AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
53.0,1.0,19.0,1.0,6305.0,20.0,0.0,40.0,1.0,1.0,True,7858
33.0,1.0,18.0,1.0,5740.0,20.0,0.0,40.0,1.0,1.0,False,9509
35.0,1.0,16.0,2.0,7810.0,20.0,12.0,30.0,2.0,1.0,False,10012
59.0,1.0,19.0,1.0,10.0,20.0,0.0,55.0,1.0,1.0,True,14764
61.0,3.0,21.0,1.0,3255.0,20.0,0.0,40.0,2.0,1.0,True,12129
49.0,1.0,21.0,2.0,9620.0,20.0,0.0,40.0,1.0,2.0,True,10424
72.0,1.0,16.0,1.0,6520.0,20.0,0.0,30.0,1.0,1.0,False,1003
46.0,6.0,19.0,1.0,410.0,247.0,2.0,30.0,1.0,2.0,False,14177
20.0,1.0,16.0,2.0,5140.0,4.0,2.0,36.0,1.0,1.0,False,7660
42.0,3.0,20.0,1.0,3401.0,20.0,1.0,40.0,1.0,1.0,False,9135
54.0,5.0,20.0,1.0,1108.0,20.0,0.0,40.0,1.0,2.0,True,4429
65.0,6.0,20.0,1.0,8450.0,20.0,0.0,15.0,1.0,1.0,False,12530
31.0,1.0,20.0,1.0,136.0,20.0,1.0,40.0,1.0,1.0,True,4380
52.0,1.0,22.0,2.0,1430.0,53.0,0.0,40.0,1.0,1.0,False,11317
63.0,3.0,22.0,2.0,2310.0,31.0,0.0,50.0,2.0,1.0,True,3000
41.0,3.0,21.0,1.0,7700.0,20.0,1.0,40.0,2.0,1.0,True,1174
24.0,1.0,19.0,2.0,9600.0,20.0,12.0,45.0,1.0,1.0,False,14302
62.0,6.0,21.0,1.0,6260.0,22.0,0.0,60.0,1.0,1.0,False,3419
47.0,2.0,16.0,1.0,4220.0,20.0,0.0,40.0,1.0,1.0,False,1596
22.0,1.0,16.0,2.0,4030.0,40.0,0.0,30.0,1.0,1.0,False,9892
59.0,1.0,19.0,2.0,4750.0,20.0,0.0,37.0,2.0,1.0,False,11802
51.0,1.0,16.0,2.0,9645.0,6.0,13.0,26.0,1.0,2.0,False,7765
60.0,7.0,16.0,1.0,5000.0,20.0,1.0,30.0,2.0,1.0,False,8785
60.0,1.0,20.0,1.0,4700.0,40.0,1.0,40.0,2.0,1.0,True,9497
33.0,4.0,16.0,2.0,4251.0,20.0,0.0,40.0,1.0,1.0,False,10631
63.0,1.0,21.0,1.0,3255.0,20.0,0.0,40.0,2.0,1.0,True,14501
39.0,7.0,20.0,1.0,10.0,20.0,0.0,55.0,2.0,1.0,True,3245
40.0,1.0,14.0,2.0,9130.0,29.0,2.0,60.0,1.0,1.0,False,15694
34.0,1.0,24.0,1.0,3000.0,20.0,1.0,32.0,2.0,1.0,False,13011
67.0,1.0,21.0,2.0,6600.0,20.0,0.0,12.0,1.0,1.0,False,15266
34.0,1.0,18.0,2.0,5740.0,20.0,0.0,37.0,2.0,1.0,False,7825
36.0,1.0,19.0,1.0,9130.0,20.0,0.0,15.0,1.0,2.0,False,7064
28.0,1.0,11.0,2.0,9130.0,28.0,2.0,40.0,1.0,1.0,False,8886
47.0,4.0,18.0,1.0,5521.0,20.0,0.0,40.0,2.0,1.0,False,4747
42.0,1.0,19.0,1.0,4700.0,20.0,0.0,52.0,1.0,1.0,True,10641
64.0,1.0,19.0,2.0,440.0,39.0,0.0,48.0,1.0,2.0,True,4737
35.0,1.0,21.0,1.0,1305.0,20.0,1.0,40.0,1.0,1.0,True,14231
60.0,1.0,21.0,1.0,20.0,20.0,1.0,45.0,1.0,1.0,True,12152
54.0,6.0,21.0,2.0,410.0,20.0,0.0,25.0,1.0,2.0,False,15441
31.0,1.0,19.0,2.0,4760.0,20.0,4.0,40.0,2.0,1.0,True,5896
34.0,4.0,19.0,1.0,5740.0,20.0,0.0,40.0,2.0,1.0,False,8615
36.0,1.0,16.0,2.0,8990.0,20.0,2.0,40.0,1.0,1.0,False,6842
70.0,2.0,16.0,1.0,4965.0,20.0,1.0,5.0,2.0,1.0,False,3264
60.0,1.0,21.0,2.0,5860.0,20.0,0.0,38.0,2.0,1.0,False,11844
54.0,1.0,18.0,1.0,7200.0,20.0,1.0,40.0,1.0,1.0,False,11649
45.0,1.0,16.0,2.0,6850.0,6.0,0.0,40.0,1.0,1.0,False,8914
31.0,1.0,18.0,2.0,8225.0,6.0,0.0,45.0,1.0,1.0,False,1445
26.0,1.0,21.0,2.0,6230.0,20.0,2.0,35.0,1.0,1.0,False,5152
54.0,3.0,22.0,1.0,2310.0,20.0,0.0,50.0,2.0,1.0,False,2733
77.0,1.0,22.0,1.0,10.0,29.0,0.0,40.0,1.0,1.0,True,7951
66.0,3.0,18.0,2.0,2545.0,20.0,0.0,20.0,2.0,1.0,False,6241
21.0,1.0,19.0,2.0,1340.0,20.0,17.0,40.0,1.0,1.0,False,642
50.0,5.0,21.0,1.0,1710.0,9.0,0.0,40.0,1.0,1.0,True,6827
39.0,6.0,20.0,1.0,440.0,20.0,1.0,35.0,2.0,1.0,False,11620
38.0,2.0,24.0,1.0,2205.0,6.0,1.0,40.0,1.0,1.0,False,15016
26.0,3.0,21.0,1.0,5521.0,17.0,0.0,40.0,2.0,1.0,False,8254
61.0,6.0,16.0,1.0,440.0,29.0,0.0,15.0,1.0,1.0,False,12344
36.0,1.0,21.0,1.0,2145.0,20.0,0.0,45.0,2.0,1.0,False,2992
32.0,1.0,15.0,2.0,8810.0,20.0,0.0,50.0,1.0,1.0,False,8082
57.0,1.0,16.0,1.0,5740.0,20.0,1.0,40.0,2.0,1.0,False,1895
43.0,2.0,12.0,2.0,9645.0,20.0,16.0,38.0,1.0,1.0,False,421
45.0,2.0,21.0,1.0,2005.0,19.0,0.0,45.0,2.0,1.0,True,8083
60.0,7.0,24.0,1.0,3090.0,48.0,0.0,40.0,1.0,2.0,True,1001
60.0,1.0,17.0,1.0,5740.0,20.0,1.0,39.0,2.0,1.0,False,6557
50.0,3.0,19.0,1.0,4230.0,29.0,0.0,40.0,1.0,2.0,True,13841
62.0,2.0,16.0,1.0,3649.0,22.0,1.0,40.0,2.0,1.0,False,9762
60.0,4.0,22.0,1.0,2002.0,8.0,0.0,50.0,2.0,1.0,True,12825
44.0,1.0,20.0,2.0,4000.0,20.0,2.0,25.0,1.0,1.0,False,13608
29.0,4.0,21.0,2.0,2205.0,20.0,13.0,40.0,2.0,1.0,False,1684
21.0,1.0,18.0,2.0,4760.0,20.0,13.0,55.0,1.0,1.0,False,5779
34.0,4.0,21.0,1.0,2634.0,29.0,0.0,31.0,2.0,1.0,False,8549
30.0,3.0,18.0,1.0,3870.0,20.0,0.0,43.0,1.0,1.0,False,8923
53.0,1.0,16.0,1.0,9130.0,20.0,0.0,60.0,1.0,1.0,True,3590
54.0,1.0,19.0,2.0,3645.0,42.0,0.0,48.0,2.0,1.0,False,14665
58.0,1.0,16.0,1.0,4700.0,20.0,0.0,27.0,1.0,1.0,True,5050
43.0,4.0,19.0,1.0,3870.0,327.0,1.0,40.0,1.0,1.0,True,9752
33.0,1.0,16.0,2.0,7640.0,20.0,0.0,40.0,1.0,1.0,False,7133
18.0,1.0,16.0,2.0,4020.0,20.0,2.0,40.0,2.0,2.0,False,8067
24.0,6.0,20.0,2.0,6200.0,29.0,0.0,40.0,1.0,1.0,False,14071
32.0,1.0,14.0,2.0,4720.0,20.0,0.0,25.0,1.0,1.0,False,8666
24.0,1.0,18.0,2.0,3645.0,20.0,0.0,36.0,2.0,1.0,False,3157
43.0,1.0,22.0,1.0,1050.0,20.0,0.0,40.0,2.0,1.0,True,7378
19.0,1.0,19.0,2.0,9620.0,25.0,17.0,55.0,1.0,2.0,False,636
48.0,3.0,21.0,1.0,2310.0,20.0,0.0,28.0,1.0,1.0,False,11291
18.0,1.0,16.0,2.0,4220.0,20.0,7.0,40.0,1.0,2.0,False,6137
49.0,1.0,21.0,1.0,3255.0,20.0,1.0,60.0,2.0,1.0,True,10664
36.0,1.0,19.0,1.0,7340.0,20.0,0.0,10.0,1.0,1.0,False,3975
32.0,1.0,16.0,2.0,5240.0,20.0,2.0,40.0,2.0,1.0,False,14264
54.0,6.0,16.0,1.0,6115.0,20.0,1.0,40.0,1.0,1.0,False,15141
38.0,1.0,16.0,2.0,7750.0,22.0,0.0,40.0,1.0,2.0,False,1105
21.0,1.0,16.0,2.0,4700.0,20.0,12.0,40.0,1.0,1.0,False,1666
17.0,1.0,18.0,2.0,4150.0,20.0,2.0,10.0,2.0,2.0,False,14825
38.0,5.0,16.0,1.0,4251.0,21.0,16.0,35.0,1.0,1.0,False,420
42.0,1.0,21.0,2.0,1010.0,39.0,12.0,50.0,2.0,1.0,True,13896
23.0,1.0,16.0,2.0,9130.0,4.0,0.0,60.0,1.0,1.0,False,4870
67.0,1.0,21.0,2.0,20.0,20.0,0.0,50.0,1.0,1.0,True,5079
51.0,1.0,21.0,1.0,5120.0,17.0,1.0,30.0,2.0,1.0,False,12034
24.0,1.0,19.0,2.0,6260.0,20.0,0.0,50.0,1.0,1.0,False,7880
38.0,6.0,18.0,1.0,9141.0,416.0,0.0,60.0,1.0,2.0,False,9209
25.0,1.0,21.0,2.0,4840.0,20.0,0.0,45.0,1.0,1.0,False,6883
57.0,1.0,20.0,2.0,4055.0,20.0,0.0,33.0,2.0,1.0,False,14597
59.0,1.0,1.0,1.0,940.0,247.0,1.0,20.0,2.0,2.0,False,2352
49.0,6.0,22.0,1.0,440.0,42.0,0.0,55.0,1.0,1.0,False,6187
53.0,1.0,20.0,1.0,5240.0,20.0,0.0,40.0,2.0,1.0,False,1581
55.0,1.0,16.0,2.0,6520.0,20.0,0.0,40.0,1.0,1.0,True,4364
53.0,1.0,18.0,1.0,52.0,20.0,0.0,45.0,1.0,1.0,True,4946
23.0,1.0,21.0,2.0,710.0,38.0,0.0,45.0,1.0,1.0,False,14720
64.0,2.0,19.0,1.0,5740.0,31.0,0.0,6.0,1.0,1.0,False,3605
28.0,2.0,21.0,2.0,3220.0,29.0,13.0,38.0,2.0,1.0,False,9658
19.0,4.0,19.0,2.0,4720.0,303.0,13.0,6.0,2.0,1.0,False,3986
63.0,3.0,18.0,1.0,5230.0,20.0,1.0,24.0,2.0,1.0,False,7143
41.0,1.0,12.0,1.0,4251.0,303.0,1.0,40.0,1.0,1.0,False,8733
32.0,1.0,12.0,1.0,9610.0,48.0,1.0,30.0,1.0,2.0,False,12599
39.0,1.0,16.0,1.0,7340.0,20.0,0.0,76.0,1.0,1.0,True,4372
58.0,2.0,22.0,2.0,5820.0,20.0,0.0,25.0,2.0,2.0,False,9656
64.0,2.0,21.0,2.0,3255.0,29.0,0.0,48.0,2.0,1.0,True,2879
60.0,1.0,22.0,1.0,5000.0,20.0,1.0,40.0,1.0,1.0,True,14628
43.0,6.0,12.0,2.0,2850.0,22.0,0.0,55.0,1.0,1.0,True,11391
65.0,4.0,24.0,1.0,2205.0,18.0,0.0,40.0,1.0,1.0,True,7000
55.0,1.0,16.0,1.0,9645.0,20.0,1.0,40.0,2.0,1.0,False,15245
24.0,7.0,19.0,2.0,500.0,20.0,0.0,70.0,2.0,1.0,False,15387
25.0,1.0,19.0,2.0,6230.0,20.0,0.0,35.0,1.0,1.0,False,2384
45.0,1.0,16.0,1.0,4810.0,110.0,1.0,30.0,2.0,1.0,False,5678
68.0,2.0,16.0,2.0,8300.0,20.0,16.0,32.0,2.0,1.0,False,54
34.0,7.0,21.0,1.0,205.0,20.0,0.0,40.0,1.0,1.0,True,3197
33.0,2.0,21.0,2.0,60.0,29.0,13.0,40.0,2.0,1.0,True,11026
43.0,1.0,21.0,1.0,440.0,54.0,1.0,40.0,1.0,1.0,True,3829
42.0,1.0,16.0,1.0,9645.0,20.0,1.0,40.0,1.0,1.0,True,8421
28.0,1.0,21.0,2.0,3620.0,20.0,13.0,40.0,2.0,1.0,False,5653
37.0,4.0,19.0,1.0,3870.0,20.0,0.0,40.0,1.0,1.0,False,6468
65.0,2.0,24.0,1.0,2050.0,51.0,0.0,35.0,1.0,1.0,True,5310
26.0,1.0,17.0,2.0,800.0,20.0,4.0,50.0,2.0,1.0,False,5133
29.0,1.0,21.0,2.0,5120.0,31.0,0.0,40.0,2.0,1.0,False,13795
64.0,1.0,16.0,1.0,5860.0,20.0,1.0,16.0,2.0,1.0,False,14859
32.0,1.0,18.0,2.0,9130.0,20.0,2.0,30.0,2.0,1.0,False,7901
71.0,4.0,13.0,1.0,4020.0,20.0,1.0,25.0,2.0,1.0,False,2304
45.0,1.0,21.0,2.0,4850.0,19.0,0.0,55.0,1.0,1.0,True,15238
32.0,1.0,19.0,2.0,820.0,20.0,0.0,40.0,2.0,1.0,False,10654
46.0,1.0,16.0,1.0,5120.0,20.0,0.0,40.0,2.0,1.0,False,15300
50.0,1.0,9.0,2.0,9640.0,247.0,10.0,40.0,2.0,2.0,False,9347
64.0,1.0,16.0,1.0,4720.0,16.0,1.0,6.0,2.0,1.0,False,3741
55.0,1.0,16.0,2.0,5110.0,48.0,10.0,40.0,2.0,1.0,False,15679
51.0,6.0,16.0,2.0,4252.0,42.0,13.0,40.0,1.0,1.0,False,6113
66.0,1.0,18.0,1.0,4850.0,20.0,0.0,20.0,1.0,1.0,True,15416
27.0,1.0,19.0,1.0,6050.0,20.0,1.0,40.0,1.0,1.0,False,11602
46.0,3.0,22.0,1.0,2310.0,20.0,0.0,40.0,2.0,1.0,False,1821
33.0,1.0,22.0,2.0,440.0,29.0,0.0,45.0,1.0,1.0,True,6666
26.0,2.0,21.0,1.0,2850.0,35.0,0.0,40.0,2.0,2.0,False,11961
33.0,6.0,14.0,1.0,8740.0,20.0,0.0,40.0,1.0,1.0,True,11610
59.0,2.0,1.0,2.0,4655.0,20.0,17.0,8.0,1.0,1.0,False,275
44.0,1.0,17.0,2.0,7315.0,20.0,0.0,40.0,1.0,1.0,False,1193
54.0,1.0,22.0,1.0,440.0,20.0,0.0,80.0,1.0,1.0,True,11574
43.0,1.0,21.0,1.0,52.0,20.0,0.0,40.0,1.0,1.0,True,9842
54.0,1.0,18.0,1.0,9600.0,41.0,0.0,40.0,1.0,1.0,False,8478
32.0,1.0,23.0,2.0,3090.0,210.0,0.0,60.0,2.0,2.0,True,13480
20.0,2.0,16.0,2.0,3603.0,20.0,13.0,30.0,2.0,1.0,False,1084
19.0,1.0,16.0,2.0,4720.0,30.0,13.0,35.0,2.0,1.0,False,14608
53.0,7.0,16.0,1.0,9130.0,20.0,1.0,45.0,1.0,1.0,False,11504
51.0,6.0,17.0,2.0,136.0,20.0,0.0,40.0,1.0,1.0,False,7127
50.0,2.0,16.0,1.0,4220.0,20.0,0.0,45.0,1.0,1.0,False,13193
52.0,6.0,16.0,1.0,4760.0,20.0,0.0,20.0,2.0,1.0,False,7389
17.0,1.0,15.0,2.0,4020.0,20.0,2.0,10.0,1.0,2.0,False,1466
61.0,1.0,20.0,1.0,5840.0,40.0,1.0,40.0,2.0,1.0,False,3835
64.0,2.0,22.0,2.0,5610.0,34.0,0.0,20.0,2.0,1.0,False,10108
48.0,2.0,19.0,2.0,630.0,20.0,0.0,55.0,1.0,1.0,True,5958
66.0,1.0,18.0,1.0,6050.0,20.0,1.0,40.0,1.0,1.0,True,7426
36.0,1.0,20.0,1.0,3323.0,20.0,0.0,40.0,2.0,1.0,False,5252
25.0,1.0,19.0,2.0,4220.0,427.0,15.0,33.0,1.0,2.0,False,15008
19.0,1.0,19.0,1.0,7210.0,29.0,2.0,40.0,1.0,1.0,False,7282
68.0,3.0,21.0,1.0,800.0,27.0,0.0,40.0,2.0,1.0,True,7257
48.0,1.0,23.0,2.0,3050.0,207.0,0.0,40.0,2.0,2.0,True,1810
20.0,5.0,18.0,2.0,9130.0,55.0,17.0,60.0,1.0,1.0,False,720
29.0,4.0,21.0,2.0,2330.0,9.0,13.0,40.0,2.0,1.0,False,13967
18.0,1.0,14.0,2.0,5240.0,20.0,2.0,25.0,1.0,1.0,False,5737
26.0,1.0,14.0,2.0,9620.0,6.0,12.0,40.0,1.0,1.0,False,5399
23.0,1.0,16.0,2.0,6355.0,42.0,10.0,40.0,1.0,1.0,False,7508
17.0,1.0,14.0,2.0,4110.0,20.0,2.0,15.0,2.0,1.0,False,12738
56.0,1.0,22.0,1.0,1320.0,20.0,0.0,40.0,1.0,1.0,True,2507
58.0,1.0,21.0,1.0,9130.0,8.0,1.0,6.0,1.0,1.0,False,4106
34.0,7.0,16.0,1.0,8990.0,20.0,0.0,60.0,1.0,1.0,False,6612
48.0,1.0,21.0,2.0,440.0,20.0,0.0,45.0,1.0,1.0,True,2949
38.0,1.0,17.0,1.0,5820.0,20.0,0.0,40.0,2.0,1.0,False,11454
17.0,1.0,14.0,2.0,4110.0,48.0,2.0,16.0,2.0,1.0,False,14594
58.0,1.0,19.0,2.0,5740.0,20.0,0.0,43.0,2.0,1.0,False,5745
44.0,2.0,22.0,1.0,2310.0,20.0,0.0,60.0,2.0,1.0,False,14287
57.0,1.0,16.0,1.0,5740.0,20.0,1.0,1.0,2.0,1.0,False,8330
70.0,6.0,18.0,1.0,6230.0,20.0,1.0,5.0,1.0,1.0,False,5584
