AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
73.0,1.0,18.0,2.0,860.0,41.0,0.0,40.0,2.0,1.0,True
55.0,1.0,12.0,2.0,4130.0,303.0,0.0,40.0,1.0,1.0,False
45.0,4.0,22.0,1.0,230.0,6.0,1.0,65.0,2.0,1.0,True
30.0,1.0,17.0,2.0,4120.0,12.0,0.0,35.0,2.0,1.0,False
54.0,1.0,13.0,1.0,4230.0,6.0,1.0,40.0,2.0,1.0,False
57.0,1.0,16.0,1.0,9142.0,48.0,0.0,95.0,1.0,1.0,True
60.0,1.0,7.0,1.0,4251.0,303.0,0.0,40.0,1.0,1.0,False
80.0,1.0,16.0,2.0,4760.0,6.0,0.0,24.0,1.0,1.0,True
25.0,1.0,19.0,2.0,4940.0,32.0,16.0,80.0,1.0,2.0,True
39.0,1.0,18.0,1.0,3930.0,32.0,0.0,50.0,1.0,2.0,True
24.0,6.0,19.0,2.0,850.0,32.0,13.0,5.0,2.0,2.0,False
34.0,2.0,21.0,1.0,3255.0,32.0,0.0,36.0,2.0,1.0,True
62.0,1.0,21.0,1.0,9645.0,233.0,0.0,42.0,1.0,2.0,False
50.0,3.0,18.0,1.0,7210.0,6.0,0.0,40.0,1.0,2.0,True
20.0,1.0,19.0,2.0,710.0,32.0,2.0,32.0,1.0,1.0,False
52.0,5.0,22.0,2.0,2014.0,40.0,0.0,40.0,1.0,2.0,True
22.0,1.0,16.0,1.0,4965.0,303.0,1.0,40.0,1.0,1.0,False
47.0,1.0,19.0,2.0,5810.0,15.0,0.0,40.0,2.0,2.0,True
40.0,1.0,16.0,1.0,3645.0,9.0,0.0,40.0,2.0,1.0,False
27.0,1.0,20.0,2.0,2825.0,303.0,2.0,30.0,2.0,1.0,False
55.0,1.0,21.0,2.0,4530.0,233.0,0.0,8.0,1.0,2.0,False
36.0,1.0,16.0,1.0,9645.0,303.0,0.0,40.0,2.0,1.0,False
41.0,1.0,2.0,1.0,4230.0,163.0,1.0,32.0,2.0,1.0,False
41.0,1.0,17.0,2.0,4720.0,32.0,0.0,25.0,2.0,1.0,False
35.0,1.0,21.0,2.0,2865.0,32.0,0.0,40.0,1.0,1.0,False
38.0,1.0,19.0,2.0,9130.0,32.0,13.0,50.0,2.0,1.0,True
40.0,2.0,16.0,2.0,3645.0,15.0,0.0,40.0,2.0,2.0,False
50.0,1.0,19.0,1.0,1108.0,42.0,9.0,40.0,2.0,1.0,False
60.0,3.0,19.0,1.0,4020.0,139.0,1.0,21.0,2.0,2.0,False
54.0,1.0,19.0,1.0,4850.0,6.0,0.0,55.0,1.0,1.0,True
35.0,4.0,20.0,2.0,5000.0,6.0,0.0,40.0,2.0,1.0,False
23.0,1.0,16.0,1.0,4700.0,6.0,0.0,40.0,1.0,1.0,False
64.0,5.0,16.0,1.0,5550.0,36.0,0.0,40.0,1.0,1.0,True
36.0,6.0,22.0,1.0,2634.0,6.0,0.0,60.0,1.0,2.0,True
43.0,1.0,15.0,2.0,7420.0,6.0,12.0,45.0,1.0,2.0,False
56.0,5.0,21.0,1.0,5600.0,6.0,0.0,40.0,1.0,1.0,True
19.0,1.0,19.0,2.0,9645.0,32.0,10.0,25.0,1.0,2.0,False
25.0,1.0,18.0,2.0,4720.0,6.0,2.0,40.0,1.0,1.0,False
38.0,1.0,18.0,2.0,9141.0,22.0,13.0,50.0,1.0,2.0,False
53.0,1.0,19.0,2.0,5240.0,36.0,0.0,40.0,2.0,1.0,False
17.0,1.0,14.0,2.0,4720.0,32.0,2.0,24.0,2.0,1.0,False
44.0,2.0,19.0,1.0,350.0,4.0,1.0,40.0,1.0,1.0,True
50.0,6.0,13.0,1.0,2861.0,303.0,1.0,3.0,2.0,2.0,False
31.0,4.0,17.0,2.0,7200.0,32.0,16.0,40.0,1.0,2.0,False
64.0,1.0,1.0,2.0,6260.0,303.0,0.0,35.0,1.0,2.0,True
38.0,1.0,9.0,2.0,4230.0,303.0,13.0,40.0,2.0,2.0,False
42.0,6.0,19.0,2.0,2600.0,46.0,2.0,20.0,1.0,2.0,False
39.0,1.0,16.0,2.0,9645.0,15.0,0.0,40.0,1.0,2.0,False
52.0,6.0,21.0,1.0,1006.0,53.0,0.0,25.0,1.0,1.0,False
61.0,1.0,16.0,2.0,4810.0,48.0,13.0,38.0,2.0,1.0,True
65.0,6.0,19.0,1.0,205.0,32.0,1.0,8.0,1.0,1.0,False
48.0,7.0,19.0,1.0,4700.0,4.0,0.0,35.0,2.0,1.0,False
53.0,7.0,17.0,1.0,5740.0,35.0,1.0,24.0,2.0,2.0,False
44.0,1.0,17.0,1.0,4230.0,303.0,1.0,40.0,2.0,1.0,False
53.0,7.0,16.0,1.0,4350.0,6.0,1.0,40.0,2.0,1.0,False
26.0,1.0,21.0,2.0,7700.0,17.0,10.0,48.0,1.0,1.0,True
53.0,1.0,21.0,2.0,5260.0,42.0,6.0,40.0,2.0,1.0,False
45.0,1.0,19.0,2.0,5300.0,6.0,0.0,41.0,1.0,1.0,False
44.0,1.0,21.0,2.0,1360.0,6.0,0.0,40.0,1.0,1.0,True
33.0,1.0,22.0,2.0,2016.0,47.0,0.0,40.0,2.0,2.0,False
25.0,1.0,21.0,2.0,5240.0,6.0,0.0,40.0,1.0,2.0,True
41.0,1.0,21.0,2.0,2830.0,6.0,10.0,40.0,2.0,1.0,False
30.0,3.0,19.0,1.0,8990.0,32.0,0.0,40.0,2.0,2.0,False
59.0,1.0,16.0,2.0,5240.0,32.0,0.0,45.0,1.0,1.0,True
65.0,1.0,21.0,1.0,800.0,364.0,0.0,40.0,1.0,2.0,True
59.0,1.0,17.0,1.0,6360.0,4.0,1.0,40.0,1.0,2.0,True
42.0,1.0,21.0,1.0,4020.0,303.0,0.0,38.0,1.0,2.0,False
32.0,1.0,21.0,1.0,2634.0,207.0,0.0,40.0,2.0,2.0,False
62.0,2.0,24.0,1.0,2205.0,9.0,0.0,50.0,1.0,1.0,True
44.0,6.0,22.0,1.0,310.0,109.0,1.0,50.0,1.0,1.0,False
46.0,1.0,14.0,2.0,4220.0,17.0,0.0,20.0,1.0,1.0,False
54.0,6.0,18.0,1.0,6260.0,6.0,1.0,8.0,1.0,1.0,False
42.0,1.0,20.0,1.0,3610.0,32.0,1.0,30.0,2.0,2.0,False
54.0,7.0,20.0,2.0,6442.0,6.0,0.0,40.0,1.0,1.0,False
61.0,6.0,18.0,1.0,4920.0,6.0,0.0,30.0,1.0,1.0,False
32.0,1.0,16.0,1.0,5300.0,429.0,1.0,40.0,2.0,2.0,False
39.0,2.0,24.0,1.0,2205.0,6.0,0.0,40.0,1.0,1.0,True
23.0,1.0,18.0,2.0,5240.0,6.0,0.0,28.0,2.0,1.0,False
49.0,1.0,16.0,2.0,4040.0,242.0,6.0,10.0,1.0,2.0,False
68.0,1.0,16.0,1.0,4760.0,6.0,1.0,32.0,2.0,1.0,False
67.0,3.0,22.0,1.0,2310.0,36.0,0.0,14.0,1.0,1.0,True
54.0,3.0,22.0,1.0,2014.0,315.0,1.0,40.0,1.0,1.0,True
25.0,1.0,15.0,2.0,4600.0,17.0,2.0,25.0,2.0,2.0,False
24.0,6.0,19.0,2.0,7315.0,32.0,0.0,40.0,1.0,2.0,False
22.0,1.0,19.0,2.0,9130.0,6.0,12.0,30.0,1.0,1.0,False
50.0,4.0,22.0,2.0,2310.0,56.0,0.0,36.0,2.0,1.0,True
51.0,5.0,22.0,1.0,3255.0,416.0,1.0,50.0,2.0,1.0,True
45.0,1.0,21.0,2.0,5610.0,32.0,0.0,40.0,2.0,1.0,False
52.0,1.0,10.0,2.0,7905.0,6.0,0.0,40.0,1.0,2.0,False
54.0,1.0,22.0,2.0,5000.0,6.0,0.0,40.0,2.0,2.0,False
42.0,1.0,16.0,1.0,4230.0,303.0,0.0,40.0,2.0,1.0,False
29.0,1.0,20.0,2.0,3930.0,6.0,12.0,42.0,1.0,2.0,True
20.0,1.0,19.0,2.0,1108.0,32.0,2.0,20.0,1.0,1.0,False
58.0,1.0,16.0,1.0,9005.0,16.0,1.0,40.0,1.0,1.0,False
26.0,1.0,21.0,2.0,4055.0,303.0,13.0,40.0,2.0,2.0,False
41.0,1.0,22.0,1.0,705.0,134.0,1.0,20.0,2.0,1.0,True
69.0,1.0,16.0,2.0,2145.0,27.0,0.0,20.0,2.0,1.0,False
52.0,1.0,16.0,1.0,6950.0,56.0,0.0,55.0,1.0,1.0,True
59.0,2.0,21.0,2.0,2751.0,26.0,0.0,20.0,2.0,1.0,False
54.0,1.0,18.0,1.0,8990.0,6.0,1.0,40.0,1.0,1.0,True
50.0,1.0,19.0,2.0,5120.0,233.0,10.0,40.0,2.0,2.0,False
65.0,1.0,16.0,1.0,8610.0,15.0,0.0,40.0,1.0,2.0,True
40.0,1.0,19.0,1.0,4655.0,6.0,1.0,60.0,1.0,1.0,True
52.0,1.0,16.0,1.0,7200.0,11.0,1.0,40.0,1.0,1.0,True
20.0,1.0,16.0,2.0,2905.0,32.0,2.0,20.0,1.0,2.0,False
63.0,7.0,22.0,2.0,5420.0,17.0,0.0,20.0,2.0,2.0,True
29.0,1.0,16.0,1.0,4700.0,32.0,0.0,50.0,2.0,1.0,False
42.0,6.0,19.0,2.0,4521.0,247.0,0.0,50.0,2.0,2.0,False
23.0,1.0,16.0,2.0,4700.0,303.0,2.0,40.0,1.0,1.0,False
25.0,1.0,16.0,2.0,5240.0,15.0,0.0,32.0,2.0,2.0,False
36.0,1.0,19.0,1.0,4720.0,303.0,0.0,40.0,2.0,2.0,False
53.0,7.0,14.0,1.0,4700.0,303.0,0.0,40.0,1.0,1.0,False
71.0,1.0,16.0,1.0,4965.0,32.0,1.0,12.0,2.0,1.0,False
48.0,3.0,22.0,1.0,1021.0,28.0,1.0,45.0,1.0,1.0,True
47.0,1.0,21.0,1.0,1006.0,6.0,0.0,50.0,2.0,1.0,True
37.0,1.0,21.0,1.0,2360.0,6.0,1.0,40.0,2.0,1.0,True
31.0,1.0,17.0,2.0,5110.0,6.0,0.0,40.0,2.0,2.0,False
30.0,3.0,16.0,2.0,4900.0,301.0,0.0,40.0,2.0,1.0,False
53.0,5.0,21.0,2.0,3945.0,451.0,12.0,40.0,1.0,1.0,False
33.0,1.0,19.0,2.0,4330.0,6.0,13.0,40.0,1.0,1.0,False
34.0,1.0,16.0,2.0,9142.0,48.0,12.0,60.0,1.0,1.0,False
30.0,1.0,19.0,2.0,5300.0,32.0,12.0,40.0,2.0,2.0,False
38.0,6.0,19.0,2.0,4220.0,373.0,5.0,36.0,2.0,1.0,False
43.0,1.0,22.0,2.0,5165.0,18.0,0.0,55.0,2.0,1.0,False
30.0,3.0,19.0,2.0,3500.0,32.0,13.0,45.0,2.0,1.0,False
53.0,2.0,22.0,1.0,2310.0,6.0,1.0,55.0,1.0,1.0,True
33.0,7.0,16.0,1.0,7340.0,6.0,1.0,50.0,1.0,1.0,False
30.0,1.0,16.0,1.0,4030.0,32.0,9.0,30.0,2.0,2.0,False
21.0,4.0,19.0,1.0,230.0,32.0,2.0,15.0,2.0,1.0,False
67.0,1.0,20.0,1.0,335.0,200.0,0.0,55.0,1.0,1.0,True
40.0,5.0,20.0,1.0,7340.0,6.0,0.0,40.0,1.0,1.0,True
30.0,5.0,19.0,1.0,9030.0,233.0,10.0,40.0,1.0,2.0,True
60.0,2.0,21.0,1.0,2850.0,9.0,1.0,20.0,2.0,1.0,False
31.0,2.0,23.0,1.0,3090.0,210.0,1.0,70.0,2.0,2.0,True
36.0,1.0,20.0,2.0,6240.0,19.0,2.0,40.0,1.0,1.0,False
36.0,1.0,20.0,2.0,4965.0,13.0,2.0,40.0,2.0,2.0,True
34.0,1.0,21.0,1.0,3255.0,2.0,1.0,36.0,2.0,1.0,True
50.0,1.0,21.0,2.0,3255.0,233.0,0.0,40.0,2.0,2.0,False
68.0,7.0,24.0,2.0,1065.0,8.0,11.0,30.0,1.0,1.0,False
33.0,2.0,19.0,1.0,2060.0,47.0,1.0,40.0,2.0,2.0,False
26.0,1.0,16.0,2.0,6260.0,32.0,0.0,45.0,2.0,1.0,False
49.0,1.0,18.0,1.0,3649.0,17.0,0.0,42.0,2.0,2.0,False
37.0,1.0,16.0,2.0,1980.0,6.0,12.0,40.0,1.0,1.0,True
35.0,1.0,13.0,1.0,4020.0,303.0,11.0,40.0,1.0,1.0,False
31.0,1.0,20.0,1.0,2310.0,32.0,0.0,40.0,2.0,2.0,False
57.0,1.0,12.0,2.0,4030.0,312.0,11.0,40.0,1.0,1.0,False
41.0,1.0,17.0,2.0,6260.0,48.0,0.0,40.0,1.0,1.0,False
33.0,7.0,21.0,1.0,205.0,36.0,1.0,55.0,2.0,1.0,False
59.0,1.0,19.0,1.0,4540.0,140.0,1.0,40.0,2.0,1.0,False
28.0,1.0,18.0,2.0,4850.0,36.0,12.0,40.0,1.0,1.0,False
52.0,1.0,21.0,2.0,4710.0,29.0,0.0,60.0,1.0,2.0,True
59.0,1.0,18.0,1.0,9142.0,6.0,0.0,52.0,1.0,1.0,False
42.0,5.0,22.0,1.0,136.0,46.0,0.0,48.0,1.0,1.0,True
57.0,3.0,19.0,1.0,20.0,32.0,0.0,40.0,1.0,1.0,True
59.0,3.0,20.0,1.0,1920.0,27.0,0.0,40.0,2.0,1.0,True
36.0,1.0,21.0,1.0,52.0,32.0,0.0,50.0,2.0,1.0,True
56.0,3.0,19.0,1.0,4220.0,4.0,0.0,25.0,1.0,1.0,False
62.0,1.0,21.0,2.0,4220.0,27.0,0.0,30.0,1.0,1.0,False
62.0,1.0,21.0,1.0,4230.0,313.0,1.0,40.0,1.0,1.0,False
51.0,1.0,1.0,2.0,7750.0,6.0,0.0,40.0,2.0,2.0,False
48.0,3.0,21.0,2.0,6260.0,39.0,15.0,40.0,2.0,1.0,True
65.0,1.0,16.0,1.0,8740.0,6.0,0.0,20.0,1.0,1.0,True
62.0,1.0,16.0,2.0,4760.0,215.0,0.0,15.0,1.0,1.0,False
38.0,1.0,19.0,1.0,1551.0,36.0,0.0,55.0,1.0,1.0,True
51.0,1.0,23.0,1.0,10.0,53.0,1.0,60.0,2.0,1.0,True
41.0,1.0,16.0,1.0,9142.0,416.0,0.0,55.0,1.0,2.0,False
50.0,4.0,22.0,1.0,2320.0,233.0,1.0,40.0,1.0,1.0,True
22.0,1.0,15.0,2.0,4030.0,32.0,0.0,40.0,1.0,1.0,False
26.0,1.0,18.0,2.0,5240.0,26.0,13.0,40.0,1.0,1.0,False
35.0,1.0,20.0,1.0,3930.0,48.0,1.0,40.0,1.0,1.0,True
36.0,1.0,18.0,2.0,1010.0,72.0,12.0,40.0,2.0,1.0,False
84.0,6.0,19.0,2.0,5120.0,34.0,0.0,10.0,1.0,1.0,False
33.0,1.0,18.0,2.0,3930.0,233.0,2.0,40.0,1.0,2.0,False
21.0,1.0,12.0,2.0,4230.0,312.0,2.0,32.0,2.0,1.0,False
46.0,7.0,16.0,1.0,205.0,32.0,0.0,60.0,1.0,1.0,True
61.0,3.0,16.0,1.0,7300.0,303.0,1.0,40.0,1.0,1.0,True
68.0,1.0,16.0,2.0,4400.0,41.0,0.0,40.0,2.0,1.0,True
43.0,1.0,16.0,1.0,310.0,303.0,0.0,40.0,1.0,1.0,True
26.0,1.0,19.0,2.0,2545.0,233.0,15.0,25.0,2.0,2.0,False
27.0,1.0,16.0,1.0,2740.0,39.0,15.0,36.0,1.0,1.0,False
61.0,3.0,24.0,2.0,440.0,40.0,0.0,40.0,1.0,1.0,True
54.0,1.0,16.0,1.0,705.0,6.0,1.0,40.0,2.0,1.0,False
30.0,1.0,20.0,2.0,5240.0,32.0,0.0,40.0,1.0,1.0,True
32.0,1.0,21.0,2.0,4400.0,416.0,0.0,40.0,2.0,2.0,False
40.0,1.0,17.0,2.0,5350.0,32.0,13.0,55.0,2.0,1.0,False
36.0,1.0,21.0,1.0,4040.0,6.0,1.0,25.0,1.0,1.0,False
19.0,1.0,14.0,1.0,4760.0,233.0,2.0,20.0,1.0,2.0,False
37.0,1.0,17.0,2.0,4700.0,6.0,0.0,50.0,1.0,1.0,True
57.0,4.0,21.0,2.0,3230.0,42.0,0.0,60.0,2.0,1.0,True
63.0,1.0,21.0,2.0,1700.0,53.0,0.0,40.0,1.0,1.0,True
38.0,1.0,9.0,1.0,4020.0,303.0,1.0,40.0,2.0,2.0,False
56.0,1.0,14.0,1.0,6230.0,6.0,1.0,35.0,1.0,1.0,False
45.0,1.0,16.0,1.0,4130.0,303.0,0.0,32.0,1.0,2.0,False
33.0,1.0,19.0,2.0,9620.0,32.0,0.0,37.0,1.0,2.0,False
29.0,1.0,19.0,2.0,3402.0,56.0,0.0,42.0,1.0,2.0,True
24.0,3.0,21.0,2.0,2555.0,301.0,2.0,16.0,2.0,1.0,False
49.0,3.0,21.0,1.0,2310.0,39.0,0.0,40.0,1.0,1.0,True
36.0,1.0,21.0,1.0,4710.0,4.0,1.0,60.0,1.0,1.0,True
22.0,1.0,11.0,2.0,4965.0,32.0,2.0,40.0,1.0,1.0,False
63.0,7.0,21.0,1.0,4200.0,31.0,1.0,50.0,2.0,1.0,True
40.0,1.0,19.0,1.0,4040.0,18.0,2.0,32.0,1.0,1.0,False
30.0,1.0,21.0,2.0,3220.0,6.0,2.0,32.0,1.0,2.0,True
46.0,1.0,19.0,2.0,4400.0,5.0,0.0,48.0,1.0,1.0,False
23.0,1.0,19.0,2.0,4110.0,6.0,0.0,32.0,1.0,2.0,False
49.0,3.0,19.0,1.0,3870.0,32.0,0.0,40.0,1.0,1.0,True
48.0,1.0,21.0,2.0,1021.0,148.0,0.0,40.0,1.0,1.0,True
41.0,1.0,22.0,1.0,9142.0,210.0,1.0,60.0,1.0,2.0,False
22.0,4.0,18.0,1.0,3802.0,6.0,0.0,50.0,1.0,2.0,False
48.0,6.0,19.0,1.0,4920.0,26.0,0.0,60.0,2.0,1.0,True
38.0,4.0,18.0,1.0,5860.0,48.0,1.0,40.0,2.0,1.0,False
32.0,1.0,22.0,1.0,120.0,32.0,0.0,50.0,1.0,1.0,True
18.0,1.0,16.0,2.0,4420.0,6.0,2.0,10.0,1.0,2.0,False
28.0,3.0,20.0,2.0,1920.0,32.0,0.0,19.0,2.0,1.0,False
67.0,1.0,19.0,2.0,4040.0,6.0,0.0,34.0,2.0,1.0,False
46.0,7.0,21.0,2.0,725.0,26.0,0.0,60.0,2.0,1.0,True
34.0,1.0,21.0,2.0,5522.0,15.0,2.0,40.0,1.0,2.0,False
55.0,1.0,21.0,2.0,2025.0,18.0,0.0,40.0,2.0,1.0,False
49.0,1.0,21.0,2.0,4700.0,6.0,0.0,50.0,1.0,1.0,False
53.0,4.0,23.0,1.0,3090.0,10.0,1.0,50.0,2.0,1.0,True
42.0,3.0,22.0,2.0,4965.0,42.0,0.0,45.0,2.0,1.0,True
47.0,7.0,23.0,1.0,3010.0,247.0,0.0,40.0,1.0,2.0,True
25.0,1.0,21.0,2.0,5400.0,6.0,0.0,20.0,2.0,2.0,False
24.0,6.0,15.0,2.0,4220.0,32.0,0.0,90.0,1.0,1.0,True
49.0,1.0,18.0,2.0,5740.0,36.0,0.0,35.0,2.0,1.0,False
43.0,5.0,21.0,1.0,3870.0,26.0,0.0,60.0,1.0,1.0,True
23.0,1.0,18.0,2.0,7800.0,32.0,2.0,40.0,1.0,1.0,False
20.0,1.0,19.0,2.0,4055.0,32.0,12.0,22.0,2.0,1.0,False
69.0,2.0,22.0,1.0,850.0,56.0,0.0,50.0,1.0,1.0,True
63.0,1.0,19.0,2.0,4720.0,24.0,0.0,18.0,1.0,1.0,False
38.0,1.0,20.0,1.0,3255.0,17.0,0.0,40.0,2.0,1.0,True
69.0,3.0,20.0,1.0,3960.0,17.0,0.0,12.0,1.0,2.0,False
22.0,1.0,18.0,2.0,3645.0,36.0,2.0,55.0,2.0,1.0,False
48.0,1.0,19.0,1.0,4400.0,126.0,0.0,34.0,1.0,1.0,True
36.0,1.0,16.0,2.0,8225.0,22.0,0.0,40.0,1.0,1.0,False
25.0,2.0,16.0,2.0,3640.0,6.0,0.0,35.0,2.0,2.0,True
59.0,2.0,22.0,2.0,360.0,36.0,0.0,45.0,2.0,1.0,True
20.0,1.0,20.0,2.0,735.0,32.0,0.0,15.0,2.0,1.0,False
45.0,1.0,17.0,2.0,3515.0,36.0,0.0,40.0,2.0,1.0,True
36.0,1.0,16.0,1.0,7640.0,303.0,12.0,48.0,1.0,2.0,False
48.0,1.0,19.0,1.0,4830.0,32.0,0.0,40.0,1.0,2.0,False
59.0,7.0,18.0,1.0,4760.0,6.0,0.0,42.0,1.0,1.0,False
55.0,6.0,15.0,1.0,4020.0,32.0,0.0,50.0,2.0,1.0,False
58.0,1.0,19.0,1.0,7315.0,6.0,1.0,45.0,1.0,1.0,True
22.0,1.0,16.0,2.0,4130.0,32.0,2.0,24.0,1.0,1.0,False
21.0,1.0,16.0,2.0,4720.0,6.0,2.0,25.0,2.0,2.0,False
19.0,1.0,19.0,1.0,4150.0,32.0,1.0,47.0,2.0,1.0,False
23.0,1.0,21.0,2.0,1520.0,462.0,0.0,50.0,1.0,2.0,True
61.0,1.0,19.0,1.0,9130.0,32.0,1.0,40.0,1.0,2.0,True
29.0,3.0,21.0,2.0,3870.0,36.0,12.0,40.0,1.0,1.0,True
33.0,1.0,18.0,2.0,4840.0,32.0,0.0,45.0,2.0,1.0,True
53.0,6.0,16.0,1.0,220.0,416.0,0.0,40.0,1.0,2.0,False
48.0,2.0,16.0,2.0,9610.0,37.0,2.0,12.0,2.0,2.0,False
54.0,1.0,16.0,1.0,8990.0,5.0,1.0,40.0,1.0,2.0,False
44.0,1.0,21.0,2.0,5610.0,31.0,2.0,20.0,1.0,1.0,False
59.0,7.0,20.0,1.0,4850.0,20.0,0.0,40.0,1.0,1.0,True
33.0,1.0,18.0,1.0,5810.0,6.0,0.0,40.0,2.0,1.0,False
51.0,4.0,22.0,2.0,2320.0,46.0,0.0,40.0,1.0,1.0,True
45.0,1.0,21.0,2.0,1970.0,41.0,0.0,35.0,1.0,1.0,False
59.0,1.0,20.0,2.0,1545.0,32.0,0.0,8.0,2.0,1.0,False
26.0,1.0,20.0,2.0,8740.0,6.0,0.0,40.0,1.0,2.0,False
29.0,7.0,21.0,2.0,2740.0,36.0,15.0,25.0,2.0,1.0,False
39.0,1.0,20.0,1.0,5600.0,41.0,0.0,45.0,1.0,2.0,True
33.0,1.0,24.0,1.0,1760.0,210.0,0.0,50.0,2.0,2.0,False
52.0,1.0,19.0,1.0,4150.0,39.0,0.0,39.0,2.0,1.0,False
50.0,1.0,21.0,1.0,7700.0,233.0,0.0,40.0,1.0,2.0,True
19.0,2.0,19.0,2.0,3401.0,51.0,5.0,40.0,1.0,2.0,False
56.0,1.0,16.0,1.0,4700.0,54.0,0.0,40.0,2.0,1.0,False
33.0,1.0,19.0,2.0,1106.0,6.0,0.0,40.0,1.0,1.0,True
36.0,1.0,20.0,2.0,4400.0,161.0,12.0,37.0,1.0,1.0,True
18.0,1.0,16.0,2.0,4760.0,6.0,2.0,20.0,1.0,1.0,False
21.0,1.0,20.0,2.0,4760.0,24.0,2.0,4.0,1.0,1.0,False
55.0,7.0,16.0,1.0,9130.0,40.0,1.0,45.0,1.0,1.0,True
23.0,1.0,19.0,2.0,137.0,233.0,2.0,40.0,2.0,2.0,False
58.0,1.0,13.0,2.0,5300.0,26.0,0.0,40.0,2.0,2.0,False
28.0,1.0,19.0,2.0,4400.0,32.0,2.0,40.0,1.0,2.0,False
61.0,7.0,20.0,1.0,410.0,15.0,1.0,50.0,2.0,1.0,True
61.0,1.0,15.0,2.0,9365.0,42.0,0.0,32.0,1.0,1.0,False
63.0,6.0,19.0,1.0,6260.0,6.0,0.0,40.0,1.0,1.0,True
28.0,1.0,16.0,2.0,4230.0,32.0,13.0,40.0,2.0,1.0,False
68.0,4.0,24.0,1.0,2205.0,17.0,0.0,14.0,1.0,1.0,False
65.0,1.0,18.0,2.0,6355.0,48.0,10.0,45.0,1.0,2.0,True
33.0,3.0,16.0,2.0,6730.0,32.0,2.0,40.0,1.0,1.0,False
58.0,1.0,16.0,2.0,5240.0,39.0,5.0,32.0,2.0,2.0,False
21.0,1.0,14.0,2.0,6410.0,303.0,2.0,40.0,1.0,2.0,False
