AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
52.0,6.0,19.0,2.0,2360.0,9.0,0.0,30.0,2.0,1.0,True
64.0,3.0,22.0,1.0,2330.0,9.0,0.0,40.0,2.0,1.0,True
51.0,2.0,21.0,1.0,230.0,9.0,0.0,25.0,2.0,1.0,False
56.0,1.0,20.0,1.0,4700.0,9.0,0.0,50.0,1.0,1.0,True
38.0,2.0,21.0,1.0,3255.0,118.0,1.0,40.0,2.0,1.0,True
63.0,7.0,22.0,1.0,440.0,36.0,1.0,50.0,1.0,1.0,True
44.0,1.0,21.0,2.0,136.0,9.0,0.0,45.0,1.0,1.0,True
22.0,2.0,21.0,2.0,2545.0,9.0,2.0,5.0,2.0,1.0,False
50.0,1.0,22.0,2.0,1460.0,25.0,0.0,40.0,1.0,1.0,True
55.0,6.0,13.0,1.0,6230.0,9.0,0.0,50.0,2.0,1.0,False
66.0,1.0,20.0,2.0,1460.0,9.0,0.0,60.0,1.0,1.0,True
20.0,1.0,16.0,2.0,9645.0,9.0,2.0,40.0,2.0,1.0,False
30.0,1.0,19.0,2.0,4000.0,9.0,5.0,40.0,1.0,2.0,False
36.0,1.0,22.0,2.0,3930.0,9.0,0.0,20.0,2.0,1.0,False
43.0,7.0,12.0,1.0,8500.0,362.0,0.0,40.0,1.0,1.0,True
42.0,1.0,16.0,2.0,9130.0,9.0,0.0,30.0,1.0,1.0,False
47.0,1.0,19.0,2.0,9130.0,9.0,0.0,40.0,1.0,1.0,True
32.0,1.0,16.0,1.0,7200.0,9.0,1.0,40.0,1.0,1.0,True
73.0,4.0,22.0,1.0,2310.0,12.0,1.0,9.0,2.0,1.0,False
54.0,1.0,21.0,1.0,4920.0,36.0,0.0,50.0,1.0,1.0,True
42.0,1.0,22.0,1.0,850.0,34.0,1.0,50.0,2.0,1.0,True
62.0,1.0,22.0,1.0,10.0,39.0,0.0,50.0,2.0,1.0,True
35.0,4.0,19.0,2.0,3300.0,8.0,13.0,40.0,2.0,1.0,False
32.0,1.0,16.0,1.0,8800.0,72.0,1.0,40.0,2.0,2.0,False
59.0,1.0,21.0,2.0,1021.0,36.0,0.0,40.0,2.0,1.0,True
62.0,2.0,19.0,2.0,4020.0,34.0,17.0,50.0,1.0,2.0,False
55.0,6.0,14.0,1.0,440.0,9.0,2.0,50.0,2.0,1.0,True
47.0,1.0,20.0,2.0,3602.0,36.0,0.0,13.0,2.0,1.0,False
48.0,6.0,16.0,2.0,4600.0,164.0,13.0,45.0,2.0,1.0,False
56.0,3.0,22.0,1.0,2330.0,36.0,0.0,35.0,2.0,1.0,True
62.0,1.0,21.0,1.0,4760.0,9.0,0.0,16.0,2.0,1.0,False
60.0,1.0,19.0,1.0,5740.0,453.0,1.0,40.0,2.0,2.0,True
18.0,1.0,16.0,2.0,4720.0,9.0,7.0,10.0,2.0,2.0,False
82.0,6.0,21.0,1.0,4840.0,42.0,0.0,20.0,1.0,1.0,True
35.0,1.0,23.0,2.0,3090.0,210.0,0.0,46.0,1.0,2.0,True
42.0,1.0,16.0,1.0,3500.0,462.0,0.0,40.0,2.0,2.0,True
48.0,1.0,21.0,1.0,5240.0,50.0,1.0,40.0,1.0,1.0,False
29.0,8.0,19.0,2.0,2722.0,25.0,13.0,30.0,1.0,1.0,False
53.0,7.0,16.0,1.0,350.0,9.0,1.0,50.0,2.0,2.0,True
39.0,1.0,22.0,1.0,230.0,9.0,1.0,60.0,2.0,1.0,True
58.0,1.0,16.0,2.0,9620.0,36.0,12.0,40.0,1.0,1.0,False
65.0,1.0,21.0,2.0,350.0,9.0,0.0,40.0,1.0,1.0,True
31.0,1.0,20.0,2.0,4700.0,9.0,0.0,65.0,2.0,2.0,False
57.0,1.0,20.0,1.0,3603.0,313.0,1.0,36.0,2.0,1.0,False
20.0,1.0,18.0,2.0,3245.0,9.0,17.0,30.0,2.0,1.0,False
56.0,6.0,23.0,1.0,2100.0,34.0,0.0,50.0,1.0,1.0,True
44.0,1.0,22.0,2.0,735.0,9.0,0.0,40.0,2.0,1.0,True
89.0,5.0,16.0,2.0,3870.0,36.0,0.0,10.0,1.0,1.0,False
42.0,1.0,13.0,1.0,4020.0,9.0,0.0,32.0,2.0,1.0,False
65.0,1.0,20.0,1.0,120.0,36.0,1.0,40.0,2.0,1.0,True
34.0,1.0,16.0,2.0,5240.0,39.0,0.0,25.0,2.0,2.0,False
41.0,1.0,22.0,1.0,110.0,414.0,0.0,40.0,1.0,1.0,True
28.0,1.0,22.0,2.0,440.0,129.0,0.0,60.0,1.0,1.0,True
49.0,2.0,19.0,1.0,440.0,9.0,0.0,80.0,1.0,1.0,True
65.0,1.0,17.0,1.0,7700.0,9.0,0.0,47.0,1.0,1.0,True
20.0,1.0,19.0,1.0,3603.0,223.0,3.0,40.0,2.0,2.0,False
58.0,1.0,22.0,1.0,4435.0,51.0,0.0,40.0,2.0,2.0,False
52.0,3.0,16.0,2.0,3940.0,9.0,2.0,10.0,1.0,1.0,False
59.0,1.0,19.0,1.0,4850.0,25.0,0.0,40.0,2.0,1.0,True
34.0,1.0,14.0,2.0,6410.0,72.0,2.0,40.0,1.0,1.0,False
45.0,1.0,20.0,1.0,5810.0,9.0,0.0,16.0,2.0,1.0,False
45.0,2.0,19.0,1.0,7340.0,9.0,1.0,40.0,1.0,1.0,True
28.0,1.0,16.0,2.0,520.0,36.0,2.0,40.0,2.0,2.0,False
79.0,3.0,22.0,2.0,2310.0,36.0,0.0,21.0,2.0,1.0,False
68.0,2.0,21.0,1.0,4220.0,25.0,0.0,40.0,1.0,1.0,True
27.0,3.0,22.0,2.0,2320.0,9.0,2.0,35.0,2.0,1.0,True
53.0,6.0,16.0,2.0,4210.0,9.0,16.0,6.0,1.0,2.0,True
25.0,1.0,20.0,2.0,5400.0,36.0,2.0,14.0,1.0,1.0,False
62.0,4.0,18.0,2.0,9150.0,9.0,0.0,40.0,2.0,2.0,True
75.0,6.0,23.0,2.0,2100.0,36.0,0.0,13.0,1.0,1.0,False
67.0,1.0,16.0,1.0,7750.0,9.0,1.0,40.0,2.0,1.0,True
68.0,1.0,23.0,1.0,2205.0,42.0,0.0,35.0,1.0,1.0,True
62.0,1.0,18.0,1.0,1555.0,9.0,1.0,42.0,1.0,1.0,True
45.0,1.0,22.0,1.0,2360.0,29.0,1.0,48.0,1.0,1.0,True
55.0,1.0,20.0,1.0,3255.0,9.0,0.0,40.0,2.0,1.0,True
43.0,4.0,21.0,1.0,2205.0,9.0,1.0,60.0,1.0,1.0,True
96.0,6.0,19.0,1.0,2850.0,36.0,0.0,30.0,1.0,1.0,False
24.0,1.0,16.0,2.0,4251.0,315.0,5.0,50.0,1.0,1.0,False
59.0,7.0,19.0,2.0,4600.0,333.0,0.0,45.0,2.0,2.0,False
58.0,6.0,22.0,1.0,2770.0,21.0,0.0,10.0,1.0,1.0,False
60.0,1.0,18.0,1.0,1430.0,9.0,1.0,50.0,1.0,1.0,True
39.0,1.0,24.0,1.0,440.0,301.0,1.0,40.0,1.0,1.0,True
48.0,1.0,16.0,1.0,3930.0,9.0,0.0,40.0,1.0,1.0,False
55.0,1.0,23.0,1.0,10.0,9.0,1.0,55.0,1.0,1.0,True
33.0,1.0,19.0,2.0,440.0,48.0,0.0,40.0,2.0,2.0,True
25.0,1.0,21.0,1.0,3647.0,218.0,9.0,20.0,2.0,1.0,False
38.0,1.0,18.0,1.0,5400.0,9.0,1.0,30.0,2.0,1.0,False
23.0,6.0,19.0,2.0,9130.0,136.0,10.0,28.0,2.0,1.0,False
22.0,3.0,19.0,2.0,4600.0,9.0,10.0,12.0,1.0,1.0,False
44.0,1.0,21.0,1.0,735.0,9.0,1.0,45.0,1.0,1.0,True
34.0,1.0,22.0,1.0,1360.0,25.0,1.0,60.0,1.0,1.0,True
61.0,2.0,16.0,2.0,4230.0,72.0,0.0,16.0,2.0,2.0,False
24.0,1.0,19.0,1.0,3910.0,9.0,0.0,40.0,2.0,1.0,False
40.0,1.0,22.0,2.0,8225.0,9.0,10.0,50.0,1.0,1.0,False
82.0,3.0,19.0,1.0,565.0,9.0,0.0,19.0,1.0,1.0,True
65.0,2.0,18.0,1.0,3220.0,34.0,0.0,40.0,2.0,1.0,True
59.0,1.0,16.0,2.0,4840.0,9.0,0.0,44.0,1.0,1.0,True
67.0,1.0,16.0,2.0,9122.0,9.0,0.0,26.0,2.0,1.0,False
31.0,1.0,20.0,1.0,2360.0,9.0,1.0,40.0,2.0,1.0,False
52.0,1.0,16.0,1.0,4521.0,9.0,1.0,40.0,2.0,2.0,False
38.0,1.0,18.0,2.0,7720.0,9.0,2.0,40.0,1.0,1.0,False
47.0,1.0,15.0,1.0,4020.0,207.0,0.0,99.0,1.0,2.0,False
22.0,1.0,16.0,2.0,8740.0,9.0,2.0,30.0,2.0,1.0,False
54.0,1.0,21.0,1.0,52.0,9.0,1.0,65.0,1.0,1.0,True
22.0,2.0,16.0,2.0,3603.0,9.0,13.0,20.0,2.0,1.0,False
54.0,1.0,16.0,1.0,440.0,9.0,10.0,40.0,1.0,2.0,False
29.0,1.0,21.0,2.0,4700.0,9.0,0.0,40.0,2.0,1.0,True
35.0,1.0,21.0,1.0,4710.0,39.0,1.0,60.0,1.0,1.0,True
48.0,1.0,21.0,2.0,4710.0,36.0,0.0,50.0,1.0,1.0,True
30.0,6.0,22.0,1.0,2014.0,36.0,1.0,6.0,2.0,1.0,False
51.0,2.0,21.0,1.0,5740.0,9.0,0.0,30.0,2.0,1.0,False
62.0,4.0,24.0,2.0,230.0,36.0,0.0,40.0,1.0,1.0,True
81.0,1.0,8.0,2.0,4055.0,120.0,0.0,23.0,2.0,1.0,False
52.0,1.0,17.0,2.0,5610.0,53.0,0.0,6.0,2.0,1.0,False
64.0,3.0,21.0,1.0,3255.0,9.0,1.0,40.0,2.0,1.0,True
27.0,1.0,14.0,2.0,4020.0,9.0,0.0,20.0,2.0,2.0,False
48.0,5.0,19.0,2.0,410.0,9.0,0.0,35.0,2.0,1.0,True
62.0,4.0,16.0,1.0,5860.0,9.0,0.0,40.0,2.0,1.0,False
40.0,1.0,22.0,1.0,1021.0,210.0,0.0,40.0,1.0,2.0,True
18.0,1.0,19.0,2.0,4251.0,9.0,2.0,40.0,1.0,1.0,False
60.0,2.0,24.0,1.0,10.0,12.0,1.0,45.0,1.0,1.0,True
36.0,2.0,21.0,2.0,800.0,9.0,0.0,40.0,2.0,2.0,True
50.0,2.0,22.0,1.0,2320.0,25.0,17.0,80.0,1.0,1.0,True
47.0,3.0,16.0,1.0,5000.0,9.0,1.0,40.0,2.0,1.0,False
33.0,1.0,21.0,2.0,705.0,36.0,0.0,40.0,2.0,1.0,True
53.0,2.0,1.0,2.0,4251.0,9.0,17.0,25.0,1.0,1.0,False
28.0,2.0,14.0,2.0,4040.0,42.0,0.0,25.0,2.0,2.0,False
20.0,5.0,16.0,2.0,9825.0,12.0,17.0,40.0,1.0,1.0,False
45.0,1.0,9.0,1.0,6710.0,303.0,0.0,40.0,1.0,1.0,False
64.0,4.0,21.0,1.0,2014.0,72.0,0.0,40.0,1.0,1.0,True
59.0,1.0,18.0,1.0,5240.0,9.0,1.0,40.0,1.0,1.0,False
48.0,1.0,20.0,2.0,6355.0,9.0,0.0,40.0,1.0,1.0,True
37.0,1.0,17.0,1.0,6515.0,9.0,0.0,50.0,1.0,1.0,False
33.0,1.0,23.0,1.0,2100.0,48.0,0.0,60.0,1.0,1.0,True
59.0,1.0,16.0,2.0,5120.0,9.0,0.0,40.0,2.0,1.0,True
52.0,1.0,21.0,1.0,9300.0,25.0,1.0,60.0,1.0,1.0,True
32.0,1.0,19.0,2.0,6260.0,303.0,0.0,50.0,1.0,2.0,False
54.0,1.0,21.0,2.0,5120.0,36.0,0.0,40.0,2.0,1.0,False
36.0,1.0,16.0,1.0,220.0,9.0,0.0,45.0,1.0,1.0,True
45.0,1.0,22.0,2.0,705.0,34.0,0.0,45.0,1.0,1.0,True
68.0,8.0,21.0,1.0,10.0,19.0,1.0,70.0,1.0,1.0,True
40.0,1.0,14.0,2.0,6260.0,9.0,10.0,20.0,1.0,1.0,False
52.0,1.0,18.0,1.0,5160.0,9.0,1.0,40.0,2.0,1.0,False
62.0,2.0,22.0,1.0,2205.0,41.0,1.0,50.0,1.0,1.0,True
62.0,1.0,16.0,2.0,3601.0,341.0,0.0,99.0,2.0,2.0,False
35.0,1.0,20.0,2.0,4700.0,72.0,0.0,40.0,1.0,1.0,True
24.0,2.0,22.0,2.0,2014.0,9.0,0.0,45.0,2.0,2.0,False
38.0,1.0,19.0,2.0,1220.0,25.0,13.0,50.0,1.0,1.0,True
81.0,1.0,16.0,1.0,9130.0,9.0,1.0,30.0,1.0,1.0,True
55.0,1.0,19.0,2.0,5840.0,34.0,13.0,40.0,2.0,1.0,True
66.0,1.0,16.0,2.0,5120.0,17.0,0.0,40.0,2.0,1.0,True
51.0,2.0,24.0,1.0,2205.0,243.0,1.0,20.0,2.0,1.0,False
21.0,1.0,19.0,2.0,4760.0,9.0,2.0,30.0,2.0,1.0,False
68.0,1.0,19.0,1.0,700.0,9.0,1.0,54.0,1.0,1.0,True
23.0,1.0,21.0,2.0,5240.0,339.0,7.0,15.0,2.0,2.0,False
44.0,2.0,19.0,1.0,4220.0,303.0,1.0,20.0,2.0,1.0,False
31.0,3.0,21.0,1.0,3870.0,9.0,0.0,40.0,2.0,1.0,True
31.0,4.0,22.0,1.0,2310.0,9.0,1.0,35.0,2.0,1.0,True
22.0,1.0,15.0,2.0,4252.0,9.0,7.0,45.0,1.0,1.0,False
18.0,1.0,16.0,2.0,4720.0,9.0,2.0,10.0,2.0,1.0,False
45.0,1.0,17.0,2.0,8740.0,34.0,0.0,40.0,1.0,1.0,False
23.0,1.0,19.0,2.0,2012.0,9.0,0.0,40.0,2.0,2.0,False
54.0,1.0,20.0,2.0,4130.0,119.0,13.0,30.0,2.0,1.0,False
18.0,1.0,14.0,2.0,4140.0,12.0,15.0,20.0,1.0,1.0,False
29.0,1.0,19.0,2.0,4055.0,36.0,2.0,36.0,2.0,1.0,False
49.0,1.0,21.0,1.0,5400.0,329.0,0.0,40.0,2.0,1.0,False
61.0,1.0,16.0,1.0,8465.0,9.0,1.0,40.0,1.0,2.0,True
31.0,1.0,21.0,2.0,4840.0,36.0,0.0,45.0,1.0,1.0,True
33.0,1.0,17.0,2.0,5240.0,9.0,2.0,50.0,2.0,1.0,False
44.0,3.0,22.0,2.0,2320.0,42.0,0.0,40.0,1.0,1.0,True
39.0,1.0,21.0,1.0,4810.0,9.0,1.0,40.0,1.0,1.0,False
50.0,1.0,21.0,1.0,2840.0,139.0,1.0,40.0,1.0,1.0,False
44.0,1.0,16.0,1.0,6355.0,9.0,9.0,40.0,1.0,1.0,True
60.0,1.0,21.0,2.0,5000.0,48.0,0.0,40.0,2.0,1.0,True
66.0,1.0,22.0,1.0,4920.0,36.0,1.0,30.0,1.0,1.0,True
19.0,1.0,19.0,2.0,4720.0,17.0,17.0,15.0,2.0,1.0,False
71.0,6.0,16.0,2.0,5000.0,23.0,0.0,40.0,1.0,1.0,False
56.0,1.0,20.0,1.0,7420.0,9.0,1.0,40.0,1.0,1.0,True
39.0,6.0,16.0,1.0,2634.0,72.0,1.0,40.0,1.0,1.0,False
19.0,1.0,14.0,2.0,5240.0,9.0,2.0,4.0,1.0,1.0,False
52.0,1.0,20.0,1.0,1320.0,247.0,0.0,45.0,1.0,2.0,True
42.0,1.0,21.0,1.0,910.0,36.0,0.0,40.0,1.0,1.0,True
50.0,3.0,22.0,1.0,2310.0,9.0,1.0,40.0,2.0,1.0,True
58.0,3.0,22.0,2.0,350.0,9.0,0.0,60.0,1.0,1.0,True
40.0,3.0,22.0,1.0,2435.0,9.0,0.0,35.0,2.0,1.0,True
19.0,1.0,16.0,2.0,9130.0,9.0,2.0,10.0,1.0,1.0,False
55.0,1.0,19.0,2.0,9130.0,72.0,0.0,35.0,1.0,2.0,False
38.0,6.0,18.0,1.0,6260.0,150.0,1.0,40.0,1.0,1.0,False
20.0,1.0,19.0,2.0,4030.0,9.0,2.0,20.0,1.0,2.0,False
45.0,1.0,20.0,1.0,7700.0,9.0,0.0,35.0,2.0,1.0,False
34.0,1.0,19.0,2.0,7700.0,6.0,0.0,50.0,1.0,1.0,True
66.0,7.0,22.0,1.0,2205.0,9.0,1.0,30.0,2.0,1.0,True
35.0,1.0,21.0,1.0,10.0,9.0,1.0,50.0,1.0,1.0,True
18.0,3.0,14.0,2.0,4622.0,9.0,10.0,14.0,1.0,1.0,False
28.0,3.0,19.0,2.0,3740.0,9.0,0.0,72.0,1.0,2.0,True
74.0,6.0,21.0,1.0,800.0,6.0,0.0,5.0,2.0,1.0,True
26.0,1.0,15.0,2.0,7750.0,72.0,13.0,40.0,1.0,2.0,False
46.0,1.0,16.0,2.0,5610.0,9.0,0.0,43.0,1.0,1.0,False
36.0,1.0,22.0,1.0,1065.0,210.0,0.0,40.0,1.0,2.0,True
56.0,1.0,16.0,2.0,8950.0,9.0,0.0,40.0,1.0,1.0,False
42.0,2.0,22.0,1.0,2310.0,36.0,0.0,35.0,2.0,1.0,True
29.0,2.0,19.0,2.0,2360.0,9.0,0.0,40.0,2.0,2.0,False
45.0,1.0,16.0,1.0,8990.0,72.0,1.0,40.0,2.0,2.0,False
62.0,3.0,22.0,2.0,2435.0,9.0,0.0,65.0,2.0,1.0,True
26.0,1.0,16.0,1.0,3500.0,9.0,1.0,40.0,2.0,1.0,False
48.0,6.0,21.0,1.0,2700.0,9.0,0.0,12.0,2.0,1.0,False
24.0,1.0,21.0,2.0,5120.0,9.0,2.0,40.0,1.0,2.0,False
19.0,3.0,16.0,2.0,9300.0,9.0,2.0,25.0,1.0,1.0,False
43.0,1.0,21.0,2.0,1021.0,9.0,0.0,40.0,1.0,1.0,True
29.0,1.0,21.0,2.0,4700.0,25.0,0.0,45.0,1.0,1.0,True
57.0,3.0,22.0,1.0,2310.0,9.0,0.0,32.0,2.0,1.0,True
45.0,4.0,21.0,2.0,110.0,28.0,0.0,40.0,1.0,1.0,True
60.0,1.0,21.0,1.0,600.0,9.0,0.0,50.0,1.0,1.0,True
31.0,3.0,22.0,1.0,2310.0,9.0,0.0,40.0,1.0,1.0,True
36.0,1.0,22.0,1.0,1220.0,210.0,0.0,40.0,1.0,2.0,True
