AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
48.0,1.0,17.0,2.0,3602.0,72.0,0.0,35.0,2.0,2.0,False,3131
25.0,1.0,20.0,2.0,7340.0,72.0,0.0,40.0,1.0,1.0,False,8000
71.0,6.0,19.0,2.0,2545.0,72.0,0.0,40.0,2.0,1.0,False,5869
56.0,3.0,20.0,2.0,4251.0,72.0,2.0,40.0,1.0,2.0,False,6950
35.0,1.0,16.0,2.0,4020.0,329.0,2.0,40.0,1.0,2.0,False,7010
54.0,6.0,20.0,2.0,6260.0,72.0,0.0,40.0,1.0,1.0,False,1116
62.0,4.0,22.0,1.0,440.0,72.0,0.0,40.0,1.0,1.0,False,5734
31.0,1.0,20.0,1.0,4720.0,72.0,0.0,40.0,2.0,1.0,False,3029
31.0,1.0,20.0,2.0,8720.0,72.0,13.0,40.0,1.0,1.0,False,1593
52.0,1.0,16.0,1.0,5240.0,72.0,0.0,20.0,1.0,1.0,False,4610
56.0,1.0,16.0,1.0,3930.0,72.0,1.0,20.0,1.0,2.0,False,1003
44.0,1.0,20.0,2.0,8800.0,36.0,0.0,40.0,2.0,2.0,False,2950
62.0,7.0,20.0,1.0,7200.0,72.0,0.0,15.0,1.0,2.0,False,8529
49.0,1.0,21.0,1.0,440.0,72.0,0.0,40.0,1.0,1.0,True,6451
18.0,1.0,19.0,2.0,4020.0,72.0,2.0,25.0,1.0,1.0,False,407
46.0,4.0,21.0,1.0,2320.0,72.0,0.0,40.0,1.0,1.0,False,6963
22.0,1.0,20.0,2.0,4055.0,72.0,4.0,20.0,1.0,2.0,False,8162
34.0,4.0,21.0,2.0,3255.0,72.0,0.0,30.0,2.0,2.0,False,3267
52.0,1.0,19.0,2.0,9141.0,72.0,0.0,20.0,2.0,1.0,False,8901
42.0,1.0,20.0,2.0,3640.0,72.0,0.0,32.0,2.0,1.0,False,6825
53.0,4.0,21.0,1.0,5740.0,72.0,0.0,40.0,2.0,1.0,False,7774
28.0,1.0,19.0,2.0,4020.0,72.0,13.0,40.0,1.0,1.0,False,5882
41.0,3.0,11.0,1.0,5740.0,72.0,0.0,20.0,2.0,1.0,False,5956
56.0,3.0,20.0,1.0,3870.0,36.0,0.0,40.0,1.0,1.0,False,657
43.0,4.0,21.0,1.0,5000.0,72.0,0.0,40.0,2.0,2.0,False,4421
50.0,2.0,24.0,2.0,2205.0,72.0,0.0,40.0,1.0,1.0,True,8532
41.0,1.0,17.0,1.0,6230.0,72.0,1.0,40.0,1.0,2.0,False,2684
51.0,1.0,20.0,1.0,3930.0,36.0,1.0,40.0,1.0,1.0,False,7596
37.0,5.0,21.0,1.0,2014.0,72.0,0.0,40.0,2.0,2.0,False,3083
35.0,1.0,20.0,2.0,8990.0,9.0,0.0,40.0,2.0,2.0,False,7213
63.0,1.0,18.0,2.0,7340.0,329.0,5.0,40.0,1.0,2.0,False,2996
48.0,1.0,21.0,1.0,4700.0,72.0,0.0,40.0,2.0,2.0,False,1244
48.0,1.0,20.0,1.0,7130.0,36.0,1.0,40.0,1.0,1.0,True,8306
40.0,4.0,20.0,2.0,4220.0,72.0,2.0,40.0,1.0,1.0,False,6139
27.0,1.0,19.0,1.0,9640.0,72.0,1.0,40.0,2.0,1.0,False,1670
43.0,1.0,21.0,2.0,4930.0,72.0,0.0,40.0,1.0,1.0,True,8347
32.0,1.0,20.0,2.0,8740.0,72.0,0.0,40.0,1.0,1.0,False,7139
20.0,1.0,19.0,2.0,4760.0,72.0,2.0,5.0,2.0,1.0,False,8830
42.0,1.0,16.0,2.0,7800.0,72.0,0.0,40.0,2.0,2.0,False,7709
52.0,1.0,21.0,1.0,1530.0,17.0,1.0,40.0,1.0,1.0,True,8124
24.0,4.0,21.0,1.0,9620.0,72.0,1.0,40.0,1.0,1.0,False,1684
63.0,4.0,22.0,1.0,810.0,17.0,0.0,30.0,1.0,2.0,False,790
60.0,1.0,20.0,2.0,4700.0,72.0,13.0,40.0,1.0,1.0,False,6213
50.0,1.0,16.0,2.0,6442.0,72.0,0.0,40.0,1.0,2.0,False,1198
53.0,4.0,20.0,2.0,5240.0,72.0,0.0,37.0,1.0,1.0,False,5089
59.0,3.0,19.0,1.0,5740.0,72.0,0.0,40.0,2.0,1.0,False,2104
18.0,1.0,16.0,2.0,4020.0,72.0,2.0,10.0,2.0,1.0,False,6529
35.0,6.0,23.0,2.0,2100.0,72.0,0.0,40.0,1.0,2.0,True,4075
44.0,4.0,20.0,1.0,565.0,72.0,17.0,40.0,1.0,1.0,False,74
51.0,3.0,16.0,1.0,9265.0,72.0,0.0,40.0,1.0,1.0,False,590
59.0,1.0,19.0,2.0,5740.0,72.0,0.0,50.0,2.0,1.0,False,7810
48.0,1.0,1.0,1.0,4020.0,329.0,1.0,40.0,2.0,2.0,False,5225
52.0,3.0,12.0,2.0,4622.0,72.0,5.0,38.0,1.0,1.0,False,8628
50.0,1.0,20.0,1.0,6220.0,72.0,1.0,40.0,1.0,1.0,False,2235
24.0,1.0,19.0,2.0,4720.0,72.0,7.0,40.0,1.0,1.0,False,6036
44.0,6.0,16.0,2.0,6230.0,72.0,0.0,24.0,1.0,1.0,False,4418
57.0,4.0,16.0,1.0,4030.0,72.0,1.0,37.0,2.0,1.0,False,7528
21.0,1.0,19.0,2.0,4622.0,72.0,7.0,20.0,2.0,1.0,False,5837
34.0,1.0,20.0,2.0,4020.0,36.0,0.0,35.0,2.0,1.0,False,7456
23.0,7.0,16.0,2.0,4220.0,72.0,0.0,12.0,1.0,2.0,False,4377
24.0,2.0,21.0,2.0,2310.0,72.0,2.0,4.0,2.0,1.0,False,3480
33.0,1.0,19.0,2.0,5110.0,36.0,2.0,40.0,2.0,1.0,False,3194
32.0,1.0,16.0,1.0,4720.0,72.0,1.0,20.0,2.0,1.0,False,374
60.0,4.0,21.0,2.0,2310.0,72.0,0.0,30.0,1.0,2.0,False,2710
50.0,1.0,21.0,2.0,3255.0,72.0,0.0,13.0,2.0,2.0,False,7820
30.0,1.0,21.0,2.0,5240.0,72.0,0.0,40.0,2.0,1.0,False,4225
60.0,1.0,21.0,2.0,2634.0,72.0,0.0,40.0,1.0,1.0,False,1581
59.0,6.0,17.0,2.0,3230.0,72.0,0.0,40.0,2.0,1.0,False,4866
30.0,1.0,20.0,1.0,7810.0,72.0,0.0,32.0,2.0,1.0,False,3241
41.0,1.0,18.0,2.0,600.0,72.0,0.0,25.0,2.0,2.0,False,662
18.0,2.0,16.0,2.0,4350.0,72.0,2.0,20.0,1.0,2.0,False,8228
35.0,1.0,22.0,2.0,2640.0,327.0,3.0,37.0,2.0,2.0,False,5829
24.0,1.0,21.0,2.0,3255.0,72.0,2.0,40.0,1.0,1.0,False,6287
53.0,1.0,20.0,1.0,9005.0,72.0,5.0,40.0,1.0,2.0,False,8861
35.0,1.0,21.0,2.0,5240.0,72.0,2.0,40.0,2.0,1.0,False,8517
46.0,1.0,19.0,2.0,4720.0,72.0,2.0,12.0,2.0,1.0,False,8998
64.0,6.0,20.0,2.0,4700.0,72.0,0.0,40.0,2.0,2.0,False,547
35.0,3.0,21.0,1.0,5740.0,72.0,0.0,35.0,2.0,2.0,False,5917
39.0,6.0,16.0,1.0,7150.0,72.0,0.0,60.0,1.0,1.0,False,7569
53.0,5.0,19.0,2.0,5550.0,72.0,0.0,30.0,1.0,2.0,False,924
53.0,4.0,16.0,2.0,4220.0,72.0,16.0,24.0,1.0,1.0,False,16
31.0,6.0,17.0,1.0,3601.0,329.0,0.0,42.0,2.0,2.0,False,3857
40.0,7.0,24.0,1.0,3090.0,72.0,0.0,40.0,1.0,2.0,True,3140
29.0,1.0,21.0,2.0,4700.0,72.0,0.0,55.0,1.0,2.0,False,8309
57.0,1.0,21.0,1.0,8990.0,72.0,1.0,40.0,1.0,1.0,False,3148
41.0,2.0,22.0,2.0,2014.0,42.0,0.0,37.0,2.0,1.0,False,7149
26.0,1.0,22.0,2.0,4720.0,72.0,7.0,20.0,2.0,2.0,False,5099
32.0,1.0,21.0,2.0,3930.0,72.0,7.0,44.0,1.0,2.0,False,6386
52.0,4.0,20.0,1.0,5720.0,72.0,0.0,37.0,1.0,1.0,False,8775
26.0,3.0,21.0,2.0,6660.0,72.0,2.0,40.0,1.0,1.0,False,7031
55.0,3.0,21.0,1.0,3255.0,72.0,0.0,40.0,2.0,1.0,False,5216
55.0,4.0,19.0,1.0,5900.0,72.0,0.0,40.0,1.0,1.0,False,3633
19.0,1.0,19.0,2.0,4030.0,42.0,0.0,21.0,2.0,1.0,False,5944
53.0,1.0,21.0,2.0,5740.0,72.0,0.0,37.0,2.0,1.0,False,8944
56.0,1.0,2.0,1.0,6600.0,329.0,9.0,40.0,1.0,2.0,False,2737
76.0,6.0,19.0,1.0,9122.0,72.0,1.0,40.0,1.0,2.0,False,4747
62.0,1.0,16.0,2.0,4600.0,329.0,0.0,40.0,2.0,2.0,False,7191
46.0,1.0,16.0,2.0,4720.0,72.0,0.0,30.0,2.0,1.0,False,7502
28.0,1.0,21.0,2.0,51.0,72.0,0.0,50.0,2.0,2.0,False,3436
31.0,6.0,16.0,1.0,9610.0,72.0,0.0,25.0,1.0,2.0,False,432
38.0,1.0,16.0,1.0,7700.0,72.0,0.0,40.0,1.0,1.0,False,6413
60.0,6.0,16.0,1.0,6260.0,72.0,0.0,30.0,1.0,1.0,False,6530
22.0,1.0,17.0,2.0,4020.0,72.0,2.0,40.0,1.0,1.0,False,3382
20.0,1.0,16.0,2.0,4220.0,72.0,2.0,28.0,1.0,2.0,False,3015
36.0,1.0,20.0,1.0,3323.0,72.0,1.0,40.0,1.0,2.0,False,6930
49.0,1.0,22.0,2.0,800.0,72.0,0.0,40.0,1.0,1.0,True,4182
40.0,2.0,21.0,2.0,2205.0,22.0,0.0,40.0,1.0,1.0,False,4712
55.0,1.0,22.0,1.0,136.0,72.0,0.0,16.0,2.0,1.0,False,5280
30.0,1.0,19.0,1.0,910.0,72.0,1.0,40.0,2.0,1.0,False,3504
43.0,4.0,22.0,1.0,2100.0,72.0,0.0,40.0,2.0,1.0,False,2458
37.0,1.0,16.0,2.0,4230.0,39.0,0.0,10.0,2.0,1.0,False,7745
46.0,1.0,21.0,2.0,8320.0,26.0,0.0,40.0,2.0,1.0,False,6037
19.0,1.0,16.0,2.0,9130.0,72.0,2.0,40.0,1.0,1.0,False,811
58.0,1.0,6.0,2.0,4220.0,72.0,0.0,40.0,1.0,1.0,False,3798
41.0,5.0,21.0,1.0,7340.0,72.0,0.0,50.0,1.0,1.0,False,7183
48.0,1.0,21.0,2.0,800.0,72.0,0.0,40.0,2.0,1.0,False,1441
61.0,1.0,9.0,1.0,6050.0,72.0,1.0,30.0,1.0,1.0,False,778
45.0,7.0,20.0,2.0,6305.0,72.0,2.0,56.0,1.0,1.0,False,953
48.0,1.0,16.0,2.0,8350.0,329.0,0.0,40.0,1.0,1.0,False,6265
51.0,5.0,16.0,1.0,3602.0,34.0,0.0,35.0,2.0,1.0,False,6402
59.0,6.0,10.0,2.0,6710.0,72.0,2.0,5.0,1.0,1.0,False,7793
31.0,1.0,16.0,2.0,4720.0,34.0,2.0,16.0,2.0,2.0,False,2129
35.0,1.0,21.0,2.0,2920.0,72.0,0.0,40.0,1.0,1.0,False,4231
59.0,6.0,16.0,2.0,4230.0,329.0,0.0,3.0,2.0,2.0,False,1591
42.0,6.0,16.0,2.0,4230.0,72.0,0.0,26.0,1.0,1.0,False,8980
25.0,4.0,21.0,1.0,2330.0,72.0,0.0,40.0,2.0,1.0,False,1683
52.0,1.0,12.0,1.0,7340.0,72.0,1.0,12.0,1.0,1.0,False,846
42.0,1.0,16.0,1.0,5510.0,72.0,0.0,40.0,1.0,1.0,False,8200
34.0,1.0,20.0,1.0,5420.0,72.0,0.0,40.0,1.0,2.0,False,7883
46.0,4.0,21.0,1.0,800.0,72.0,2.0,38.0,2.0,1.0,False,5974
26.0,1.0,20.0,2.0,4720.0,72.0,2.0,26.0,2.0,2.0,False,3397
50.0,1.0,20.0,2.0,5860.0,72.0,3.0,41.0,2.0,2.0,False,3324
55.0,4.0,16.0,2.0,4010.0,72.0,2.0,35.0,1.0,1.0,False,5333
53.0,1.0,16.0,2.0,4760.0,72.0,0.0,40.0,2.0,1.0,False,1032
50.0,6.0,12.0,2.0,4230.0,329.0,0.0,24.0,2.0,2.0,False,7910
43.0,1.0,19.0,2.0,3500.0,72.0,0.0,30.0,2.0,1.0,False,6633
43.0,7.0,22.0,2.0,3550.0,72.0,0.0,40.0,1.0,2.0,True,2310
31.0,1.0,20.0,2.0,4130.0,72.0,0.0,20.0,1.0,1.0,False,147
57.0,1.0,19.0,1.0,520.0,72.0,1.0,15.0,2.0,1.0,False,4171
76.0,1.0,21.0,1.0,2600.0,72.0,0.0,44.0,1.0,1.0,False,5657
65.0,1.0,21.0,1.0,7315.0,36.0,0.0,40.0,1.0,1.0,False,5804
45.0,1.0,16.0,2.0,3603.0,72.0,2.0,30.0,2.0,1.0,False,3107
58.0,1.0,22.0,2.0,2360.0,72.0,0.0,40.0,2.0,1.0,False,4994
46.0,1.0,16.0,2.0,4220.0,72.0,0.0,40.0,1.0,1.0,False,8686
62.0,5.0,21.0,1.0,3945.0,72.0,0.0,40.0,1.0,2.0,False,930
21.0,1.0,19.0,2.0,5240.0,72.0,2.0,30.0,1.0,2.0,False,8202
51.0,1.0,21.0,1.0,800.0,72.0,0.0,40.0,1.0,1.0,True,1844
60.0,4.0,21.0,2.0,5740.0,72.0,0.0,38.0,2.0,1.0,False,946
57.0,1.0,16.0,1.0,6050.0,72.0,0.0,40.0,1.0,2.0,False,7072
44.0,6.0,19.0,1.0,6230.0,72.0,1.0,20.0,2.0,1.0,False,7979
80.0,6.0,16.0,2.0,4220.0,72.0,0.0,40.0,1.0,2.0,False,7329
60.0,1.0,14.0,2.0,7430.0,72.0,0.0,40.0,1.0,1.0,False,3420
27.0,1.0,21.0,2.0,2205.0,72.0,2.0,40.0,2.0,1.0,False,9056
45.0,6.0,21.0,1.0,440.0,72.0,1.0,60.0,1.0,2.0,False,6678
40.0,6.0,19.0,2.0,2910.0,72.0,5.0,20.0,1.0,1.0,False,5737
44.0,3.0,20.0,2.0,3870.0,72.0,2.0,40.0,1.0,2.0,False,2934
59.0,4.0,16.0,1.0,101.0,36.0,1.0,40.0,1.0,2.0,False,1118
54.0,4.0,21.0,2.0,2310.0,72.0,0.0,30.0,2.0,2.0,False,7071
58.0,1.0,16.0,1.0,7810.0,72.0,1.0,40.0,1.0,2.0,False,3389
19.0,1.0,19.0,2.0,4435.0,72.0,2.0,20.0,1.0,1.0,False,1624
40.0,1.0,19.0,1.0,5740.0,72.0,0.0,40.0,1.0,1.0,False,4069
44.0,4.0,20.0,1.0,565.0,72.0,17.0,40.0,1.0,1.0,False,72
28.0,1.0,19.0,1.0,4510.0,72.0,1.0,20.0,2.0,1.0,False,3442
34.0,4.0,22.0,1.0,2310.0,72.0,1.0,40.0,1.0,1.0,False,4812
26.0,1.0,21.0,2.0,7010.0,72.0,2.0,35.0,1.0,1.0,False,651
37.0,1.0,22.0,2.0,3230.0,72.0,13.0,30.0,2.0,2.0,False,2544
38.0,7.0,16.0,2.0,4500.0,72.0,2.0,50.0,1.0,1.0,False,4627
21.0,1.0,19.0,2.0,4760.0,72.0,2.0,20.0,2.0,1.0,False,7813
32.0,1.0,19.0,2.0,3603.0,72.0,0.0,40.0,2.0,2.0,False,2488
63.0,1.0,16.0,2.0,7750.0,72.0,0.0,20.0,2.0,1.0,False,5334
44.0,1.0,16.0,1.0,6720.0,72.0,1.0,20.0,1.0,2.0,False,2783
29.0,1.0,21.0,2.0,4110.0,72.0,0.0,20.0,2.0,1.0,False,2850
53.0,1.0,22.0,1.0,1105.0,72.0,0.0,40.0,1.0,1.0,True,3496
56.0,1.0,16.0,1.0,4220.0,17.0,1.0,40.0,1.0,2.0,False,2049
28.0,1.0,21.0,2.0,8990.0,72.0,13.0,34.0,2.0,2.0,False,1444
44.0,1.0,19.0,1.0,20.0,6.0,1.0,70.0,1.0,2.0,True,3161
53.0,4.0,19.0,1.0,5250.0,72.0,1.0,40.0,2.0,1.0,False,6463
41.0,1.0,21.0,2.0,1360.0,72.0,0.0,50.0,2.0,1.0,False,6517
66.0,7.0,21.0,1.0,310.0,72.0,0.0,40.0,1.0,1.0,True,7447
36.0,1.0,18.0,2.0,5110.0,72.0,0.0,40.0,1.0,1.0,False,4932
49.0,4.0,16.0,2.0,4020.0,72.0,2.0,40.0,1.0,1.0,False,942
29.0,1.0,16.0,2.0,4251.0,72.0,2.0,40.0,1.0,2.0,False,5418
59.0,6.0,13.0,1.0,4220.0,36.0,0.0,15.0,1.0,1.0,False,7670
57.0,1.0,18.0,1.0,2205.0,72.0,0.0,8.0,1.0,1.0,False,540
42.0,3.0,19.0,1.0,5740.0,72.0,0.0,37.0,2.0,1.0,False,3383
78.0,2.0,22.0,2.0,2435.0,72.0,0.0,40.0,2.0,1.0,False,7938
22.0,1.0,1.0,2.0,7150.0,72.0,2.0,32.0,1.0,1.0,False,1658
39.0,1.0,20.0,1.0,3603.0,72.0,0.0,40.0,2.0,1.0,False,1356
54.0,1.0,20.0,2.0,4510.0,72.0,0.0,35.0,1.0,1.0,False,3956
52.0,1.0,18.0,1.0,4220.0,72.0,0.0,55.0,1.0,1.0,False,2574
35.0,4.0,21.0,2.0,3255.0,72.0,0.0,48.0,2.0,1.0,False,7547
20.0,1.0,19.0,2.0,4760.0,72.0,2.0,20.0,2.0,1.0,False,7777
40.0,1.0,21.0,1.0,5120.0,72.0,1.0,80.0,1.0,1.0,False,8649
37.0,1.0,21.0,2.0,6260.0,72.0,13.0,40.0,1.0,1.0,True,3749
41.0,1.0,22.0,2.0,4700.0,72.0,0.0,45.0,1.0,1.0,False,8249
61.0,1.0,20.0,1.0,6355.0,72.0,0.0,40.0,1.0,2.0,False,4642
37.0,1.0,20.0,1.0,7200.0,72.0,1.0,40.0,1.0,1.0,False,7481
54.0,1.0,19.0,2.0,7640.0,72.0,0.0,40.0,2.0,1.0,False,1187
33.0,2.0,16.0,2.0,4220.0,72.0,2.0,40.0,1.0,1.0,False,4297
46.0,1.0,8.0,2.0,4760.0,72.0,10.0,40.0,1.0,1.0,False,5741
43.0,4.0,21.0,2.0,5740.0,72.0,2.0,40.0,2.0,2.0,False,4559
43.0,6.0,16.0,2.0,205.0,72.0,0.0,40.0,1.0,2.0,False,8141
66.0,4.0,16.0,1.0,4030.0,72.0,0.0,35.0,1.0,1.0,False,442
56.0,1.0,16.0,1.0,6050.0,72.0,1.0,40.0,1.0,1.0,False,1432
23.0,1.0,21.0,2.0,4020.0,72.0,13.0,32.0,2.0,2.0,False,4566
40.0,1.0,21.0,1.0,5720.0,72.0,1.0,40.0,2.0,1.0,False,2697
26.0,5.0,16.0,2.0,9620.0,72.0,2.0,30.0,1.0,1.0,False,6226
47.0,3.0,16.0,1.0,6305.0,72.0,0.0,40.0,1.0,1.0,False,2313
59.0,1.0,20.0,2.0,410.0,72.0,0.0,40.0,2.0,2.0,False,2039
31.0,1.0,21.0,2.0,310.0,72.0,2.0,50.0,2.0,1.0,False,7859
43.0,1.0,16.0,2.0,3930.0,72.0,0.0,40.0,2.0,2.0,False,6479
54.0,1.0,16.0,1.0,4220.0,36.0,0.0,40.0,1.0,1.0,False,3823
59.0,3.0,19.0,1.0,5860.0,72.0,0.0,37.0,2.0,2.0,False,8055
57.0,1.0,16.0,2.0,9365.0,72.0,5.0,40.0,2.0,1.0,False,8761
36.0,4.0,20.0,1.0,3820.0,72.0,0.0,40.0,1.0,1.0,False,2012
34.0,4.0,20.0,2.0,3870.0,72.0,2.0,40.0,1.0,1.0,False,2930
70.0,1.0,12.0,1.0,7330.0,72.0,1.0,20.0,1.0,1.0,False,6736
32.0,1.0,22.0,2.0,2014.0,72.0,0.0,20.0,2.0,1.0,False,6700
29.0,6.0,19.0,2.0,310.0,42.0,2.0,50.0,2.0,1.0,False,597
27.0,4.0,21.0,2.0,2014.0,72.0,2.0,20.0,1.0,2.0,False,5639
40.0,3.0,20.0,2.0,3710.0,72.0,0.0,40.0,1.0,1.0,False,6526
56.0,4.0,19.0,2.0,5000.0,72.0,0.0,60.0,1.0,2.0,False,3908
37.0,4.0,21.0,1.0,2310.0,72.0,1.0,30.0,2.0,2.0,False,7761
19.0,6.0,16.0,2.0,3602.0,72.0,2.0,21.0,2.0,1.0,False,3539
32.0,5.0,20.0,1.0,2545.0,72.0,2.0,40.0,2.0,2.0,False,3870
55.0,4.0,16.0,1.0,5040.0,72.0,1.0,40.0,1.0,2.0,False,5644
50.0,1.0,21.0,1.0,5240.0,72.0,1.0,40.0,1.0,1.0,True,8729
36.0,1.0,20.0,2.0,5000.0,72.0,2.0,40.0,1.0,1.0,False,7642
26.0,1.0,20.0,2.0,440.0,72.0,2.0,20.0,1.0,1.0,False,1877
54.0,1.0,21.0,2.0,1825.0,314.0,2.0,21.0,2.0,1.0,False,1232
35.0,7.0,21.0,2.0,205.0,72.0,7.0,30.0,2.0,2.0,False,2916
40.0,1.0,17.0,1.0,6230.0,329.0,0.0,40.0,1.0,1.0,False,1287
20.0,1.0,16.0,2.0,4760.0,72.0,2.0,25.0,1.0,1.0,False,3968
56.0,6.0,16.0,1.0,6260.0,72.0,0.0,40.0,1.0,1.0,False,1411
52.0,6.0,16.0,1.0,6260.0,72.0,0.0,10.0,1.0,1.0,False,6616
57.0,4.0,23.0,1.0,440.0,72.0,1.0,4.0,2.0,1.0,False,2987
36.0,1.0,19.0,2.0,4700.0,72.0,0.0,40.0,1.0,1.0,False,7205
51.0,1.0,20.0,1.0,310.0,72.0,1.0,50.0,1.0,1.0,False,3230
36.0,6.0,16.0,2.0,4621.0,72.0,7.0,20.0,1.0,1.0,False,179
23.0,4.0,21.0,2.0,2310.0,72.0,2.0,40.0,1.0,1.0,False,8420
43.0,6.0,12.0,1.0,6355.0,72.0,0.0,8.0,1.0,1.0,False,1765
38.0,1.0,16.0,2.0,8990.0,72.0,2.0,40.0,1.0,1.0,False,2813
62.0,6.0,24.0,1.0,2100.0,72.0,0.0,5.0,1.0,1.0,False,5663
56.0,2.0,19.0,2.0,5000.0,72.0,0.0,40.0,2.0,1.0,False,8432
34.0,6.0,21.0,1.0,2910.0,41.0,1.0,40.0,1.0,1.0,False,2255
64.0,6.0,23.0,1.0,3010.0,327.0,1.0,36.0,1.0,2.0,False,4052
58.0,4.0,19.0,2.0,4220.0,72.0,0.0,37.0,2.0,1.0,False,6491
37.0,4.0,21.0,1.0,2330.0,72.0,0.0,38.0,1.0,2.0,False,8799
39.0,1.0,19.0,2.0,7010.0,72.0,0.0,40.0,1.0,1.0,False,635
50.0,4.0,19.0,1.0,2310.0,72.0,0.0,37.0,1.0,1.0,False,1463
55.0,4.0,19.0,2.0,7200.0,72.0,0.0,36.0,1.0,2.0,False,1237
40.0,4.0,22.0,2.0,2014.0,72.0,0.0,38.0,2.0,1.0,False,7083
62.0,3.0,20.0,1.0,800.0,72.0,0.0,30.0,1.0,1.0,False,1122
59.0,4.0,16.0,2.0,2545.0,72.0,0.0,30.0,2.0,2.0,False,2046
37.0,3.0,16.0,2.0,5000.0,72.0,0.0,30.0,2.0,1.0,False,1473
51.0,1.0,21.0,1.0,5160.0,36.0,0.0,40.0,2.0,2.0,False,3674
18.0,1.0,16.0,2.0,4020.0,329.0,10.0,12.0,1.0,2.0,False,8750
40.0,4.0,21.0,2.0,4020.0,72.0,16.0,20.0,1.0,1.0,False,68
39.0,6.0,19.0,1.0,9141.0,72.0,0.0,40.0,1.0,1.0,False,7723
66.0,6.0,22.0,2.0,440.0,72.0,0.0,40.0,1.0,2.0,True,1638
61.0,2.0,19.0,1.0,5000.0,72.0,0.0,40.0,1.0,1.0,False,3478
21.0,1.0,19.0,2.0,4720.0,72.0,13.0,25.0,2.0,2.0,False,6565
43.0,1.0,20.0,1.0,5740.0,72.0,1.0,40.0,2.0,1.0,False,5898
51.0,1.0,20.0,1.0,5240.0,72.0,1.0,40.0,2.0,1.0,False,2504
32.0,1.0,20.0,2.0,5740.0,72.0,0.0,15.0,2.0,1.0,False,6720
