AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
30.0,6.0,19.0,2.0,2740.0,40.0,0.0,30.0,2.0,2.0,False,13602
45.0,3.0,21.0,1.0,2310.0,40.0,1.0,40.0,2.0,1.0,False,8241
32.0,1.0,19.0,1.0,3640.0,40.0,1.0,14.0,2.0,1.0,False,6356
48.0,1.0,14.0,2.0,9610.0,303.0,13.0,40.0,1.0,2.0,False,12805
23.0,1.0,19.0,1.0,5160.0,40.0,1.0,40.0,2.0,2.0,False,3391
34.0,1.0,17.0,1.0,6230.0,303.0,1.0,40.0,1.0,2.0,False,10531
44.0,2.0,19.0,1.0,3255.0,40.0,1.0,40.0,2.0,1.0,True,13496
38.0,1.0,21.0,1.0,4760.0,17.0,0.0,38.0,1.0,1.0,False,4164
60.0,4.0,21.0,1.0,2310.0,41.0,1.0,9.0,2.0,1.0,False,6586
60.0,1.0,22.0,1.0,10.0,9.0,1.0,60.0,2.0,1.0,True,13748
26.0,2.0,21.0,2.0,705.0,40.0,13.0,40.0,2.0,1.0,False,11843
37.0,1.0,13.0,2.0,4030.0,40.0,0.0,24.0,2.0,2.0,False,12438
48.0,1.0,18.0,2.0,6950.0,40.0,0.0,40.0,1.0,1.0,True,15138
31.0,1.0,18.0,1.0,700.0,40.0,0.0,45.0,2.0,1.0,True,3861
32.0,4.0,24.0,1.0,2205.0,22.0,0.0,40.0,2.0,1.0,True,11204
46.0,1.0,16.0,2.0,8030.0,40.0,2.0,40.0,2.0,1.0,False,4246
30.0,4.0,22.0,2.0,2310.0,40.0,0.0,40.0,2.0,1.0,False,3654
75.0,7.0,18.0,1.0,5740.0,40.0,0.0,12.0,2.0,1.0,False,17821
44.0,6.0,19.0,1.0,4510.0,247.0,1.0,30.0,2.0,2.0,False,6052
18.0,2.0,16.0,2.0,4600.0,46.0,17.0,25.0,2.0,1.0,False,666
42.0,4.0,21.0,1.0,5000.0,40.0,1.0,40.0,2.0,1.0,False,15947
69.0,6.0,17.0,1.0,440.0,21.0,1.0,5.0,1.0,1.0,True,2729
56.0,1.0,20.0,2.0,5740.0,48.0,0.0,40.0,2.0,1.0,True,7163
49.0,4.0,21.0,2.0,2014.0,40.0,0.0,50.0,2.0,1.0,True,9767
50.0,1.0,16.0,2.0,7750.0,40.0,2.0,40.0,2.0,1.0,False,8978
25.0,1.0,16.0,2.0,4020.0,40.0,4.0,40.0,2.0,1.0,False,11778
38.0,4.0,18.0,1.0,3802.0,8.0,0.0,40.0,1.0,2.0,False,5796
40.0,4.0,16.0,2.0,3605.0,40.0,16.0,40.0,1.0,2.0,False,281
40.0,6.0,21.0,1.0,4920.0,40.0,0.0,45.0,2.0,1.0,True,1933
71.0,6.0,21.0,1.0,205.0,40.0,1.0,8.0,2.0,1.0,True,3870
20.0,1.0,19.0,2.0,4720.0,40.0,2.0,20.0,2.0,2.0,False,10241
26.0,1.0,19.0,1.0,4110.0,40.0,1.0,10.0,2.0,1.0,False,17421
49.0,4.0,20.0,1.0,2320.0,303.0,6.0,40.0,2.0,2.0,False,1060
58.0,7.0,21.0,1.0,5740.0,40.0,0.0,16.0,2.0,1.0,False,8612
70.0,1.0,18.0,1.0,4251.0,6.0,0.0,18.0,1.0,1.0,False,8643
17.0,1.0,13.0,2.0,4720.0,47.0,7.0,15.0,1.0,2.0,False,9427
24.0,1.0,21.0,1.0,4850.0,40.0,7.0,40.0,1.0,1.0,False,6676
28.0,1.0,16.0,1.0,6800.0,53.0,1.0,84.0,1.0,1.0,True,15839
64.0,5.0,16.0,2.0,565.0,25.0,0.0,40.0,1.0,1.0,True,14582
47.0,4.0,19.0,1.0,136.0,2.0,0.0,45.0,2.0,1.0,True,1516
23.0,2.0,16.0,2.0,6050.0,48.0,13.0,40.0,1.0,2.0,False,9578
24.0,3.0,21.0,2.0,940.0,40.0,0.0,40.0,1.0,1.0,False,14121
30.0,1.0,18.0,2.0,4020.0,40.0,0.0,30.0,1.0,2.0,False,6895
66.0,2.0,21.0,1.0,2205.0,40.0,0.0,20.0,1.0,1.0,True,9960
59.0,1.0,16.0,1.0,700.0,40.0,1.0,50.0,2.0,1.0,False,11019
65.0,1.0,15.0,1.0,6260.0,40.0,1.0,40.0,1.0,1.0,False,6524
57.0,4.0,22.0,1.0,2310.0,40.0,1.0,48.0,2.0,1.0,False,11011
41.0,1.0,17.0,2.0,4110.0,6.0,11.0,40.0,2.0,1.0,False,6931
65.0,1.0,21.0,1.0,3255.0,38.0,0.0,48.0,2.0,1.0,True,1145
19.0,1.0,18.0,2.0,4965.0,35.0,17.0,20.0,2.0,1.0,False,707
40.0,4.0,21.0,1.0,2310.0,40.0,0.0,70.0,1.0,1.0,False,6386
23.0,1.0,21.0,2.0,5600.0,12.0,0.0,40.0,2.0,2.0,False,13206
43.0,1.0,16.0,1.0,6200.0,41.0,1.0,40.0,1.0,1.0,True,11183
37.0,1.0,20.0,2.0,4900.0,40.0,2.0,12.0,1.0,1.0,False,4330
30.0,1.0,16.0,1.0,4700.0,29.0,0.0,40.0,2.0,1.0,False,15231
63.0,1.0,16.0,2.0,5610.0,55.0,0.0,40.0,1.0,1.0,True,15627
28.0,3.0,21.0,1.0,3802.0,40.0,0.0,40.0,1.0,1.0,False,6857
66.0,2.0,22.0,1.0,2040.0,40.0,1.0,38.0,1.0,1.0,False,8727
23.0,1.0,18.0,1.0,4521.0,40.0,1.0,50.0,2.0,1.0,False,15702
31.0,2.0,22.0,1.0,2040.0,129.0,0.0,45.0,1.0,1.0,True,17785
20.0,1.0,16.0,2.0,5165.0,40.0,0.0,32.0,2.0,1.0,False,17825
55.0,1.0,19.0,2.0,20.0,32.0,13.0,50.0,1.0,1.0,True,15877
40.0,1.0,16.0,1.0,1220.0,40.0,1.0,45.0,2.0,1.0,False,11460
45.0,4.0,19.0,2.0,3655.0,40.0,0.0,40.0,2.0,2.0,False,4931
57.0,2.0,21.0,2.0,2016.0,40.0,0.0,74.0,1.0,1.0,False,15384
43.0,1.0,22.0,2.0,3110.0,40.0,0.0,36.0,2.0,1.0,True,11469
67.0,2.0,22.0,1.0,2040.0,19.0,0.0,40.0,1.0,1.0,True,17531
51.0,1.0,9.0,2.0,6260.0,303.0,16.0,48.0,1.0,1.0,False,785
21.0,1.0,18.0,2.0,3640.0,40.0,0.0,35.0,2.0,2.0,False,16226
43.0,6.0,19.0,2.0,4600.0,40.0,0.0,50.0,2.0,2.0,False,2518
32.0,1.0,16.0,2.0,4720.0,40.0,0.0,36.0,1.0,1.0,False,2481
42.0,2.0,22.0,2.0,2006.0,40.0,2.0,25.0,2.0,2.0,False,15397
51.0,1.0,21.0,1.0,1530.0,47.0,0.0,42.0,1.0,1.0,True,13426
30.0,1.0,21.0,1.0,2180.0,40.0,0.0,40.0,1.0,1.0,True,12307
41.0,2.0,21.0,1.0,3255.0,39.0,1.0,40.0,2.0,1.0,True,9559
53.0,1.0,16.0,2.0,220.0,22.0,0.0,50.0,1.0,1.0,True,11235
20.0,5.0,16.0,1.0,7750.0,40.0,0.0,40.0,2.0,1.0,False,8813
56.0,1.0,18.0,1.0,10.0,40.0,1.0,50.0,1.0,1.0,True,8326
53.0,1.0,12.0,1.0,8100.0,53.0,0.0,45.0,1.0,1.0,False,11693
24.0,1.0,15.0,2.0,8255.0,53.0,0.0,46.0,1.0,1.0,False,1131
64.0,1.0,22.0,1.0,20.0,40.0,1.0,50.0,1.0,1.0,True,11273
50.0,2.0,21.0,2.0,3245.0,40.0,3.0,40.0,2.0,1.0,False,10846
22.0,1.0,16.0,2.0,9610.0,40.0,11.0,40.0,1.0,1.0,False,17399
54.0,2.0,22.0,1.0,2320.0,40.0,0.0,45.0,1.0,1.0,False,16777
34.0,1.0,16.0,1.0,3603.0,40.0,1.0,40.0,2.0,1.0,False,17621
50.0,1.0,16.0,1.0,7720.0,29.0,1.0,40.0,1.0,1.0,False,15744
50.0,1.0,16.0,1.0,220.0,29.0,1.0,50.0,1.0,1.0,True,1953
27.0,1.0,16.0,2.0,8140.0,6.0,13.0,40.0,1.0,1.0,False,14265
43.0,1.0,16.0,2.0,910.0,40.0,17.0,35.0,2.0,1.0,False,179
20.0,2.0,19.0,2.0,2360.0,48.0,17.0,99.0,2.0,1.0,False,183
20.0,1.0,19.0,2.0,4760.0,34.0,17.0,7.0,1.0,1.0,False,843
55.0,1.0,21.0,1.0,845.0,40.0,0.0,40.0,2.0,1.0,True,14184
24.0,1.0,19.0,2.0,6355.0,40.0,0.0,40.0,2.0,1.0,False,8458
34.0,1.0,19.0,2.0,4720.0,40.0,13.0,45.0,1.0,1.0,False,7820
34.0,1.0,21.0,1.0,1021.0,303.0,0.0,40.0,1.0,1.0,False,11280
31.0,1.0,23.0,1.0,3090.0,247.0,1.0,40.0,1.0,2.0,True,10523
60.0,1.0,16.0,1.0,5630.0,40.0,0.0,40.0,1.0,1.0,True,13706
41.0,1.0,21.0,2.0,5100.0,40.0,0.0,18.0,2.0,1.0,False,4715
27.0,1.0,21.0,1.0,120.0,40.0,0.0,40.0,2.0,1.0,False,4397
27.0,1.0,21.0,2.0,705.0,40.0,0.0,60.0,1.0,1.0,True,10950
35.0,1.0,16.0,1.0,4220.0,40.0,10.0,55.0,1.0,1.0,False,6933
50.0,6.0,16.0,2.0,4210.0,40.0,5.0,40.0,1.0,1.0,True,9242
46.0,1.0,19.0,1.0,7220.0,48.0,1.0,40.0,1.0,1.0,True,17743
52.0,1.0,1.0,1.0,7750.0,223.0,0.0,48.0,2.0,2.0,False,11978
37.0,1.0,19.0,2.0,3423.0,47.0,13.0,40.0,1.0,2.0,True,8633
56.0,1.0,18.0,2.0,4710.0,20.0,13.0,40.0,2.0,1.0,False,15663
48.0,5.0,16.0,1.0,3930.0,40.0,1.0,40.0,1.0,2.0,False,10784
19.0,1.0,16.0,2.0,6050.0,8.0,17.0,75.0,2.0,1.0,False,286
25.0,1.0,16.0,2.0,7200.0,40.0,7.0,40.0,1.0,1.0,False,16113
38.0,1.0,16.0,1.0,4510.0,212.0,1.0,37.0,2.0,1.0,False,12609
55.0,1.0,19.0,2.0,6800.0,27.0,0.0,45.0,1.0,1.0,False,14714
19.0,1.0,16.0,2.0,5120.0,40.0,12.0,40.0,2.0,1.0,False,11974
56.0,1.0,19.0,2.0,5300.0,40.0,5.0,32.0,2.0,1.0,False,12292
17.0,1.0,14.0,2.0,2360.0,6.0,2.0,15.0,2.0,1.0,False,7786
20.0,1.0,19.0,2.0,9130.0,40.0,12.0,20.0,1.0,2.0,False,12645
21.0,1.0,16.0,2.0,4720.0,48.0,0.0,20.0,2.0,1.0,False,14689
39.0,1.0,15.0,1.0,9640.0,48.0,1.0,40.0,2.0,1.0,False,5352
34.0,1.0,16.0,1.0,3645.0,40.0,1.0,40.0,2.0,1.0,False,1428
28.0,1.0,19.0,2.0,4252.0,48.0,0.0,40.0,1.0,1.0,False,17487
35.0,1.0,16.0,1.0,1360.0,36.0,1.0,40.0,1.0,2.0,True,993
30.0,7.0,20.0,1.0,800.0,40.0,0.0,20.0,1.0,2.0,False,3696
94.0,1.0,14.0,2.0,3603.0,40.0,0.0,40.0,2.0,1.0,False,13211
37.0,1.0,21.0,1.0,2310.0,39.0,1.0,50.0,2.0,1.0,False,1173
52.0,1.0,19.0,1.0,9130.0,5.0,0.0,65.0,1.0,2.0,True,15660
20.0,1.0,16.0,2.0,4720.0,40.0,4.0,40.0,1.0,1.0,False,10685
65.0,6.0,23.0,1.0,3010.0,22.0,0.0,10.0,1.0,1.0,True,12016
21.0,1.0,16.0,2.0,6260.0,40.0,2.0,70.0,1.0,1.0,False,10820
30.0,2.0,22.0,1.0,230.0,26.0,1.0,40.0,2.0,1.0,True,12214
59.0,1.0,21.0,1.0,3255.0,8.0,1.0,40.0,2.0,1.0,False,15216
26.0,1.0,18.0,2.0,5740.0,40.0,2.0,32.0,2.0,1.0,False,7237
38.0,1.0,19.0,2.0,4700.0,40.0,0.0,48.0,1.0,1.0,False,7949
56.0,1.0,18.0,1.0,5020.0,40.0,1.0,40.0,1.0,2.0,True,6430
27.0,1.0,16.0,2.0,4510.0,40.0,13.0,40.0,2.0,1.0,False,1846
50.0,1.0,16.0,1.0,3603.0,6.0,1.0,36.0,2.0,2.0,False,2125
77.0,1.0,13.0,1.0,5940.0,40.0,1.0,24.0,2.0,2.0,True,16257
62.0,1.0,19.0,2.0,7240.0,40.0,0.0,45.0,1.0,1.0,True,8812
54.0,1.0,19.0,2.0,4760.0,40.0,0.0,25.0,1.0,1.0,False,15825
47.0,5.0,21.0,2.0,1010.0,40.0,0.0,40.0,1.0,1.0,True,7999
49.0,1.0,16.0,1.0,160.0,40.0,1.0,40.0,1.0,1.0,True,9207
31.0,1.0,16.0,2.0,8990.0,40.0,0.0,30.0,1.0,1.0,False,9744
34.0,1.0,19.0,2.0,4720.0,36.0,0.0,39.0,2.0,1.0,False,1101
40.0,1.0,20.0,2.0,5860.0,40.0,0.0,40.0,2.0,1.0,False,13191
22.0,1.0,12.0,2.0,8140.0,40.0,2.0,50.0,1.0,1.0,False,4189
44.0,2.0,19.0,2.0,3649.0,40.0,0.0,40.0,2.0,2.0,False,7782
38.0,3.0,21.0,2.0,3870.0,40.0,0.0,43.0,1.0,1.0,True,9693
29.0,1.0,20.0,1.0,7120.0,6.0,1.0,40.0,1.0,1.0,False,17778
17.0,6.0,14.0,2.0,4600.0,40.0,2.0,50.0,2.0,1.0,False,15481
57.0,7.0,16.0,2.0,2012.0,40.0,13.0,40.0,1.0,1.0,False,5790
21.0,1.0,16.0,2.0,6260.0,40.0,10.0,40.0,1.0,1.0,False,15202
65.0,1.0,19.0,1.0,1050.0,40.0,0.0,45.0,1.0,1.0,True,15891
54.0,3.0,21.0,1.0,440.0,40.0,0.0,40.0,1.0,2.0,True,12646
24.0,1.0,16.0,2.0,6200.0,40.0,0.0,40.0,1.0,1.0,False,10928
55.0,6.0,12.0,2.0,6305.0,40.0,0.0,50.0,1.0,1.0,False,8130
49.0,1.0,16.0,1.0,9620.0,40.0,0.0,44.0,1.0,2.0,True,9614
31.0,1.0,19.0,1.0,4710.0,40.0,0.0,50.0,1.0,2.0,True,17888
40.0,1.0,20.0,1.0,3255.0,20.0,0.0,40.0,2.0,1.0,False,4160
53.0,4.0,19.0,2.0,7000.0,45.0,0.0,40.0,1.0,1.0,False,11508
22.0,3.0,18.0,2.0,3740.0,40.0,7.0,40.0,1.0,2.0,False,5623
20.0,6.0,19.0,2.0,2600.0,48.0,17.0,7.0,2.0,1.0,False,721
54.0,1.0,22.0,1.0,3255.0,35.0,0.0,40.0,2.0,1.0,True,9370
33.0,1.0,21.0,1.0,4330.0,35.0,1.0,40.0,2.0,2.0,False,2622
61.0,1.0,16.0,1.0,4850.0,40.0,0.0,50.0,1.0,1.0,True,6968
30.0,2.0,18.0,2.0,3870.0,40.0,0.0,40.0,1.0,1.0,True,3789
18.0,1.0,14.0,2.0,4720.0,12.0,2.0,20.0,1.0,2.0,False,3037
47.0,1.0,16.0,1.0,8990.0,48.0,0.0,40.0,1.0,1.0,True,1322
28.0,1.0,16.0,1.0,6050.0,40.0,0.0,50.0,1.0,1.0,False,10428
59.0,3.0,19.0,1.0,6260.0,40.0,1.0,40.0,1.0,1.0,True,4904
69.0,8.0,20.0,1.0,8555.0,40.0,0.0,5.0,1.0,1.0,False,10561
60.0,5.0,16.0,1.0,3700.0,6.0,1.0,40.0,1.0,2.0,False,3914
25.0,1.0,16.0,2.0,7750.0,5.0,2.0,40.0,1.0,2.0,False,13465
56.0,1.0,20.0,1.0,3245.0,40.0,1.0,33.0,2.0,1.0,True,15775
56.0,1.0,16.0,1.0,4220.0,303.0,0.0,40.0,1.0,2.0,False,2053
30.0,4.0,23.0,2.0,2016.0,48.0,17.0,40.0,2.0,1.0,False,105
60.0,5.0,22.0,1.0,9030.0,6.0,0.0,40.0,1.0,1.0,True,5174
43.0,1.0,20.0,1.0,9410.0,6.0,2.0,50.0,1.0,1.0,True,12922
46.0,5.0,21.0,2.0,5730.0,51.0,2.0,40.0,2.0,1.0,False,2498
62.0,4.0,22.0,2.0,2310.0,40.0,0.0,45.0,2.0,2.0,False,16234
55.0,1.0,19.0,1.0,5630.0,40.0,1.0,40.0,1.0,2.0,True,15987
26.0,5.0,19.0,1.0,5610.0,6.0,0.0,40.0,1.0,2.0,False,2166
21.0,5.0,18.0,2.0,9825.0,242.0,17.0,45.0,1.0,2.0,False,551
61.0,1.0,20.0,2.0,1050.0,4.0,2.0,40.0,1.0,1.0,False,4613
28.0,1.0,21.0,1.0,3300.0,49.0,1.0,20.0,2.0,1.0,True,16981
65.0,7.0,16.0,1.0,440.0,6.0,1.0,30.0,2.0,1.0,False,2331
51.0,3.0,21.0,1.0,2310.0,40.0,1.0,40.0,2.0,1.0,False,1961
26.0,1.0,1.0,2.0,4720.0,40.0,0.0,40.0,2.0,1.0,False,11054
50.0,1.0,21.0,1.0,3050.0,40.0,0.0,50.0,1.0,1.0,True,4741
56.0,7.0,16.0,1.0,4700.0,217.0,6.0,40.0,2.0,2.0,False,3633
37.0,2.0,19.0,2.0,5120.0,6.0,2.0,42.0,2.0,1.0,False,15171
25.0,7.0,16.0,2.0,9650.0,6.0,0.0,80.0,1.0,1.0,False,5067
52.0,5.0,19.0,1.0,1555.0,40.0,0.0,40.0,1.0,1.0,True,17579
20.0,3.0,18.0,1.0,3545.0,37.0,1.0,40.0,2.0,2.0,False,6221
71.0,3.0,18.0,1.0,4720.0,40.0,0.0,32.0,2.0,2.0,False,11106
49.0,6.0,19.0,1.0,205.0,40.0,1.0,72.0,1.0,1.0,False,16268
37.0,1.0,22.0,1.0,1006.0,210.0,0.0,40.0,1.0,2.0,True,8955
64.0,5.0,18.0,1.0,5740.0,40.0,1.0,24.0,2.0,2.0,False,8444
60.0,1.0,20.0,1.0,20.0,40.0,0.0,70.0,1.0,1.0,True,11526
52.0,4.0,23.0,2.0,2205.0,31.0,0.0,40.0,2.0,1.0,True,15854
41.0,1.0,20.0,2.0,9620.0,6.0,0.0,40.0,1.0,2.0,False,17239
36.0,1.0,18.0,1.0,160.0,40.0,15.0,48.0,1.0,1.0,True,14407
46.0,3.0,19.0,1.0,2545.0,45.0,1.0,50.0,2.0,1.0,False,6326
45.0,1.0,17.0,1.0,6260.0,360.0,1.0,40.0,1.0,1.0,True,2347
27.0,1.0,16.0,2.0,7750.0,40.0,16.0,40.0,2.0,1.0,False,170
32.0,2.0,19.0,1.0,2050.0,40.0,1.0,10.0,2.0,2.0,False,6827
42.0,1.0,16.0,2.0,4720.0,5.0,2.0,40.0,2.0,2.0,False,7968
22.0,1.0,16.0,2.0,4020.0,48.0,0.0,28.0,1.0,1.0,False,6598
50.0,4.0,17.0,2.0,3602.0,40.0,0.0,48.0,2.0,1.0,False,12077
37.0,1.0,16.0,1.0,4252.0,40.0,1.0,40.0,1.0,1.0,False,5267
35.0,6.0,18.0,1.0,4510.0,13.0,0.0,35.0,2.0,1.0,False,9811
18.0,1.0,14.0,2.0,4020.0,40.0,2.0,23.0,1.0,1.0,False,13533
46.0,1.0,17.0,1.0,9130.0,17.0,0.0,65.0,1.0,2.0,True,3698
38.0,3.0,20.0,1.0,3870.0,40.0,1.0,40.0,1.0,1.0,False,6147
66.0,1.0,19.0,1.0,7000.0,40.0,0.0,40.0,1.0,1.0,False,15881
62.0,1.0,12.0,1.0,5120.0,40.0,1.0,40.0,2.0,2.0,False,13773
26.0,1.0,9.0,2.0,4020.0,313.0,12.0,80.0,1.0,1.0,False,17754
94.0,1.0,22.0,1.0,4810.0,29.0,0.0,25.0,1.0,1.0,True,4922
22.0,1.0,16.0,1.0,4150.0,313.0,0.0,30.0,2.0,1.0,False,13778
64.0,3.0,16.0,1.0,5120.0,27.0,0.0,40.0,2.0,1.0,True,6743
39.0,1.0,16.0,1.0,5000.0,40.0,0.0,52.0,1.0,1.0,True,5925
69.0,1.0,18.0,2.0,4720.0,17.0,0.0,30.0,2.0,2.0,False,4554
20.0,8.0,1.0,2.0,5400.0,40.0,2.0,15.0,1.0,1.0,False,979
47.0,1.0,21.0,1.0,5110.0,20.0,1.0,40.0,2.0,1.0,False,5918
65.0,1.0,16.0,2.0,5910.0,5.0,0.0,40.0,2.0,1.0,False,16974
35.0,3.0,16.0,1.0,6305.0,40.0,1.0,40.0,1.0,1.0,False,8872
24.0,1.0,19.0,1.0,5740.0,6.0,0.0,40.0,2.0,1.0,False,4002
34.0,1.0,20.0,1.0,4720.0,48.0,0.0,32.0,2.0,1.0,False,6838
39.0,1.0,18.0,2.0,5400.0,40.0,2.0,25.0,1.0,1.0,False,8333
19.0,1.0,20.0,1.0,5420.0,40.0,0.0,40.0,2.0,1.0,False,6754
61.0,4.0,16.0,1.0,4020.0,6.0,1.0,30.0,2.0,1.0,False,2255
20.0,1.0,19.0,1.0,4110.0,40.0,1.0,25.0,2.0,1.0,False,14274
69.0,1.0,19.0,1.0,52.0,40.0,1.0,40.0,1.0,1.0,True,17830
20.0,6.0,19.0,2.0,4600.0,12.0,17.0,36.0,2.0,1.0,False,507
42.0,1.0,16.0,1.0,4055.0,40.0,16.0,35.0,2.0,1.0,False,636
45.0,2.0,16.0,2.0,3300.0,48.0,0.0,40.0,2.0,1.0,False,5531
36.0,1.0,9.0,1.0,6240.0,303.0,0.0,40.0,1.0,2.0,False,6870
36.0,1.0,15.0,2.0,6260.0,40.0,2.0,40.0,1.0,1.0,False,5058
34.0,1.0,21.0,1.0,51.0,37.0,0.0,50.0,1.0,1.0,True,15451
17.0,3.0,14.0,2.0,5120.0,40.0,2.0,10.0,2.0,2.0,False,15277
37.0,1.0,20.0,1.0,5400.0,40.0,1.0,20.0,2.0,2.0,False,4028
66.0,1.0,17.0,1.0,5740.0,40.0,1.0,40.0,2.0,1.0,False,2108
61.0,1.0,20.0,2.0,5240.0,5.0,0.0,40.0,2.0,2.0,False,17143
58.0,1.0,16.0,1.0,4760.0,40.0,1.0,45.0,1.0,1.0,True,13098
56.0,1.0,15.0,1.0,7210.0,6.0,0.0,45.0,1.0,1.0,False,1340
68.0,1.0,16.0,1.0,310.0,40.0,1.0,30.0,2.0,2.0,True,13712
52.0,1.0,16.0,1.0,3603.0,40.0,1.0,45.0,2.0,1.0,False,16562
24.0,1.0,21.0,2.0,4720.0,17.0,7.0,25.0,2.0,1.0,False,2317
48.0,5.0,17.0,2.0,6010.0,40.0,0.0,40.0,2.0,2.0,True,5060
21.0,1.0,19.0,2.0,4720.0,40.0,5.0,40.0,1.0,1.0,False,6510
41.0,1.0,16.0,2.0,6230.0,5.0,0.0,40.0,1.0,1.0,False,13078
27.0,1.0,16.0,1.0,4010.0,48.0,1.0,40.0,1.0,1.0,False,2099
17.0,1.0,13.0,2.0,4020.0,40.0,2.0,15.0,1.0,2.0,False,16409
