AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
32.0,4.0,19.0,1.0,4465.0,53.0,0.0,48.0,2.0,1.0,False,18378
66.0,2.0,16.0,1.0,7210.0,37.0,0.0,40.0,1.0,2.0,True,36900
23.0,1.0,19.0,2.0,9620.0,53.0,2.0,40.0,1.0,2.0,False,5270
29.0,1.0,16.0,2.0,8810.0,303.0,15.0,40.0,1.0,2.0,False,20544
51.0,2.0,15.0,1.0,2545.0,53.0,1.0,30.0,2.0,1.0,False,26801
44.0,2.0,21.0,1.0,3110.0,40.0,1.0,50.0,2.0,1.0,True,10456
23.0,1.0,21.0,2.0,4020.0,34.0,2.0,20.0,2.0,2.0,False,6209
80.0,6.0,23.0,1.0,850.0,46.0,0.0,12.0,1.0,1.0,False,28144
48.0,1.0,8.0,1.0,4020.0,247.0,1.0,40.0,1.0,2.0,False,4818
49.0,1.0,19.0,1.0,6005.0,53.0,0.0,52.0,1.0,1.0,True,25383
63.0,1.0,21.0,1.0,20.0,53.0,0.0,45.0,1.0,1.0,True,13611
35.0,1.0,18.0,1.0,160.0,6.0,1.0,60.0,1.0,1.0,True,8161
33.0,1.0,21.0,2.0,4840.0,34.0,0.0,40.0,1.0,1.0,True,18961
27.0,1.0,21.0,1.0,800.0,53.0,1.0,40.0,2.0,1.0,False,14005
83.0,1.0,21.0,2.0,5120.0,53.0,0.0,16.0,2.0,1.0,False,28488
46.0,1.0,17.0,1.0,4230.0,303.0,1.0,40.0,2.0,1.0,False,3902
23.0,1.0,16.0,2.0,3940.0,53.0,2.0,30.0,1.0,1.0,False,19721
54.0,1.0,16.0,2.0,4600.0,53.0,2.0,6.0,2.0,1.0,False,24329
30.0,6.0,22.0,1.0,2600.0,207.0,1.0,20.0,2.0,2.0,False,1976
66.0,5.0,22.0,1.0,1745.0,15.0,0.0,40.0,1.0,2.0,True,3311
33.0,1.0,19.0,1.0,1910.0,6.0,0.0,40.0,2.0,1.0,False,34502
19.0,2.0,18.0,2.0,2006.0,53.0,17.0,40.0,2.0,2.0,False,1177
43.0,1.0,22.0,1.0,5165.0,53.0,1.0,57.0,1.0,1.0,True,8020
27.0,1.0,19.0,2.0,2545.0,53.0,0.0,4.0,1.0,1.0,False,16098
29.0,7.0,19.0,1.0,4920.0,53.0,1.0,40.0,1.0,1.0,True,32768
56.0,1.0,19.0,1.0,4700.0,6.0,0.0,40.0,2.0,1.0,False,13773
42.0,1.0,21.0,1.0,1545.0,2.0,1.0,40.0,2.0,1.0,True,22903
42.0,4.0,24.0,2.0,2205.0,6.0,2.0,40.0,1.0,1.0,False,12153
21.0,1.0,19.0,2.0,4230.0,53.0,12.0,30.0,2.0,1.0,False,20315
48.0,1.0,18.0,1.0,4760.0,139.0,0.0,25.0,2.0,1.0,False,4773
46.0,1.0,16.0,1.0,8630.0,53.0,0.0,60.0,1.0,1.0,True,24001
46.0,1.0,19.0,1.0,3930.0,15.0,1.0,40.0,1.0,2.0,False,9525
62.0,1.0,20.0,1.0,5740.0,53.0,1.0,28.0,2.0,1.0,False,21407
60.0,1.0,20.0,1.0,7020.0,53.0,1.0,40.0,2.0,1.0,True,3597
57.0,3.0,22.0,2.0,810.0,51.0,13.0,32.0,2.0,1.0,False,8094
18.0,1.0,16.0,2.0,4020.0,53.0,17.0,20.0,1.0,1.0,False,944
67.0,1.0,1.0,1.0,310.0,207.0,6.0,70.0,1.0,2.0,True,12589
25.0,1.0,21.0,2.0,4850.0,26.0,0.0,40.0,1.0,1.0,True,6672
22.0,1.0,16.0,2.0,4720.0,53.0,4.0,32.0,2.0,1.0,False,5829
39.0,3.0,21.0,1.0,1530.0,53.0,0.0,40.0,1.0,1.0,True,8983
35.0,1.0,16.0,2.0,9620.0,53.0,5.0,40.0,1.0,2.0,False,7746
24.0,1.0,19.0,2.0,9350.0,53.0,7.0,20.0,1.0,1.0,False,24128
52.0,1.0,16.0,2.0,4220.0,53.0,0.0,40.0,1.0,1.0,False,31102
35.0,1.0,20.0,1.0,4110.0,53.0,0.0,32.0,2.0,1.0,False,29470
56.0,1.0,21.0,1.0,310.0,49.0,0.0,50.0,1.0,1.0,True,2813
54.0,1.0,16.0,2.0,5240.0,53.0,5.0,40.0,2.0,1.0,False,8667
47.0,1.0,21.0,1.0,3255.0,41.0,1.0,24.0,2.0,1.0,True,2054
27.0,1.0,18.0,1.0,7700.0,53.0,1.0,40.0,1.0,1.0,False,33927
65.0,1.0,19.0,1.0,3630.0,42.0,1.0,16.0,2.0,1.0,False,7487
27.0,1.0,17.0,2.0,4020.0,53.0,2.0,40.0,2.0,2.0,False,39272
39.0,4.0,21.0,2.0,440.0,301.0,0.0,40.0,2.0,1.0,True,29171
19.0,1.0,19.0,2.0,4720.0,53.0,2.0,20.0,1.0,1.0,False,33001
54.0,1.0,21.0,1.0,4920.0,53.0,0.0,30.0,1.0,1.0,True,25650
55.0,1.0,22.0,1.0,1320.0,53.0,1.0,40.0,2.0,1.0,False,29680
24.0,1.0,16.0,2.0,9620.0,53.0,12.0,40.0,1.0,1.0,False,16479
55.0,1.0,18.0,1.0,5740.0,16.0,1.0,40.0,2.0,1.0,False,18993
58.0,1.0,18.0,1.0,4760.0,53.0,1.0,40.0,2.0,1.0,False,11745
46.0,1.0,22.0,1.0,5120.0,53.0,0.0,15.0,2.0,1.0,False,11429
27.0,1.0,17.0,2.0,5740.0,6.0,13.0,25.0,1.0,1.0,False,14076
42.0,3.0,22.0,1.0,2310.0,53.0,1.0,40.0,2.0,1.0,True,14104
48.0,6.0,19.0,2.0,4700.0,6.0,0.0,35.0,2.0,1.0,False,16816
39.0,1.0,19.0,2.0,4030.0,53.0,0.0,30.0,2.0,2.0,False,8611
52.0,1.0,16.0,2.0,4020.0,207.0,13.0,40.0,1.0,2.0,False,32580
32.0,1.0,17.0,2.0,6260.0,41.0,2.0,30.0,1.0,1.0,False,25874
64.0,2.0,16.0,1.0,5110.0,53.0,0.0,40.0,2.0,1.0,False,37461
24.0,5.0,16.0,2.0,9830.0,48.0,12.0,40.0,1.0,1.0,False,21127
31.0,1.0,21.0,1.0,2310.0,163.0,0.0,40.0,2.0,1.0,False,1449
41.0,1.0,22.0,1.0,440.0,210.0,0.0,40.0,1.0,2.0,True,13756
31.0,1.0,21.0,1.0,5240.0,6.0,1.0,40.0,2.0,1.0,False,27744
32.0,2.0,19.0,1.0,3255.0,301.0,1.0,40.0,2.0,1.0,True,32308
40.0,1.0,16.0,1.0,3930.0,6.0,0.0,40.0,1.0,1.0,False,5542
61.0,1.0,16.0,1.0,6330.0,53.0,1.0,40.0,1.0,1.0,True,13463
44.0,2.0,21.0,1.0,3220.0,53.0,0.0,32.0,1.0,1.0,False,27010
27.0,1.0,21.0,1.0,4920.0,217.0,0.0,40.0,1.0,2.0,False,24251
73.0,2.0,22.0,1.0,420.0,36.0,16.0,30.0,2.0,1.0,True,412
43.0,1.0,21.0,1.0,3323.0,39.0,0.0,50.0,1.0,1.0,True,13180
61.0,1.0,20.0,2.0,705.0,53.0,0.0,40.0,2.0,1.0,True,17770
62.0,7.0,23.0,2.0,2100.0,29.0,0.0,40.0,1.0,1.0,True,11883
68.0,1.0,21.0,1.0,3500.0,210.0,1.0,24.0,2.0,2.0,False,36090
41.0,1.0,21.0,1.0,705.0,39.0,1.0,40.0,1.0,1.0,True,11773
61.0,6.0,16.0,1.0,9130.0,53.0,1.0,48.0,1.0,1.0,False,33324
29.0,1.0,20.0,2.0,8030.0,53.0,0.0,40.0,1.0,1.0,False,5799
22.0,1.0,16.0,2.0,4010.0,53.0,2.0,31.0,1.0,2.0,False,5113
50.0,1.0,22.0,1.0,136.0,301.0,0.0,80.0,2.0,1.0,True,37776
61.0,6.0,18.0,2.0,7200.0,53.0,0.0,50.0,1.0,1.0,False,8543
50.0,1.0,23.0,1.0,3090.0,210.0,1.0,35.0,2.0,2.0,True,29621
62.0,1.0,15.0,1.0,4850.0,53.0,1.0,20.0,2.0,1.0,True,24988
42.0,3.0,21.0,1.0,2310.0,4.0,0.0,30.0,2.0,1.0,False,36914
30.0,1.0,19.0,2.0,4020.0,53.0,0.0,40.0,1.0,1.0,False,5288
55.0,7.0,23.0,1.0,2100.0,210.0,1.0,40.0,2.0,2.0,True,7750
28.0,1.0,17.0,2.0,4510.0,303.0,13.0,40.0,2.0,2.0,False,39914
20.0,1.0,15.0,2.0,4230.0,53.0,2.0,40.0,2.0,2.0,False,20069
58.0,1.0,20.0,2.0,9620.0,48.0,0.0,40.0,1.0,1.0,False,2976
59.0,6.0,21.0,2.0,9142.0,37.0,11.0,40.0,1.0,1.0,False,29137
32.0,1.0,24.0,1.0,1021.0,53.0,0.0,40.0,1.0,1.0,True,23615
36.0,1.0,24.0,1.0,1021.0,6.0,0.0,40.0,1.0,2.0,True,34184
48.0,1.0,19.0,2.0,5740.0,53.0,0.0,40.0,2.0,1.0,True,5084
28.0,3.0,21.0,2.0,5740.0,53.0,2.0,40.0,2.0,1.0,False,2852
66.0,2.0,22.0,1.0,350.0,53.0,1.0,43.0,1.0,1.0,True,18939
57.0,3.0,20.0,1.0,20.0,48.0,0.0,40.0,1.0,1.0,True,17283
33.0,1.0,20.0,2.0,2300.0,53.0,0.0,40.0,2.0,1.0,False,18237
41.0,1.0,16.0,2.0,4720.0,53.0,7.0,38.0,1.0,1.0,False,30544
19.0,1.0,12.0,2.0,4020.0,53.0,4.0,20.0,2.0,2.0,False,18074
25.0,1.0,19.0,2.0,5240.0,53.0,2.0,40.0,2.0,2.0,False,5284
50.0,1.0,21.0,1.0,850.0,30.0,1.0,40.0,2.0,1.0,True,27111
37.0,7.0,16.0,1.0,9130.0,164.0,0.0,40.0,1.0,1.0,True,27801
27.0,4.0,21.0,1.0,2310.0,53.0,2.0,40.0,2.0,1.0,False,39027
60.0,6.0,22.0,1.0,5522.0,210.0,1.0,40.0,2.0,2.0,False,16755
56.0,1.0,21.0,1.0,1021.0,53.0,0.0,40.0,1.0,1.0,True,5103
46.0,1.0,20.0,2.0,6260.0,110.0,15.0,40.0,1.0,1.0,False,26586
58.0,1.0,15.0,1.0,8500.0,247.0,0.0,40.0,1.0,2.0,False,2566
32.0,1.0,20.0,1.0,3255.0,53.0,1.0,18.0,2.0,1.0,False,10004
20.0,1.0,16.0,2.0,4720.0,53.0,2.0,15.0,1.0,2.0,False,25700
41.0,1.0,19.0,1.0,20.0,53.0,1.0,40.0,1.0,2.0,True,9261
55.0,1.0,1.0,1.0,9130.0,53.0,1.0,40.0,1.0,1.0,False,38991
63.0,1.0,19.0,1.0,8800.0,30.0,1.0,45.0,1.0,1.0,True,29914
34.0,1.0,1.0,1.0,705.0,53.0,2.0,50.0,1.0,1.0,True,29639
36.0,1.0,20.0,2.0,5165.0,2.0,17.0,20.0,2.0,2.0,False,982
62.0,1.0,19.0,1.0,5400.0,110.0,1.0,38.0,2.0,1.0,False,8189
30.0,4.0,19.0,1.0,1360.0,39.0,0.0,1.0,1.0,1.0,True,4539
25.0,1.0,18.0,2.0,9130.0,53.0,2.0,40.0,1.0,1.0,False,11877
31.0,1.0,20.0,1.0,410.0,53.0,1.0,40.0,1.0,1.0,False,25654
36.0,4.0,21.0,1.0,205.0,53.0,1.0,40.0,1.0,1.0,True,4524
20.0,1.0,16.0,2.0,6355.0,53.0,2.0,40.0,1.0,1.0,False,3281
28.0,1.0,16.0,2.0,51.0,53.0,0.0,52.0,1.0,1.0,False,10920
56.0,1.0,19.0,1.0,205.0,53.0,0.0,50.0,1.0,1.0,False,31229
59.0,1.0,21.0,1.0,2850.0,36.0,1.0,40.0,1.0,1.0,True,10026
33.0,1.0,21.0,1.0,4030.0,41.0,0.0,12.0,2.0,1.0,False,28674
63.0,6.0,21.0,1.0,2600.0,27.0,0.0,45.0,1.0,1.0,False,5390
45.0,4.0,20.0,1.0,1360.0,53.0,0.0,40.0,2.0,1.0,True,11709
42.0,1.0,22.0,1.0,705.0,210.0,0.0,40.0,1.0,2.0,True,5617
50.0,3.0,19.0,2.0,9620.0,53.0,16.0,40.0,1.0,1.0,False,1158
43.0,1.0,17.0,1.0,6410.0,53.0,0.0,40.0,1.0,1.0,False,19570
55.0,1.0,19.0,2.0,7810.0,41.0,0.0,40.0,1.0,1.0,True,29794
39.0,1.0,18.0,2.0,7200.0,53.0,13.0,40.0,1.0,1.0,False,21356
22.0,1.0,16.0,2.0,350.0,53.0,0.0,40.0,2.0,1.0,False,12654
24.0,1.0,21.0,2.0,6120.0,53.0,12.0,40.0,1.0,1.0,False,21960
40.0,1.0,16.0,1.0,4530.0,60.0,1.0,40.0,2.0,2.0,False,35137
31.0,2.0,21.0,2.0,2300.0,30.0,12.0,40.0,2.0,1.0,False,12490
24.0,1.0,13.0,2.0,6260.0,53.0,16.0,50.0,1.0,1.0,False,752
56.0,1.0,16.0,1.0,4220.0,28.0,1.0,15.0,2.0,1.0,False,21311
38.0,6.0,16.0,1.0,3602.0,253.0,1.0,36.0,2.0,1.0,False,15420
41.0,1.0,15.0,1.0,7150.0,303.0,1.0,58.0,1.0,2.0,False,36109
64.0,1.0,18.0,2.0,5410.0,209.0,0.0,40.0,2.0,2.0,True,8292
18.0,1.0,20.0,2.0,4220.0,53.0,12.0,15.0,2.0,1.0,False,22838
63.0,5.0,17.0,1.0,4220.0,53.0,1.0,40.0,2.0,1.0,False,38588
62.0,1.0,22.0,1.0,705.0,33.0,0.0,40.0,2.0,1.0,True,29323
29.0,1.0,19.0,1.0,4700.0,53.0,1.0,41.0,2.0,1.0,False,27849
58.0,7.0,23.0,2.0,3090.0,31.0,0.0,44.0,1.0,1.0,True,35119
19.0,1.0,20.0,2.0,4220.0,53.0,12.0,15.0,2.0,1.0,False,5519
59.0,3.0,23.0,1.0,2100.0,53.0,1.0,40.0,2.0,1.0,True,32594
37.0,1.0,21.0,1.0,350.0,462.0,1.0,40.0,1.0,2.0,True,31987
25.0,1.0,16.0,2.0,4760.0,53.0,0.0,35.0,2.0,1.0,False,34883
61.0,1.0,18.0,1.0,440.0,53.0,1.0,45.0,1.0,1.0,False,24287
37.0,1.0,16.0,2.0,4020.0,41.0,2.0,38.0,2.0,1.0,False,15286
21.0,4.0,20.0,2.0,2300.0,13.0,0.0,38.0,2.0,1.0,False,20766
51.0,1.0,16.0,2.0,7640.0,53.0,13.0,40.0,1.0,1.0,False,36656
24.0,1.0,16.0,2.0,4110.0,53.0,0.0,15.0,2.0,2.0,False,37634
33.0,1.0,21.0,2.0,5240.0,53.0,0.0,50.0,1.0,1.0,True,17612
60.0,4.0,16.0,2.0,4220.0,53.0,0.0,40.0,1.0,1.0,True,24900
22.0,1.0,19.0,2.0,5240.0,6.0,2.0,40.0,1.0,1.0,False,39778
26.0,1.0,20.0,2.0,4230.0,233.0,2.0,38.0,2.0,2.0,False,27851
36.0,1.0,19.0,1.0,3300.0,38.0,0.0,40.0,1.0,1.0,False,36432
59.0,3.0,20.0,2.0,9430.0,301.0,0.0,40.0,1.0,2.0,True,2004
47.0,6.0,21.0,1.0,1050.0,53.0,0.0,60.0,1.0,1.0,True,5278
27.0,5.0,21.0,2.0,9030.0,20.0,0.0,40.0,1.0,1.0,True,27941
21.0,1.0,20.0,2.0,51.0,247.0,11.0,40.0,2.0,2.0,False,35194
46.0,1.0,19.0,2.0,4710.0,53.0,0.0,45.0,2.0,1.0,True,9606
39.0,1.0,20.0,2.0,4760.0,6.0,2.0,40.0,1.0,1.0,False,35277
39.0,3.0,21.0,2.0,5740.0,53.0,2.0,40.0,2.0,1.0,False,33615
28.0,1.0,16.0,2.0,3930.0,21.0,2.0,40.0,1.0,1.0,False,3519
44.0,2.0,21.0,1.0,2016.0,53.0,1.0,40.0,1.0,1.0,False,12735
39.0,1.0,21.0,1.0,710.0,41.0,1.0,40.0,1.0,1.0,True,28123
46.0,1.0,15.0,1.0,6200.0,303.0,0.0,40.0,1.0,2.0,False,23060
54.0,6.0,16.0,1.0,2640.0,6.0,1.0,20.0,2.0,1.0,False,28696
43.0,1.0,21.0,1.0,110.0,48.0,0.0,40.0,1.0,1.0,True,4670
