AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
19.0,2.0,16.0,2.0,5820.0,35.0,2.0,19.0,2.0,1.0,False
53.0,1.0,16.0,2.0,9620.0,303.0,0.0,40.0,2.0,1.0,False
28.0,2.0,20.0,2.0,3323.0,35.0,4.0,36.0,2.0,1.0,True
64.0,1.0,21.0,2.0,5000.0,35.0,0.0,50.0,2.0,1.0,True
28.0,1.0,20.0,2.0,4020.0,35.0,2.0,70.0,1.0,1.0,False
52.0,6.0,21.0,1.0,136.0,35.0,0.0,40.0,1.0,1.0,True
60.0,1.0,20.0,1.0,205.0,35.0,1.0,60.0,1.0,1.0,False
39.0,5.0,22.0,2.0,440.0,35.0,0.0,40.0,2.0,1.0,True
46.0,6.0,19.0,2.0,6460.0,35.0,0.0,40.0,1.0,1.0,False
61.0,2.0,14.0,1.0,3602.0,35.0,0.0,14.0,2.0,2.0,False
39.0,3.0,21.0,2.0,5740.0,51.0,15.0,40.0,2.0,2.0,False
45.0,1.0,19.0,1.0,440.0,6.0,1.0,50.0,1.0,1.0,True
62.0,3.0,22.0,1.0,2310.0,19.0,0.0,40.0,2.0,1.0,True
66.0,7.0,16.0,2.0,10.0,17.0,13.0,5.0,1.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,303.0,2.0,36.0,1.0,1.0,False
22.0,1.0,19.0,2.0,8990.0,8.0,2.0,40.0,1.0,1.0,False
57.0,1.0,21.0,2.0,4950.0,35.0,2.0,20.0,2.0,1.0,False
38.0,1.0,20.0,1.0,7220.0,34.0,0.0,40.0,1.0,1.0,False
53.0,1.0,18.0,1.0,4740.0,48.0,0.0,38.0,2.0,1.0,False
41.0,1.0,14.0,2.0,9620.0,35.0,13.0,30.0,1.0,2.0,False
31.0,1.0,21.0,1.0,4800.0,35.0,1.0,40.0,1.0,1.0,False
34.0,6.0,16.0,2.0,2805.0,53.0,0.0,12.0,1.0,1.0,True
21.0,1.0,17.0,2.0,7810.0,35.0,15.0,40.0,1.0,1.0,False
30.0,5.0,20.0,2.0,9830.0,49.0,0.0,60.0,1.0,1.0,False
72.0,6.0,23.0,1.0,2006.0,24.0,0.0,20.0,1.0,1.0,False
57.0,1.0,21.0,1.0,705.0,35.0,0.0,20.0,1.0,1.0,True
39.0,1.0,20.0,2.0,4040.0,35.0,0.0,35.0,1.0,2.0,False
31.0,1.0,1.0,2.0,4740.0,6.0,13.0,40.0,1.0,2.0,False
41.0,3.0,21.0,1.0,3655.0,35.0,0.0,40.0,2.0,2.0,True
67.0,1.0,16.0,1.0,4850.0,8.0,0.0,20.0,1.0,1.0,True
48.0,1.0,16.0,1.0,940.0,34.0,0.0,15.0,2.0,1.0,False
56.0,1.0,17.0,1.0,850.0,35.0,0.0,50.0,1.0,2.0,True
44.0,2.0,18.0,2.0,3602.0,35.0,0.0,30.0,2.0,2.0,False
60.0,1.0,22.0,2.0,1050.0,37.0,0.0,20.0,2.0,1.0,True
21.0,1.0,19.0,2.0,4760.0,6.0,2.0,27.0,2.0,1.0,False
60.0,6.0,21.0,2.0,2600.0,35.0,0.0,40.0,1.0,1.0,True
55.0,6.0,19.0,1.0,4920.0,19.0,0.0,60.0,1.0,1.0,False
59.0,5.0,16.0,1.0,8225.0,35.0,0.0,88.0,1.0,2.0,True
21.0,1.0,16.0,1.0,6050.0,35.0,9.0,40.0,1.0,2.0,False
20.0,1.0,18.0,1.0,120.0,303.0,0.0,40.0,2.0,1.0,False
42.0,5.0,21.0,1.0,3255.0,37.0,0.0,30.0,2.0,1.0,False
34.0,3.0,17.0,2.0,4251.0,35.0,16.0,12.0,1.0,1.0,False
66.0,6.0,22.0,1.0,2004.0,39.0,1.0,20.0,2.0,1.0,True
51.0,2.0,22.0,1.0,350.0,36.0,0.0,20.0,2.0,1.0,False
36.0,1.0,16.0,2.0,7160.0,35.0,0.0,40.0,2.0,1.0,False
48.0,1.0,15.0,1.0,6442.0,303.0,0.0,50.0,1.0,1.0,False
63.0,7.0,21.0,1.0,800.0,39.0,0.0,2.0,2.0,1.0,True
54.0,1.0,16.0,2.0,6240.0,35.0,6.0,25.0,1.0,2.0,False
63.0,2.0,22.0,2.0,3245.0,26.0,0.0,36.0,2.0,1.0,True
26.0,1.0,16.0,2.0,3930.0,35.0,15.0,20.0,1.0,1.0,False
27.0,1.0,20.0,2.0,3220.0,35.0,0.0,36.0,2.0,2.0,False
52.0,1.0,19.0,2.0,6050.0,35.0,0.0,50.0,2.0,1.0,False
33.0,2.0,24.0,1.0,1760.0,210.0,0.0,40.0,1.0,2.0,False
58.0,1.0,19.0,1.0,5150.0,35.0,2.0,40.0,2.0,1.0,True
69.0,1.0,21.0,1.0,600.0,316.0,1.0,40.0,1.0,1.0,True
36.0,1.0,12.0,2.0,4700.0,303.0,5.0,40.0,2.0,2.0,False
41.0,3.0,20.0,1.0,1980.0,35.0,2.0,40.0,1.0,2.0,False
35.0,1.0,16.0,1.0,3602.0,35.0,10.0,12.0,2.0,2.0,False
44.0,6.0,18.0,2.0,8920.0,35.0,0.0,36.0,2.0,2.0,False
20.0,1.0,18.0,2.0,9130.0,312.0,2.0,20.0,1.0,2.0,False
24.0,6.0,16.0,1.0,6260.0,35.0,1.0,40.0,1.0,2.0,False
41.0,2.0,19.0,1.0,3603.0,35.0,0.0,40.0,2.0,2.0,False
30.0,1.0,16.0,2.0,20.0,35.0,0.0,50.0,1.0,1.0,True
32.0,1.0,19.0,1.0,4710.0,35.0,1.0,40.0,1.0,1.0,False
37.0,1.0,16.0,2.0,5860.0,56.0,2.0,40.0,1.0,2.0,False
42.0,2.0,18.0,1.0,630.0,35.0,0.0,50.0,2.0,1.0,True
53.0,1.0,16.0,1.0,4700.0,35.0,0.0,40.0,1.0,2.0,False
27.0,1.0,17.0,2.0,4110.0,8.0,16.0,40.0,2.0,1.0,False
50.0,1.0,22.0,1.0,310.0,36.0,0.0,65.0,2.0,1.0,True
28.0,1.0,14.0,2.0,205.0,303.0,0.0,40.0,1.0,1.0,False
53.0,1.0,22.0,2.0,705.0,53.0,0.0,40.0,2.0,1.0,False
54.0,4.0,16.0,1.0,6260.0,35.0,0.0,70.0,1.0,1.0,False
49.0,1.0,19.0,1.0,440.0,47.0,0.0,45.0,1.0,1.0,True
49.0,1.0,16.0,1.0,5240.0,19.0,0.0,40.0,2.0,1.0,False
23.0,1.0,20.0,1.0,6050.0,35.0,2.0,40.0,1.0,1.0,False
58.0,1.0,19.0,2.0,340.0,35.0,0.0,40.0,2.0,2.0,False
55.0,1.0,24.0,2.0,1760.0,27.0,0.0,40.0,1.0,1.0,True
44.0,1.0,20.0,1.0,4710.0,48.0,1.0,45.0,2.0,1.0,False
63.0,1.0,19.0,1.0,9650.0,48.0,0.0,55.0,1.0,1.0,True
60.0,1.0,14.0,2.0,8225.0,303.0,0.0,40.0,2.0,1.0,False
23.0,1.0,17.0,1.0,6230.0,8.0,0.0,40.0,1.0,1.0,False
50.0,5.0,22.0,1.0,2825.0,6.0,0.0,40.0,2.0,1.0,True
60.0,1.0,20.0,2.0,5160.0,4.0,0.0,40.0,2.0,2.0,False
62.0,1.0,1.0,1.0,4230.0,303.0,1.0,40.0,2.0,1.0,False
61.0,4.0,22.0,2.0,4220.0,2.0,0.0,30.0,1.0,1.0,False
52.0,3.0,22.0,1.0,2310.0,6.0,1.0,60.0,2.0,1.0,True
34.0,6.0,19.0,2.0,2360.0,303.0,0.0,85.0,2.0,1.0,False
43.0,1.0,20.0,2.0,2300.0,35.0,0.0,40.0,2.0,2.0,False
28.0,5.0,20.0,2.0,9810.0,6.0,0.0,45.0,2.0,1.0,True
53.0,8.0,18.0,1.0,5740.0,35.0,0.0,30.0,2.0,1.0,False
20.0,1.0,19.0,2.0,3421.0,35.0,2.0,25.0,1.0,1.0,False
68.0,1.0,18.0,1.0,7750.0,35.0,1.0,40.0,2.0,2.0,False
45.0,1.0,20.0,1.0,3322.0,139.0,0.0,40.0,1.0,1.0,True
25.0,2.0,15.0,2.0,9645.0,4.0,2.0,6.0,1.0,1.0,False
66.0,1.0,18.0,1.0,7700.0,48.0,0.0,60.0,1.0,1.0,True
50.0,1.0,9.0,1.0,6050.0,303.0,0.0,60.0,1.0,1.0,False
40.0,2.0,21.0,2.0,1006.0,42.0,0.0,42.0,2.0,1.0,True
38.0,1.0,13.0,1.0,3601.0,35.0,1.0,20.0,2.0,2.0,False
19.0,5.0,16.0,2.0,160.0,35.0,4.0,40.0,1.0,1.0,False
23.0,1.0,21.0,2.0,2025.0,35.0,13.0,28.0,2.0,1.0,False
17.0,1.0,13.0,2.0,4720.0,35.0,7.0,20.0,2.0,1.0,False
25.0,1.0,21.0,2.0,1460.0,35.0,2.0,40.0,1.0,1.0,False
34.0,2.0,17.0,2.0,5110.0,35.0,0.0,40.0,2.0,1.0,False
72.0,2.0,19.0,1.0,725.0,35.0,1.0,1.0,1.0,2.0,False
74.0,6.0,24.0,1.0,2850.0,11.0,0.0,12.0,1.0,2.0,False
32.0,6.0,14.0,1.0,205.0,4.0,0.0,45.0,1.0,2.0,False
23.0,8.0,19.0,2.0,4255.0,35.0,2.0,3.0,1.0,1.0,False
29.0,1.0,18.0,2.0,3602.0,48.0,0.0,6.0,2.0,1.0,False
26.0,1.0,21.0,2.0,3630.0,9.0,0.0,40.0,2.0,1.0,False
69.0,1.0,18.0,1.0,4760.0,16.0,0.0,24.0,1.0,1.0,True
67.0,2.0,12.0,2.0,3601.0,4.0,0.0,36.0,2.0,2.0,False
36.0,7.0,15.0,1.0,9130.0,303.0,0.0,40.0,1.0,1.0,False
81.0,7.0,20.0,1.0,10.0,8.0,0.0,4.0,1.0,1.0,True
43.0,6.0,15.0,2.0,9620.0,35.0,2.0,30.0,1.0,2.0,False
30.0,1.0,21.0,2.0,4710.0,216.0,0.0,50.0,1.0,1.0,True
49.0,4.0,21.0,2.0,1050.0,35.0,0.0,40.0,2.0,1.0,False
33.0,7.0,15.0,1.0,9130.0,35.0,1.0,70.0,1.0,1.0,False
53.0,1.0,16.0,2.0,5400.0,35.0,0.0,40.0,2.0,1.0,False
42.0,2.0,20.0,1.0,3322.0,35.0,0.0,40.0,2.0,2.0,False
46.0,2.0,17.0,2.0,5550.0,48.0,5.0,24.0,2.0,1.0,False
50.0,1.0,20.0,1.0,5240.0,36.0,0.0,40.0,2.0,1.0,False
58.0,6.0,17.0,1.0,8750.0,35.0,1.0,54.0,1.0,2.0,False
60.0,1.0,19.0,2.0,4230.0,35.0,0.0,40.0,2.0,1.0,False
61.0,5.0,21.0,2.0,3255.0,6.0,0.0,40.0,2.0,1.0,False
54.0,1.0,19.0,1.0,335.0,48.0,1.0,40.0,1.0,1.0,False
68.0,1.0,18.0,2.0,5740.0,35.0,0.0,40.0,2.0,1.0,True
29.0,5.0,1.0,1.0,4760.0,48.0,0.0,40.0,2.0,1.0,False
39.0,1.0,8.0,1.0,6260.0,6.0,0.0,40.0,1.0,1.0,False
37.0,1.0,17.0,2.0,5240.0,35.0,0.0,40.0,1.0,1.0,False
66.0,1.0,21.0,2.0,4760.0,8.0,0.0,20.0,1.0,1.0,False
52.0,3.0,21.0,2.0,2310.0,35.0,5.0,40.0,1.0,1.0,False
26.0,1.0,20.0,2.0,6260.0,35.0,2.0,30.0,1.0,2.0,False
64.0,1.0,17.0,2.0,9130.0,303.0,0.0,30.0,2.0,1.0,False
47.0,6.0,19.0,1.0,3602.0,8.0,15.0,99.0,2.0,1.0,False
17.0,1.0,12.0,2.0,4055.0,35.0,2.0,35.0,1.0,1.0,False
20.0,1.0,16.0,2.0,4760.0,17.0,12.0,8.0,1.0,1.0,False
74.0,6.0,21.0,2.0,8365.0,48.0,0.0,30.0,2.0,1.0,False
20.0,1.0,19.0,2.0,9130.0,35.0,4.0,40.0,1.0,2.0,False
38.0,6.0,15.0,1.0,9130.0,303.0,0.0,60.0,1.0,1.0,True
28.0,3.0,21.0,1.0,2545.0,370.0,1.0,33.0,2.0,2.0,False
62.0,7.0,21.0,1.0,2770.0,27.0,1.0,40.0,2.0,1.0,False
59.0,1.0,21.0,2.0,20.0,35.0,0.0,40.0,1.0,1.0,True
57.0,1.0,16.0,1.0,4621.0,35.0,1.0,2.0,2.0,2.0,False
64.0,5.0,21.0,2.0,1555.0,35.0,15.0,40.0,2.0,1.0,True
29.0,5.0,18.0,1.0,9830.0,365.0,1.0,40.0,1.0,2.0,False
48.0,1.0,17.0,1.0,1980.0,303.0,0.0,77.0,1.0,2.0,True
54.0,1.0,19.0,1.0,4040.0,35.0,15.0,38.0,2.0,1.0,False
34.0,1.0,18.0,2.0,4700.0,26.0,0.0,50.0,2.0,1.0,False
45.0,1.0,20.0,1.0,410.0,48.0,0.0,40.0,1.0,1.0,True
50.0,4.0,20.0,1.0,2545.0,35.0,0.0,40.0,2.0,2.0,False
61.0,2.0,22.0,1.0,2040.0,242.0,0.0,40.0,1.0,2.0,True
46.0,1.0,12.0,1.0,3602.0,303.0,0.0,45.0,2.0,1.0,False
19.0,1.0,16.0,2.0,9645.0,35.0,2.0,40.0,1.0,1.0,False
55.0,1.0,21.0,1.0,9130.0,35.0,1.0,8.0,1.0,1.0,False
26.0,1.0,19.0,1.0,5400.0,35.0,0.0,36.0,2.0,1.0,False
49.0,1.0,15.0,1.0,136.0,303.0,0.0,40.0,2.0,1.0,False
47.0,3.0,22.0,2.0,440.0,35.0,0.0,40.0,1.0,1.0,True
57.0,1.0,19.0,2.0,7200.0,33.0,0.0,40.0,1.0,1.0,False
28.0,6.0,12.0,1.0,4510.0,8.0,1.0,45.0,2.0,1.0,False
54.0,1.0,16.0,1.0,7220.0,48.0,0.0,40.0,1.0,1.0,False
23.0,2.0,19.0,2.0,4600.0,35.0,2.0,40.0,2.0,2.0,False
46.0,1.0,16.0,1.0,4965.0,35.0,0.0,40.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4220.0,247.0,17.0,40.0,2.0,2.0,True
49.0,3.0,19.0,1.0,7330.0,35.0,0.0,60.0,1.0,2.0,False
56.0,1.0,18.0,1.0,350.0,35.0,1.0,40.0,2.0,1.0,False
50.0,1.0,16.0,1.0,7220.0,303.0,1.0,50.0,1.0,1.0,True
51.0,6.0,16.0,2.0,6260.0,35.0,0.0,30.0,1.0,1.0,False
25.0,1.0,19.0,2.0,4720.0,35.0,13.0,35.0,1.0,2.0,False
26.0,1.0,16.0,2.0,4720.0,35.0,2.0,8.0,1.0,1.0,False
35.0,1.0,19.0,1.0,5140.0,2.0,1.0,40.0,2.0,1.0,False
60.0,2.0,19.0,2.0,5740.0,35.0,0.0,40.0,2.0,1.0,True
60.0,1.0,19.0,2.0,4760.0,6.0,0.0,40.0,2.0,2.0,False
45.0,4.0,19.0,1.0,710.0,35.0,0.0,80.0,2.0,1.0,False
36.0,1.0,15.0,2.0,4020.0,303.0,0.0,40.0,2.0,2.0,False
42.0,6.0,13.0,1.0,6515.0,53.0,0.0,30.0,1.0,2.0,False
69.0,1.0,16.0,1.0,5740.0,8.0,1.0,30.0,2.0,1.0,False
37.0,1.0,14.0,1.0,6200.0,303.0,1.0,40.0,1.0,1.0,False
44.0,1.0,19.0,1.0,9130.0,35.0,0.0,40.0,1.0,1.0,True
57.0,3.0,21.0,1.0,2310.0,37.0,1.0,30.0,2.0,1.0,False
57.0,4.0,19.0,1.0,2555.0,35.0,0.0,38.0,2.0,1.0,False
26.0,1.0,20.0,1.0,5510.0,35.0,1.0,50.0,1.0,2.0,False
45.0,1.0,1.0,1.0,6050.0,303.0,1.0,40.0,2.0,1.0,False
48.0,7.0,23.0,1.0,2100.0,42.0,0.0,50.0,1.0,1.0,True
28.0,5.0,22.0,1.0,1530.0,35.0,1.0,30.0,2.0,1.0,True
45.0,4.0,22.0,1.0,230.0,8.0,1.0,40.0,1.0,2.0,True
35.0,4.0,21.0,1.0,2011.0,35.0,0.0,40.0,2.0,1.0,True
27.0,1.0,14.0,2.0,4251.0,35.0,7.0,40.0,1.0,2.0,False
22.0,1.0,19.0,1.0,9142.0,35.0,16.0,40.0,1.0,2.0,False
58.0,6.0,16.0,1.0,4251.0,35.0,1.0,30.0,1.0,2.0,False
83.0,1.0,19.0,1.0,2920.0,35.0,0.0,10.0,1.0,1.0,False
20.0,1.0,16.0,2.0,230.0,6.0,2.0,15.0,2.0,1.0,False
47.0,1.0,15.0,2.0,4030.0,35.0,0.0,20.0,2.0,2.0,False
42.0,7.0,22.0,1.0,2600.0,110.0,0.0,80.0,2.0,1.0,True
56.0,6.0,17.0,1.0,6260.0,35.0,0.0,50.0,1.0,1.0,False
34.0,6.0,11.0,1.0,6260.0,303.0,16.0,48.0,1.0,1.0,False
28.0,6.0,13.0,2.0,6050.0,35.0,2.0,45.0,1.0,2.0,False
18.0,1.0,16.0,2.0,4130.0,35.0,4.0,20.0,2.0,1.0,False
59.0,7.0,16.0,1.0,2012.0,303.0,0.0,40.0,1.0,1.0,False
58.0,1.0,11.0,1.0,6230.0,4.0,1.0,40.0,1.0,2.0,False
33.0,3.0,22.0,1.0,800.0,35.0,0.0,40.0,1.0,1.0,False
29.0,1.0,12.0,2.0,6515.0,303.0,0.0,40.0,1.0,1.0,False
26.0,1.0,16.0,2.0,4700.0,4.0,13.0,42.0,2.0,2.0,False
45.0,1.0,20.0,2.0,6040.0,303.0,0.0,40.0,2.0,1.0,False
39.0,1.0,18.0,1.0,4230.0,35.0,9.0,30.0,2.0,2.0,False
68.0,2.0,18.0,2.0,2300.0,35.0,0.0,40.0,2.0,1.0,False
