AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
22.0,5.0,16.0,2.0,3645.0,6.0,17.0,50.0,1.0,1.0,False,501
40.0,7.0,16.0,1.0,7315.0,22.0,1.0,40.0,1.0,1.0,True,8047
28.0,3.0,21.0,1.0,3870.0,22.0,0.0,42.0,1.0,2.0,True,1717
55.0,1.0,16.0,1.0,6200.0,22.0,0.0,80.0,1.0,1.0,True,7061
50.0,7.0,21.0,2.0,3725.0,22.0,0.0,40.0,1.0,1.0,True,11955
22.0,1.0,19.0,2.0,4110.0,36.0,12.0,25.0,1.0,1.0,False,12964
44.0,1.0,16.0,2.0,6825.0,22.0,10.0,40.0,1.0,2.0,False,12078
85.0,3.0,21.0,2.0,5740.0,22.0,0.0,35.0,2.0,1.0,True,2802
54.0,7.0,18.0,1.0,4760.0,22.0,0.0,30.0,2.0,1.0,False,895
31.0,1.0,16.0,2.0,4220.0,22.0,13.0,40.0,2.0,2.0,False,879
28.0,1.0,17.0,1.0,8990.0,13.0,1.0,40.0,1.0,1.0,False,8844
60.0,1.0,19.0,1.0,3323.0,22.0,0.0,8.0,2.0,1.0,False,7939
40.0,1.0,21.0,1.0,136.0,22.0,0.0,50.0,1.0,1.0,True,2962
46.0,1.0,21.0,1.0,3255.0,22.0,0.0,40.0,2.0,1.0,True,13953
38.0,1.0,21.0,1.0,6355.0,22.0,0.0,40.0,1.0,2.0,True,17308
45.0,2.0,22.0,1.0,5740.0,22.0,1.0,40.0,2.0,1.0,False,20190
17.0,1.0,13.0,2.0,4030.0,22.0,16.0,45.0,1.0,2.0,False,170
52.0,4.0,22.0,1.0,440.0,22.0,0.0,45.0,1.0,1.0,True,14828
37.0,7.0,23.0,1.0,2100.0,22.0,0.0,40.0,1.0,1.0,True,18453
39.0,7.0,16.0,1.0,9130.0,22.0,1.0,48.0,1.0,1.0,True,18451
46.0,1.0,16.0,2.0,8990.0,6.0,2.0,33.0,1.0,2.0,False,1023
44.0,1.0,22.0,1.0,1065.0,21.0,0.0,40.0,1.0,1.0,True,17254
33.0,6.0,20.0,2.0,2320.0,110.0,0.0,20.0,1.0,2.0,False,1884
60.0,1.0,14.0,2.0,9130.0,48.0,13.0,50.0,1.0,1.0,False,11912
46.0,1.0,20.0,2.0,6355.0,22.0,0.0,40.0,1.0,1.0,False,697
36.0,1.0,22.0,2.0,1320.0,6.0,0.0,55.0,1.0,1.0,True,18714
54.0,1.0,11.0,1.0,9300.0,22.0,0.0,84.0,1.0,1.0,True,12674
25.0,1.0,16.0,2.0,8030.0,22.0,0.0,60.0,1.0,1.0,True,12160
26.0,1.0,20.0,2.0,3603.0,22.0,0.0,40.0,2.0,2.0,False,18966
46.0,6.0,21.0,1.0,4920.0,22.0,0.0,30.0,2.0,1.0,False,10273
46.0,1.0,16.0,1.0,9130.0,22.0,1.0,80.0,1.0,1.0,False,15957
60.0,6.0,16.0,1.0,9130.0,22.0,0.0,70.0,1.0,1.0,True,18784
64.0,1.0,17.0,1.0,9130.0,22.0,1.0,40.0,1.0,1.0,True,4102
35.0,7.0,21.0,2.0,4950.0,22.0,0.0,20.0,2.0,1.0,False,863
53.0,1.0,21.0,1.0,4800.0,13.0,0.0,50.0,2.0,1.0,True,1074
50.0,1.0,20.0,1.0,1108.0,22.0,1.0,40.0,1.0,1.0,True,12945
59.0,2.0,16.0,1.0,4600.0,28.0,1.0,40.0,2.0,1.0,False,15860
59.0,1.0,16.0,1.0,8990.0,22.0,0.0,42.0,1.0,1.0,True,5226
38.0,1.0,19.0,1.0,5740.0,22.0,0.0,40.0,2.0,1.0,False,13346
32.0,7.0,19.0,1.0,6230.0,22.0,2.0,40.0,1.0,1.0,False,4107
37.0,3.0,22.0,1.0,1108.0,22.0,0.0,40.0,1.0,1.0,True,10615
36.0,1.0,16.0,2.0,8000.0,22.0,16.0,40.0,1.0,2.0,False,41
55.0,1.0,21.0,1.0,9645.0,316.0,1.0,20.0,2.0,1.0,False,3791
46.0,1.0,19.0,1.0,9130.0,22.0,1.0,8.0,1.0,2.0,False,748
65.0,2.0,23.0,2.0,2205.0,22.0,0.0,45.0,2.0,2.0,False,8464
29.0,1.0,20.0,2.0,7430.0,22.0,0.0,84.0,1.0,1.0,True,11775
36.0,1.0,21.0,1.0,1410.0,22.0,0.0,40.0,1.0,1.0,True,10814
17.0,1.0,14.0,2.0,9620.0,22.0,16.0,20.0,1.0,2.0,False,287
34.0,1.0,19.0,2.0,4720.0,22.0,0.0,40.0,2.0,1.0,False,12337
18.0,1.0,18.0,2.0,4760.0,22.0,17.0,36.0,1.0,2.0,False,330
64.0,4.0,22.0,1.0,230.0,22.0,1.0,48.0,2.0,2.0,True,2466
27.0,1.0,20.0,1.0,5820.0,139.0,1.0,40.0,1.0,1.0,False,8921
25.0,1.0,16.0,2.0,8030.0,22.0,5.0,60.0,1.0,1.0,False,11025
58.0,2.0,19.0,2.0,5000.0,22.0,0.0,40.0,2.0,2.0,False,8118
25.0,1.0,18.0,1.0,8990.0,22.0,0.0,40.0,1.0,1.0,True,15109
46.0,2.0,21.0,1.0,3255.0,440.0,0.0,46.0,2.0,2.0,True,7093
45.0,7.0,23.0,1.0,3090.0,22.0,0.0,60.0,2.0,1.0,True,13671
60.0,4.0,21.0,2.0,2310.0,22.0,5.0,18.0,2.0,2.0,False,3815
59.0,1.0,16.0,1.0,4850.0,22.0,1.0,46.0,1.0,1.0,True,12898
44.0,1.0,16.0,2.0,3602.0,22.0,0.0,40.0,2.0,2.0,False,8568
50.0,1.0,20.0,1.0,3255.0,22.0,0.0,33.0,1.0,1.0,True,12228
27.0,2.0,18.0,1.0,120.0,22.0,0.0,39.0,2.0,2.0,False,16087
56.0,1.0,16.0,2.0,310.0,23.0,0.0,40.0,1.0,1.0,True,20233
70.0,1.0,19.0,1.0,4150.0,22.0,1.0,60.0,1.0,1.0,False,19666
22.0,1.0,19.0,2.0,9610.0,22.0,7.0,35.0,1.0,1.0,False,2902
37.0,1.0,21.0,1.0,3030.0,22.0,0.0,48.0,2.0,1.0,True,12548
48.0,1.0,16.0,1.0,440.0,22.0,0.0,50.0,1.0,1.0,True,7881
60.0,1.0,16.0,2.0,3300.0,22.0,0.0,40.0,2.0,1.0,True,12526
62.0,1.0,16.0,2.0,6442.0,8.0,0.0,40.0,1.0,2.0,True,19769
18.0,1.0,16.0,2.0,5240.0,41.0,17.0,30.0,1.0,1.0,False,540
21.0,1.0,16.0,2.0,3602.0,22.0,13.0,36.0,2.0,2.0,False,1216
63.0,3.0,19.0,1.0,440.0,22.0,0.0,25.0,1.0,1.0,False,9287
53.0,1.0,13.0,1.0,9130.0,22.0,9.0,40.0,1.0,1.0,False,9196
67.0,6.0,16.0,1.0,6410.0,22.0,5.0,20.0,1.0,2.0,False,10333
35.0,1.0,21.0,2.0,5540.0,22.0,0.0,40.0,2.0,2.0,False,3062
32.0,1.0,19.0,2.0,4740.0,22.0,7.0,20.0,2.0,2.0,False,12983
56.0,1.0,16.0,1.0,8990.0,22.0,1.0,12.0,1.0,2.0,False,5342
58.0,7.0,14.0,1.0,10.0,13.0,1.0,40.0,1.0,1.0,True,9429
67.0,3.0,19.0,1.0,4760.0,24.0,0.0,20.0,1.0,1.0,False,12218
64.0,2.0,16.0,2.0,440.0,26.0,0.0,40.0,2.0,1.0,True,12480
26.0,1.0,19.0,2.0,4110.0,22.0,0.0,35.0,2.0,2.0,False,13222
46.0,1.0,19.0,1.0,910.0,22.0,1.0,40.0,2.0,1.0,False,2281
49.0,1.0,17.0,1.0,9600.0,26.0,1.0,50.0,1.0,1.0,False,8308
32.0,1.0,13.0,1.0,9130.0,22.0,0.0,55.0,1.0,1.0,False,16398
30.0,1.0,21.0,2.0,2634.0,22.0,13.0,20.0,2.0,1.0,False,8303
41.0,1.0,16.0,2.0,4110.0,22.0,2.0,40.0,1.0,2.0,False,4684
35.0,1.0,20.0,2.0,9645.0,22.0,13.0,39.0,1.0,2.0,False,17665
31.0,6.0,21.0,2.0,2640.0,22.0,0.0,45.0,2.0,1.0,True,16090
61.0,1.0,19.0,1.0,4220.0,22.0,0.0,50.0,1.0,1.0,False,4177
67.0,1.0,19.0,2.0,4840.0,22.0,13.0,40.0,1.0,1.0,False,14121
62.0,7.0,22.0,2.0,800.0,22.0,0.0,25.0,1.0,2.0,True,7670
29.0,1.0,14.0,1.0,4720.0,22.0,0.0,25.0,2.0,2.0,False,17570
71.0,5.0,22.0,1.0,1050.0,39.0,0.0,40.0,1.0,1.0,True,17964
74.0,1.0,19.0,1.0,3725.0,48.0,0.0,84.0,1.0,1.0,False,3181
18.0,1.0,18.0,2.0,4760.0,28.0,17.0,20.0,1.0,2.0,False,249
52.0,1.0,17.0,2.0,5740.0,22.0,0.0,45.0,2.0,1.0,False,1152
57.0,1.0,16.0,1.0,4850.0,22.0,0.0,40.0,1.0,1.0,True,5043
55.0,2.0,21.0,2.0,420.0,327.0,0.0,45.0,2.0,1.0,True,3079
49.0,5.0,19.0,2.0,3602.0,28.0,0.0,30.0,2.0,2.0,False,20506
37.0,1.0,19.0,1.0,6200.0,40.0,1.0,40.0,1.0,1.0,False,13347
31.0,1.0,21.0,1.0,440.0,24.0,0.0,84.0,1.0,1.0,True,3325
21.0,1.0,16.0,2.0,4700.0,22.0,2.0,30.0,2.0,2.0,False,4979
47.0,1.0,21.0,1.0,700.0,22.0,0.0,50.0,1.0,1.0,True,13508
49.0,4.0,21.0,1.0,2330.0,21.0,1.0,35.0,2.0,1.0,False,3953
32.0,2.0,21.0,1.0,540.0,22.0,0.0,40.0,2.0,1.0,False,6625
62.0,1.0,22.0,2.0,2310.0,22.0,0.0,40.0,2.0,1.0,True,3467
21.0,1.0,16.0,2.0,7315.0,22.0,2.0,30.0,1.0,1.0,False,15175
53.0,1.0,19.0,2.0,9620.0,22.0,2.0,9.0,1.0,2.0,False,5885
34.0,1.0,23.0,1.0,3300.0,22.0,1.0,36.0,2.0,2.0,False,20432
21.0,1.0,16.0,2.0,5500.0,22.0,2.0,40.0,1.0,1.0,False,15563
53.0,6.0,16.0,2.0,8990.0,22.0,0.0,40.0,1.0,2.0,False,15499
29.0,1.0,16.0,2.0,5521.0,22.0,0.0,40.0,2.0,1.0,False,19531
50.0,1.0,19.0,2.0,6410.0,22.0,0.0,40.0,2.0,2.0,False,17359
55.0,1.0,16.0,2.0,440.0,22.0,0.0,46.0,2.0,1.0,False,10601
35.0,1.0,19.0,1.0,8810.0,22.0,0.0,40.0,1.0,2.0,True,7398
46.0,1.0,16.0,2.0,4720.0,22.0,0.0,35.0,2.0,1.0,False,12250
25.0,5.0,19.0,1.0,9825.0,13.0,0.0,65.0,2.0,2.0,False,15937
62.0,1.0,19.0,1.0,2640.0,22.0,0.0,30.0,2.0,1.0,False,15147
40.0,1.0,21.0,1.0,6230.0,22.0,1.0,40.0,1.0,2.0,False,6728
29.0,1.0,20.0,1.0,4850.0,22.0,0.0,45.0,1.0,1.0,False,12204
72.0,2.0,21.0,2.0,5740.0,17.0,0.0,20.0,2.0,1.0,True,4701
56.0,6.0,16.0,1.0,9130.0,20.0,0.0,70.0,1.0,1.0,True,19502
39.0,1.0,14.0,1.0,6260.0,22.0,1.0,45.0,1.0,1.0,False,12553
60.0,1.0,17.0,1.0,4220.0,22.0,1.0,45.0,1.0,1.0,True,12231
47.0,1.0,16.0,1.0,4700.0,28.0,0.0,40.0,2.0,1.0,False,14910
25.0,1.0,21.0,2.0,2634.0,22.0,12.0,45.0,2.0,1.0,False,5675
23.0,5.0,19.0,2.0,3960.0,22.0,17.0,20.0,1.0,1.0,False,476
30.0,1.0,16.0,1.0,310.0,22.0,9.0,48.0,2.0,1.0,False,8187
21.0,1.0,16.0,2.0,9620.0,48.0,7.0,20.0,1.0,2.0,False,3983
53.0,1.0,20.0,2.0,1108.0,22.0,0.0,40.0,1.0,1.0,True,15257
23.0,1.0,16.0,2.0,9620.0,22.0,2.0,50.0,1.0,1.0,False,1424
58.0,1.0,21.0,1.0,4810.0,22.0,1.0,40.0,1.0,1.0,True,11751
70.0,1.0,18.0,1.0,5860.0,22.0,0.0,40.0,1.0,1.0,True,17037
30.0,3.0,23.0,2.0,2014.0,25.0,13.0,35.0,1.0,1.0,False,8002
50.0,1.0,17.0,2.0,5240.0,22.0,0.0,40.0,2.0,1.0,False,18615
22.0,1.0,21.0,2.0,5860.0,22.0,0.0,20.0,1.0,1.0,False,20632
33.0,1.0,20.0,2.0,7010.0,22.0,0.0,40.0,1.0,2.0,False,7430
56.0,1.0,16.0,1.0,220.0,22.0,0.0,40.0,1.0,1.0,True,9991
38.0,7.0,20.0,1.0,4210.0,22.0,1.0,50.0,1.0,1.0,False,15520
62.0,1.0,18.0,2.0,5860.0,22.0,0.0,40.0,2.0,1.0,False,19542
62.0,1.0,15.0,1.0,530.0,6.0,0.0,40.0,1.0,1.0,False,1132
53.0,1.0,13.0,1.0,4251.0,22.0,0.0,20.0,1.0,2.0,False,7416
68.0,3.0,18.0,1.0,800.0,22.0,0.0,8.0,2.0,1.0,False,8374
54.0,7.0,18.0,2.0,6230.0,314.0,0.0,45.0,1.0,1.0,True,11954
49.0,7.0,19.0,1.0,5140.0,42.0,0.0,25.0,2.0,1.0,True,9780
26.0,1.0,16.0,2.0,3640.0,22.0,0.0,32.0,2.0,1.0,False,4020
36.0,1.0,16.0,1.0,6800.0,22.0,1.0,40.0,1.0,1.0,False,15516
43.0,1.0,19.0,1.0,4720.0,247.0,0.0,25.0,2.0,2.0,False,4628
25.0,1.0,16.0,2.0,9620.0,22.0,0.0,40.0,1.0,1.0,False,3415
60.0,1.0,16.0,1.0,5610.0,22.0,1.0,55.0,1.0,1.0,True,12622
89.0,1.0,1.0,2.0,5400.0,22.0,0.0,7.0,2.0,2.0,False,2031
37.0,5.0,21.0,1.0,9030.0,39.0,1.0,30.0,1.0,1.0,True,7674
32.0,1.0,19.0,2.0,4760.0,22.0,0.0,35.0,2.0,2.0,False,20407
62.0,2.0,20.0,1.0,350.0,22.0,1.0,40.0,2.0,2.0,False,14114
26.0,1.0,21.0,1.0,8990.0,22.0,1.0,40.0,2.0,2.0,False,5857
35.0,3.0,21.0,1.0,2310.0,22.0,1.0,45.0,2.0,1.0,False,2872
47.0,7.0,16.0,1.0,4700.0,22.0,0.0,30.0,2.0,1.0,False,14347
40.0,1.0,21.0,2.0,5000.0,22.0,0.0,40.0,2.0,1.0,True,15666
33.0,1.0,21.0,2.0,1350.0,22.0,0.0,40.0,2.0,1.0,True,17755
21.0,1.0,14.0,1.0,4120.0,22.0,1.0,40.0,2.0,1.0,False,7491
55.0,1.0,21.0,2.0,3255.0,215.0,0.0,35.0,2.0,2.0,True,1399
43.0,1.0,23.0,1.0,350.0,53.0,1.0,50.0,2.0,1.0,True,5746
25.0,1.0,16.0,2.0,4850.0,22.0,2.0,40.0,1.0,1.0,True,14091
48.0,7.0,19.0,1.0,10.0,22.0,0.0,25.0,1.0,1.0,False,20059
55.0,1.0,16.0,2.0,9130.0,22.0,0.0,20.0,2.0,1.0,False,15569
50.0,1.0,16.0,2.0,7220.0,22.0,0.0,40.0,1.0,2.0,False,14316
48.0,1.0,16.0,1.0,2145.0,22.0,1.0,40.0,1.0,1.0,False,4876
39.0,1.0,16.0,2.0,7750.0,22.0,2.0,35.0,1.0,1.0,False,17038
23.0,1.0,18.0,2.0,6355.0,22.0,13.0,40.0,1.0,1.0,False,15848
68.0,7.0,22.0,1.0,10.0,36.0,0.0,40.0,1.0,1.0,True,13866
52.0,3.0,21.0,1.0,2310.0,22.0,1.0,40.0,1.0,1.0,False,15004
55.0,1.0,11.0,1.0,6230.0,22.0,0.0,40.0,1.0,1.0,False,5844
34.0,1.0,21.0,2.0,2640.0,22.0,0.0,40.0,1.0,1.0,True,9420
55.0,3.0,21.0,1.0,440.0,26.0,0.0,45.0,1.0,1.0,True,7408
29.0,7.0,24.0,2.0,2100.0,210.0,0.0,30.0,1.0,2.0,False,9572
26.0,1.0,20.0,2.0,4710.0,48.0,0.0,40.0,1.0,1.0,True,14175
41.0,6.0,20.0,2.0,9610.0,303.0,0.0,20.0,1.0,2.0,False,13175
54.0,1.0,19.0,2.0,9645.0,48.0,0.0,40.0,1.0,2.0,False,15158
21.0,1.0,19.0,2.0,6720.0,13.0,2.0,70.0,1.0,1.0,False,20478
58.0,1.0,16.0,1.0,9300.0,22.0,0.0,45.0,1.0,1.0,True,4266
88.0,2.0,22.0,2.0,2060.0,119.0,17.0,40.0,2.0,1.0,False,543
57.0,1.0,16.0,1.0,5330.0,22.0,0.0,40.0,2.0,1.0,True,11920
64.0,1.0,18.0,2.0,5110.0,22.0,0.0,40.0,2.0,1.0,False,8863
59.0,1.0,19.0,1.0,4760.0,22.0,1.0,45.0,1.0,1.0,True,5839
65.0,6.0,21.0,1.0,5000.0,48.0,1.0,15.0,2.0,1.0,False,19300
55.0,1.0,17.0,1.0,3500.0,22.0,1.0,40.0,2.0,1.0,False,10781
35.0,1.0,16.0,1.0,7420.0,22.0,1.0,50.0,1.0,1.0,False,20137
46.0,1.0,19.0,2.0,3500.0,22.0,0.0,40.0,2.0,2.0,False,10390
25.0,1.0,21.0,2.0,800.0,22.0,12.0,40.0,2.0,1.0,True,4424
33.0,1.0,21.0,2.0,4700.0,22.0,0.0,60.0,2.0,1.0,True,5426
56.0,1.0,19.0,1.0,7315.0,22.0,1.0,40.0,1.0,1.0,True,10799
55.0,1.0,20.0,1.0,120.0,22.0,0.0,45.0,1.0,1.0,True,19972
20.0,3.0,16.0,2.0,4251.0,166.0,2.0,25.0,1.0,2.0,False,6907
40.0,1.0,21.0,2.0,5165.0,327.0,13.0,40.0,2.0,1.0,False,8832
36.0,2.0,21.0,2.0,3255.0,35.0,0.0,10.0,2.0,1.0,False,13815
35.0,5.0,19.0,1.0,630.0,53.0,0.0,50.0,1.0,1.0,False,17633
54.0,7.0,24.0,1.0,2006.0,22.0,0.0,38.0,1.0,1.0,True,7924
27.0,1.0,21.0,2.0,2300.0,140.0,0.0,45.0,2.0,1.0,False,5517
42.0,2.0,22.0,1.0,230.0,25.0,1.0,40.0,1.0,1.0,True,1888
68.0,6.0,20.0,1.0,440.0,56.0,0.0,40.0,1.0,1.0,False,3726
36.0,1.0,19.0,2.0,4600.0,22.0,0.0,35.0,2.0,1.0,False,20320
52.0,1.0,21.0,1.0,3310.0,22.0,1.0,24.0,2.0,1.0,False,6619
31.0,1.0,21.0,2.0,4850.0,22.0,5.0,40.0,2.0,1.0,False,12488
37.0,1.0,16.0,1.0,7220.0,22.0,1.0,40.0,1.0,1.0,False,6626
35.0,1.0,19.0,2.0,9610.0,22.0,0.0,40.0,1.0,1.0,True,736
50.0,1.0,20.0,1.0,4400.0,22.0,0.0,40.0,1.0,1.0,True,9656
38.0,1.0,19.0,2.0,5160.0,22.0,0.0,40.0,2.0,1.0,False,4963
65.0,6.0,21.0,1.0,6230.0,22.0,0.0,25.0,1.0,1.0,False,16676
31.0,5.0,16.0,1.0,9830.0,22.0,0.0,40.0,1.0,1.0,False,4753
30.0,4.0,21.0,2.0,2015.0,22.0,13.0,40.0,1.0,1.0,False,11279
47.0,1.0,22.0,1.0,1760.0,102.0,0.0,32.0,2.0,1.0,False,8509
64.0,1.0,23.0,1.0,2002.0,22.0,0.0,45.0,1.0,1.0,True,7678
33.0,1.0,20.0,1.0,7810.0,22.0,1.0,40.0,1.0,1.0,False,17419
47.0,1.0,1.0,1.0,4230.0,22.0,1.0,40.0,2.0,2.0,False,2310
35.0,7.0,16.0,2.0,3601.0,22.0,0.0,24.0,2.0,2.0,False,18621
36.0,1.0,16.0,1.0,4220.0,22.0,1.0,40.0,1.0,2.0,False,6887
47.0,1.0,12.0,1.0,6260.0,22.0,1.0,40.0,1.0,2.0,False,17571
57.0,2.0,19.0,2.0,5522.0,48.0,0.0,42.0,2.0,1.0,False,6502
58.0,4.0,21.0,2.0,710.0,22.0,0.0,16.0,2.0,2.0,True,2686
58.0,1.0,16.0,1.0,20.0,22.0,0.0,45.0,1.0,1.0,True,847
59.0,7.0,19.0,1.0,4830.0,53.0,0.0,70.0,1.0,1.0,True,20609
28.0,1.0,21.0,1.0,5420.0,22.0,1.0,40.0,2.0,1.0,False,2645
49.0,4.0,22.0,1.0,2320.0,210.0,0.0,40.0,1.0,2.0,False,17640
44.0,1.0,16.0,1.0,6200.0,9.0,0.0,84.0,1.0,1.0,True,13430
32.0,6.0,15.0,2.0,4040.0,22.0,0.0,60.0,2.0,1.0,False,20044
24.0,1.0,19.0,2.0,7140.0,6.0,13.0,60.0,1.0,1.0,False,2126
33.0,1.0,17.0,2.0,6305.0,22.0,13.0,40.0,1.0,1.0,False,18737
38.0,1.0,17.0,1.0,6410.0,22.0,0.0,46.0,2.0,1.0,False,3168
37.0,4.0,21.0,2.0,2310.0,22.0,13.0,45.0,1.0,1.0,False,11657
37.0,3.0,20.0,2.0,440.0,22.0,12.0,40.0,2.0,1.0,False,1741
27.0,1.0,16.0,2.0,9600.0,22.0,2.0,40.0,1.0,2.0,False,10987
38.0,4.0,19.0,2.0,230.0,22.0,0.0,40.0,2.0,2.0,False,5179
67.0,5.0,21.0,1.0,1108.0,22.0,0.0,40.0,1.0,2.0,True,19359
33.0,1.0,16.0,2.0,3602.0,22.0,0.0,40.0,2.0,1.0,False,5882
38.0,1.0,16.0,1.0,8810.0,22.0,0.0,40.0,1.0,1.0,False,6600
25.0,1.0,17.0,2.0,6442.0,28.0,0.0,40.0,1.0,1.0,True,3482
28.0,1.0,20.0,1.0,3255.0,22.0,1.0,48.0,2.0,1.0,False,13750
20.0,1.0,18.0,2.0,3401.0,22.0,2.0,40.0,2.0,1.0,False,2076
24.0,1.0,19.0,1.0,5240.0,22.0,1.0,40.0,2.0,1.0,False,16906
57.0,5.0,24.0,2.0,1825.0,28.0,0.0,40.0,2.0,1.0,True,1928
42.0,1.0,9.0,1.0,6410.0,303.0,0.0,45.0,1.0,2.0,False,7263
23.0,1.0,21.0,1.0,4700.0,5.0,0.0,45.0,1.0,2.0,False,6490
38.0,1.0,21.0,1.0,5120.0,39.0,0.0,36.0,2.0,1.0,False,19692
56.0,3.0,21.0,2.0,2310.0,6.0,0.0,40.0,2.0,1.0,False,14848
47.0,1.0,17.0,1.0,6355.0,22.0,1.0,60.0,1.0,1.0,True,1180
39.0,1.0,12.0,1.0,6850.0,22.0,0.0,48.0,1.0,1.0,True,8157
