AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
57.0,1.0,16.0,1.0,5740.0,54.0,1.0,40.0,2.0,1.0,False,1213
54.0,2.0,19.0,1.0,2012.0,54.0,1.0,45.0,2.0,1.0,False,7269
41.0,1.0,16.0,1.0,8710.0,34.0,1.0,50.0,1.0,1.0,False,6529
55.0,1.0,18.0,1.0,1360.0,11.0,1.0,45.0,1.0,1.0,True,6848
23.0,1.0,21.0,1.0,4700.0,54.0,0.0,38.0,2.0,1.0,False,4743
35.0,4.0,21.0,1.0,440.0,54.0,0.0,40.0,2.0,1.0,False,5034
60.0,3.0,16.0,2.0,9121.0,54.0,0.0,65.0,1.0,1.0,False,5712
28.0,1.0,16.0,1.0,7750.0,54.0,2.0,48.0,1.0,1.0,False,4081
54.0,2.0,19.0,2.0,5740.0,54.0,0.0,40.0,2.0,1.0,False,5664
26.0,1.0,19.0,2.0,5240.0,54.0,2.0,40.0,2.0,1.0,False,6732
53.0,4.0,13.0,2.0,8300.0,54.0,16.0,20.0,1.0,1.0,False,281
50.0,4.0,19.0,1.0,7315.0,39.0,0.0,40.0,1.0,1.0,False,1539
50.0,6.0,22.0,1.0,205.0,51.0,0.0,40.0,2.0,1.0,True,7892
50.0,1.0,16.0,2.0,9600.0,36.0,0.0,40.0,1.0,1.0,False,5541
18.0,1.0,18.0,2.0,4251.0,54.0,0.0,40.0,1.0,1.0,False,1648
34.0,1.0,21.0,1.0,4810.0,39.0,0.0,40.0,1.0,1.0,True,6878
40.0,6.0,19.0,1.0,1970.0,54.0,0.0,40.0,2.0,1.0,False,385
21.0,1.0,19.0,2.0,6260.0,54.0,2.0,50.0,1.0,1.0,False,2852
51.0,1.0,21.0,1.0,3255.0,110.0,1.0,52.0,2.0,1.0,True,4277
47.0,1.0,22.0,1.0,3160.0,54.0,1.0,40.0,2.0,1.0,True,3061
59.0,1.0,14.0,1.0,6410.0,54.0,0.0,40.0,1.0,1.0,False,5185
66.0,1.0,22.0,1.0,300.0,210.0,0.0,40.0,1.0,3.0,True,1290
50.0,1.0,20.0,1.0,1555.0,54.0,0.0,40.0,1.0,1.0,False,6794
37.0,6.0,24.0,1.0,2100.0,54.0,0.0,40.0,2.0,1.0,True,5229
19.0,1.0,18.0,2.0,9130.0,39.0,0.0,35.0,2.0,1.0,False,2973
30.0,1.0,16.0,1.0,6360.0,54.0,1.0,40.0,1.0,1.0,False,2113
40.0,4.0,21.0,1.0,3602.0,54.0,0.0,35.0,2.0,1.0,True,2042
42.0,1.0,20.0,1.0,5110.0,54.0,1.0,40.0,2.0,1.0,False,6805
57.0,1.0,16.0,1.0,5000.0,54.0,0.0,32.0,2.0,1.0,False,2493
24.0,1.0,16.0,2.0,6260.0,54.0,15.0,40.0,1.0,1.0,False,7103
52.0,1.0,21.0,1.0,1310.0,54.0,0.0,45.0,1.0,1.0,True,4882
34.0,1.0,17.0,2.0,3500.0,54.0,13.0,40.0,2.0,1.0,False,7868
50.0,5.0,19.0,1.0,5550.0,54.0,0.0,18.0,2.0,1.0,False,780
57.0,1.0,17.0,1.0,5000.0,19.0,1.0,40.0,2.0,1.0,False,4362
32.0,6.0,15.0,1.0,7130.0,54.0,1.0,40.0,1.0,1.0,False,4021
61.0,7.0,16.0,1.0,6200.0,54.0,0.0,48.0,1.0,1.0,True,2137
37.0,3.0,16.0,1.0,9130.0,54.0,7.0,40.0,1.0,1.0,True,4066
52.0,3.0,17.0,1.0,440.0,54.0,1.0,40.0,1.0,1.0,False,6424
42.0,1.0,18.0,2.0,3930.0,54.0,13.0,40.0,1.0,1.0,False,1239
30.0,2.0,22.0,1.0,2012.0,138.0,0.0,40.0,2.0,1.0,False,2822
55.0,4.0,16.0,1.0,5860.0,54.0,0.0,40.0,2.0,1.0,False,4187
24.0,1.0,21.0,2.0,3500.0,42.0,12.0,40.0,2.0,1.0,False,3600
67.0,1.0,16.0,1.0,8030.0,54.0,0.0,40.0,1.0,1.0,True,3881
42.0,1.0,21.0,1.0,5240.0,51.0,0.0,40.0,2.0,1.0,False,2179
47.0,1.0,16.0,1.0,5240.0,39.0,1.0,40.0,1.0,1.0,False,2798
54.0,1.0,16.0,1.0,7210.0,39.0,0.0,36.0,1.0,1.0,False,2223
50.0,2.0,21.0,2.0,6720.0,36.0,2.0,40.0,1.0,1.0,False,1718
19.0,1.0,19.0,2.0,4055.0,42.0,17.0,30.0,1.0,1.0,False,72
90.0,6.0,16.0,1.0,4220.0,54.0,0.0,20.0,1.0,1.0,True,586
57.0,3.0,16.0,2.0,9121.0,54.0,0.0,28.0,1.0,1.0,False,4772
66.0,2.0,21.0,2.0,3330.0,54.0,0.0,21.0,2.0,1.0,False,4341
46.0,1.0,20.0,2.0,7700.0,26.0,0.0,40.0,2.0,1.0,False,6508
55.0,4.0,17.0,2.0,3603.0,54.0,0.0,40.0,2.0,1.0,False,7354
53.0,1.0,11.0,1.0,6050.0,54.0,0.0,40.0,1.0,1.0,False,814
42.0,1.0,21.0,1.0,5860.0,54.0,0.0,40.0,1.0,1.0,True,2204
54.0,4.0,21.0,2.0,440.0,54.0,0.0,42.0,1.0,1.0,True,2619
20.0,1.0,16.0,2.0,6355.0,19.0,3.0,40.0,1.0,1.0,False,4493
40.0,1.0,18.0,1.0,4020.0,37.0,0.0,40.0,1.0,1.0,False,4076
54.0,6.0,13.0,1.0,4230.0,25.0,1.0,37.0,2.0,1.0,False,1248
36.0,1.0,16.0,1.0,4700.0,54.0,0.0,45.0,1.0,1.0,False,7676
26.0,3.0,18.0,2.0,9720.0,54.0,2.0,40.0,1.0,1.0,False,7041
54.0,1.0,17.0,1.0,800.0,54.0,1.0,40.0,2.0,1.0,False,6292
69.0,4.0,22.0,2.0,2205.0,54.0,0.0,40.0,2.0,1.0,True,3750
44.0,4.0,21.0,1.0,4330.0,54.0,0.0,50.0,1.0,1.0,False,4850
41.0,4.0,21.0,2.0,2310.0,54.0,0.0,47.0,1.0,1.0,False,4062
29.0,1.0,16.0,1.0,3602.0,54.0,10.0,40.0,2.0,1.0,False,2423
56.0,1.0,19.0,1.0,9130.0,54.0,0.0,70.0,1.0,1.0,True,5281
42.0,3.0,16.0,2.0,9121.0,39.0,0.0,40.0,2.0,1.0,False,7551
55.0,4.0,13.0,1.0,6730.0,24.0,0.0,45.0,1.0,1.0,False,8032
49.0,1.0,16.0,1.0,7220.0,54.0,0.0,50.0,1.0,1.0,True,4113
26.0,1.0,16.0,2.0,7730.0,54.0,2.0,50.0,1.0,1.0,False,2392
56.0,1.0,16.0,1.0,4710.0,54.0,1.0,40.0,2.0,1.0,False,5876
60.0,1.0,16.0,1.0,5120.0,54.0,1.0,40.0,2.0,1.0,True,6864
32.0,1.0,23.0,1.0,3050.0,54.0,1.0,44.0,2.0,1.0,True,1136
32.0,1.0,19.0,1.0,9005.0,54.0,1.0,40.0,1.0,1.0,False,4767
61.0,3.0,22.0,1.0,2310.0,54.0,1.0,35.0,2.0,1.0,True,3119
23.0,1.0,16.0,2.0,5740.0,54.0,0.0,50.0,1.0,1.0,False,634
31.0,1.0,22.0,1.0,120.0,54.0,0.0,50.0,1.0,1.0,True,6453
44.0,1.0,21.0,1.0,440.0,54.0,0.0,20.0,2.0,1.0,False,2751
27.0,4.0,22.0,2.0,2310.0,54.0,0.0,40.0,2.0,1.0,False,6806
74.0,1.0,11.0,1.0,5120.0,54.0,0.0,40.0,2.0,1.0,False,2284
26.0,4.0,16.0,2.0,2545.0,51.0,16.0,35.0,1.0,1.0,False,285
50.0,4.0,16.0,1.0,5240.0,54.0,1.0,40.0,2.0,1.0,False,6844
35.0,7.0,16.0,2.0,4251.0,51.0,13.0,10.0,1.0,1.0,False,4325
72.0,1.0,21.0,1.0,4760.0,54.0,1.0,30.0,1.0,1.0,False,6792
57.0,1.0,19.0,1.0,8140.0,54.0,1.0,50.0,1.0,1.0,True,2868
65.0,1.0,14.0,1.0,6260.0,39.0,0.0,39.0,1.0,1.0,False,2054
35.0,1.0,19.0,1.0,3645.0,42.0,1.0,40.0,2.0,1.0,False,7966
19.0,1.0,16.0,2.0,7220.0,54.0,2.0,50.0,1.0,1.0,False,5852
70.0,1.0,17.0,2.0,3500.0,54.0,0.0,36.0,2.0,1.0,True,2832
20.0,1.0,15.0,2.0,2633.0,54.0,2.0,16.0,2.0,1.0,False,666
69.0,6.0,21.0,1.0,440.0,11.0,0.0,30.0,1.0,1.0,True,4105
68.0,3.0,21.0,2.0,2310.0,39.0,0.0,20.0,1.0,1.0,False,6123
43.0,1.0,11.0,2.0,4020.0,54.0,16.0,40.0,1.0,1.0,False,56
47.0,3.0,22.0,2.0,2320.0,54.0,0.0,40.0,2.0,1.0,True,6868
47.0,3.0,23.0,1.0,2310.0,42.0,1.0,35.0,2.0,1.0,False,3389
21.0,1.0,18.0,2.0,4760.0,54.0,7.0,20.0,2.0,1.0,False,8028
56.0,1.0,16.0,1.0,1555.0,54.0,1.0,42.0,2.0,1.0,True,1006
26.0,1.0,16.0,2.0,6230.0,54.0,0.0,40.0,1.0,1.0,False,1751
53.0,7.0,21.0,2.0,3050.0,54.0,0.0,40.0,1.0,1.0,True,983
52.0,1.0,22.0,2.0,5860.0,54.0,0.0,40.0,2.0,1.0,True,3070
63.0,1.0,16.0,1.0,4230.0,25.0,0.0,37.0,1.0,1.0,False,2254
35.0,4.0,24.0,1.0,3090.0,54.0,0.0,45.0,2.0,1.0,True,1192
39.0,1.0,16.0,2.0,7800.0,54.0,16.0,48.0,1.0,5.0,False,192
67.0,4.0,24.0,2.0,230.0,54.0,0.0,60.0,2.0,1.0,True,3602
27.0,4.0,21.0,1.0,2360.0,54.0,1.0,40.0,2.0,1.0,False,5609
36.0,1.0,16.0,2.0,4220.0,21.0,2.0,6.0,1.0,1.0,False,4481
39.0,1.0,13.0,1.0,4010.0,54.0,1.0,45.0,2.0,1.0,False,3986
67.0,1.0,17.0,1.0,4940.0,54.0,1.0,40.0,2.0,1.0,False,6741
55.0,5.0,17.0,1.0,5550.0,54.0,0.0,40.0,2.0,1.0,True,6501
36.0,1.0,21.0,2.0,120.0,54.0,0.0,50.0,1.0,1.0,False,560
67.0,1.0,19.0,2.0,4220.0,54.0,0.0,15.0,1.0,1.0,False,2826
48.0,1.0,17.0,1.0,4540.0,54.0,1.0,72.0,1.0,1.0,False,2375
24.0,1.0,22.0,2.0,2722.0,31.0,12.0,45.0,1.0,1.0,False,2177
79.0,4.0,22.0,2.0,2006.0,49.0,0.0,22.0,1.0,1.0,True,7581
34.0,1.0,19.0,1.0,4700.0,54.0,1.0,45.0,1.0,1.0,True,456
65.0,6.0,21.0,2.0,4850.0,54.0,2.0,40.0,1.0,1.0,True,5986
24.0,1.0,16.0,1.0,5510.0,54.0,10.0,40.0,1.0,1.0,False,7088
47.0,4.0,22.0,2.0,1980.0,54.0,0.0,40.0,1.0,1.0,False,1083
57.0,1.0,21.0,2.0,4760.0,54.0,0.0,18.0,2.0,1.0,False,6705
59.0,4.0,21.0,2.0,800.0,54.0,13.0,50.0,2.0,1.0,False,7075
51.0,4.0,19.0,2.0,5120.0,54.0,0.0,40.0,2.0,1.0,False,4475
56.0,1.0,17.0,2.0,220.0,24.0,0.0,40.0,1.0,1.0,True,1385
41.0,1.0,17.0,1.0,6260.0,54.0,1.0,50.0,1.0,1.0,True,3970
52.0,1.0,16.0,1.0,6220.0,51.0,0.0,20.0,1.0,1.0,False,3376
52.0,1.0,16.0,1.0,7740.0,54.0,1.0,40.0,1.0,1.0,True,908
53.0,1.0,16.0,1.0,4850.0,24.0,0.0,12.0,1.0,1.0,False,5451
57.0,4.0,16.0,1.0,6305.0,24.0,1.0,40.0,1.0,1.0,False,3992
22.0,2.0,21.0,2.0,2205.0,17.0,12.0,30.0,2.0,1.0,False,2178
28.0,4.0,21.0,1.0,2310.0,54.0,0.0,16.0,2.0,1.0,False,4172
46.0,4.0,18.0,2.0,2545.0,54.0,13.0,40.0,2.0,1.0,False,5574
45.0,1.0,20.0,1.0,8600.0,13.0,0.0,40.0,1.0,1.0,True,7847
27.0,1.0,18.0,1.0,3601.0,24.0,1.0,40.0,1.0,2.0,False,1467
23.0,1.0,19.0,2.0,5240.0,54.0,0.0,45.0,2.0,1.0,False,5519
41.0,6.0,16.0,1.0,6442.0,54.0,1.0,90.0,1.0,1.0,False,7086
30.0,1.0,12.0,2.0,6305.0,54.0,2.0,60.0,1.0,1.0,False,2472
46.0,2.0,22.0,1.0,420.0,54.0,0.0,45.0,2.0,1.0,True,1272
47.0,2.0,22.0,1.0,3255.0,26.0,0.0,36.0,2.0,1.0,True,5476
53.0,5.0,16.0,1.0,5740.0,54.0,0.0,40.0,2.0,1.0,False,6423
47.0,1.0,19.0,2.0,3649.0,54.0,0.0,32.0,2.0,1.0,False,7740
48.0,1.0,20.0,2.0,1010.0,54.0,0.0,40.0,1.0,1.0,False,1700
44.0,1.0,1.0,1.0,1007.0,54.0,2.0,40.0,1.0,1.0,False,7495
50.0,2.0,18.0,1.0,5740.0,54.0,0.0,38.0,2.0,1.0,False,6064
46.0,1.0,18.0,1.0,3500.0,54.0,1.0,36.0,1.0,1.0,False,4361
19.0,1.0,16.0,2.0,8950.0,24.0,3.0,48.0,1.0,2.0,False,1169
38.0,1.0,21.0,2.0,3422.0,54.0,0.0,40.0,2.0,1.0,False,6455
57.0,1.0,20.0,1.0,5810.0,54.0,1.0,30.0,2.0,1.0,False,1098
22.0,1.0,21.0,2.0,1760.0,54.0,2.0,20.0,1.0,1.0,False,429
48.0,1.0,16.0,1.0,4920.0,54.0,0.0,40.0,1.0,1.0,False,4186
27.0,5.0,17.0,1.0,5560.0,54.0,1.0,48.0,1.0,1.0,False,5727
25.0,1.0,21.0,2.0,1006.0,13.0,0.0,40.0,1.0,1.0,False,5551
26.0,1.0,18.0,2.0,8140.0,54.0,2.0,12.0,1.0,1.0,False,362
56.0,1.0,16.0,1.0,4710.0,54.0,1.0,40.0,1.0,1.0,False,3013
25.0,2.0,17.0,2.0,6355.0,54.0,0.0,40.0,1.0,1.0,False,7189
32.0,1.0,21.0,2.0,5120.0,54.0,0.0,38.0,2.0,1.0,False,1281
20.0,1.0,18.0,2.0,4251.0,54.0,16.0,40.0,1.0,1.0,False,174
23.0,1.0,19.0,2.0,3500.0,54.0,0.0,45.0,2.0,1.0,False,1838
30.0,1.0,16.0,2.0,3603.0,26.0,0.0,40.0,2.0,1.0,False,3401
29.0,1.0,19.0,2.0,3500.0,54.0,0.0,40.0,2.0,5.0,False,1335
55.0,4.0,20.0,2.0,1050.0,54.0,0.0,37.0,2.0,1.0,False,1034
51.0,1.0,16.0,1.0,9645.0,39.0,9.0,40.0,1.0,1.0,False,2712
62.0,5.0,21.0,1.0,5550.0,54.0,1.0,45.0,1.0,1.0,True,5818
19.0,1.0,19.0,2.0,9130.0,24.0,17.0,40.0,1.0,2.0,False,92
46.0,7.0,16.0,1.0,6050.0,54.0,0.0,48.0,1.0,1.0,False,4405
61.0,4.0,19.0,1.0,5740.0,54.0,0.0,40.0,2.0,1.0,False,5958
19.0,1.0,19.0,2.0,4110.0,31.0,17.0,15.0,2.0,1.0,False,223
49.0,2.0,16.0,1.0,9040.0,19.0,1.0,10.0,2.0,1.0,False,6382
65.0,2.0,20.0,2.0,2016.0,24.0,0.0,40.0,2.0,1.0,False,1283
65.0,4.0,21.0,1.0,5860.0,54.0,1.0,40.0,1.0,1.0,False,2522
32.0,1.0,18.0,1.0,8640.0,54.0,1.0,42.0,1.0,1.0,True,1897
26.0,4.0,21.0,2.0,1010.0,54.0,2.0,40.0,1.0,1.0,False,2875
59.0,1.0,18.0,1.0,4700.0,39.0,0.0,40.0,2.0,1.0,False,1915
27.0,1.0,21.0,1.0,1108.0,54.0,2.0,40.0,2.0,1.0,False,2880
43.0,1.0,19.0,1.0,8990.0,24.0,1.0,40.0,1.0,1.0,True,4747
51.0,1.0,19.0,1.0,4760.0,39.0,1.0,45.0,1.0,1.0,False,2932
57.0,4.0,24.0,1.0,2205.0,51.0,0.0,40.0,2.0,1.0,True,6631
42.0,2.0,21.0,1.0,1220.0,54.0,0.0,40.0,2.0,1.0,True,7682
20.0,1.0,16.0,2.0,4030.0,54.0,2.0,23.0,2.0,1.0,False,1792
70.0,6.0,22.0,2.0,5260.0,54.0,0.0,32.0,2.0,1.0,False,5791
63.0,4.0,23.0,1.0,3100.0,21.0,0.0,70.0,1.0,1.0,True,519
78.0,6.0,20.0,1.0,4920.0,54.0,1.0,42.0,2.0,1.0,False,2468
56.0,1.0,19.0,2.0,4020.0,54.0,0.0,38.0,1.0,1.0,False,5326
19.0,1.0,16.0,2.0,4621.0,54.0,2.0,22.0,1.0,1.0,False,4023
50.0,4.0,23.0,1.0,5940.0,54.0,0.0,38.0,2.0,1.0,True,4477
45.0,5.0,21.0,1.0,565.0,54.0,1.0,40.0,1.0,1.0,True,3483
37.0,5.0,19.0,1.0,3930.0,25.0,1.0,40.0,1.0,1.0,False,7544
45.0,1.0,19.0,2.0,8140.0,54.0,0.0,40.0,1.0,1.0,True,2222
49.0,1.0,16.0,2.0,4720.0,54.0,0.0,50.0,2.0,1.0,False,3085
26.0,4.0,21.0,1.0,2310.0,54.0,1.0,25.0,2.0,1.0,False,4178
52.0,6.0,12.0,2.0,205.0,54.0,13.0,60.0,1.0,1.0,False,2288
52.0,1.0,16.0,1.0,7330.0,54.0,0.0,50.0,1.0,1.0,True,7574
41.0,4.0,21.0,2.0,3602.0,39.0,0.0,40.0,2.0,1.0,False,7315
67.0,1.0,21.0,1.0,7200.0,54.0,1.0,52.0,1.0,1.0,False,3311
47.0,4.0,21.0,2.0,2006.0,48.0,2.0,40.0,1.0,1.0,False,5917
58.0,1.0,17.0,1.0,5260.0,54.0,1.0,40.0,2.0,1.0,False,6493
57.0,5.0,19.0,1.0,3945.0,25.0,0.0,40.0,2.0,1.0,False,6326
46.0,1.0,22.0,1.0,2310.0,54.0,0.0,40.0,2.0,1.0,False,4068
68.0,4.0,21.0,1.0,3930.0,19.0,1.0,40.0,1.0,1.0,False,4695
39.0,1.0,19.0,2.0,4251.0,54.0,16.0,35.0,2.0,1.0,False,69
37.0,1.0,19.0,1.0,5240.0,17.0,0.0,40.0,1.0,1.0,False,3585
17.0,4.0,14.0,2.0,4220.0,54.0,2.0,20.0,2.0,1.0,False,7979
54.0,4.0,22.0,1.0,4760.0,39.0,1.0,45.0,2.0,1.0,False,1536
39.0,6.0,16.0,1.0,4220.0,54.0,1.0,6.0,2.0,1.0,False,794
30.0,1.0,22.0,2.0,630.0,54.0,0.0,40.0,2.0,1.0,False,6365
42.0,1.0,22.0,1.0,1720.0,54.0,0.0,50.0,1.0,1.0,True,1218
36.0,1.0,21.0,1.0,110.0,21.0,0.0,40.0,2.0,1.0,True,1892
50.0,2.0,19.0,2.0,5110.0,54.0,0.0,40.0,1.0,1.0,False,7896
58.0,1.0,20.0,1.0,5860.0,24.0,0.0,50.0,1.0,1.0,False,2077
51.0,1.0,19.0,1.0,4720.0,12.0,0.0,30.0,2.0,1.0,False,6185
48.0,1.0,19.0,1.0,2805.0,26.0,0.0,40.0,1.0,1.0,False,5755
