AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
64.0,6.0,22.0,1.0,2910.0,26.0,1.0,4.0,2.0,1.0,False
50.0,1.0,17.0,2.0,5120.0,26.0,0.0,40.0,2.0,1.0,False
60.0,4.0,21.0,1.0,2310.0,26.0,0.0,50.0,1.0,1.0,False
26.0,1.0,21.0,2.0,1022.0,26.0,0.0,40.0,1.0,1.0,True
64.0,1.0,19.0,2.0,8740.0,26.0,0.0,40.0,1.0,1.0,True
27.0,1.0,16.0,1.0,4220.0,6.0,1.0,30.0,2.0,1.0,False
46.0,1.0,16.0,2.0,650.0,26.0,0.0,40.0,2.0,1.0,False
19.0,2.0,18.0,2.0,5360.0,17.0,17.0,10.0,2.0,1.0,False
42.0,1.0,20.0,2.0,4700.0,26.0,0.0,40.0,1.0,1.0,False
42.0,1.0,19.0,2.0,3640.0,26.0,0.0,16.0,2.0,1.0,False
43.0,1.0,16.0,1.0,9130.0,26.0,1.0,65.0,1.0,1.0,True
61.0,3.0,21.0,1.0,2205.0,26.0,0.0,21.0,1.0,1.0,True
60.0,1.0,16.0,1.0,9620.0,26.0,0.0,40.0,1.0,1.0,False
46.0,7.0,22.0,1.0,710.0,26.0,1.0,40.0,2.0,1.0,True
51.0,1.0,16.0,1.0,9130.0,26.0,0.0,55.0,1.0,1.0,True
47.0,1.0,16.0,1.0,5810.0,26.0,0.0,40.0,2.0,1.0,True
48.0,1.0,20.0,1.0,3255.0,26.0,0.0,36.0,2.0,1.0,True
35.0,4.0,22.0,2.0,2205.0,26.0,0.0,45.0,2.0,1.0,True
62.0,1.0,19.0,1.0,9130.0,26.0,6.0,70.0,1.0,1.0,False
43.0,1.0,21.0,1.0,4700.0,26.0,1.0,46.0,1.0,1.0,True
70.0,2.0,21.0,1.0,2752.0,27.0,0.0,1.0,2.0,1.0,False
25.0,1.0,21.0,2.0,310.0,21.0,0.0,40.0,2.0,1.0,False
62.0,1.0,16.0,2.0,8800.0,26.0,6.0,40.0,2.0,1.0,False
68.0,6.0,22.0,1.0,630.0,18.0,0.0,30.0,2.0,1.0,False
28.0,2.0,21.0,2.0,4330.0,26.0,0.0,37.0,2.0,1.0,False
46.0,1.0,20.0,1.0,440.0,39.0,1.0,20.0,2.0,1.0,False
46.0,5.0,24.0,1.0,1220.0,26.0,1.0,32.0,2.0,5.0,True
23.0,1.0,16.0,2.0,7260.0,26.0,15.0,35.0,1.0,1.0,False
26.0,1.0,21.0,2.0,710.0,26.0,2.0,36.0,2.0,1.0,True
34.0,3.0,18.0,1.0,7700.0,26.0,0.0,45.0,1.0,1.0,False
33.0,1.0,21.0,1.0,10.0,26.0,0.0,60.0,1.0,1.0,True
21.0,1.0,19.0,2.0,4900.0,26.0,2.0,40.0,1.0,1.0,False
28.0,1.0,16.0,2.0,4055.0,26.0,2.0,40.0,2.0,1.0,False
28.0,1.0,22.0,2.0,705.0,6.0,13.0,65.0,2.0,1.0,True
65.0,1.0,22.0,1.0,340.0,55.0,0.0,40.0,2.0,1.0,True
28.0,1.0,21.0,2.0,1460.0,26.0,0.0,40.0,1.0,1.0,True
33.0,1.0,21.0,2.0,1105.0,26.0,0.0,40.0,1.0,1.0,True
45.0,1.0,19.0,1.0,5400.0,26.0,0.0,40.0,2.0,1.0,False
61.0,3.0,22.0,1.0,3255.0,17.0,0.0,30.0,2.0,1.0,True
19.0,1.0,16.0,2.0,4020.0,26.0,17.0,20.0,1.0,1.0,False
30.0,1.0,18.0,1.0,7905.0,26.0,1.0,50.0,1.0,1.0,True
36.0,1.0,20.0,1.0,8225.0,55.0,0.0,40.0,1.0,1.0,False
36.0,1.0,16.0,1.0,7700.0,26.0,0.0,45.0,1.0,1.0,True
26.0,2.0,17.0,2.0,2545.0,313.0,17.0,50.0,1.0,1.0,False
28.0,2.0,22.0,1.0,2002.0,26.0,1.0,40.0,2.0,1.0,False
38.0,1.0,16.0,1.0,7700.0,26.0,0.0,50.0,1.0,1.0,False
22.0,1.0,13.0,2.0,4020.0,26.0,2.0,25.0,1.0,1.0,False
69.0,1.0,20.0,2.0,1021.0,26.0,0.0,45.0,1.0,1.0,True
28.0,3.0,20.0,1.0,3870.0,26.0,1.0,40.0,2.0,1.0,False
48.0,3.0,20.0,1.0,4020.0,26.0,1.0,13.0,2.0,1.0,False
62.0,1.0,16.0,1.0,5740.0,26.0,1.0,42.0,2.0,1.0,False
58.0,2.0,16.0,2.0,4230.0,26.0,0.0,40.0,2.0,1.0,False
39.0,1.0,20.0,1.0,3620.0,26.0,1.0,40.0,1.0,1.0,False
67.0,1.0,23.0,1.0,9620.0,210.0,0.0,40.0,1.0,3.0,True
43.0,3.0,15.0,1.0,5000.0,26.0,0.0,40.0,1.0,1.0,True
67.0,4.0,21.0,1.0,3322.0,207.0,0.0,70.0,1.0,5.0,True
27.0,2.0,21.0,2.0,5610.0,26.0,2.0,32.0,2.0,1.0,False
59.0,2.0,22.0,1.0,3550.0,36.0,1.0,43.0,2.0,1.0,True
53.0,3.0,21.0,1.0,800.0,39.0,0.0,40.0,2.0,1.0,False
42.0,1.0,12.0,1.0,3601.0,213.0,1.0,25.0,2.0,1.0,False
42.0,1.0,16.0,1.0,4850.0,26.0,1.0,40.0,2.0,1.0,False
51.0,1.0,16.0,2.0,7810.0,26.0,0.0,40.0,1.0,1.0,False
41.0,1.0,16.0,1.0,8225.0,26.0,2.0,32.0,2.0,2.0,False
57.0,1.0,20.0,1.0,8255.0,26.0,1.0,40.0,1.0,1.0,True
23.0,1.0,16.0,2.0,4600.0,6.0,2.0,40.0,2.0,1.0,False
65.0,6.0,21.0,1.0,6410.0,36.0,1.0,18.0,1.0,1.0,False
22.0,1.0,19.0,2.0,4150.0,26.0,17.0,25.0,1.0,2.0,False
38.0,4.0,22.0,1.0,2002.0,26.0,0.0,40.0,2.0,1.0,True
23.0,1.0,21.0,2.0,3603.0,17.0,2.0,20.0,2.0,2.0,False
55.0,1.0,19.0,1.0,3910.0,26.0,0.0,25.0,1.0,1.0,True
41.0,1.0,22.0,1.0,5260.0,26.0,0.0,42.0,2.0,1.0,False
20.0,1.0,16.0,2.0,4720.0,26.0,2.0,40.0,2.0,1.0,False
69.0,1.0,16.0,1.0,4251.0,303.0,6.0,40.0,1.0,1.0,False
51.0,1.0,18.0,2.0,7330.0,26.0,0.0,48.0,1.0,1.0,True
62.0,6.0,19.0,2.0,4920.0,19.0,0.0,33.0,2.0,1.0,True
41.0,1.0,20.0,2.0,1555.0,26.0,0.0,50.0,2.0,1.0,False
45.0,1.0,21.0,1.0,2635.0,217.0,1.0,50.0,2.0,3.0,True
30.0,1.0,19.0,1.0,6260.0,26.0,1.0,45.0,1.0,1.0,True
48.0,1.0,19.0,1.0,1021.0,26.0,0.0,45.0,1.0,1.0,True
71.0,1.0,23.0,2.0,2205.0,54.0,0.0,40.0,1.0,1.0,True
48.0,6.0,11.0,1.0,205.0,39.0,0.0,75.0,1.0,1.0,True
18.0,1.0,18.0,2.0,4055.0,26.0,17.0,18.0,1.0,1.0,False
48.0,1.0,19.0,2.0,440.0,26.0,0.0,70.0,1.0,1.0,True
53.0,6.0,16.0,2.0,4900.0,26.0,13.0,30.0,2.0,1.0,False
25.0,1.0,16.0,2.0,2600.0,26.0,2.0,37.0,1.0,1.0,False
36.0,6.0,21.0,2.0,9142.0,26.0,0.0,6.0,2.0,2.0,False
60.0,1.0,14.0,2.0,9620.0,24.0,0.0,38.0,1.0,1.0,False
59.0,1.0,21.0,1.0,140.0,26.0,1.0,45.0,2.0,1.0,True
27.0,1.0,19.0,2.0,1108.0,26.0,0.0,45.0,1.0,1.0,False
39.0,1.0,19.0,1.0,220.0,26.0,1.0,40.0,1.0,1.0,False
22.0,1.0,18.0,2.0,4720.0,26.0,12.0,30.0,1.0,1.0,False
38.0,1.0,16.0,1.0,5300.0,26.0,5.0,40.0,1.0,1.0,False
50.0,6.0,19.0,2.0,4810.0,26.0,0.0,20.0,2.0,1.0,False
36.0,1.0,16.0,2.0,5530.0,26.0,0.0,50.0,1.0,1.0,False
64.0,5.0,19.0,2.0,710.0,26.0,0.0,40.0,2.0,1.0,True
29.0,1.0,21.0,1.0,5740.0,34.0,0.0,40.0,2.0,1.0,False
25.0,1.0,19.0,2.0,4000.0,26.0,0.0,40.0,1.0,2.0,False
49.0,1.0,16.0,1.0,9510.0,26.0,0.0,55.0,1.0,1.0,True
38.0,1.0,22.0,1.0,150.0,26.0,0.0,55.0,1.0,1.0,True
56.0,3.0,21.0,1.0,440.0,26.0,0.0,40.0,1.0,1.0,True
65.0,1.0,21.0,1.0,440.0,26.0,1.0,50.0,1.0,1.0,False
61.0,1.0,19.0,2.0,4840.0,26.0,0.0,40.0,2.0,1.0,False
28.0,3.0,24.0,2.0,2205.0,207.0,0.0,30.0,2.0,3.0,False
39.0,1.0,21.0,1.0,7700.0,29.0,0.0,55.0,1.0,2.0,True
32.0,1.0,22.0,1.0,1710.0,26.0,0.0,40.0,1.0,1.0,True
61.0,2.0,21.0,1.0,2545.0,26.0,0.0,40.0,2.0,1.0,False
33.0,5.0,22.0,1.0,3030.0,26.0,0.0,40.0,2.0,1.0,True
62.0,2.0,16.0,2.0,7750.0,26.0,2.0,35.0,1.0,1.0,False
37.0,1.0,19.0,2.0,6410.0,26.0,2.0,12.0,1.0,1.0,False
30.0,1.0,19.0,1.0,9620.0,26.0,0.0,48.0,1.0,1.0,False
55.0,1.0,21.0,1.0,850.0,26.0,0.0,45.0,1.0,1.0,True
28.0,1.0,21.0,2.0,1900.0,26.0,2.0,40.0,2.0,1.0,False
47.0,7.0,23.0,1.0,3090.0,26.0,0.0,45.0,1.0,1.0,True
36.0,1.0,16.0,1.0,4840.0,26.0,0.0,45.0,2.0,1.0,True
38.0,1.0,20.0,1.0,1555.0,26.0,0.0,40.0,1.0,1.0,False
26.0,3.0,22.0,2.0,2002.0,26.0,0.0,46.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,26.0,15.0,18.0,2.0,1.0,False
49.0,6.0,19.0,1.0,4920.0,6.0,0.0,25.0,2.0,3.0,False
55.0,1.0,16.0,1.0,9620.0,26.0,0.0,32.0,2.0,1.0,False
57.0,2.0,17.0,2.0,8740.0,26.0,0.0,20.0,1.0,2.0,False
62.0,7.0,21.0,1.0,500.0,26.0,1.0,55.0,2.0,1.0,False
38.0,1.0,18.0,2.0,4030.0,26.0,0.0,20.0,1.0,1.0,False
72.0,1.0,22.0,1.0,9645.0,21.0,1.0,35.0,2.0,1.0,False
34.0,1.0,16.0,1.0,5000.0,26.0,0.0,40.0,2.0,1.0,False
33.0,4.0,22.0,2.0,1530.0,134.0,0.0,40.0,1.0,1.0,False
51.0,1.0,18.0,2.0,9005.0,26.0,0.0,90.0,2.0,1.0,True
19.0,1.0,16.0,2.0,9610.0,26.0,2.0,45.0,2.0,1.0,False
40.0,6.0,21.0,1.0,8990.0,26.0,0.0,10.0,2.0,1.0,False
46.0,1.0,18.0,1.0,7750.0,44.0,0.0,40.0,1.0,1.0,True
60.0,1.0,16.0,2.0,6200.0,26.0,13.0,50.0,1.0,1.0,False
23.0,1.0,16.0,2.0,4220.0,26.0,2.0,24.0,2.0,2.0,False
47.0,1.0,12.0,2.0,6400.0,26.0,13.0,40.0,1.0,1.0,False
32.0,1.0,21.0,1.0,1006.0,210.0,0.0,80.0,2.0,3.0,True
41.0,6.0,16.0,2.0,6230.0,26.0,0.0,20.0,1.0,1.0,False
41.0,6.0,19.0,2.0,4655.0,26.0,13.0,50.0,1.0,1.0,False
41.0,1.0,22.0,1.0,3110.0,26.0,1.0,40.0,2.0,1.0,True
27.0,1.0,21.0,2.0,2360.0,26.0,2.0,24.0,2.0,1.0,False
54.0,1.0,20.0,2.0,5400.0,26.0,0.0,42.0,2.0,1.0,False
