AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
51.0,1.0,16.0,1.0,6410.0,303.0,0.0,40.0,1.0,5.0,True,1704
46.0,2.0,16.0,2.0,5400.0,42.0,6.0,40.0,2.0,1.0,False,3333
17.0,3.0,14.0,2.0,5860.0,2.0,2.0,25.0,2.0,4.0,False,987
33.0,1.0,23.0,1.0,3030.0,9.0,0.0,40.0,2.0,1.0,True,1335
78.0,1.0,16.0,2.0,5240.0,53.0,0.0,9.0,2.0,1.0,False,2680
20.0,1.0,19.0,2.0,5410.0,2.0,15.0,40.0,2.0,1.0,False,884
21.0,1.0,16.0,2.0,9620.0,41.0,0.0,40.0,1.0,1.0,False,2953
55.0,4.0,18.0,2.0,4020.0,2.0,0.0,12.0,2.0,4.0,False,1530
23.0,1.0,19.0,2.0,4150.0,2.0,13.0,15.0,2.0,1.0,False,421
56.0,6.0,16.0,2.0,6260.0,39.0,0.0,40.0,1.0,1.0,True,473
46.0,1.0,19.0,1.0,6950.0,30.0,17.0,93.0,1.0,1.0,True,70
49.0,3.0,16.0,2.0,5740.0,2.0,0.0,50.0,2.0,1.0,False,1917
41.0,1.0,19.0,2.0,3870.0,2.0,13.0,40.0,2.0,5.0,False,2336
21.0,4.0,13.0,2.0,9720.0,2.0,7.0,40.0,2.0,4.0,False,2738
20.0,3.0,18.0,2.0,3401.0,2.0,17.0,45.0,1.0,5.0,True,50
44.0,3.0,16.0,1.0,6200.0,2.0,0.0,60.0,1.0,1.0,True,2082
49.0,3.0,21.0,1.0,4020.0,2.0,1.0,50.0,1.0,1.0,False,2410
51.0,2.0,19.0,2.0,20.0,22.0,0.0,40.0,1.0,1.0,True,2921
42.0,1.0,19.0,1.0,3402.0,36.0,1.0,40.0,1.0,1.0,False,3327
29.0,2.0,20.0,1.0,3603.0,29.0,0.0,38.0,2.0,1.0,False,1536
32.0,1.0,21.0,2.0,5740.0,26.0,0.0,40.0,1.0,1.0,True,2655
18.0,5.0,18.0,2.0,9830.0,36.0,17.0,50.0,1.0,1.0,False,321
43.0,1.0,17.0,2.0,6230.0,2.0,0.0,50.0,1.0,4.0,True,2802
50.0,1.0,18.0,1.0,7000.0,303.0,0.0,40.0,1.0,5.0,False,1082
22.0,3.0,16.0,2.0,4220.0,2.0,2.0,40.0,1.0,5.0,False,629
26.0,1.0,19.0,2.0,9645.0,2.0,0.0,20.0,2.0,4.0,False,1990
35.0,1.0,19.0,2.0,5240.0,6.0,0.0,40.0,2.0,1.0,False,859
48.0,7.0,19.0,1.0,5000.0,53.0,1.0,70.0,2.0,1.0,True,2826
59.0,3.0,16.0,2.0,2722.0,39.0,0.0,40.0,2.0,1.0,True,3331
20.0,1.0,19.0,2.0,7810.0,6.0,0.0,40.0,1.0,1.0,False,1606
49.0,1.0,16.0,1.0,440.0,2.0,1.0,35.0,2.0,4.0,False,917
19.0,3.0,16.0,2.0,4600.0,2.0,0.0,40.0,2.0,4.0,False,2944
26.0,5.0,16.0,2.0,4020.0,48.0,17.0,40.0,2.0,2.0,False,147
20.0,3.0,18.0,2.0,3649.0,2.0,13.0,70.0,2.0,4.0,False,3409
22.0,5.0,21.0,2.0,9825.0,34.0,17.0,48.0,1.0,1.0,False,285
58.0,3.0,16.0,1.0,2440.0,2.0,0.0,22.0,2.0,4.0,False,1127
55.0,1.0,14.0,1.0,4110.0,22.0,1.0,36.0,2.0,5.0,False,1130
32.0,3.0,16.0,1.0,9130.0,2.0,1.0,20.0,1.0,4.0,False,1148
19.0,1.0,16.0,2.0,4140.0,6.0,12.0,40.0,1.0,1.0,False,3377
35.0,5.0,21.0,1.0,2014.0,28.0,1.0,40.0,2.0,2.0,True,1010
57.0,3.0,18.0,1.0,5740.0,39.0,0.0,40.0,2.0,1.0,True,1315
74.0,1.0,20.0,1.0,4710.0,2.0,0.0,3.0,1.0,4.0,False,1193
43.0,1.0,16.0,1.0,8225.0,48.0,17.0,84.0,1.0,1.0,False,242
55.0,1.0,16.0,2.0,4760.0,55.0,0.0,40.0,1.0,1.0,True,417
35.0,5.0,20.0,1.0,3300.0,40.0,0.0,90.0,1.0,3.0,True,1862
51.0,1.0,16.0,1.0,4020.0,223.0,1.0,40.0,1.0,3.0,False,2276
31.0,1.0,12.0,2.0,9620.0,48.0,0.0,80.0,1.0,1.0,False,2616
54.0,1.0,19.0,2.0,5740.0,25.0,0.0,40.0,2.0,1.0,True,3214
28.0,1.0,16.0,2.0,6115.0,2.0,7.0,15.0,2.0,4.0,False,3253
52.0,1.0,16.0,2.0,9130.0,2.0,5.0,46.0,1.0,4.0,False,2341
24.0,1.0,19.0,2.0,4760.0,110.0,2.0,8.0,1.0,1.0,False,1408
62.0,1.0,16.0,2.0,4010.0,6.0,0.0,40.0,2.0,1.0,False,1277
19.0,1.0,18.0,2.0,6260.0,2.0,17.0,40.0,1.0,1.0,False,78
66.0,1.0,22.0,1.0,710.0,6.0,1.0,40.0,2.0,1.0,True,2301
21.0,1.0,13.0,2.0,8740.0,53.0,16.0,99.0,2.0,1.0,False,132
35.0,5.0,19.0,1.0,5350.0,53.0,1.0,40.0,2.0,1.0,False,1019
23.0,4.0,20.0,2.0,1555.0,2.0,13.0,70.0,2.0,1.0,True,1258
65.0,7.0,21.0,1.0,4810.0,53.0,0.0,25.0,1.0,1.0,True,1781
19.0,5.0,16.0,2.0,9825.0,6.0,17.0,40.0,1.0,1.0,False,223
23.0,1.0,16.0,2.0,8740.0,233.0,17.0,72.0,2.0,5.0,True,77
30.0,3.0,19.0,2.0,7640.0,2.0,0.0,36.0,1.0,4.0,False,2387
30.0,1.0,16.0,2.0,6260.0,2.0,15.0,40.0,1.0,4.0,False,2195
29.0,1.0,21.0,2.0,800.0,512.0,12.0,35.0,2.0,4.0,False,1220
38.0,3.0,16.0,2.0,8300.0,2.0,13.0,40.0,2.0,4.0,False,2388
30.0,1.0,21.0,2.0,710.0,27.0,12.0,40.0,1.0,1.0,True,3403
54.0,3.0,19.0,1.0,5740.0,2.0,1.0,40.0,2.0,4.0,False,1449
30.0,1.0,16.0,1.0,2861.0,303.0,9.0,40.0,1.0,5.0,False,2648
17.0,6.0,14.0,2.0,2723.0,27.0,7.0,8.0,1.0,1.0,False,757
30.0,3.0,18.0,1.0,5860.0,2.0,9.0,40.0,2.0,4.0,False,3058
55.0,1.0,16.0,2.0,7840.0,233.0,17.0,95.0,1.0,3.0,False,8
43.0,6.0,16.0,1.0,5240.0,27.0,0.0,60.0,2.0,1.0,False,1190
36.0,3.0,18.0,1.0,5510.0,2.0,0.0,10.0,2.0,4.0,False,1368
65.0,6.0,16.0,1.0,4710.0,53.0,1.0,60.0,1.0,1.0,False,3056
44.0,4.0,16.0,1.0,4220.0,2.0,1.0,30.0,1.0,4.0,False,485
17.0,1.0,14.0,2.0,4760.0,2.0,2.0,8.0,2.0,5.0,False,2523
58.0,1.0,18.0,1.0,4200.0,6.0,1.0,45.0,1.0,1.0,True,1695
46.0,1.0,16.0,1.0,4230.0,164.0,0.0,40.0,2.0,1.0,False,2661
59.0,3.0,20.0,1.0,2004.0,16.0,0.0,30.0,1.0,1.0,False,2349
59.0,3.0,16.0,1.0,9005.0,51.0,0.0,40.0,1.0,1.0,False,1366
20.0,3.0,13.0,2.0,9130.0,2.0,2.0,20.0,1.0,4.0,False,2379
35.0,1.0,16.0,2.0,2545.0,2.0,2.0,40.0,2.0,4.0,False,3087
44.0,1.0,21.0,2.0,6950.0,49.0,17.0,84.0,1.0,1.0,True,352
51.0,1.0,16.0,2.0,9130.0,2.0,0.0,40.0,1.0,5.0,True,1623
26.0,4.0,18.0,2.0,2545.0,2.0,2.0,33.0,2.0,4.0,False,1358
53.0,1.0,21.0,1.0,6800.0,110.0,17.0,84.0,1.0,5.0,True,175
57.0,1.0,16.0,1.0,8140.0,2.0,1.0,40.0,1.0,4.0,False,3032
57.0,1.0,16.0,2.0,9620.0,24.0,0.0,30.0,1.0,1.0,False,2695
51.0,3.0,21.0,1.0,2310.0,301.0,0.0,8.0,2.0,1.0,False,3483
45.0,1.0,19.0,1.0,9365.0,233.0,0.0,40.0,1.0,3.0,True,1059
23.0,6.0,16.0,2.0,2910.0,2.0,0.0,10.0,2.0,5.0,False,2692
39.0,1.0,16.0,2.0,4760.0,2.0,0.0,4.0,2.0,5.0,False,762
38.0,7.0,19.0,2.0,5120.0,39.0,0.0,8.0,1.0,1.0,False,3020
54.0,3.0,19.0,2.0,4220.0,2.0,16.0,40.0,1.0,4.0,False,158
59.0,6.0,21.0,1.0,6115.0,2.0,1.0,99.0,2.0,1.0,False,909
30.0,1.0,21.0,1.0,3160.0,23.0,0.0,40.0,2.0,1.0,True,2426
46.0,1.0,20.0,1.0,4760.0,18.0,1.0,40.0,2.0,1.0,False,2768
72.0,1.0,21.0,1.0,1920.0,53.0,17.0,84.0,1.0,1.0,False,122
23.0,4.0,19.0,1.0,5940.0,2.0,1.0,35.0,2.0,4.0,False,1658
30.0,1.0,16.0,2.0,6825.0,2.0,15.0,84.0,1.0,4.0,False,479
68.0,1.0,9.0,1.0,7840.0,233.0,17.0,50.0,2.0,3.0,False,249
67.0,1.0,22.0,1.0,705.0,8.0,0.0,40.0,1.0,1.0,True,3527
32.0,1.0,16.0,2.0,4950.0,2.0,13.0,25.0,1.0,1.0,False,2235
62.0,2.0,19.0,1.0,7020.0,31.0,0.0,40.0,1.0,1.0,True,1440
51.0,1.0,18.0,2.0,4140.0,53.0,0.0,30.0,1.0,1.0,False,1432
22.0,1.0,20.0,2.0,9620.0,2.0,2.0,16.0,2.0,1.0,False,2763
23.0,5.0,19.0,2.0,7640.0,51.0,17.0,40.0,1.0,5.0,False,129
57.0,3.0,16.0,1.0,4020.0,233.0,9.0,40.0,1.0,3.0,False,1117
39.0,1.0,16.0,2.0,4760.0,46.0,0.0,40.0,2.0,4.0,False,2032
28.0,4.0,21.0,1.0,2002.0,8.0,0.0,40.0,2.0,1.0,False,2741
64.0,1.0,16.0,2.0,4850.0,2.0,0.0,40.0,2.0,1.0,True,1261
49.0,2.0,16.0,2.0,6230.0,2.0,0.0,70.0,1.0,4.0,False,3269
64.0,8.0,20.0,1.0,8640.0,26.0,0.0,40.0,1.0,1.0,True,536
21.0,1.0,19.0,2.0,1555.0,48.0,17.0,50.0,1.0,1.0,False,28
27.0,1.0,19.0,2.0,9645.0,36.0,2.0,32.0,2.0,1.0,False,825
23.0,4.0,17.0,2.0,4020.0,2.0,16.0,40.0,1.0,4.0,False,17
26.0,1.0,17.0,2.0,4700.0,2.0,13.0,40.0,1.0,4.0,False,617
42.0,1.0,21.0,1.0,4700.0,233.0,5.0,45.0,1.0,3.0,False,3319
61.0,2.0,19.0,1.0,5940.0,36.0,1.0,40.0,2.0,1.0,True,1577
51.0,1.0,20.0,1.0,6230.0,6.0,0.0,31.0,1.0,1.0,False,1320
39.0,5.0,18.0,1.0,5740.0,233.0,1.0,40.0,2.0,3.0,False,2699
29.0,3.0,16.0,1.0,3870.0,60.0,9.0,45.0,1.0,5.0,True,793
51.0,3.0,18.0,1.0,1970.0,2.0,1.0,7.0,2.0,4.0,False,2990
23.0,1.0,18.0,1.0,6720.0,2.0,0.0,84.0,1.0,1.0,True,3004
54.0,1.0,21.0,2.0,3255.0,27.0,2.0,36.0,2.0,1.0,True,1465
36.0,4.0,19.0,1.0,6230.0,2.0,1.0,30.0,1.0,4.0,False,804
39.0,6.0,19.0,2.0,9620.0,6.0,15.0,50.0,1.0,5.0,False,2434
29.0,1.0,19.0,2.0,440.0,6.0,2.0,1.0,2.0,5.0,False,1573
50.0,2.0,22.0,1.0,3422.0,27.0,1.0,45.0,2.0,1.0,True,3411
59.0,4.0,23.0,1.0,2205.0,202.0,1.0,30.0,1.0,3.0,False,1771
53.0,6.0,16.0,1.0,5120.0,6.0,1.0,50.0,2.0,1.0,True,1451
33.0,4.0,21.0,2.0,5230.0,2.0,0.0,38.0,1.0,1.0,True,436
19.0,3.0,14.0,2.0,9130.0,2.0,7.0,17.0,1.0,4.0,False,1134
33.0,1.0,16.0,2.0,4700.0,2.0,0.0,40.0,2.0,4.0,True,501
27.0,1.0,16.0,1.0,4720.0,233.0,10.0,40.0,2.0,3.0,False,2292
49.0,1.0,19.0,1.0,4040.0,12.0,1.0,24.0,1.0,1.0,False,890
62.0,3.0,21.0,1.0,2435.0,39.0,1.0,12.0,2.0,1.0,False,1943
49.0,1.0,18.0,1.0,4220.0,6.0,0.0,30.0,2.0,1.0,False,2527
21.0,3.0,16.0,2.0,6130.0,2.0,0.0,40.0,1.0,4.0,False,3408
22.0,1.0,16.0,2.0,9645.0,2.0,2.0,56.0,1.0,4.0,False,1198
54.0,1.0,16.0,2.0,9620.0,37.0,0.0,55.0,1.0,1.0,False,1767
25.0,1.0,19.0,2.0,2300.0,2.0,12.0,40.0,2.0,1.0,False,2256
58.0,3.0,19.0,1.0,1108.0,6.0,0.0,35.0,1.0,2.0,False,1055
43.0,1.0,16.0,1.0,4850.0,2.0,1.0,40.0,1.0,5.0,False,3211
21.0,1.0,18.0,1.0,5240.0,2.0,1.0,40.0,1.0,5.0,False,2714
35.0,4.0,18.0,2.0,7010.0,41.0,0.0,38.0,1.0,1.0,True,2504
62.0,2.0,22.0,1.0,410.0,8.0,0.0,40.0,1.0,1.0,True,3199
30.0,1.0,16.0,2.0,9142.0,53.0,0.0,40.0,2.0,3.0,True,365
61.0,1.0,18.0,1.0,3602.0,329.0,0.0,32.0,2.0,5.0,True,2499
58.0,5.0,18.0,1.0,7200.0,6.0,0.0,40.0,1.0,1.0,True,3278
56.0,1.0,13.0,1.0,3602.0,233.0,17.0,60.0,2.0,3.0,False,192
24.0,1.0,19.0,2.0,5110.0,26.0,2.0,24.0,1.0,3.0,False,1817
18.0,1.0,14.0,2.0,5940.0,2.0,2.0,3.0,1.0,1.0,False,2518
50.0,4.0,21.0,1.0,2545.0,2.0,1.0,40.0,2.0,1.0,False,2184
41.0,4.0,16.0,1.0,4600.0,2.0,1.0,35.0,1.0,5.0,False,2153
57.0,2.0,21.0,2.0,7000.0,6.0,0.0,43.0,1.0,1.0,True,3289
33.0,3.0,16.0,1.0,4600.0,2.0,1.0,3.0,2.0,1.0,False,3158
32.0,5.0,22.0,1.0,5220.0,53.0,1.0,20.0,2.0,1.0,True,3453
39.0,1.0,16.0,1.0,5600.0,18.0,1.0,40.0,2.0,1.0,True,663
34.0,1.0,18.0,2.0,5240.0,2.0,0.0,25.0,2.0,4.0,False,499
22.0,5.0,20.0,2.0,7200.0,48.0,17.0,40.0,1.0,1.0,False,178
45.0,1.0,16.0,1.0,7340.0,6.0,1.0,40.0,1.0,1.0,True,2338
53.0,1.0,20.0,1.0,9645.0,362.0,1.0,40.0,1.0,1.0,False,1361
36.0,1.0,16.0,1.0,6410.0,41.0,0.0,50.0,1.0,1.0,True,3368
42.0,1.0,21.0,1.0,1305.0,9.0,1.0,35.0,1.0,1.0,True,1820
26.0,4.0,18.0,1.0,2545.0,2.0,1.0,27.0,2.0,4.0,False,1324
43.0,3.0,19.0,1.0,5250.0,2.0,1.0,35.0,2.0,4.0,False,3121
47.0,2.0,22.0,1.0,3230.0,6.0,1.0,32.0,2.0,1.0,True,703
75.0,2.0,17.0,2.0,6730.0,2.0,0.0,40.0,1.0,4.0,False,1237
47.0,3.0,16.0,1.0,2545.0,2.0,1.0,38.0,2.0,4.0,False,425
48.0,3.0,24.0,1.0,2001.0,6.0,0.0,40.0,2.0,1.0,True,1770
23.0,1.0,19.0,2.0,5400.0,2.0,2.0,30.0,2.0,5.0,False,1103
22.0,1.0,21.0,2.0,4030.0,2.0,7.0,10.0,2.0,5.0,False,2924
61.0,1.0,17.0,1.0,9130.0,41.0,0.0,40.0,1.0,1.0,True,767
19.0,1.0,16.0,2.0,6115.0,27.0,2.0,50.0,1.0,1.0,False,2791
24.0,1.0,24.0,2.0,3160.0,17.0,13.0,40.0,1.0,1.0,False,2400
75.0,7.0,23.0,1.0,1825.0,29.0,1.0,4.0,2.0,1.0,True,3469
53.0,1.0,17.0,2.0,440.0,2.0,0.0,45.0,1.0,4.0,False,3117
62.0,1.0,21.0,1.0,6130.0,17.0,0.0,56.0,1.0,1.0,True,2674
66.0,1.0,16.0,1.0,6115.0,6.0,0.0,99.0,1.0,1.0,False,1936
64.0,1.0,21.0,2.0,4720.0,18.0,6.0,4.0,2.0,1.0,False,2327
40.0,1.0,17.0,1.0,5860.0,2.0,0.0,30.0,2.0,4.0,False,2259
49.0,6.0,16.0,2.0,6260.0,2.0,0.0,20.0,1.0,1.0,False,535
75.0,7.0,19.0,2.0,410.0,30.0,0.0,60.0,2.0,1.0,False,3538
30.0,4.0,18.0,2.0,5740.0,53.0,0.0,38.0,2.0,1.0,False,1506
63.0,4.0,19.0,1.0,20.0,12.0,0.0,40.0,2.0,2.0,True,3167
27.0,1.0,11.0,2.0,9645.0,2.0,3.0,84.0,1.0,4.0,False,2193
47.0,4.0,16.0,1.0,4600.0,2.0,0.0,35.0,2.0,4.0,False,2152
35.0,1.0,21.0,2.0,4760.0,440.0,15.0,60.0,2.0,2.0,False,600
60.0,2.0,19.0,1.0,7420.0,66.0,1.0,50.0,1.0,1.0,True,1927
60.0,1.0,22.0,1.0,1360.0,24.0,1.0,60.0,2.0,1.0,False,1711
25.0,3.0,18.0,2.0,440.0,4.0,2.0,30.0,1.0,4.0,False,3479
17.0,1.0,14.0,2.0,4760.0,2.0,2.0,20.0,2.0,1.0,False,2769
38.0,1.0,21.0,1.0,7200.0,120.0,0.0,35.0,1.0,1.0,False,2428
57.0,6.0,23.0,1.0,3610.0,26.0,0.0,20.0,2.0,1.0,True,873
66.0,1.0,16.0,1.0,9640.0,233.0,1.0,40.0,1.0,3.0,False,2628
21.0,1.0,18.0,2.0,7855.0,2.0,2.0,30.0,2.0,5.0,False,2983
38.0,1.0,21.0,1.0,5740.0,30.0,0.0,20.0,2.0,1.0,False,1564
62.0,3.0,20.0,1.0,5740.0,12.0,0.0,38.0,2.0,1.0,False,2829
23.0,5.0,18.0,2.0,440.0,2.0,13.0,33.0,2.0,4.0,False,2874
50.0,1.0,19.0,1.0,4920.0,27.0,1.0,99.0,1.0,1.0,False,1073
24.0,5.0,18.0,1.0,9810.0,12.0,0.0,60.0,1.0,1.0,False,514
53.0,1.0,16.0,2.0,8650.0,53.0,17.0,40.0,1.0,5.0,False,80
60.0,1.0,19.0,1.0,8740.0,233.0,1.0,25.0,2.0,3.0,False,2800
57.0,1.0,14.0,2.0,3602.0,2.0,0.0,99.0,2.0,1.0,True,800
40.0,1.0,19.0,1.0,7330.0,233.0,0.0,80.0,1.0,3.0,True,2051
29.0,1.0,21.0,1.0,3603.0,5.0,1.0,24.0,2.0,1.0,False,1140
37.0,7.0,16.0,1.0,4510.0,2.0,1.0,20.0,2.0,1.0,False,2416
42.0,4.0,21.0,1.0,3603.0,233.0,1.0,38.0,2.0,3.0,False,563
39.0,6.0,20.0,1.0,6115.0,2.0,1.0,99.0,1.0,1.0,True,1883
37.0,3.0,20.0,2.0,5860.0,55.0,0.0,40.0,2.0,1.0,False,1690
17.0,1.0,12.0,2.0,6115.0,2.0,2.0,99.0,1.0,4.0,False,1899
51.0,1.0,16.0,1.0,9300.0,2.0,0.0,65.0,1.0,1.0,True,865
52.0,6.0,16.0,1.0,4230.0,18.0,0.0,30.0,2.0,1.0,False,2785
65.0,1.0,19.0,1.0,440.0,55.0,1.0,5.0,1.0,1.0,False,2179
58.0,1.0,16.0,1.0,5560.0,26.0,0.0,35.0,1.0,1.0,False,738
19.0,1.0,16.0,2.0,5860.0,2.0,3.0,30.0,1.0,1.0,False,801
37.0,5.0,19.0,1.0,3515.0,2.0,0.0,40.0,2.0,4.0,True,1724
60.0,1.0,16.0,1.0,440.0,9.0,17.0,84.0,2.0,1.0,True,303
56.0,7.0,21.0,1.0,440.0,2.0,1.0,70.0,1.0,4.0,False,1969
34.0,1.0,19.0,2.0,7855.0,512.0,17.0,80.0,2.0,5.0,False,68
55.0,5.0,21.0,2.0,5540.0,26.0,0.0,40.0,1.0,1.0,False,1436
56.0,3.0,16.0,1.0,9130.0,2.0,0.0,40.0,1.0,4.0,False,1011
41.0,3.0,16.0,2.0,9620.0,53.0,5.0,48.0,1.0,5.0,False,1524
52.0,1.0,21.0,1.0,4700.0,9.0,0.0,25.0,2.0,1.0,False,401
50.0,3.0,16.0,1.0,8530.0,41.0,1.0,10.0,1.0,1.0,False,2454
61.0,1.0,16.0,1.0,5400.0,2.0,0.0,40.0,2.0,1.0,False,382
55.0,3.0,21.0,2.0,2310.0,48.0,13.0,40.0,2.0,1.0,False,2577
64.0,1.0,20.0,2.0,4350.0,17.0,0.0,25.0,1.0,1.0,False,2569
32.0,1.0,14.0,2.0,9620.0,2.0,2.0,84.0,1.0,4.0,False,733
29.0,5.0,20.0,1.0,4600.0,15.0,1.0,40.0,2.0,5.0,False,1765
48.0,7.0,23.0,1.0,3010.0,2.0,0.0,45.0,1.0,1.0,True,3132
58.0,1.0,16.0,1.0,600.0,53.0,0.0,70.0,1.0,1.0,True,2899
55.0,1.0,20.0,1.0,705.0,12.0,1.0,40.0,1.0,1.0,True,3423
22.0,5.0,18.0,2.0,5040.0,17.0,17.0,40.0,1.0,1.0,False,293
64.0,3.0,16.0,1.0,8620.0,2.0,1.0,35.0,1.0,4.0,False,3467
20.0,3.0,18.0,2.0,3401.0,2.0,17.0,45.0,1.0,5.0,True,233
26.0,1.0,19.0,2.0,4760.0,2.0,2.0,40.0,1.0,5.0,False,1924
60.0,1.0,19.0,1.0,6520.0,27.0,0.0,40.0,1.0,1.0,True,3349
19.0,3.0,16.0,2.0,2740.0,2.0,2.0,10.0,2.0,4.0,False,692
28.0,3.0,16.0,1.0,5740.0,233.0,1.0,38.0,2.0,3.0,True,2881
47.0,1.0,21.0,1.0,910.0,11.0,0.0,42.0,2.0,1.0,True,2940
61.0,6.0,19.0,1.0,5120.0,110.0,1.0,50.0,2.0,1.0,True,1864
24.0,1.0,16.0,2.0,4720.0,8.0,15.0,40.0,1.0,4.0,False,1084
34.0,5.0,20.0,1.0,9825.0,35.0,0.0,50.0,1.0,1.0,False,1619
33.0,1.0,16.0,1.0,7240.0,2.0,1.0,40.0,1.0,1.0,True,3431
32.0,6.0,17.0,2.0,9620.0,2.0,5.0,15.0,1.0,4.0,False,502
75.0,4.0,19.0,2.0,2320.0,2.0,0.0,38.0,2.0,5.0,False,405
65.0,6.0,16.0,1.0,4700.0,39.0,0.0,40.0,1.0,1.0,False,3392
27.0,1.0,23.0,1.0,3647.0,2.0,1.0,45.0,2.0,1.0,True,3194
21.0,1.0,19.0,2.0,1555.0,48.0,17.0,50.0,1.0,1.0,False,100
22.0,1.0,16.0,2.0,4110.0,233.0,2.0,40.0,2.0,3.0,False,1502
53.0,1.0,16.0,2.0,9130.0,2.0,13.0,80.0,2.0,4.0,False,557
51.0,6.0,19.0,1.0,8810.0,164.0,1.0,40.0,1.0,1.0,True,2985
25.0,3.0,20.0,1.0,9610.0,50.0,1.0,36.0,1.0,1.0,False,1299
28.0,1.0,23.0,1.0,3050.0,30.0,0.0,40.0,1.0,1.0,True,3193
36.0,3.0,22.0,1.0,3230.0,18.0,1.0,40.0,2.0,1.0,True,3425
33.0,1.0,21.0,2.0,4540.0,51.0,0.0,99.0,1.0,1.0,False,2950
52.0,1.0,16.0,2.0,9620.0,2.0,0.0,25.0,1.0,4.0,False,674
27.0,1.0,17.0,1.0,4760.0,2.0,1.0,40.0,2.0,4.0,False,457
35.0,1.0,16.0,2.0,9620.0,2.0,0.0,60.0,1.0,4.0,False,2381
28.0,1.0,16.0,2.0,4760.0,2.0,2.0,40.0,1.0,1.0,False,2726
23.0,1.0,19.0,2.0,4700.0,51.0,0.0,40.0,2.0,1.0,False,2861
50.0,1.0,16.0,2.0,4140.0,26.0,16.0,40.0,1.0,1.0,False,185
28.0,1.0,21.0,1.0,4020.0,333.0,17.0,40.0,1.0,2.0,False,214
60.0,3.0,16.0,1.0,220.0,2.0,0.0,50.0,1.0,1.0,True,3141
44.0,5.0,19.0,1.0,9825.0,6.0,1.0,40.0,1.0,1.0,True,2065
61.0,7.0,24.0,1.0,3040.0,2.0,1.0,50.0,1.0,1.0,True,2478
32.0,1.0,19.0,1.0,9645.0,72.0,0.0,1.0,2.0,5.0,False,2715
36.0,1.0,16.0,2.0,6600.0,2.0,0.0,40.0,1.0,1.0,False,3525
17.0,2.0,10.0,2.0,2723.0,2.0,7.0,16.0,1.0,1.0,False,756
40.0,1.0,21.0,2.0,8350.0,12.0,0.0,60.0,2.0,1.0,False,599
38.0,5.0,19.0,1.0,7640.0,13.0,0.0,55.0,1.0,1.0,False,2465
21.0,1.0,16.0,2.0,4110.0,2.0,4.0,35.0,1.0,1.0,False,2105
26.0,1.0,16.0,2.0,4700.0,22.0,0.0,40.0,1.0,5.0,False,2177
71.0,6.0,22.0,1.0,800.0,49.0,1.0,55.0,1.0,1.0,True,887
47.0,1.0,16.0,1.0,4020.0,2.0,1.0,10.0,2.0,4.0,False,984
45.0,1.0,16.0,2.0,5240.0,303.0,2.0,61.0,1.0,5.0,False,3007
42.0,1.0,20.0,2.0,4400.0,2.0,0.0,20.0,2.0,4.0,False,1039
30.0,1.0,20.0,2.0,7810.0,27.0,5.0,99.0,2.0,2.0,False,1314
68.0,1.0,19.0,1.0,4230.0,233.0,17.0,70.0,1.0,3.0,False,322
