AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
48.0,3.0,23.0,2.0,2310.0,27.0,0.0,40.0,2.0,1.0,True,21267
61.0,3.0,20.0,1.0,3255.0,38.0,1.0,40.0,2.0,1.0,False,8371
61.0,1.0,16.0,1.0,4760.0,38.0,1.0,35.0,2.0,1.0,False,14695
29.0,1.0,20.0,1.0,5400.0,27.0,0.0,22.0,2.0,1.0,False,10642
18.0,4.0,16.0,2.0,4220.0,27.0,2.0,40.0,1.0,1.0,False,2254
69.0,6.0,19.0,1.0,340.0,55.0,0.0,16.0,1.0,1.0,True,7880
54.0,1.0,19.0,1.0,5740.0,27.0,0.0,40.0,2.0,1.0,True,14925
21.0,1.0,19.0,2.0,4640.0,27.0,17.0,8.0,1.0,1.0,True,356
41.0,1.0,16.0,1.0,6260.0,27.0,0.0,40.0,1.0,1.0,False,8402
34.0,1.0,16.0,1.0,5810.0,27.0,1.0,40.0,2.0,1.0,False,29030
39.0,1.0,19.0,1.0,9121.0,27.0,0.0,40.0,2.0,1.0,False,30828
30.0,2.0,16.0,1.0,5240.0,223.0,9.0,40.0,2.0,3.0,False,29964
73.0,2.0,21.0,2.0,4030.0,27.0,0.0,10.0,2.0,1.0,False,13384
65.0,1.0,16.0,1.0,1530.0,27.0,1.0,50.0,1.0,1.0,True,14542
32.0,1.0,19.0,2.0,4000.0,27.0,0.0,60.0,2.0,1.0,False,8921
58.0,7.0,21.0,1.0,440.0,27.0,0.0,50.0,1.0,1.0,True,29441
29.0,1.0,12.0,2.0,5350.0,303.0,2.0,40.0,1.0,5.0,False,7369
17.0,1.0,14.0,2.0,4230.0,27.0,2.0,6.0,2.0,1.0,False,28748
22.0,1.0,13.0,2.0,710.0,27.0,10.0,50.0,2.0,3.0,True,27086
44.0,3.0,21.0,2.0,3255.0,427.0,0.0,80.0,2.0,2.0,True,10318
36.0,6.0,21.0,1.0,205.0,217.0,0.0,40.0,1.0,3.0,True,29897
59.0,1.0,14.0,1.0,3424.0,38.0,1.0,6.0,2.0,1.0,False,25339
70.0,7.0,16.0,1.0,4810.0,27.0,1.0,40.0,1.0,1.0,True,6578
41.0,1.0,22.0,1.0,630.0,48.0,1.0,40.0,1.0,1.0,True,15714
49.0,7.0,16.0,1.0,7315.0,46.0,1.0,40.0,1.0,1.0,False,27879
51.0,1.0,22.0,2.0,9130.0,38.0,0.0,60.0,1.0,1.0,True,11413
21.0,2.0,19.0,2.0,5860.0,27.0,0.0,10.0,2.0,1.0,False,3171
31.0,1.0,16.0,2.0,3310.0,223.0,0.0,40.0,2.0,3.0,True,10266
50.0,1.0,18.0,1.0,6200.0,27.0,1.0,40.0,1.0,1.0,True,16467
54.0,1.0,18.0,1.0,5400.0,27.0,1.0,38.0,2.0,1.0,False,9991
49.0,3.0,16.0,1.0,2545.0,46.0,1.0,32.0,2.0,1.0,False,25102
56.0,6.0,16.0,1.0,205.0,27.0,1.0,80.0,1.0,1.0,True,10157
64.0,3.0,16.0,1.0,9122.0,27.0,0.0,8.0,1.0,1.0,False,3847
35.0,1.0,21.0,2.0,800.0,27.0,0.0,45.0,2.0,1.0,False,12743
56.0,1.0,21.0,1.0,110.0,17.0,0.0,60.0,1.0,1.0,True,7393
19.0,1.0,19.0,2.0,2555.0,27.0,17.0,10.0,1.0,1.0,False,286
34.0,7.0,16.0,1.0,6230.0,27.0,0.0,60.0,1.0,1.0,True,17758
44.0,1.0,24.0,1.0,440.0,207.0,0.0,45.0,1.0,3.0,True,4911
34.0,1.0,21.0,1.0,4840.0,53.0,1.0,45.0,1.0,1.0,False,28382
35.0,1.0,16.0,1.0,8990.0,27.0,0.0,48.0,2.0,1.0,False,9361
53.0,1.0,16.0,1.0,4700.0,46.0,1.0,44.0,1.0,1.0,False,2654
27.0,1.0,16.0,2.0,4230.0,27.0,0.0,15.0,2.0,1.0,False,11072
18.0,1.0,16.0,2.0,4720.0,27.0,17.0,20.0,2.0,1.0,False,454
69.0,6.0,21.0,2.0,51.0,27.0,0.0,40.0,1.0,4.0,True,24541
22.0,1.0,18.0,2.0,4720.0,27.0,2.0,25.0,2.0,1.0,False,14798
57.0,1.0,16.0,1.0,7220.0,27.0,0.0,40.0,1.0,1.0,True,18110
26.0,1.0,21.0,2.0,910.0,27.0,0.0,45.0,1.0,1.0,True,9787
17.0,1.0,14.0,2.0,2545.0,27.0,2.0,12.0,2.0,1.0,False,11922
24.0,2.0,20.0,2.0,3255.0,12.0,0.0,40.0,2.0,1.0,False,27769
26.0,1.0,18.0,2.0,6305.0,27.0,0.0,45.0,1.0,1.0,True,20715
44.0,1.0,21.0,1.0,5230.0,27.0,0.0,40.0,2.0,1.0,True,20698
18.0,1.0,18.0,2.0,4010.0,27.0,17.0,10.0,2.0,1.0,False,427
28.0,1.0,16.0,2.0,6442.0,27.0,0.0,40.0,1.0,4.0,False,16378
60.0,1.0,16.0,1.0,9620.0,27.0,1.0,40.0,2.0,1.0,False,9892
69.0,3.0,16.0,1.0,3801.0,27.0,0.0,16.0,1.0,1.0,False,22689
43.0,1.0,19.0,1.0,8255.0,27.0,0.0,40.0,1.0,1.0,False,21298
53.0,1.0,16.0,2.0,7840.0,27.0,0.0,40.0,1.0,1.0,False,5214
22.0,1.0,21.0,2.0,2435.0,27.0,2.0,6.0,2.0,1.0,False,12040
42.0,1.0,17.0,2.0,6050.0,27.0,13.0,40.0,1.0,1.0,False,24404
54.0,1.0,21.0,2.0,735.0,27.0,0.0,40.0,2.0,1.0,False,20687
56.0,1.0,16.0,1.0,7340.0,27.0,0.0,36.0,1.0,1.0,False,27158
51.0,1.0,16.0,1.0,6305.0,27.0,1.0,40.0,1.0,1.0,False,24643
47.0,7.0,16.0,2.0,6050.0,27.0,2.0,40.0,1.0,1.0,False,12318
66.0,2.0,16.0,1.0,5600.0,27.0,1.0,40.0,2.0,1.0,True,9615
27.0,1.0,19.0,2.0,5150.0,27.0,0.0,60.0,1.0,1.0,False,26840
42.0,1.0,22.0,1.0,3255.0,46.0,1.0,60.0,2.0,1.0,True,19590
48.0,1.0,20.0,2.0,5810.0,27.0,0.0,35.0,1.0,1.0,False,6491
24.0,1.0,16.0,2.0,4760.0,27.0,0.0,35.0,2.0,1.0,False,16099
49.0,3.0,16.0,2.0,9620.0,27.0,0.0,16.0,1.0,1.0,False,16162
65.0,3.0,16.0,1.0,10.0,55.0,1.0,35.0,2.0,1.0,False,1403
27.0,1.0,19.0,2.0,5600.0,27.0,0.0,36.0,2.0,1.0,False,25007
18.0,1.0,16.0,2.0,4720.0,27.0,2.0,12.0,2.0,1.0,False,9142
18.0,1.0,19.0,2.0,4720.0,17.0,5.0,20.0,2.0,2.0,False,26557
45.0,1.0,20.0,1.0,5240.0,27.0,1.0,40.0,2.0,1.0,False,14551
75.0,7.0,16.0,1.0,4700.0,27.0,1.0,65.0,1.0,1.0,True,28889
20.0,1.0,16.0,2.0,7150.0,27.0,0.0,40.0,1.0,1.0,False,3967
58.0,6.0,21.0,1.0,205.0,27.0,0.0,66.0,1.0,1.0,True,1948
19.0,1.0,16.0,2.0,4760.0,27.0,13.0,40.0,2.0,1.0,False,18814
47.0,1.0,20.0,2.0,5240.0,215.0,0.0,40.0,2.0,3.0,True,21693
33.0,1.0,18.0,2.0,7750.0,27.0,12.0,40.0,1.0,1.0,False,24952
22.0,1.0,21.0,2.0,4110.0,27.0,2.0,20.0,2.0,1.0,False,21632
34.0,1.0,20.0,2.0,6260.0,27.0,13.0,65.0,1.0,1.0,True,16201
52.0,1.0,21.0,2.0,2850.0,31.0,13.0,40.0,2.0,1.0,True,8097
67.0,6.0,21.0,2.0,4760.0,38.0,0.0,8.0,1.0,1.0,True,13836
54.0,1.0,1.0,1.0,5350.0,205.0,0.0,45.0,1.0,3.0,False,22287
56.0,1.0,19.0,1.0,4850.0,27.0,0.0,40.0,2.0,1.0,True,15231
55.0,3.0,16.0,1.0,5120.0,38.0,0.0,40.0,2.0,1.0,False,26602
51.0,1.0,18.0,1.0,7220.0,19.0,0.0,45.0,1.0,1.0,False,30875
54.0,1.0,20.0,1.0,8800.0,38.0,1.0,40.0,2.0,1.0,False,3077
48.0,7.0,22.0,1.0,410.0,27.0,0.0,60.0,1.0,1.0,False,12813
54.0,1.0,22.0,1.0,1005.0,27.0,1.0,60.0,2.0,1.0,True,2082
58.0,1.0,21.0,2.0,2810.0,36.0,0.0,38.0,2.0,1.0,False,10292
25.0,6.0,21.0,1.0,4600.0,27.0,0.0,30.0,2.0,1.0,False,4845
70.0,1.0,18.0,1.0,5820.0,27.0,1.0,2.0,2.0,1.0,False,3270
50.0,1.0,21.0,1.0,140.0,40.0,0.0,45.0,1.0,1.0,True,17345
29.0,2.0,21.0,1.0,3255.0,27.0,1.0,40.0,2.0,1.0,False,11560
56.0,1.0,19.0,1.0,4220.0,55.0,0.0,47.0,1.0,1.0,True,12449
72.0,6.0,21.0,1.0,2600.0,31.0,0.0,35.0,1.0,1.0,False,10954
56.0,2.0,21.0,1.0,3300.0,27.0,1.0,30.0,2.0,1.0,False,28041
59.0,3.0,24.0,1.0,2310.0,27.0,1.0,35.0,2.0,1.0,True,17651
55.0,4.0,22.0,1.0,1021.0,55.0,1.0,40.0,1.0,1.0,True,9949
61.0,1.0,23.0,1.0,120.0,27.0,1.0,45.0,1.0,1.0,True,6703
31.0,1.0,21.0,1.0,705.0,217.0,0.0,40.0,2.0,3.0,True,13579
54.0,1.0,16.0,2.0,8250.0,27.0,13.0,40.0,1.0,1.0,True,29747
37.0,1.0,21.0,2.0,20.0,27.0,0.0,45.0,1.0,1.0,True,15997
20.0,1.0,11.0,2.0,8990.0,27.0,2.0,60.0,1.0,1.0,False,30442
30.0,1.0,21.0,1.0,2014.0,55.0,0.0,40.0,1.0,1.0,False,9763
52.0,1.0,21.0,1.0,440.0,27.0,1.0,55.0,2.0,1.0,True,25297
36.0,3.0,21.0,2.0,2865.0,27.0,2.0,50.0,2.0,1.0,False,9421
69.0,6.0,16.0,1.0,4710.0,27.0,1.0,16.0,2.0,1.0,True,7881
44.0,1.0,20.0,1.0,3645.0,27.0,1.0,36.0,1.0,1.0,False,19543
64.0,1.0,21.0,1.0,4720.0,36.0,0.0,9.0,2.0,1.0,True,6814
58.0,3.0,19.0,1.0,440.0,27.0,1.0,50.0,1.0,1.0,True,20718
36.0,1.0,21.0,1.0,850.0,27.0,1.0,40.0,1.0,1.0,True,27883
58.0,1.0,19.0,1.0,5120.0,27.0,1.0,41.0,2.0,1.0,True,17953
23.0,6.0,20.0,2.0,9130.0,27.0,0.0,60.0,1.0,1.0,True,17549
69.0,6.0,19.0,1.0,4251.0,17.0,0.0,4.0,2.0,1.0,False,21321
43.0,1.0,20.0,1.0,6050.0,27.0,0.0,55.0,1.0,1.0,True,27536
32.0,2.0,1.0,1.0,230.0,27.0,0.0,40.0,2.0,1.0,True,7550
22.0,1.0,19.0,2.0,5240.0,27.0,13.0,25.0,2.0,1.0,False,28011
69.0,2.0,23.0,1.0,3090.0,140.0,0.0,60.0,2.0,1.0,True,8838
68.0,2.0,20.0,2.0,3255.0,27.0,0.0,45.0,2.0,1.0,True,8284
41.0,1.0,21.0,1.0,136.0,27.0,0.0,45.0,2.0,1.0,True,28261
56.0,5.0,20.0,2.0,5560.0,42.0,0.0,40.0,2.0,1.0,False,23225
21.0,2.0,19.0,2.0,7010.0,27.0,0.0,40.0,1.0,1.0,False,30728
61.0,1.0,17.0,1.0,5850.0,6.0,0.0,15.0,2.0,1.0,False,24642
57.0,1.0,18.0,2.0,8740.0,27.0,0.0,40.0,2.0,1.0,True,26471
24.0,4.0,21.0,2.0,2310.0,27.0,2.0,45.0,1.0,1.0,False,28482
35.0,7.0,24.0,1.0,3000.0,27.0,1.0,45.0,1.0,1.0,True,24750
34.0,2.0,24.0,2.0,2205.0,36.0,0.0,60.0,1.0,1.0,False,5235
34.0,1.0,21.0,2.0,120.0,36.0,0.0,40.0,1.0,1.0,True,28674
58.0,2.0,20.0,1.0,3323.0,27.0,1.0,32.0,2.0,1.0,True,15626
25.0,3.0,21.0,2.0,2310.0,55.0,0.0,40.0,2.0,1.0,False,16321
54.0,3.0,20.0,1.0,800.0,46.0,0.0,40.0,2.0,1.0,False,12400
24.0,1.0,20.0,2.0,4760.0,27.0,3.0,20.0,2.0,1.0,False,2613
60.0,6.0,16.0,1.0,6355.0,27.0,0.0,50.0,1.0,1.0,True,29749
58.0,1.0,16.0,1.0,4850.0,27.0,1.0,50.0,1.0,1.0,False,23165
35.0,1.0,21.0,1.0,2012.0,27.0,2.0,40.0,2.0,1.0,False,10260
38.0,1.0,22.0,1.0,120.0,55.0,0.0,40.0,1.0,1.0,True,30538
67.0,1.0,19.0,1.0,8025.0,55.0,0.0,30.0,1.0,1.0,False,27997
29.0,5.0,21.0,2.0,3870.0,39.0,0.0,60.0,1.0,1.0,True,18018
33.0,2.0,23.0,1.0,3090.0,27.0,1.0,50.0,1.0,1.0,True,8342
73.0,4.0,22.0,1.0,2205.0,38.0,0.0,10.0,1.0,1.0,False,5946
55.0,1.0,21.0,1.0,4930.0,27.0,0.0,50.0,1.0,1.0,True,3186
55.0,6.0,20.0,1.0,6050.0,27.0,1.0,35.0,2.0,1.0,False,9319
26.0,1.0,20.0,2.0,350.0,38.0,12.0,40.0,2.0,1.0,False,2745
38.0,1.0,19.0,2.0,1545.0,27.0,2.0,20.0,1.0,1.0,False,5976
48.0,2.0,22.0,1.0,230.0,10.0,0.0,40.0,2.0,1.0,True,15351
49.0,1.0,20.0,1.0,9620.0,27.0,1.0,40.0,1.0,1.0,False,18589
27.0,6.0,14.0,2.0,2752.0,38.0,13.0,8.0,2.0,1.0,False,6928
47.0,5.0,21.0,1.0,3603.0,27.0,1.0,20.0,2.0,1.0,False,10187
48.0,1.0,23.0,1.0,10.0,27.0,0.0,55.0,1.0,1.0,True,13893
59.0,1.0,20.0,1.0,800.0,27.0,0.0,41.0,2.0,1.0,False,8874
31.0,1.0,20.0,1.0,2205.0,163.0,1.0,50.0,2.0,1.0,True,2646
29.0,1.0,18.0,1.0,5630.0,27.0,1.0,50.0,1.0,1.0,True,26011
50.0,1.0,18.0,2.0,6260.0,27.0,16.0,20.0,1.0,4.0,False,944
66.0,6.0,19.0,2.0,4920.0,38.0,0.0,4.0,1.0,1.0,False,29908
44.0,1.0,22.0,1.0,136.0,55.0,0.0,55.0,2.0,1.0,True,20296
66.0,1.0,19.0,1.0,9130.0,27.0,0.0,50.0,1.0,1.0,True,27708
28.0,7.0,16.0,1.0,4251.0,27.0,1.0,60.0,1.0,1.0,True,4531
66.0,1.0,21.0,1.0,4850.0,27.0,0.0,45.0,1.0,1.0,True,1812
52.0,1.0,16.0,1.0,4020.0,27.0,0.0,45.0,1.0,1.0,False,23433
26.0,6.0,18.0,2.0,3601.0,27.0,13.0,10.0,2.0,1.0,False,15114
48.0,5.0,21.0,2.0,3945.0,27.0,0.0,40.0,1.0,2.0,True,5605
35.0,6.0,16.0,1.0,4020.0,27.0,1.0,48.0,2.0,1.0,False,14302
61.0,1.0,13.0,2.0,6050.0,27.0,2.0,60.0,1.0,1.0,False,25891
55.0,2.0,21.0,1.0,3602.0,27.0,0.0,25.0,2.0,1.0,False,14541
61.0,6.0,19.0,1.0,4920.0,19.0,1.0,20.0,1.0,1.0,False,6605
18.0,1.0,14.0,2.0,4140.0,17.0,2.0,12.0,1.0,1.0,False,7375
58.0,1.0,19.0,1.0,1021.0,27.0,1.0,45.0,1.0,1.0,True,26883
65.0,3.0,23.0,1.0,440.0,8.0,0.0,40.0,1.0,1.0,True,28988
48.0,1.0,16.0,1.0,8255.0,301.0,0.0,50.0,1.0,1.0,True,28400
55.0,1.0,21.0,1.0,3255.0,27.0,1.0,45.0,2.0,1.0,True,15414
31.0,4.0,22.0,2.0,1821.0,9.0,0.0,65.0,2.0,1.0,False,8090
54.0,2.0,20.0,2.0,5710.0,20.0,0.0,40.0,2.0,1.0,False,19482
60.0,1.0,19.0,2.0,8030.0,27.0,0.0,44.0,1.0,1.0,True,15593
59.0,5.0,19.0,1.0,5560.0,27.0,0.0,36.0,2.0,1.0,False,12269
44.0,1.0,23.0,1.0,2100.0,17.0,0.0,50.0,2.0,1.0,True,23487
38.0,1.0,16.0,1.0,4220.0,416.0,1.0,40.0,2.0,2.0,False,30194
39.0,1.0,21.0,2.0,110.0,27.0,0.0,40.0,2.0,1.0,True,11245
56.0,3.0,18.0,2.0,750.0,27.0,0.0,40.0,2.0,4.0,False,12093
45.0,3.0,23.0,1.0,2320.0,27.0,0.0,40.0,1.0,1.0,True,4292
38.0,1.0,19.0,1.0,5100.0,22.0,1.0,40.0,1.0,2.0,False,7127
51.0,1.0,18.0,2.0,8640.0,38.0,0.0,45.0,1.0,1.0,True,9580
25.0,2.0,21.0,1.0,3255.0,27.0,1.0,50.0,2.0,1.0,True,29762
54.0,1.0,19.0,1.0,700.0,34.0,1.0,45.0,1.0,1.0,True,7898
35.0,2.0,22.0,1.0,2014.0,27.0,1.0,40.0,2.0,1.0,True,9983
53.0,3.0,19.0,1.0,6260.0,27.0,0.0,40.0,1.0,1.0,True,14956
45.0,1.0,21.0,1.0,10.0,27.0,1.0,75.0,2.0,1.0,True,17978
20.0,1.0,20.0,2.0,5610.0,27.0,2.0,20.0,2.0,1.0,False,17783
57.0,4.0,20.0,1.0,350.0,38.0,1.0,40.0,1.0,1.0,True,14617
61.0,1.0,16.0,2.0,4720.0,27.0,0.0,20.0,2.0,1.0,False,18619
61.0,6.0,19.0,1.0,6230.0,27.0,0.0,40.0,1.0,1.0,False,15931
54.0,1.0,19.0,1.0,8730.0,42.0,1.0,40.0,1.0,1.0,False,27630
23.0,1.0,19.0,2.0,9645.0,36.0,11.0,30.0,1.0,1.0,False,22347
68.0,2.0,21.0,2.0,1650.0,27.0,0.0,30.0,2.0,1.0,True,16961
46.0,1.0,16.0,1.0,8950.0,27.0,0.0,40.0,1.0,1.0,True,17448
55.0,1.0,21.0,1.0,8740.0,38.0,1.0,40.0,1.0,1.0,False,9059
37.0,1.0,19.0,2.0,8990.0,27.0,0.0,40.0,1.0,5.0,False,16638
29.0,1.0,19.0,2.0,5240.0,32.0,13.0,40.0,1.0,1.0,False,9733
56.0,1.0,16.0,2.0,7950.0,27.0,0.0,40.0,1.0,1.0,False,24954
45.0,6.0,22.0,2.0,2600.0,27.0,0.0,20.0,1.0,1.0,False,16355
63.0,1.0,16.0,1.0,4020.0,48.0,0.0,18.0,2.0,1.0,False,7055
61.0,1.0,20.0,2.0,5160.0,27.0,0.0,38.0,2.0,1.0,False,24219
48.0,3.0,22.0,2.0,420.0,17.0,0.0,60.0,2.0,2.0,True,20324
62.0,1.0,22.0,1.0,120.0,19.0,1.0,60.0,1.0,1.0,True,2830
48.0,1.0,16.0,2.0,940.0,6.0,5.0,25.0,2.0,5.0,False,15086
19.0,1.0,15.0,2.0,9645.0,27.0,2.0,4.0,2.0,1.0,False,23126
80.0,1.0,18.0,2.0,5910.0,27.0,0.0,12.0,2.0,1.0,False,9271
48.0,1.0,21.0,1.0,4850.0,27.0,1.0,40.0,2.0,1.0,True,7971
44.0,4.0,22.0,1.0,705.0,27.0,0.0,40.0,2.0,1.0,True,19384
57.0,8.0,19.0,1.0,4760.0,27.0,0.0,45.0,1.0,1.0,True,21877
39.0,1.0,24.0,1.0,3050.0,28.0,1.0,40.0,1.0,1.0,True,26675
18.0,1.0,18.0,2.0,4150.0,66.0,17.0,20.0,2.0,5.0,False,1166
57.0,4.0,18.0,2.0,1920.0,48.0,13.0,40.0,2.0,1.0,False,15790
37.0,7.0,20.0,2.0,205.0,27.0,0.0,50.0,1.0,1.0,False,27226
63.0,6.0,18.0,1.0,4600.0,27.0,0.0,50.0,2.0,1.0,False,4073
31.0,1.0,20.0,1.0,6230.0,27.0,1.0,45.0,1.0,1.0,False,26365
57.0,2.0,16.0,1.0,5400.0,27.0,0.0,40.0,2.0,1.0,False,6461
52.0,2.0,21.0,1.0,136.0,27.0,0.0,50.0,1.0,1.0,True,30900
20.0,5.0,16.0,2.0,3402.0,27.0,0.0,52.0,1.0,1.0,False,18660
36.0,1.0,17.0,1.0,2360.0,27.0,1.0,40.0,1.0,1.0,True,4118
55.0,3.0,20.0,1.0,5740.0,27.0,0.0,30.0,2.0,1.0,False,10129
20.0,1.0,18.0,2.0,4720.0,27.0,2.0,25.0,1.0,1.0,False,22559
78.0,1.0,18.0,1.0,9130.0,19.0,0.0,20.0,1.0,1.0,False,24330
63.0,1.0,16.0,1.0,9640.0,27.0,1.0,40.0,2.0,1.0,True,8386
60.0,8.0,21.0,1.0,350.0,18.0,0.0,32.0,2.0,1.0,False,27966
35.0,1.0,19.0,1.0,5220.0,27.0,0.0,55.0,2.0,1.0,False,10667
49.0,1.0,18.0,1.0,5600.0,27.0,0.0,40.0,1.0,1.0,True,10074
47.0,1.0,19.0,1.0,110.0,301.0,0.0,40.0,1.0,1.0,True,22032
29.0,4.0,19.0,1.0,2861.0,27.0,1.0,24.0,2.0,1.0,False,13718
37.0,1.0,14.0,1.0,7810.0,303.0,0.0,40.0,2.0,1.0,False,9289
66.0,2.0,16.0,2.0,4220.0,27.0,0.0,40.0,1.0,1.0,False,7079
28.0,1.0,18.0,2.0,3602.0,27.0,12.0,28.0,1.0,1.0,False,27018
53.0,1.0,21.0,2.0,540.0,31.0,0.0,40.0,1.0,1.0,True,14992
49.0,1.0,23.0,1.0,3010.0,27.0,1.0,40.0,2.0,1.0,True,5109
19.0,1.0,16.0,2.0,6260.0,27.0,17.0,45.0,1.0,1.0,False,1072
24.0,1.0,16.0,1.0,4720.0,440.0,1.0,40.0,2.0,2.0,False,17539
67.0,3.0,21.0,1.0,1560.0,27.0,0.0,15.0,1.0,1.0,True,22518
50.0,1.0,20.0,1.0,7200.0,39.0,0.0,42.0,1.0,1.0,True,7072
48.0,1.0,19.0,2.0,5400.0,26.0,0.0,30.0,2.0,1.0,False,11233
59.0,1.0,16.0,1.0,5240.0,27.0,1.0,42.0,2.0,1.0,False,19068
52.0,4.0,20.0,1.0,5165.0,27.0,0.0,40.0,2.0,1.0,True,2742
28.0,6.0,21.0,2.0,1108.0,27.0,0.0,40.0,1.0,3.0,True,2841
24.0,1.0,20.0,2.0,5400.0,27.0,2.0,32.0,2.0,1.0,False,22850
57.0,3.0,20.0,1.0,3255.0,207.0,1.0,34.0,2.0,3.0,False,30448
