AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
45.0,2.0,21.0,1.0,2040.0,38.0,0.0,70.0,1.0,1.0,True
56.0,8.0,20.0,2.0,5740.0,13.0,15.0,40.0,2.0,1.0,False
37.0,1.0,20.0,2.0,1050.0,38.0,0.0,40.0,1.0,1.0,True
53.0,1.0,16.0,1.0,10.0,55.0,1.0,40.0,1.0,1.0,True
20.0,1.0,21.0,2.0,2145.0,27.0,0.0,40.0,2.0,1.0,False
47.0,1.0,16.0,1.0,4760.0,38.0,1.0,40.0,2.0,1.0,False
64.0,1.0,21.0,1.0,1360.0,38.0,0.0,50.0,1.0,1.0,True
19.0,1.0,18.0,2.0,7260.0,38.0,2.0,20.0,1.0,1.0,False
48.0,7.0,19.0,1.0,205.0,38.0,0.0,40.0,2.0,1.0,False
32.0,1.0,21.0,2.0,310.0,38.0,0.0,50.0,1.0,1.0,True
71.0,2.0,13.0,1.0,4230.0,46.0,1.0,40.0,2.0,1.0,False
61.0,1.0,19.0,2.0,6305.0,38.0,0.0,42.0,1.0,1.0,False
66.0,1.0,16.0,1.0,4760.0,38.0,0.0,7.0,2.0,1.0,False
35.0,1.0,21.0,1.0,3255.0,233.0,0.0,40.0,2.0,3.0,False
52.0,6.0,16.0,2.0,2545.0,6.0,6.0,40.0,2.0,1.0,False
25.0,1.0,21.0,1.0,750.0,38.0,0.0,40.0,1.0,1.0,False
41.0,1.0,19.0,1.0,4700.0,27.0,1.0,50.0,1.0,1.0,True
40.0,5.0,19.0,1.0,9810.0,27.0,0.0,45.0,1.0,1.0,True
61.0,3.0,20.0,1.0,9121.0,27.0,0.0,27.0,2.0,1.0,False
55.0,3.0,21.0,1.0,5810.0,38.0,0.0,8.0,2.0,1.0,False
45.0,6.0,19.0,1.0,4600.0,301.0,1.0,20.0,2.0,1.0,False
25.0,1.0,19.0,2.0,4040.0,20.0,0.0,45.0,2.0,1.0,False
55.0,6.0,21.0,1.0,8740.0,38.0,1.0,28.0,1.0,1.0,True
58.0,6.0,21.0,1.0,4850.0,41.0,0.0,10.0,2.0,1.0,False
25.0,3.0,16.0,2.0,4400.0,38.0,2.0,40.0,1.0,4.0,False
22.0,1.0,21.0,2.0,1600.0,6.0,13.0,30.0,2.0,1.0,False
35.0,2.0,21.0,1.0,420.0,39.0,1.0,40.0,1.0,1.0,True
59.0,1.0,16.0,1.0,7150.0,38.0,0.0,40.0,1.0,1.0,True
64.0,5.0,21.0,1.0,565.0,18.0,1.0,40.0,1.0,1.0,True
35.0,1.0,20.0,1.0,3255.0,27.0,0.0,40.0,2.0,1.0,False
57.0,5.0,16.0,2.0,3500.0,46.0,0.0,60.0,2.0,1.0,True
35.0,1.0,21.0,2.0,4251.0,38.0,0.0,35.0,1.0,1.0,False
31.0,6.0,21.0,1.0,205.0,38.0,1.0,55.0,1.0,1.0,True
61.0,1.0,16.0,1.0,4760.0,31.0,0.0,32.0,2.0,1.0,False
63.0,1.0,19.0,2.0,4760.0,46.0,0.0,25.0,1.0,1.0,False
28.0,1.0,16.0,1.0,440.0,27.0,0.0,41.0,2.0,1.0,False
36.0,1.0,19.0,1.0,9620.0,46.0,0.0,60.0,2.0,1.0,False
22.0,1.0,20.0,2.0,5860.0,38.0,0.0,40.0,2.0,1.0,False
60.0,6.0,19.0,1.0,205.0,38.0,0.0,45.0,1.0,1.0,True
52.0,2.0,20.0,1.0,3300.0,38.0,0.0,40.0,2.0,1.0,False
29.0,2.0,22.0,1.0,3245.0,27.0,0.0,40.0,2.0,1.0,False
57.0,5.0,16.0,1.0,5560.0,53.0,0.0,48.0,1.0,1.0,True
26.0,1.0,16.0,2.0,7750.0,31.0,17.0,50.0,1.0,4.0,False
38.0,7.0,20.0,1.0,4540.0,38.0,0.0,50.0,1.0,1.0,True
57.0,7.0,19.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,True
51.0,6.0,16.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,False
38.0,1.0,16.0,1.0,4220.0,6.0,0.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,4600.0,27.0,0.0,8.0,2.0,1.0,False
29.0,4.0,21.0,1.0,1610.0,38.0,0.0,45.0,1.0,1.0,False
61.0,4.0,23.0,1.0,2100.0,38.0,0.0,40.0,2.0,1.0,True
66.0,1.0,17.0,1.0,4720.0,38.0,0.0,18.0,2.0,4.0,False
40.0,1.0,16.0,1.0,4020.0,38.0,1.0,40.0,2.0,1.0,False
76.0,1.0,16.0,1.0,5740.0,38.0,0.0,2.0,1.0,1.0,False
60.0,1.0,21.0,1.0,10.0,38.0,1.0,60.0,1.0,1.0,True
35.0,4.0,21.0,1.0,2205.0,38.0,0.0,40.0,2.0,1.0,True
39.0,4.0,21.0,1.0,2014.0,38.0,0.0,40.0,2.0,1.0,True
62.0,1.0,21.0,1.0,4850.0,38.0,1.0,20.0,1.0,1.0,True
24.0,2.0,21.0,2.0,2320.0,38.0,0.0,60.0,1.0,1.0,False
62.0,3.0,21.0,2.0,2300.0,38.0,0.0,40.0,2.0,1.0,True
63.0,3.0,22.0,1.0,2310.0,38.0,0.0,4.0,2.0,1.0,True
55.0,1.0,20.0,1.0,8600.0,38.0,0.0,40.0,1.0,1.0,True
33.0,3.0,16.0,1.0,2545.0,48.0,1.0,40.0,2.0,1.0,False
32.0,5.0,20.0,1.0,9830.0,17.0,0.0,80.0,1.0,1.0,True
55.0,5.0,20.0,2.0,5740.0,38.0,0.0,40.0,1.0,1.0,True
29.0,1.0,20.0,1.0,3255.0,30.0,1.0,40.0,2.0,1.0,False
21.0,1.0,16.0,2.0,120.0,38.0,15.0,50.0,2.0,1.0,False
21.0,2.0,16.0,2.0,4140.0,27.0,2.0,15.0,1.0,1.0,False
38.0,1.0,19.0,1.0,4110.0,38.0,1.0,30.0,2.0,1.0,False
35.0,1.0,20.0,1.0,7340.0,38.0,1.0,40.0,1.0,1.0,False
33.0,4.0,22.0,1.0,2320.0,38.0,1.0,50.0,1.0,1.0,True
56.0,1.0,21.0,1.0,9620.0,38.0,1.0,25.0,2.0,1.0,False
54.0,1.0,19.0,1.0,4700.0,30.0,0.0,85.0,1.0,1.0,True
56.0,1.0,23.0,1.0,3110.0,38.0,1.0,42.0,2.0,1.0,True
28.0,1.0,19.0,1.0,7750.0,38.0,1.0,80.0,1.0,1.0,False
43.0,6.0,16.0,2.0,205.0,38.0,0.0,40.0,1.0,1.0,True
44.0,2.0,20.0,1.0,5120.0,27.0,1.0,40.0,2.0,1.0,False
18.0,1.0,18.0,2.0,6050.0,38.0,17.0,15.0,1.0,1.0,False
53.0,1.0,18.0,1.0,4700.0,6.0,0.0,48.0,1.0,1.0,True
37.0,1.0,19.0,1.0,6800.0,38.0,0.0,88.0,1.0,1.0,True
71.0,1.0,20.0,1.0,4461.0,38.0,1.0,10.0,1.0,1.0,False
48.0,1.0,18.0,1.0,8140.0,27.0,0.0,40.0,1.0,1.0,True
73.0,1.0,18.0,1.0,5240.0,38.0,1.0,25.0,1.0,1.0,False
21.0,1.0,19.0,2.0,7020.0,332.0,3.0,5.0,1.0,2.0,False
32.0,1.0,20.0,2.0,6200.0,38.0,0.0,99.0,1.0,1.0,True
41.0,1.0,22.0,1.0,3110.0,38.0,1.0,40.0,2.0,1.0,True
52.0,1.0,20.0,1.0,2640.0,38.0,0.0,50.0,1.0,1.0,True
47.0,6.0,20.0,1.0,205.0,38.0,0.0,65.0,1.0,1.0,True
22.0,1.0,19.0,2.0,4760.0,27.0,12.0,30.0,1.0,1.0,False
54.0,7.0,19.0,1.0,205.0,30.0,0.0,50.0,1.0,1.0,True
53.0,4.0,16.0,1.0,6200.0,37.0,0.0,40.0,1.0,1.0,True
74.0,1.0,16.0,1.0,9130.0,38.0,1.0,35.0,1.0,1.0,False
53.0,3.0,16.0,1.0,5521.0,38.0,1.0,40.0,2.0,1.0,False
45.0,2.0,21.0,2.0,350.0,38.0,0.0,40.0,1.0,1.0,True
63.0,3.0,22.0,1.0,5740.0,38.0,1.0,40.0,2.0,1.0,False
50.0,3.0,22.0,1.0,2310.0,27.0,0.0,40.0,1.0,1.0,True
41.0,2.0,18.0,2.0,4220.0,38.0,17.0,4.0,1.0,3.0,False
57.0,2.0,16.0,2.0,2360.0,38.0,13.0,40.0,1.0,1.0,False
21.0,1.0,19.0,2.0,4220.0,53.0,2.0,35.0,1.0,1.0,False
31.0,1.0,16.0,2.0,5820.0,38.0,13.0,40.0,2.0,1.0,False
66.0,3.0,19.0,1.0,2545.0,38.0,0.0,14.0,2.0,1.0,False
60.0,2.0,16.0,1.0,5860.0,38.0,1.0,40.0,2.0,1.0,False
58.0,1.0,21.0,1.0,10.0,38.0,0.0,40.0,1.0,1.0,True
25.0,1.0,19.0,2.0,4110.0,6.0,0.0,35.0,2.0,1.0,False
58.0,1.0,13.0,1.0,8740.0,27.0,1.0,40.0,1.0,1.0,True
47.0,3.0,20.0,1.0,725.0,38.0,1.0,40.0,2.0,1.0,True
65.0,6.0,21.0,1.0,4220.0,38.0,0.0,50.0,1.0,1.0,False
81.0,6.0,19.0,2.0,2360.0,29.0,0.0,5.0,2.0,1.0,True
70.0,2.0,19.0,1.0,5510.0,38.0,0.0,15.0,1.0,1.0,True
66.0,5.0,22.0,2.0,2310.0,38.0,0.0,40.0,2.0,1.0,False
28.0,1.0,19.0,1.0,4710.0,38.0,1.0,50.0,2.0,1.0,True
56.0,1.0,16.0,1.0,5160.0,38.0,1.0,40.0,2.0,1.0,True
65.0,4.0,21.0,1.0,6200.0,27.0,1.0,40.0,1.0,1.0,False
54.0,2.0,22.0,1.0,2040.0,51.0,0.0,40.0,1.0,1.0,False
37.0,1.0,21.0,1.0,5240.0,53.0,0.0,40.0,1.0,1.0,False
18.0,1.0,18.0,2.0,2360.0,55.0,17.0,20.0,2.0,1.0,False
50.0,4.0,19.0,1.0,4020.0,38.0,1.0,40.0,2.0,1.0,False
36.0,3.0,20.0,2.0,4020.0,38.0,0.0,40.0,2.0,4.0,False
47.0,1.0,16.0,2.0,5350.0,48.0,0.0,40.0,1.0,1.0,True
22.0,1.0,21.0,2.0,6765.0,38.0,11.0,40.0,1.0,1.0,False
35.0,1.0,20.0,2.0,7220.0,38.0,0.0,70.0,1.0,1.0,True
43.0,3.0,22.0,2.0,230.0,38.0,0.0,50.0,1.0,1.0,True
24.0,1.0,19.0,2.0,4040.0,38.0,0.0,25.0,2.0,1.0,False
42.0,1.0,21.0,1.0,2545.0,39.0,1.0,40.0,2.0,1.0,False
53.0,7.0,20.0,2.0,4330.0,38.0,0.0,24.0,2.0,1.0,True
54.0,6.0,16.0,1.0,6260.0,38.0,0.0,50.0,1.0,1.0,True
19.0,1.0,16.0,2.0,4230.0,46.0,2.0,25.0,2.0,4.0,False
33.0,1.0,19.0,1.0,4700.0,38.0,1.0,80.0,1.0,1.0,True
48.0,1.0,19.0,2.0,540.0,21.0,0.0,40.0,2.0,1.0,False
38.0,1.0,20.0,2.0,6200.0,38.0,0.0,60.0,2.0,1.0,False
36.0,6.0,16.0,1.0,205.0,38.0,0.0,80.0,1.0,1.0,True
28.0,3.0,22.0,2.0,2545.0,27.0,17.0,20.0,1.0,1.0,False
34.0,1.0,16.0,1.0,6355.0,38.0,9.0,50.0,1.0,1.0,False
47.0,1.0,19.0,1.0,4700.0,24.0,0.0,55.0,1.0,1.0,True
18.0,2.0,14.0,2.0,4251.0,38.0,2.0,32.0,1.0,4.0,False
48.0,1.0,21.0,1.0,20.0,38.0,1.0,60.0,1.0,1.0,True
33.0,1.0,21.0,2.0,5240.0,38.0,0.0,50.0,1.0,1.0,True
31.0,1.0,19.0,1.0,5240.0,48.0,0.0,32.0,2.0,1.0,False
37.0,1.0,21.0,1.0,800.0,38.0,0.0,40.0,2.0,1.0,True
31.0,1.0,14.0,2.0,4110.0,8.0,3.0,40.0,2.0,1.0,False
77.0,1.0,16.0,1.0,9620.0,39.0,11.0,60.0,1.0,1.0,False
46.0,2.0,20.0,1.0,5740.0,38.0,1.0,25.0,2.0,1.0,False
59.0,3.0,16.0,2.0,4020.0,38.0,0.0,40.0,2.0,1.0,False
30.0,1.0,20.0,2.0,6230.0,38.0,2.0,12.0,1.0,1.0,False
41.0,1.0,16.0,2.0,205.0,38.0,0.0,50.0,1.0,1.0,True
54.0,1.0,16.0,1.0,5740.0,27.0,0.0,40.0,2.0,1.0,False
26.0,1.0,20.0,2.0,5160.0,48.0,0.0,40.0,2.0,1.0,False
47.0,1.0,19.0,1.0,6410.0,38.0,0.0,50.0,1.0,1.0,True
38.0,4.0,22.0,1.0,2360.0,38.0,0.0,45.0,2.0,1.0,True
67.0,6.0,21.0,1.0,205.0,38.0,1.0,50.0,1.0,1.0,True
60.0,2.0,21.0,1.0,230.0,38.0,0.0,30.0,2.0,1.0,False
40.0,1.0,16.0,2.0,3602.0,38.0,2.0,40.0,1.0,1.0,False
23.0,1.0,20.0,2.0,9600.0,38.0,2.0,40.0,1.0,1.0,False
34.0,2.0,21.0,1.0,3255.0,35.0,0.0,16.0,2.0,1.0,False
33.0,4.0,21.0,1.0,2310.0,38.0,0.0,40.0,2.0,1.0,True
55.0,1.0,16.0,2.0,5630.0,38.0,2.0,40.0,2.0,1.0,False
22.0,1.0,16.0,2.0,4030.0,38.0,2.0,38.0,2.0,1.0,False
61.0,1.0,19.0,2.0,7750.0,38.0,0.0,40.0,1.0,1.0,True
30.0,1.0,19.0,1.0,7750.0,53.0,1.0,80.0,1.0,1.0,False
23.0,1.0,21.0,2.0,6050.0,38.0,5.0,55.0,1.0,1.0,False
56.0,6.0,20.0,1.0,9130.0,38.0,0.0,30.0,1.0,1.0,True
23.0,1.0,16.0,2.0,4020.0,28.0,16.0,45.0,1.0,1.0,False
35.0,7.0,20.0,1.0,205.0,38.0,1.0,50.0,1.0,1.0,False
34.0,1.0,20.0,1.0,5420.0,38.0,0.0,40.0,2.0,1.0,False
28.0,1.0,18.0,2.0,9130.0,38.0,0.0,46.0,1.0,1.0,False
31.0,1.0,1.0,2.0,6210.0,27.0,2.0,15.0,1.0,1.0,False
27.0,2.0,20.0,2.0,3500.0,17.0,0.0,40.0,2.0,1.0,False
18.0,1.0,16.0,2.0,4760.0,27.0,17.0,6.0,1.0,1.0,False
44.0,6.0,16.0,2.0,205.0,38.0,0.0,60.0,1.0,1.0,False
56.0,1.0,16.0,1.0,4700.0,38.0,0.0,40.0,2.0,1.0,False
45.0,1.0,16.0,1.0,4700.0,2.0,1.0,40.0,1.0,1.0,True
38.0,6.0,16.0,1.0,205.0,38.0,0.0,50.0,1.0,1.0,True
78.0,4.0,22.0,1.0,2435.0,38.0,0.0,35.0,2.0,1.0,False
67.0,1.0,16.0,2.0,8720.0,55.0,6.0,20.0,2.0,1.0,False
55.0,2.0,22.0,1.0,2040.0,38.0,1.0,45.0,1.0,1.0,True
61.0,1.0,19.0,2.0,910.0,38.0,0.0,45.0,2.0,1.0,True
36.0,3.0,22.0,1.0,110.0,38.0,0.0,55.0,1.0,1.0,True
35.0,2.0,23.0,1.0,3090.0,360.0,1.0,60.0,2.0,1.0,True
70.0,1.0,16.0,1.0,6200.0,38.0,1.0,40.0,1.0,1.0,True
62.0,1.0,20.0,1.0,4700.0,55.0,0.0,40.0,1.0,1.0,False
30.0,1.0,21.0,2.0,120.0,6.0,13.0,40.0,2.0,5.0,False
34.0,6.0,20.0,1.0,6260.0,38.0,0.0,60.0,1.0,1.0,True
77.0,1.0,17.0,1.0,7700.0,38.0,1.0,40.0,1.0,1.0,True
32.0,1.0,21.0,1.0,2640.0,27.0,1.0,32.0,2.0,1.0,True
19.0,1.0,18.0,2.0,3300.0,38.0,17.0,14.0,2.0,1.0,False
66.0,1.0,21.0,1.0,4251.0,38.0,0.0,60.0,1.0,1.0,False
34.0,2.0,18.0,1.0,6355.0,27.0,2.0,40.0,1.0,1.0,True
71.0,1.0,18.0,1.0,5740.0,27.0,0.0,30.0,1.0,1.0,False
67.0,3.0,16.0,1.0,800.0,39.0,0.0,20.0,2.0,1.0,False
27.0,1.0,21.0,2.0,860.0,38.0,15.0,40.0,1.0,1.0,False
27.0,5.0,21.0,1.0,4030.0,26.0,1.0,30.0,2.0,1.0,False
63.0,1.0,17.0,2.0,4700.0,46.0,0.0,40.0,2.0,1.0,False
32.0,2.0,21.0,1.0,2320.0,38.0,1.0,40.0,1.0,1.0,False
59.0,1.0,19.0,1.0,4622.0,38.0,1.0,34.0,2.0,1.0,False
53.0,1.0,23.0,1.0,2100.0,38.0,0.0,65.0,1.0,1.0,True
43.0,1.0,20.0,1.0,6200.0,27.0,1.0,50.0,1.0,1.0,True
32.0,2.0,21.0,1.0,3255.0,233.0,0.0,38.0,2.0,3.0,False
36.0,4.0,21.0,1.0,230.0,27.0,0.0,55.0,2.0,1.0,True
57.0,4.0,18.0,1.0,6305.0,38.0,1.0,50.0,1.0,1.0,True
61.0,1.0,21.0,1.0,5240.0,38.0,1.0,20.0,2.0,1.0,False
20.0,5.0,19.0,2.0,2205.0,38.0,0.0,6.0,1.0,1.0,False
38.0,1.0,21.0,2.0,4760.0,38.0,0.0,40.0,2.0,1.0,False
45.0,1.0,19.0,1.0,9365.0,53.0,0.0,44.0,1.0,1.0,False
23.0,1.0,20.0,2.0,4030.0,6.0,11.0,10.0,1.0,5.0,False
50.0,1.0,18.0,1.0,3500.0,38.0,9.0,84.0,2.0,1.0,True
37.0,1.0,16.0,1.0,4850.0,38.0,0.0,50.0,1.0,1.0,True
33.0,1.0,16.0,2.0,8740.0,6.0,13.0,40.0,1.0,1.0,False
35.0,6.0,21.0,1.0,230.0,38.0,1.0,35.0,2.0,1.0,False
26.0,4.0,22.0,2.0,2205.0,231.0,0.0,20.0,1.0,3.0,False
46.0,1.0,20.0,1.0,7315.0,27.0,1.0,40.0,1.0,1.0,True
40.0,1.0,19.0,1.0,540.0,38.0,1.0,40.0,2.0,1.0,False
37.0,1.0,20.0,2.0,7210.0,38.0,0.0,40.0,1.0,1.0,True
24.0,5.0,21.0,2.0,900.0,38.0,0.0,40.0,2.0,1.0,True
29.0,1.0,23.0,2.0,3010.0,38.0,0.0,32.0,1.0,1.0,True
24.0,5.0,19.0,1.0,9030.0,1.0,0.0,50.0,1.0,1.0,False
25.0,5.0,19.0,2.0,9825.0,25.0,17.0,40.0,1.0,1.0,False
40.0,3.0,19.0,2.0,1555.0,27.0,0.0,53.0,1.0,1.0,True
46.0,1.0,16.0,1.0,5110.0,38.0,0.0,55.0,2.0,1.0,False
62.0,6.0,20.0,1.0,205.0,30.0,1.0,50.0,1.0,1.0,True
56.0,1.0,17.0,2.0,9130.0,27.0,0.0,40.0,1.0,1.0,False
22.0,5.0,19.0,2.0,3802.0,6.0,0.0,99.0,1.0,1.0,False
26.0,2.0,16.0,2.0,6250.0,8.0,16.0,32.0,1.0,5.0,False
55.0,1.0,16.0,1.0,6305.0,46.0,0.0,50.0,1.0,1.0,True
30.0,1.0,18.0,2.0,4510.0,38.0,15.0,40.0,2.0,1.0,False
43.0,2.0,19.0,2.0,3255.0,38.0,0.0,42.0,2.0,4.0,True
63.0,1.0,21.0,1.0,9030.0,38.0,0.0,24.0,1.0,1.0,True
69.0,8.0,14.0,1.0,5740.0,38.0,0.0,6.0,2.0,1.0,False
37.0,1.0,21.0,2.0,4760.0,38.0,0.0,45.0,1.0,1.0,True
33.0,1.0,20.0,1.0,7220.0,38.0,0.0,48.0,1.0,1.0,True
66.0,1.0,19.0,1.0,1310.0,38.0,0.0,40.0,1.0,1.0,True
17.0,1.0,14.0,2.0,9365.0,38.0,2.0,16.0,2.0,1.0,False
50.0,4.0,22.0,1.0,2320.0,38.0,0.0,40.0,1.0,1.0,True
30.0,2.0,20.0,1.0,540.0,38.0,0.0,84.0,1.0,1.0,True
44.0,1.0,16.0,2.0,9620.0,38.0,0.0,15.0,1.0,1.0,False
66.0,1.0,17.0,1.0,9130.0,38.0,0.0,40.0,1.0,1.0,False
57.0,3.0,18.0,1.0,6200.0,38.0,0.0,40.0,1.0,1.0,True
29.0,1.0,16.0,2.0,3603.0,38.0,0.0,45.0,2.0,1.0,False
