AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
19.0,1.0,16.0,2.0,8040.0,34.0,2.0,40.0,1.0,1.0,False
45.0,1.0,11.0,1.0,9130.0,42.0,1.0,75.0,1.0,1.0,True
62.0,1.0,16.0,1.0,3646.0,42.0,1.0,15.0,2.0,1.0,False
68.0,1.0,16.0,2.0,9645.0,42.0,15.0,40.0,2.0,1.0,False
59.0,1.0,16.0,2.0,9620.0,36.0,13.0,47.0,1.0,1.0,False
42.0,1.0,19.0,1.0,630.0,42.0,1.0,40.0,2.0,1.0,False
64.0,1.0,16.0,2.0,4760.0,42.0,0.0,15.0,2.0,1.0,False
39.0,1.0,19.0,1.0,6355.0,42.0,0.0,40.0,1.0,1.0,False
26.0,1.0,21.0,2.0,5360.0,42.0,0.0,40.0,2.0,2.0,False
35.0,2.0,21.0,1.0,4600.0,301.0,17.0,45.0,2.0,1.0,False
62.0,1.0,16.0,1.0,2545.0,42.0,1.0,37.0,2.0,1.0,False
29.0,1.0,16.0,1.0,4720.0,329.0,10.0,56.0,1.0,5.0,False
32.0,1.0,22.0,1.0,1006.0,34.0,0.0,32.0,2.0,1.0,True
48.0,4.0,16.0,1.0,3602.0,42.0,0.0,61.0,2.0,1.0,False
59.0,1.0,17.0,1.0,4110.0,36.0,0.0,13.0,2.0,1.0,False
56.0,1.0,21.0,1.0,1006.0,42.0,0.0,50.0,1.0,1.0,True
30.0,6.0,21.0,2.0,2600.0,372.0,13.0,50.0,1.0,1.0,False
36.0,1.0,22.0,1.0,1460.0,212.0,0.0,40.0,1.0,1.0,True
37.0,1.0,16.0,1.0,9650.0,42.0,0.0,40.0,1.0,1.0,False
60.0,1.0,21.0,1.0,960.0,25.0,1.0,40.0,1.0,1.0,False
41.0,1.0,18.0,1.0,4020.0,42.0,0.0,40.0,2.0,1.0,False
30.0,1.0,21.0,1.0,110.0,47.0,1.0,45.0,2.0,1.0,True
26.0,1.0,16.0,2.0,4251.0,42.0,2.0,40.0,1.0,1.0,False
29.0,1.0,21.0,1.0,220.0,17.0,1.0,52.0,1.0,1.0,True
49.0,6.0,16.0,1.0,6260.0,34.0,0.0,30.0,1.0,1.0,True
30.0,1.0,17.0,2.0,150.0,72.0,12.0,40.0,1.0,1.0,True
44.0,1.0,22.0,1.0,1450.0,55.0,1.0,50.0,1.0,1.0,True
47.0,1.0,21.0,1.0,7700.0,42.0,0.0,40.0,1.0,1.0,True
63.0,1.0,16.0,2.0,4760.0,42.0,0.0,20.0,2.0,1.0,False
25.0,1.0,21.0,2.0,1650.0,42.0,2.0,45.0,2.0,1.0,True
18.0,2.0,14.0,2.0,3960.0,42.0,2.0,12.0,1.0,1.0,False
83.0,2.0,19.0,1.0,2752.0,42.0,0.0,4.0,1.0,2.0,False
39.0,6.0,1.0,2.0,4000.0,42.0,10.0,10.0,1.0,1.0,False
57.0,1.0,19.0,2.0,5940.0,42.0,0.0,40.0,2.0,1.0,True
50.0,1.0,18.0,1.0,7200.0,18.0,1.0,50.0,1.0,1.0,True
39.0,1.0,19.0,1.0,3255.0,42.0,1.0,40.0,2.0,1.0,True
59.0,1.0,18.0,2.0,7410.0,42.0,0.0,50.0,1.0,1.0,True
19.0,2.0,16.0,2.0,4140.0,42.0,2.0,25.0,2.0,1.0,False
47.0,2.0,22.0,1.0,230.0,34.0,0.0,65.0,1.0,1.0,True
45.0,1.0,20.0,1.0,3255.0,6.0,1.0,20.0,2.0,1.0,False
58.0,1.0,21.0,2.0,4800.0,34.0,2.0,40.0,2.0,1.0,False
56.0,1.0,16.0,2.0,9620.0,42.0,2.0,40.0,1.0,1.0,False
58.0,2.0,20.0,1.0,1006.0,42.0,0.0,40.0,1.0,1.0,True
42.0,3.0,22.0,1.0,230.0,36.0,0.0,50.0,1.0,1.0,True
17.0,1.0,14.0,2.0,4020.0,51.0,2.0,12.0,1.0,1.0,False
57.0,4.0,21.0,1.0,2310.0,42.0,0.0,38.0,1.0,1.0,True
71.0,1.0,16.0,2.0,4720.0,42.0,0.0,15.0,2.0,1.0,False
50.0,1.0,16.0,1.0,900.0,42.0,0.0,40.0,2.0,1.0,True
18.0,1.0,14.0,2.0,4720.0,42.0,2.0,20.0,2.0,1.0,False
47.0,4.0,23.0,1.0,230.0,42.0,0.0,50.0,2.0,1.0,True
37.0,1.0,22.0,1.0,4920.0,42.0,1.0,55.0,2.0,1.0,True
58.0,3.0,20.0,2.0,800.0,42.0,0.0,37.0,1.0,1.0,False
56.0,1.0,16.0,1.0,6230.0,42.0,0.0,40.0,1.0,1.0,False
19.0,1.0,19.0,2.0,3603.0,42.0,17.0,20.0,2.0,1.0,False
54.0,1.0,22.0,2.0,4710.0,42.0,0.0,55.0,2.0,1.0,True
47.0,2.0,16.0,1.0,2545.0,42.0,1.0,15.0,2.0,1.0,False
52.0,1.0,16.0,2.0,6050.0,24.0,13.0,40.0,1.0,1.0,False
24.0,1.0,16.0,2.0,9645.0,42.0,0.0,40.0,2.0,1.0,False
56.0,1.0,18.0,1.0,5522.0,42.0,1.0,32.0,2.0,1.0,False
18.0,6.0,16.0,2.0,2350.0,42.0,17.0,2.0,2.0,3.0,False
41.0,1.0,20.0,1.0,800.0,42.0,1.0,45.0,2.0,1.0,True
39.0,1.0,13.0,2.0,8800.0,42.0,0.0,40.0,2.0,1.0,False
28.0,5.0,21.0,2.0,5240.0,42.0,0.0,40.0,1.0,1.0,False
59.0,1.0,20.0,1.0,4200.0,42.0,0.0,40.0,1.0,1.0,True
42.0,1.0,16.0,2.0,6260.0,42.0,2.0,50.0,1.0,1.0,False
50.0,1.0,22.0,1.0,2100.0,301.0,0.0,50.0,1.0,1.0,True
66.0,3.0,23.0,1.0,2100.0,42.0,0.0,30.0,1.0,1.0,False
75.0,6.0,21.0,1.0,2770.0,23.0,1.0,3.0,1.0,1.0,False
52.0,2.0,24.0,1.0,3090.0,414.0,1.0,50.0,2.0,1.0,True
38.0,1.0,16.0,2.0,4110.0,42.0,0.0,20.0,2.0,1.0,False
55.0,3.0,18.0,1.0,5740.0,42.0,1.0,40.0,2.0,1.0,False
28.0,1.0,16.0,1.0,5120.0,42.0,1.0,10.0,2.0,1.0,False
62.0,1.0,19.0,1.0,5120.0,42.0,0.0,30.0,2.0,1.0,False
65.0,1.0,22.0,1.0,4760.0,42.0,0.0,45.0,1.0,1.0,True
32.0,1.0,21.0,2.0,540.0,42.0,0.0,40.0,2.0,1.0,True
23.0,1.0,16.0,2.0,4251.0,54.0,17.0,40.0,1.0,1.0,False
25.0,2.0,20.0,2.0,5000.0,34.0,15.0,40.0,2.0,1.0,False
34.0,4.0,21.0,2.0,2360.0,42.0,2.0,40.0,1.0,1.0,True
34.0,1.0,16.0,2.0,6355.0,24.0,0.0,40.0,1.0,1.0,True
17.0,1.0,14.0,2.0,4030.0,42.0,2.0,20.0,2.0,1.0,False
37.0,1.0,21.0,2.0,4700.0,42.0,13.0,50.0,1.0,1.0,False
17.0,1.0,16.0,2.0,5810.0,42.0,2.0,5.0,2.0,1.0,False
34.0,2.0,22.0,2.0,3602.0,42.0,15.0,40.0,1.0,1.0,False
61.0,6.0,16.0,1.0,7330.0,42.0,0.0,58.0,1.0,1.0,True
79.0,6.0,16.0,1.0,440.0,42.0,1.0,50.0,1.0,1.0,False
62.0,1.0,13.0,2.0,6950.0,42.0,13.0,40.0,1.0,1.0,False
37.0,1.0,16.0,2.0,1305.0,36.0,0.0,40.0,2.0,5.0,True
35.0,1.0,18.0,1.0,4700.0,42.0,0.0,55.0,1.0,1.0,True
60.0,7.0,16.0,1.0,7240.0,42.0,0.0,8.0,1.0,1.0,False
47.0,1.0,15.0,1.0,4230.0,42.0,0.0,40.0,2.0,1.0,False
32.0,1.0,21.0,2.0,4830.0,42.0,13.0,40.0,1.0,1.0,True
59.0,1.0,20.0,2.0,5400.0,42.0,0.0,40.0,2.0,1.0,False
37.0,1.0,22.0,1.0,5120.0,51.0,1.0,30.0,2.0,1.0,False
54.0,1.0,16.0,2.0,6260.0,42.0,0.0,40.0,1.0,1.0,False
56.0,1.0,22.0,1.0,4710.0,42.0,1.0,40.0,1.0,1.0,True
44.0,1.0,16.0,1.0,6200.0,42.0,0.0,40.0,1.0,1.0,True
27.0,4.0,22.0,1.0,2360.0,34.0,0.0,50.0,2.0,1.0,False
42.0,1.0,21.0,1.0,800.0,42.0,0.0,35.0,2.0,1.0,False
62.0,1.0,21.0,1.0,5000.0,42.0,0.0,12.0,2.0,1.0,False
34.0,4.0,20.0,1.0,5740.0,42.0,0.0,32.0,2.0,1.0,False
18.0,1.0,19.0,2.0,4220.0,12.0,17.0,40.0,1.0,2.0,True
67.0,6.0,21.0,1.0,7120.0,42.0,0.0,40.0,1.0,1.0,False
63.0,1.0,19.0,1.0,6200.0,42.0,0.0,40.0,1.0,1.0,True
31.0,6.0,19.0,1.0,4850.0,42.0,0.0,60.0,1.0,1.0,True
34.0,1.0,16.0,1.0,4760.0,42.0,2.0,40.0,2.0,1.0,False
24.0,1.0,21.0,2.0,4110.0,42.0,2.0,38.0,2.0,1.0,False
69.0,1.0,21.0,1.0,9130.0,42.0,1.0,35.0,1.0,1.0,False
28.0,1.0,16.0,1.0,9130.0,42.0,1.0,50.0,1.0,5.0,True
25.0,1.0,20.0,2.0,9240.0,42.0,2.0,50.0,2.0,1.0,False
49.0,2.0,24.0,1.0,230.0,42.0,0.0,60.0,2.0,1.0,True
21.0,1.0,16.0,2.0,7200.0,42.0,0.0,70.0,1.0,1.0,False
41.0,1.0,16.0,1.0,7330.0,24.0,0.0,40.0,1.0,1.0,True
42.0,1.0,21.0,1.0,2910.0,11.0,1.0,30.0,1.0,1.0,False
75.0,1.0,17.0,1.0,6050.0,42.0,0.0,30.0,1.0,1.0,True
59.0,1.0,21.0,1.0,120.0,39.0,1.0,50.0,1.0,1.0,True
62.0,1.0,16.0,1.0,6260.0,42.0,0.0,43.0,1.0,1.0,False
64.0,2.0,20.0,1.0,5860.0,34.0,1.0,50.0,2.0,1.0,True
48.0,1.0,21.0,2.0,5310.0,42.0,0.0,20.0,2.0,2.0,False
17.0,1.0,13.0,2.0,4760.0,42.0,2.0,20.0,2.0,1.0,False
41.0,1.0,16.0,2.0,4020.0,42.0,2.0,30.0,1.0,1.0,False
40.0,1.0,22.0,1.0,1530.0,42.0,0.0,50.0,1.0,1.0,True
22.0,1.0,21.0,2.0,2205.0,42.0,2.0,30.0,2.0,1.0,False
39.0,1.0,16.0,2.0,5400.0,42.0,2.0,40.0,1.0,1.0,False
60.0,1.0,18.0,1.0,4830.0,42.0,1.0,50.0,2.0,1.0,False
18.0,1.0,16.0,2.0,4110.0,207.0,17.0,20.0,2.0,3.0,False
33.0,1.0,19.0,1.0,3603.0,36.0,1.0,40.0,2.0,1.0,False
47.0,1.0,19.0,1.0,540.0,42.0,1.0,40.0,1.0,1.0,True
21.0,8.0,19.0,2.0,4720.0,42.0,0.0,60.0,2.0,1.0,False
49.0,1.0,20.0,1.0,8740.0,42.0,1.0,48.0,2.0,1.0,False
56.0,1.0,16.0,2.0,4700.0,42.0,0.0,45.0,1.0,1.0,True
55.0,1.0,18.0,1.0,5740.0,42.0,0.0,40.0,2.0,1.0,True
53.0,1.0,17.0,1.0,5610.0,42.0,0.0,45.0,2.0,1.0,True
31.0,1.0,21.0,2.0,800.0,33.0,0.0,50.0,1.0,1.0,True
50.0,3.0,21.0,1.0,420.0,42.0,0.0,40.0,2.0,1.0,False
76.0,1.0,16.0,1.0,410.0,25.0,0.0,30.0,1.0,3.0,True
41.0,1.0,22.0,2.0,120.0,42.0,13.0,50.0,2.0,1.0,True
67.0,3.0,21.0,1.0,2180.0,39.0,1.0,20.0,1.0,1.0,True
61.0,3.0,19.0,1.0,2545.0,42.0,0.0,27.0,2.0,1.0,False
20.0,1.0,19.0,2.0,6260.0,36.0,17.0,40.0,1.0,1.0,False
43.0,2.0,24.0,1.0,2205.0,34.0,0.0,40.0,2.0,1.0,True
18.0,1.0,18.0,2.0,7840.0,34.0,17.0,20.0,2.0,1.0,False
21.0,1.0,15.0,1.0,4010.0,39.0,0.0,39.0,1.0,1.0,False
63.0,1.0,20.0,2.0,3500.0,42.0,0.0,46.0,2.0,1.0,False
62.0,1.0,16.0,1.0,5240.0,42.0,0.0,45.0,2.0,1.0,False
20.0,1.0,16.0,2.0,4055.0,42.0,2.0,24.0,2.0,1.0,False
48.0,3.0,23.0,1.0,3820.0,42.0,1.0,40.0,2.0,1.0,True
54.0,1.0,22.0,1.0,5840.0,9.0,0.0,45.0,1.0,1.0,True
34.0,1.0,16.0,1.0,6200.0,42.0,1.0,50.0,1.0,1.0,True
26.0,1.0,17.0,2.0,4760.0,42.0,2.0,45.0,1.0,1.0,False
32.0,8.0,24.0,2.0,4010.0,39.0,0.0,80.0,2.0,1.0,False
66.0,4.0,16.0,1.0,4700.0,42.0,1.0,37.0,2.0,1.0,True
66.0,1.0,16.0,1.0,410.0,42.0,1.0,47.0,2.0,1.0,True
22.0,1.0,16.0,2.0,4510.0,42.0,2.0,29.0,2.0,1.0,False
60.0,1.0,18.0,2.0,9620.0,42.0,0.0,40.0,2.0,2.0,False
64.0,7.0,23.0,1.0,3100.0,42.0,0.0,60.0,1.0,1.0,True
40.0,1.0,14.0,2.0,6515.0,42.0,0.0,40.0,1.0,1.0,False
29.0,1.0,19.0,1.0,5610.0,42.0,0.0,50.0,2.0,1.0,False
60.0,1.0,20.0,1.0,5840.0,42.0,1.0,40.0,2.0,1.0,False
69.0,1.0,16.0,1.0,7330.0,42.0,1.0,20.0,1.0,1.0,False
28.0,1.0,20.0,1.0,4000.0,42.0,0.0,40.0,1.0,1.0,False
37.0,1.0,21.0,2.0,2310.0,42.0,2.0,50.0,2.0,1.0,False
60.0,1.0,21.0,2.0,4251.0,42.0,0.0,38.0,1.0,1.0,False
24.0,2.0,21.0,1.0,2310.0,42.0,0.0,40.0,1.0,1.0,False
31.0,1.0,21.0,1.0,5310.0,35.0,0.0,37.0,2.0,1.0,False
72.0,2.0,21.0,2.0,4600.0,42.0,0.0,40.0,2.0,1.0,False
65.0,5.0,24.0,2.0,440.0,6.0,0.0,40.0,2.0,5.0,True
49.0,6.0,20.0,1.0,4700.0,501.0,0.0,48.0,1.0,1.0,False
54.0,4.0,16.0,1.0,6260.0,42.0,0.0,40.0,1.0,1.0,True
45.0,1.0,19.0,2.0,5000.0,42.0,0.0,40.0,2.0,1.0,False
49.0,1.0,21.0,1.0,110.0,36.0,0.0,50.0,1.0,1.0,True
43.0,1.0,19.0,1.0,3500.0,36.0,1.0,37.0,2.0,1.0,False
75.0,6.0,21.0,1.0,3648.0,42.0,0.0,34.0,1.0,1.0,True
31.0,7.0,16.0,2.0,6200.0,42.0,0.0,98.0,1.0,1.0,True
71.0,2.0,16.0,1.0,4251.0,42.0,0.0,2.0,1.0,1.0,False
56.0,1.0,21.0,2.0,2825.0,36.0,0.0,43.0,1.0,1.0,False
60.0,1.0,21.0,1.0,2805.0,34.0,1.0,50.0,1.0,1.0,True
64.0,1.0,16.0,1.0,520.0,42.0,1.0,16.0,2.0,1.0,False
56.0,5.0,21.0,1.0,1220.0,8.0,0.0,40.0,2.0,1.0,True
46.0,5.0,16.0,1.0,5120.0,42.0,0.0,40.0,2.0,1.0,False
64.0,7.0,20.0,1.0,2640.0,42.0,1.0,40.0,2.0,1.0,False
24.0,1.0,16.0,2.0,4130.0,42.0,10.0,48.0,1.0,2.0,False
45.0,6.0,16.0,1.0,9150.0,42.0,0.0,25.0,2.0,1.0,False
62.0,3.0,19.0,1.0,5740.0,42.0,1.0,40.0,2.0,1.0,True
52.0,1.0,20.0,1.0,7720.0,17.0,1.0,40.0,1.0,1.0,False
56.0,1.0,20.0,1.0,9620.0,18.0,1.0,40.0,1.0,1.0,False
58.0,1.0,16.0,2.0,4020.0,42.0,2.0,35.0,2.0,1.0,False
59.0,2.0,16.0,1.0,9620.0,42.0,0.0,25.0,1.0,1.0,False
46.0,1.0,20.0,1.0,3620.0,1.0,1.0,25.0,2.0,1.0,False
19.0,1.0,16.0,2.0,4020.0,42.0,17.0,30.0,1.0,1.0,False
37.0,7.0,19.0,1.0,6260.0,42.0,1.0,65.0,1.0,1.0,True
55.0,1.0,21.0,1.0,4710.0,42.0,1.0,45.0,1.0,1.0,True
43.0,1.0,21.0,1.0,705.0,42.0,0.0,45.0,2.0,1.0,True
52.0,1.0,20.0,1.0,5740.0,140.0,1.0,20.0,2.0,1.0,False
50.0,6.0,16.0,1.0,6240.0,42.0,0.0,45.0,1.0,1.0,True
61.0,2.0,21.0,1.0,2025.0,42.0,1.0,45.0,1.0,1.0,False
58.0,1.0,22.0,1.0,350.0,42.0,1.0,55.0,2.0,1.0,True
68.0,1.0,11.0,1.0,8800.0,42.0,0.0,50.0,1.0,1.0,True
75.0,6.0,19.0,2.0,4920.0,42.0,0.0,10.0,2.0,1.0,True
34.0,1.0,21.0,2.0,8500.0,42.0,13.0,40.0,1.0,1.0,False
38.0,1.0,16.0,1.0,4020.0,42.0,0.0,40.0,2.0,1.0,False
55.0,1.0,17.0,1.0,4810.0,42.0,1.0,40.0,2.0,1.0,False
24.0,2.0,21.0,2.0,2014.0,42.0,2.0,36.0,2.0,1.0,False
42.0,1.0,19.0,2.0,310.0,42.0,5.0,60.0,1.0,1.0,True
58.0,1.0,19.0,1.0,850.0,42.0,0.0,40.0,1.0,1.0,False
29.0,6.0,21.0,2.0,5350.0,34.0,2.0,30.0,2.0,1.0,False
23.0,1.0,14.0,1.0,3930.0,42.0,2.0,8.0,2.0,5.0,False
57.0,1.0,16.0,1.0,3820.0,42.0,1.0,42.0,2.0,1.0,False
50.0,7.0,22.0,2.0,1108.0,42.0,0.0,50.0,1.0,1.0,True
24.0,4.0,19.0,2.0,2350.0,42.0,16.0,30.0,1.0,1.0,False
56.0,1.0,16.0,2.0,3500.0,42.0,0.0,60.0,2.0,1.0,False
24.0,1.0,21.0,1.0,1105.0,42.0,0.0,40.0,1.0,1.0,False
45.0,6.0,15.0,1.0,6260.0,42.0,0.0,20.0,1.0,1.0,False
19.0,1.0,16.0,2.0,9620.0,42.0,2.0,20.0,1.0,1.0,False
50.0,1.0,18.0,2.0,5110.0,42.0,2.0,40.0,2.0,1.0,False
52.0,4.0,20.0,2.0,6355.0,42.0,0.0,60.0,1.0,1.0,True
42.0,5.0,16.0,1.0,565.0,207.0,1.0,40.0,2.0,3.0,False
21.0,2.0,19.0,2.0,5850.0,42.0,12.0,10.0,2.0,1.0,False
59.0,1.0,18.0,2.0,4220.0,42.0,0.0,10.0,2.0,1.0,False
44.0,1.0,18.0,1.0,7130.0,29.0,1.0,40.0,1.0,1.0,True
60.0,4.0,17.0,1.0,5860.0,42.0,1.0,40.0,2.0,1.0,False
65.0,2.0,23.0,1.0,3256.0,42.0,0.0,40.0,1.0,1.0,True
62.0,1.0,16.0,2.0,4920.0,42.0,0.0,50.0,2.0,1.0,True
51.0,2.0,16.0,1.0,3430.0,42.0,0.0,40.0,2.0,1.0,True
27.0,1.0,21.0,2.0,630.0,42.0,2.0,40.0,1.0,2.0,False
23.0,8.0,16.0,2.0,6050.0,42.0,2.0,25.0,1.0,1.0,False
42.0,2.0,19.0,2.0,3645.0,138.0,0.0,40.0,2.0,1.0,False
39.0,1.0,16.0,2.0,7220.0,42.0,0.0,40.0,1.0,1.0,True
33.0,4.0,21.0,2.0,8990.0,42.0,0.0,38.0,2.0,1.0,False
54.0,1.0,19.0,1.0,5740.0,42.0,1.0,40.0,2.0,1.0,False
19.0,1.0,16.0,2.0,4900.0,42.0,17.0,4.0,1.0,1.0,False
44.0,1.0,12.0,1.0,7640.0,42.0,0.0,43.0,1.0,1.0,True
52.0,2.0,20.0,1.0,2545.0,36.0,0.0,32.0,2.0,1.0,False
59.0,1.0,16.0,1.0,6400.0,42.0,1.0,40.0,1.0,1.0,True
24.0,3.0,19.0,2.0,3603.0,42.0,0.0,40.0,2.0,2.0,False
21.0,1.0,19.0,2.0,4420.0,11.0,0.0,4.0,2.0,1.0,False
22.0,1.0,16.0,2.0,3603.0,42.0,7.0,40.0,2.0,1.0,False
31.0,1.0,20.0,1.0,8740.0,51.0,1.0,60.0,2.0,1.0,False
32.0,1.0,18.0,2.0,530.0,42.0,0.0,40.0,1.0,1.0,False
36.0,2.0,16.0,1.0,20.0,42.0,1.0,30.0,2.0,1.0,False
26.0,3.0,21.0,2.0,630.0,42.0,2.0,40.0,2.0,1.0,False
34.0,1.0,21.0,1.0,350.0,42.0,1.0,40.0,2.0,2.0,False
53.0,7.0,16.0,1.0,220.0,42.0,1.0,40.0,1.0,1.0,False
55.0,1.0,16.0,2.0,4230.0,42.0,0.0,40.0,1.0,2.0,False
23.0,1.0,21.0,2.0,2350.0,24.0,2.0,6.0,2.0,1.0,False
53.0,1.0,19.0,1.0,6355.0,42.0,0.0,40.0,1.0,1.0,True
63.0,5.0,20.0,2.0,1050.0,42.0,0.0,40.0,1.0,1.0,True
49.0,4.0,22.0,2.0,2002.0,42.0,0.0,38.0,2.0,1.0,True
68.0,6.0,24.0,1.0,4950.0,11.0,1.0,4.0,2.0,1.0,False
26.0,1.0,19.0,2.0,750.0,42.0,0.0,36.0,1.0,1.0,False
35.0,1.0,19.0,2.0,4700.0,24.0,0.0,42.0,2.0,1.0,False
21.0,1.0,14.0,2.0,4720.0,42.0,13.0,20.0,1.0,5.0,False
31.0,1.0,16.0,2.0,9130.0,42.0,0.0,50.0,1.0,1.0,False
61.0,1.0,17.0,1.0,3649.0,42.0,1.0,44.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4040.0,42.0,17.0,23.0,2.0,5.0,False
18.0,1.0,14.0,2.0,4850.0,42.0,2.0,12.0,1.0,1.0,False
56.0,1.0,18.0,1.0,6260.0,26.0,1.0,40.0,1.0,1.0,False
55.0,1.0,16.0,1.0,5740.0,42.0,0.0,50.0,2.0,1.0,False
50.0,1.0,16.0,1.0,7340.0,42.0,1.0,40.0,1.0,1.0,False
56.0,1.0,22.0,2.0,2310.0,42.0,0.0,50.0,2.0,2.0,True
53.0,1.0,19.0,2.0,20.0,24.0,0.0,45.0,1.0,1.0,True
22.0,1.0,21.0,2.0,4621.0,42.0,2.0,40.0,2.0,1.0,False
26.0,1.0,18.0,2.0,7315.0,12.0,0.0,40.0,1.0,3.0,False
59.0,1.0,16.0,1.0,4220.0,36.0,1.0,40.0,1.0,1.0,True
41.0,8.0,17.0,2.0,6515.0,42.0,2.0,10.0,1.0,4.0,False
63.0,1.0,19.0,1.0,440.0,42.0,0.0,65.0,1.0,1.0,True
62.0,1.0,21.0,1.0,440.0,42.0,0.0,45.0,1.0,1.0,True
20.0,1.0,16.0,2.0,4350.0,42.0,2.0,35.0,2.0,1.0,False
74.0,6.0,22.0,1.0,2850.0,25.0,1.0,40.0,2.0,1.0,False
70.0,1.0,21.0,1.0,5740.0,39.0,1.0,40.0,2.0,1.0,False
29.0,6.0,21.0,2.0,4350.0,42.0,2.0,20.0,2.0,1.0,False
33.0,1.0,19.0,2.0,2633.0,42.0,2.0,24.0,2.0,1.0,False
49.0,1.0,12.0,1.0,8540.0,42.0,1.0,40.0,1.0,1.0,False
36.0,1.0,16.0,2.0,8990.0,42.0,0.0,42.0,1.0,1.0,False
64.0,7.0,16.0,1.0,6130.0,42.0,1.0,40.0,1.0,1.0,False
27.0,1.0,16.0,2.0,4020.0,12.0,13.0,34.0,1.0,1.0,False
42.0,1.0,16.0,1.0,4220.0,42.0,0.0,23.0,2.0,1.0,False
23.0,1.0,21.0,2.0,4040.0,22.0,13.0,40.0,2.0,2.0,False
40.0,2.0,21.0,1.0,650.0,42.0,0.0,40.0,2.0,1.0,True
59.0,1.0,16.0,1.0,6260.0,42.0,0.0,45.0,1.0,1.0,True
52.0,1.0,20.0,2.0,9130.0,42.0,2.0,70.0,2.0,1.0,True
31.0,1.0,16.0,2.0,6260.0,36.0,13.0,40.0,1.0,1.0,False
38.0,1.0,18.0,1.0,9130.0,42.0,1.0,40.0,1.0,2.0,False
46.0,1.0,21.0,1.0,1021.0,42.0,1.0,40.0,1.0,1.0,True
41.0,1.0,22.0,1.0,2014.0,42.0,1.0,40.0,2.0,1.0,True
19.0,1.0,16.0,2.0,9620.0,42.0,7.0,36.0,1.0,1.0,False
23.0,1.0,19.0,2.0,4110.0,42.0,13.0,15.0,2.0,1.0,False
64.0,1.0,24.0,1.0,1021.0,51.0,1.0,30.0,1.0,1.0,True
32.0,1.0,19.0,1.0,8225.0,203.0,0.0,36.0,1.0,3.0,False
59.0,2.0,16.0,1.0,3321.0,42.0,1.0,40.0,2.0,2.0,False
36.0,5.0,18.0,1.0,3870.0,42.0,1.0,40.0,1.0,1.0,True
20.0,1.0,16.0,2.0,6355.0,42.0,2.0,40.0,1.0,1.0,False
43.0,2.0,20.0,2.0,9130.0,42.0,5.0,46.0,1.0,1.0,False
43.0,2.0,21.0,2.0,3255.0,42.0,0.0,60.0,1.0,1.0,True
63.0,1.0,19.0,1.0,7330.0,34.0,1.0,40.0,1.0,1.0,True
60.0,1.0,16.0,2.0,6950.0,42.0,2.0,24.0,1.0,1.0,False
