AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
19.0,5.0,19.0,2.0,3740.0,32.0,17.0,40.0,1.0,1.0,False
34.0,1.0,19.0,2.0,120.0,30.0,0.0,40.0,1.0,1.0,False
60.0,4.0,22.0,2.0,3960.0,30.0,0.0,40.0,1.0,1.0,False
17.0,1.0,13.0,2.0,4760.0,26.0,2.0,12.0,2.0,1.0,False
24.0,1.0,16.0,1.0,4251.0,30.0,11.0,40.0,2.0,1.0,False
77.0,3.0,18.0,2.0,4020.0,30.0,0.0,40.0,2.0,4.0,False
50.0,1.0,13.0,2.0,4230.0,30.0,17.0,40.0,2.0,4.0,False
58.0,1.0,20.0,1.0,4700.0,30.0,0.0,45.0,1.0,1.0,False
64.0,1.0,17.0,1.0,9130.0,30.0,0.0,44.0,1.0,1.0,True
53.0,1.0,18.0,2.0,9620.0,30.0,0.0,40.0,1.0,1.0,False
22.0,1.0,21.0,1.0,5400.0,53.0,1.0,40.0,2.0,1.0,False
19.0,1.0,12.0,2.0,6330.0,8.0,2.0,50.0,1.0,1.0,False
67.0,1.0,21.0,1.0,6230.0,36.0,0.0,40.0,1.0,1.0,False
57.0,1.0,19.0,2.0,3603.0,16.0,0.0,40.0,2.0,1.0,False
30.0,1.0,24.0,1.0,2100.0,30.0,0.0,40.0,1.0,1.0,False
58.0,3.0,16.0,1.0,2440.0,46.0,1.0,24.0,2.0,1.0,False
72.0,6.0,16.0,1.0,440.0,42.0,0.0,30.0,1.0,1.0,False
65.0,3.0,22.0,1.0,2435.0,48.0,1.0,40.0,1.0,1.0,True
76.0,1.0,15.0,1.0,4350.0,30.0,0.0,10.0,1.0,1.0,False
61.0,6.0,21.0,2.0,2634.0,34.0,0.0,40.0,2.0,1.0,False
49.0,1.0,19.0,1.0,3930.0,25.0,0.0,42.0,1.0,1.0,False
59.0,1.0,24.0,1.0,3258.0,6.0,1.0,50.0,2.0,1.0,True
56.0,6.0,21.0,2.0,205.0,30.0,2.0,40.0,1.0,1.0,False
55.0,1.0,21.0,1.0,4110.0,26.0,0.0,9.0,2.0,1.0,False
24.0,1.0,18.0,2.0,4700.0,30.0,13.0,40.0,1.0,1.0,False
62.0,3.0,21.0,1.0,800.0,55.0,1.0,8.0,2.0,1.0,False
42.0,7.0,19.0,1.0,6200.0,30.0,0.0,60.0,1.0,1.0,False
38.0,6.0,21.0,2.0,4600.0,50.0,13.0,40.0,2.0,1.0,False
26.0,1.0,14.0,2.0,7750.0,30.0,16.0,70.0,1.0,4.0,False
35.0,1.0,21.0,1.0,850.0,51.0,1.0,40.0,1.0,1.0,True
55.0,1.0,16.0,1.0,4700.0,30.0,0.0,40.0,1.0,1.0,False
63.0,2.0,21.0,1.0,640.0,209.0,1.0,40.0,1.0,1.0,True
42.0,2.0,22.0,1.0,750.0,47.0,0.0,30.0,2.0,1.0,False
32.0,1.0,23.0,1.0,3150.0,18.0,1.0,8.0,2.0,1.0,False
58.0,1.0,19.0,2.0,1240.0,8.0,0.0,40.0,1.0,1.0,True
78.0,6.0,21.0,1.0,120.0,19.0,1.0,40.0,1.0,1.0,True
60.0,7.0,19.0,1.0,6050.0,42.0,1.0,40.0,2.0,1.0,False
60.0,1.0,16.0,1.0,4760.0,30.0,0.0,40.0,1.0,1.0,True
36.0,4.0,22.0,1.0,2006.0,30.0,1.0,40.0,1.0,1.0,False
17.0,1.0,12.0,2.0,4030.0,30.0,2.0,30.0,1.0,1.0,False
65.0,2.0,21.0,1.0,2752.0,30.0,1.0,10.0,2.0,1.0,False
44.0,6.0,21.0,1.0,9142.0,51.0,1.0,6.0,1.0,1.0,False
41.0,6.0,19.0,1.0,7210.0,515.0,0.0,40.0,1.0,1.0,False
32.0,7.0,22.0,1.0,2040.0,20.0,0.0,40.0,1.0,1.0,False
65.0,1.0,19.0,1.0,6050.0,30.0,0.0,25.0,1.0,1.0,False
35.0,3.0,22.0,2.0,2310.0,29.0,0.0,50.0,2.0,1.0,False
34.0,1.0,16.0,2.0,6050.0,30.0,0.0,50.0,1.0,1.0,False
55.0,1.0,18.0,2.0,5230.0,13.0,13.0,40.0,2.0,1.0,False
36.0,1.0,16.0,1.0,5110.0,30.0,1.0,3.0,2.0,1.0,False
59.0,2.0,19.0,1.0,3646.0,30.0,1.0,10.0,2.0,1.0,False
46.0,1.0,16.0,1.0,9130.0,27.0,1.0,40.0,1.0,1.0,False
57.0,5.0,18.0,1.0,5220.0,30.0,0.0,45.0,2.0,1.0,True
58.0,6.0,20.0,1.0,205.0,30.0,1.0,60.0,1.0,1.0,True
52.0,2.0,22.0,1.0,2040.0,30.0,0.0,25.0,1.0,1.0,False
41.0,7.0,20.0,2.0,5740.0,515.0,0.0,15.0,2.0,1.0,False
34.0,1.0,18.0,1.0,4700.0,16.0,0.0,45.0,2.0,1.0,True
67.0,1.0,19.0,2.0,2170.0,30.0,0.0,40.0,2.0,1.0,True
32.0,1.0,16.0,1.0,8130.0,30.0,1.0,40.0,2.0,1.0,False
30.0,3.0,20.0,2.0,2555.0,30.0,0.0,45.0,1.0,4.0,False
30.0,2.0,23.0,2.0,3090.0,19.0,0.0,45.0,2.0,1.0,True
26.0,1.0,20.0,2.0,3645.0,30.0,0.0,40.0,2.0,1.0,False
77.0,1.0,19.0,1.0,3603.0,30.0,1.0,32.0,2.0,1.0,True
53.0,1.0,21.0,1.0,2205.0,30.0,1.0,10.0,2.0,1.0,False
23.0,1.0,16.0,2.0,7200.0,25.0,4.0,40.0,1.0,1.0,False
47.0,4.0,19.0,1.0,2545.0,30.0,1.0,30.0,2.0,4.0,False
18.0,1.0,16.0,2.0,4110.0,16.0,2.0,35.0,2.0,1.0,False
59.0,1.0,16.0,1.0,6050.0,19.0,0.0,54.0,1.0,1.0,False
65.0,2.0,22.0,1.0,2040.0,42.0,1.0,50.0,1.0,1.0,False
22.0,1.0,19.0,1.0,6260.0,30.0,1.0,40.0,1.0,1.0,False
65.0,1.0,21.0,1.0,3230.0,30.0,0.0,40.0,2.0,1.0,True
69.0,3.0,19.0,1.0,5260.0,30.0,1.0,40.0,2.0,4.0,False
56.0,6.0,21.0,2.0,4540.0,6.0,2.0,60.0,1.0,1.0,False
27.0,1.0,20.0,1.0,5240.0,17.0,1.0,25.0,2.0,1.0,False
48.0,1.0,20.0,1.0,4040.0,30.0,0.0,40.0,2.0,1.0,False
54.0,1.0,19.0,1.0,5120.0,30.0,0.0,40.0,2.0,1.0,True
24.0,3.0,20.0,2.0,2545.0,30.0,2.0,4.0,2.0,4.0,False
59.0,2.0,19.0,1.0,3605.0,30.0,1.0,36.0,1.0,5.0,False
55.0,6.0,20.0,1.0,5740.0,30.0,0.0,40.0,2.0,1.0,False
23.0,1.0,19.0,2.0,8740.0,30.0,12.0,40.0,1.0,1.0,False
33.0,1.0,20.0,2.0,2636.0,39.0,0.0,25.0,1.0,1.0,False
57.0,1.0,21.0,1.0,705.0,16.0,0.0,40.0,1.0,1.0,True
52.0,1.0,16.0,2.0,9130.0,30.0,0.0,45.0,1.0,1.0,False
45.0,4.0,23.0,1.0,2100.0,30.0,0.0,50.0,1.0,1.0,True
20.0,1.0,16.0,2.0,4350.0,30.0,0.0,35.0,2.0,1.0,False
29.0,4.0,16.0,2.0,3802.0,31.0,11.0,40.0,1.0,1.0,False
25.0,1.0,16.0,2.0,6050.0,30.0,2.0,40.0,2.0,1.0,False
55.0,6.0,21.0,1.0,2360.0,27.0,0.0,3.0,2.0,1.0,False
50.0,1.0,23.0,1.0,3090.0,29.0,0.0,40.0,1.0,1.0,True
61.0,3.0,19.0,1.0,2545.0,30.0,1.0,39.0,2.0,1.0,False
47.0,2.0,21.0,1.0,3255.0,30.0,0.0,40.0,2.0,1.0,True
27.0,1.0,21.0,1.0,1240.0,30.0,0.0,40.0,1.0,1.0,False
35.0,5.0,19.0,1.0,5000.0,36.0,1.0,50.0,1.0,1.0,True
26.0,1.0,16.0,1.0,9620.0,30.0,9.0,30.0,1.0,4.0,False
48.0,3.0,18.0,1.0,3710.0,26.0,0.0,99.0,1.0,1.0,True
49.0,1.0,18.0,1.0,440.0,9.0,1.0,40.0,1.0,1.0,False
22.0,5.0,20.0,2.0,3802.0,53.0,0.0,40.0,2.0,1.0,False
63.0,2.0,21.0,1.0,3255.0,26.0,1.0,20.0,2.0,1.0,False
61.0,1.0,20.0,1.0,1530.0,16.0,0.0,40.0,1.0,1.0,True
52.0,1.0,19.0,2.0,1910.0,30.0,0.0,40.0,2.0,1.0,False
42.0,4.0,16.0,1.0,3820.0,5.0,1.0,45.0,1.0,1.0,True
57.0,1.0,18.0,1.0,4700.0,48.0,1.0,40.0,2.0,1.0,False
23.0,2.0,21.0,2.0,2310.0,42.0,11.0,60.0,1.0,1.0,False
59.0,1.0,18.0,1.0,5000.0,30.0,1.0,40.0,2.0,1.0,False
47.0,7.0,16.0,2.0,205.0,30.0,0.0,60.0,1.0,1.0,False
44.0,1.0,21.0,1.0,630.0,30.0,0.0,40.0,2.0,1.0,False
22.0,1.0,16.0,2.0,9130.0,30.0,0.0,40.0,1.0,1.0,False
40.0,1.0,16.0,2.0,7200.0,36.0,15.0,40.0,1.0,1.0,False
21.0,1.0,16.0,2.0,4020.0,30.0,2.0,20.0,2.0,1.0,False
40.0,1.0,16.0,1.0,4850.0,30.0,0.0,40.0,1.0,1.0,False
56.0,1.0,16.0,1.0,160.0,16.0,1.0,40.0,1.0,1.0,True
36.0,5.0,21.0,2.0,3960.0,26.0,13.0,40.0,2.0,1.0,False
20.0,1.0,16.0,2.0,6520.0,30.0,0.0,40.0,1.0,1.0,False
62.0,1.0,20.0,1.0,5120.0,30.0,0.0,10.0,2.0,1.0,False
55.0,2.0,21.0,1.0,5250.0,30.0,1.0,40.0,2.0,1.0,False
64.0,7.0,16.0,1.0,205.0,30.0,1.0,90.0,1.0,1.0,True
33.0,1.0,21.0,2.0,7800.0,12.0,0.0,45.0,1.0,1.0,False
41.0,1.0,20.0,1.0,2014.0,30.0,0.0,40.0,2.0,1.0,False
33.0,2.0,19.0,1.0,5120.0,217.0,0.0,5.0,2.0,3.0,False
40.0,1.0,19.0,2.0,10.0,19.0,0.0,55.0,1.0,1.0,False
23.0,1.0,19.0,2.0,4030.0,30.0,0.0,30.0,2.0,1.0,False
44.0,1.0,19.0,1.0,9410.0,30.0,0.0,60.0,1.0,1.0,True
51.0,1.0,16.0,1.0,4255.0,26.0,0.0,10.0,2.0,1.0,False
65.0,6.0,17.0,2.0,6050.0,30.0,0.0,60.0,1.0,1.0,False
67.0,6.0,19.0,1.0,4510.0,38.0,0.0,30.0,2.0,1.0,False
45.0,6.0,16.0,1.0,705.0,30.0,1.0,40.0,1.0,1.0,True
64.0,7.0,12.0,1.0,205.0,30.0,0.0,45.0,1.0,1.0,False
72.0,1.0,22.0,2.0,6050.0,30.0,11.0,40.0,2.0,1.0,False
74.0,8.0,11.0,1.0,4030.0,301.0,0.0,32.0,2.0,1.0,False
55.0,6.0,16.0,1.0,4230.0,49.0,0.0,20.0,2.0,1.0,False
29.0,1.0,21.0,2.0,4040.0,30.0,13.0,15.0,1.0,1.0,False
48.0,2.0,21.0,1.0,5940.0,16.0,0.0,40.0,2.0,1.0,False
49.0,3.0,19.0,1.0,120.0,30.0,0.0,40.0,1.0,1.0,True
63.0,1.0,18.0,2.0,440.0,30.0,0.0,40.0,2.0,1.0,False
40.0,2.0,22.0,1.0,2850.0,26.0,0.0,8.0,2.0,1.0,False
51.0,1.0,18.0,2.0,4720.0,47.0,0.0,32.0,2.0,1.0,False
64.0,7.0,22.0,1.0,3150.0,27.0,1.0,30.0,2.0,1.0,False
50.0,1.0,19.0,1.0,8140.0,13.0,0.0,40.0,1.0,1.0,False
62.0,1.0,19.0,1.0,8600.0,8.0,1.0,48.0,1.0,5.0,True
63.0,7.0,18.0,2.0,5740.0,30.0,8.0,30.0,2.0,1.0,False
51.0,4.0,24.0,1.0,2205.0,138.0,1.0,25.0,2.0,1.0,False
61.0,1.0,19.0,1.0,7220.0,30.0,0.0,40.0,1.0,1.0,True
18.0,1.0,14.0,2.0,4220.0,30.0,4.0,12.0,1.0,1.0,False
47.0,2.0,21.0,1.0,650.0,30.0,0.0,50.0,1.0,1.0,True
27.0,1.0,21.0,1.0,1306.0,49.0,0.0,43.0,1.0,1.0,False
20.0,1.0,19.0,2.0,9620.0,30.0,2.0,15.0,1.0,1.0,False
40.0,3.0,22.0,1.0,4621.0,38.0,0.0,6.0,2.0,1.0,True
46.0,1.0,20.0,1.0,9645.0,30.0,0.0,39.0,2.0,4.0,False
31.0,1.0,16.0,2.0,7200.0,6.0,0.0,40.0,1.0,1.0,False
58.0,2.0,21.0,1.0,2011.0,20.0,1.0,40.0,2.0,1.0,False
26.0,1.0,18.0,1.0,420.0,53.0,1.0,40.0,2.0,1.0,False
71.0,1.0,21.0,1.0,860.0,8.0,0.0,15.0,1.0,1.0,True
35.0,1.0,24.0,2.0,3245.0,8.0,15.0,60.0,2.0,1.0,False
74.0,7.0,24.0,1.0,710.0,34.0,1.0,50.0,1.0,1.0,True
28.0,5.0,19.0,1.0,9830.0,48.0,0.0,40.0,1.0,1.0,False
49.0,7.0,16.0,1.0,6240.0,45.0,1.0,40.0,1.0,1.0,False
54.0,1.0,16.0,1.0,5860.0,30.0,1.0,40.0,2.0,1.0,False
19.0,1.0,19.0,2.0,6260.0,53.0,17.0,55.0,1.0,1.0,False
25.0,1.0,21.0,2.0,2640.0,48.0,13.0,40.0,2.0,1.0,False
68.0,1.0,16.0,1.0,4720.0,30.0,0.0,38.0,2.0,1.0,False
44.0,1.0,19.0,1.0,4760.0,53.0,0.0,40.0,1.0,1.0,False
54.0,3.0,16.0,1.0,5860.0,55.0,1.0,60.0,2.0,1.0,False
63.0,2.0,23.0,1.0,3090.0,29.0,0.0,34.0,1.0,1.0,True
50.0,1.0,19.0,1.0,340.0,56.0,0.0,45.0,1.0,1.0,True
60.0,4.0,22.0,1.0,230.0,56.0,0.0,40.0,2.0,5.0,True
62.0,1.0,13.0,1.0,4750.0,8.0,1.0,40.0,1.0,1.0,True
34.0,5.0,20.0,2.0,3870.0,30.0,0.0,25.0,1.0,4.0,False
25.0,1.0,18.0,2.0,5610.0,2.0,13.0,40.0,1.0,1.0,False
36.0,1.0,15.0,1.0,6730.0,30.0,1.0,40.0,1.0,1.0,False
26.0,1.0,16.0,2.0,7315.0,30.0,0.0,40.0,1.0,1.0,False
71.0,6.0,16.0,1.0,205.0,30.0,1.0,60.0,1.0,1.0,True
68.0,1.0,19.0,1.0,10.0,17.0,0.0,40.0,1.0,1.0,True
64.0,6.0,19.0,1.0,205.0,301.0,0.0,60.0,1.0,1.0,False
45.0,4.0,22.0,1.0,2310.0,30.0,0.0,40.0,2.0,4.0,True
59.0,3.0,19.0,1.0,440.0,30.0,0.0,28.0,1.0,5.0,True
54.0,1.0,20.0,1.0,2850.0,19.0,1.0,40.0,1.0,1.0,False
54.0,2.0,16.0,1.0,4251.0,38.0,1.0,15.0,2.0,1.0,False
37.0,5.0,21.0,1.0,2310.0,17.0,0.0,40.0,1.0,1.0,False
56.0,2.0,19.0,2.0,4220.0,30.0,17.0,2.0,1.0,1.0,False
66.0,2.0,22.0,1.0,230.0,41.0,1.0,40.0,2.0,1.0,False
63.0,1.0,19.0,1.0,4350.0,30.0,0.0,52.0,1.0,1.0,True
72.0,1.0,19.0,1.0,4140.0,19.0,1.0,20.0,1.0,1.0,False
33.0,2.0,21.0,1.0,3255.0,30.0,0.0,41.0,2.0,1.0,True
59.0,1.0,19.0,2.0,3603.0,6.0,0.0,32.0,2.0,1.0,False
76.0,7.0,16.0,1.0,205.0,30.0,0.0,5.0,2.0,5.0,True
61.0,1.0,17.0,1.0,9130.0,53.0,1.0,40.0,2.0,1.0,False
58.0,5.0,20.0,2.0,3515.0,30.0,0.0,40.0,1.0,4.0,False
31.0,1.0,16.0,1.0,4020.0,46.0,1.0,20.0,2.0,1.0,False
63.0,1.0,20.0,1.0,910.0,30.0,0.0,42.0,2.0,1.0,False
28.0,1.0,13.0,1.0,4200.0,6.0,0.0,40.0,1.0,1.0,False
47.0,2.0,18.0,1.0,4700.0,30.0,0.0,40.0,1.0,1.0,False
53.0,1.0,19.0,2.0,6850.0,30.0,0.0,65.0,1.0,4.0,True
61.0,3.0,16.0,2.0,2545.0,30.0,0.0,40.0,1.0,4.0,True
65.0,4.0,22.0,2.0,2205.0,30.0,0.0,25.0,1.0,1.0,True
68.0,1.0,16.0,2.0,6050.0,30.0,0.0,40.0,1.0,1.0,True
40.0,1.0,21.0,2.0,9130.0,30.0,0.0,45.0,1.0,1.0,True
58.0,1.0,16.0,2.0,4020.0,48.0,2.0,38.0,2.0,1.0,False
41.0,4.0,22.0,1.0,1610.0,30.0,0.0,50.0,1.0,1.0,True
39.0,1.0,18.0,2.0,7800.0,6.0,4.0,40.0,2.0,4.0,False
50.0,1.0,16.0,2.0,9620.0,30.0,4.0,39.0,1.0,1.0,False
22.0,2.0,21.0,2.0,3255.0,30.0,0.0,20.0,2.0,1.0,False
25.0,1.0,18.0,2.0,6260.0,6.0,0.0,40.0,1.0,1.0,False
38.0,5.0,22.0,1.0,2360.0,46.0,0.0,40.0,1.0,1.0,False
20.0,1.0,19.0,2.0,3602.0,30.0,17.0,12.0,2.0,1.0,False
39.0,1.0,17.0,1.0,8140.0,48.0,0.0,40.0,1.0,1.0,False
31.0,7.0,19.0,1.0,5120.0,301.0,1.0,20.0,2.0,1.0,False
58.0,6.0,17.0,1.0,5240.0,30.0,0.0,40.0,2.0,1.0,False
70.0,1.0,19.0,2.0,6050.0,30.0,0.0,10.0,1.0,1.0,False
26.0,1.0,20.0,2.0,7220.0,30.0,0.0,40.0,1.0,1.0,True
39.0,6.0,16.0,1.0,6410.0,4.0,1.0,40.0,1.0,1.0,False
18.0,1.0,16.0,2.0,6050.0,30.0,0.0,50.0,1.0,5.0,False
55.0,1.0,16.0,1.0,5740.0,30.0,1.0,40.0,2.0,1.0,True
62.0,7.0,19.0,1.0,6200.0,6.0,0.0,40.0,1.0,1.0,False
52.0,3.0,16.0,1.0,4965.0,13.0,1.0,40.0,2.0,1.0,False
19.0,1.0,16.0,2.0,5240.0,30.0,2.0,40.0,1.0,1.0,False
47.0,3.0,19.0,1.0,4010.0,30.0,1.0,45.0,2.0,1.0,True
31.0,1.0,17.0,1.0,5300.0,8.0,0.0,40.0,2.0,1.0,False
27.0,1.0,21.0,2.0,60.0,30.0,0.0,40.0,2.0,1.0,False
37.0,1.0,11.0,1.0,6050.0,30.0,0.0,40.0,1.0,1.0,False
49.0,1.0,19.0,1.0,6442.0,19.0,0.0,40.0,1.0,1.0,True
57.0,6.0,18.0,1.0,2300.0,8.0,1.0,30.0,2.0,1.0,False
52.0,3.0,21.0,2.0,750.0,30.0,0.0,40.0,2.0,1.0,False
36.0,1.0,19.0,1.0,136.0,16.0,0.0,40.0,1.0,1.0,False
71.0,2.0,22.0,1.0,4220.0,31.0,0.0,40.0,1.0,1.0,False
35.0,1.0,21.0,1.0,4710.0,30.0,1.0,20.0,2.0,1.0,False
64.0,5.0,23.0,1.0,3250.0,36.0,0.0,40.0,1.0,1.0,True
32.0,2.0,22.0,1.0,2310.0,30.0,1.0,45.0,2.0,1.0,True
53.0,8.0,19.0,1.0,6050.0,30.0,0.0,30.0,2.0,1.0,False
62.0,2.0,12.0,1.0,9121.0,30.0,1.0,40.0,2.0,1.0,False
33.0,6.0,20.0,1.0,136.0,30.0,0.0,55.0,1.0,1.0,False
66.0,7.0,20.0,1.0,220.0,53.0,1.0,40.0,1.0,1.0,False
40.0,1.0,21.0,1.0,4710.0,30.0,0.0,50.0,1.0,1.0,True
62.0,8.0,16.0,1.0,6260.0,36.0,1.0,20.0,1.0,1.0,False
61.0,1.0,19.0,2.0,4020.0,327.0,0.0,35.0,1.0,1.0,False
24.0,1.0,21.0,2.0,5160.0,30.0,2.0,40.0,2.0,1.0,False
60.0,1.0,20.0,2.0,1545.0,30.0,13.0,50.0,1.0,1.0,True
59.0,3.0,22.0,2.0,2330.0,38.0,0.0,40.0,2.0,1.0,False
24.0,1.0,18.0,2.0,6260.0,30.0,2.0,40.0,1.0,1.0,False
42.0,1.0,21.0,1.0,3424.0,30.0,0.0,10.0,2.0,1.0,False
58.0,7.0,21.0,2.0,850.0,6.0,0.0,40.0,2.0,1.0,True
35.0,1.0,20.0,2.0,4010.0,12.0,0.0,35.0,1.0,1.0,False
47.0,1.0,21.0,1.0,5000.0,132.0,1.0,45.0,2.0,1.0,True
59.0,3.0,19.0,2.0,4251.0,30.0,0.0,40.0,1.0,1.0,False
42.0,3.0,22.0,1.0,2310.0,30.0,0.0,50.0,2.0,1.0,False
39.0,3.0,19.0,1.0,4850.0,30.0,0.0,40.0,2.0,1.0,False
37.0,1.0,17.0,1.0,4820.0,30.0,0.0,40.0,2.0,4.0,False
51.0,1.0,16.0,1.0,7850.0,30.0,1.0,40.0,2.0,1.0,False
27.0,1.0,16.0,2.0,3601.0,6.0,13.0,21.0,2.0,1.0,False
63.0,1.0,18.0,1.0,4810.0,30.0,0.0,45.0,2.0,1.0,True
57.0,1.0,23.0,2.0,3250.0,4.0,0.0,50.0,1.0,1.0,True
59.0,2.0,21.0,1.0,7700.0,38.0,0.0,40.0,1.0,1.0,True
78.0,6.0,11.0,1.0,205.0,56.0,1.0,70.0,1.0,1.0,True
27.0,1.0,16.0,2.0,2006.0,53.0,3.0,40.0,1.0,5.0,False
52.0,6.0,16.0,1.0,6260.0,16.0,0.0,40.0,1.0,1.0,False
58.0,7.0,16.0,1.0,20.0,39.0,1.0,50.0,1.0,1.0,False
62.0,1.0,16.0,1.0,6200.0,30.0,0.0,40.0,1.0,1.0,True
27.0,3.0,22.0,2.0,2310.0,30.0,0.0,40.0,2.0,1.0,False
27.0,1.0,16.0,2.0,5240.0,53.0,2.0,40.0,2.0,5.0,False
37.0,1.0,19.0,2.0,8225.0,30.0,0.0,40.0,1.0,1.0,True
40.0,4.0,16.0,1.0,4020.0,27.0,0.0,40.0,1.0,1.0,True
67.0,6.0,18.0,2.0,6230.0,30.0,0.0,40.0,1.0,1.0,False
58.0,1.0,16.0,1.0,6442.0,30.0,0.0,40.0,1.0,1.0,True
40.0,6.0,21.0,1.0,9130.0,30.0,0.0,60.0,1.0,1.0,True
52.0,1.0,16.0,1.0,6850.0,30.0,0.0,35.0,1.0,1.0,True
64.0,2.0,24.0,1.0,2205.0,8.0,0.0,45.0,1.0,1.0,True
43.0,1.0,16.0,1.0,9240.0,20.0,1.0,40.0,1.0,1.0,True
55.0,1.0,16.0,1.0,5740.0,30.0,1.0,40.0,2.0,1.0,False
43.0,1.0,21.0,2.0,3255.0,30.0,2.0,30.0,2.0,1.0,False
55.0,3.0,16.0,2.0,4220.0,17.0,13.0,40.0,1.0,1.0,False
55.0,1.0,16.0,1.0,6005.0,30.0,0.0,91.0,1.0,1.0,False
