AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
30.0,1.0,16.0,2.0,3603.0,40.0,13.0,40.0,2.0,5.0,False
30.0,1.0,20.0,1.0,630.0,40.0,0.0,40.0,2.0,1.0,False
45.0,1.0,22.0,1.0,650.0,17.0,0.0,40.0,1.0,2.0,True
53.0,1.0,16.0,1.0,4140.0,40.0,0.0,55.0,1.0,5.0,False
58.0,6.0,19.0,1.0,4760.0,40.0,0.0,50.0,1.0,1.0,True
52.0,1.0,20.0,2.0,5000.0,40.0,0.0,40.0,2.0,1.0,False
27.0,1.0,19.0,1.0,7020.0,5.0,0.0,60.0,1.0,4.0,True
46.0,1.0,16.0,1.0,8800.0,40.0,0.0,40.0,1.0,1.0,False
55.0,5.0,21.0,1.0,5000.0,40.0,0.0,40.0,1.0,1.0,True
25.0,1.0,19.0,2.0,4720.0,40.0,4.0,10.0,1.0,1.0,False
18.0,2.0,19.0,2.0,5240.0,40.0,17.0,15.0,1.0,4.0,False
28.0,1.0,16.0,2.0,6200.0,140.0,13.0,50.0,1.0,1.0,False
69.0,1.0,19.0,1.0,52.0,40.0,1.0,40.0,1.0,1.0,True
23.0,1.0,20.0,1.0,1105.0,40.0,0.0,40.0,1.0,1.0,False
24.0,1.0,16.0,1.0,5740.0,40.0,1.0,25.0,2.0,1.0,False
50.0,1.0,1.0,2.0,4700.0,42.0,0.0,45.0,2.0,1.0,False
51.0,6.0,11.0,1.0,6410.0,6.0,0.0,50.0,1.0,1.0,False
35.0,1.0,19.0,1.0,3603.0,40.0,1.0,45.0,2.0,1.0,False
54.0,7.0,19.0,1.0,440.0,40.0,1.0,40.0,1.0,1.0,True
71.0,5.0,14.0,1.0,5400.0,40.0,1.0,40.0,2.0,4.0,True
19.0,1.0,13.0,2.0,4020.0,314.0,10.0,30.0,2.0,1.0,False
55.0,1.0,22.0,2.0,4000.0,48.0,15.0,40.0,1.0,1.0,False
24.0,1.0,15.0,2.0,4020.0,40.0,2.0,30.0,1.0,5.0,False
27.0,1.0,16.0,2.0,8990.0,303.0,0.0,45.0,2.0,1.0,False
21.0,1.0,16.0,2.0,5160.0,40.0,13.0,30.0,2.0,1.0,False
59.0,1.0,20.0,1.0,440.0,17.0,0.0,60.0,1.0,1.0,True
44.0,4.0,21.0,1.0,3110.0,40.0,0.0,45.0,1.0,1.0,True
22.0,1.0,16.0,2.0,4640.0,48.0,17.0,20.0,1.0,1.0,False
29.0,1.0,19.0,2.0,5240.0,40.0,0.0,38.0,2.0,1.0,False
39.0,1.0,16.0,1.0,3603.0,6.0,0.0,40.0,2.0,1.0,False
36.0,1.0,16.0,2.0,6050.0,303.0,13.0,20.0,1.0,5.0,False
39.0,6.0,20.0,1.0,4251.0,42.0,1.0,80.0,1.0,1.0,False
21.0,5.0,16.0,2.0,9610.0,40.0,10.0,40.0,1.0,1.0,False
57.0,1.0,20.0,1.0,4760.0,6.0,1.0,32.0,2.0,1.0,False
19.0,4.0,18.0,2.0,4030.0,40.0,17.0,18.0,1.0,1.0,False
43.0,1.0,16.0,1.0,8140.0,5.0,0.0,60.0,1.0,1.0,True
41.0,1.0,18.0,2.0,705.0,40.0,0.0,40.0,1.0,1.0,True
36.0,1.0,16.0,1.0,6050.0,40.0,0.0,45.0,1.0,1.0,False
19.0,1.0,16.0,2.0,4110.0,5.0,17.0,11.0,2.0,1.0,False
52.0,1.0,19.0,1.0,9620.0,40.0,0.0,40.0,1.0,1.0,True
27.0,1.0,20.0,2.0,3515.0,47.0,13.0,40.0,2.0,2.0,False
18.0,1.0,18.0,2.0,5860.0,5.0,2.0,11.0,1.0,5.0,False
45.0,1.0,16.0,2.0,7700.0,40.0,13.0,40.0,1.0,1.0,True
55.0,1.0,16.0,2.0,8140.0,15.0,13.0,40.0,1.0,4.0,False
62.0,2.0,21.0,1.0,1108.0,45.0,0.0,40.0,2.0,1.0,False
43.0,1.0,16.0,1.0,9130.0,22.0,1.0,50.0,1.0,2.0,True
45.0,1.0,16.0,2.0,5160.0,48.0,4.0,40.0,2.0,1.0,False
37.0,1.0,11.0,2.0,4710.0,40.0,0.0,30.0,2.0,2.0,False
40.0,1.0,22.0,1.0,20.0,49.0,0.0,55.0,1.0,1.0,True
37.0,1.0,22.0,1.0,800.0,40.0,0.0,40.0,2.0,1.0,True
37.0,1.0,19.0,1.0,1108.0,48.0,1.0,40.0,1.0,1.0,False
58.0,1.0,21.0,2.0,4850.0,48.0,0.0,35.0,1.0,1.0,True
50.0,4.0,8.0,2.0,4220.0,40.0,0.0,40.0,1.0,1.0,False
70.0,4.0,19.0,1.0,5521.0,40.0,1.0,40.0,2.0,4.0,True
35.0,1.0,16.0,2.0,5820.0,40.0,2.0,32.0,2.0,1.0,False
30.0,1.0,22.0,1.0,800.0,5.0,0.0,40.0,2.0,1.0,True
27.0,1.0,17.0,2.0,4760.0,40.0,0.0,40.0,2.0,5.0,False
48.0,1.0,22.0,2.0,5240.0,40.0,0.0,40.0,2.0,1.0,False
37.0,1.0,21.0,1.0,3255.0,48.0,1.0,10.0,2.0,1.0,False
38.0,1.0,16.0,2.0,8030.0,40.0,0.0,40.0,1.0,1.0,False
34.0,2.0,16.0,1.0,5000.0,4.0,0.0,40.0,2.0,5.0,False
52.0,1.0,16.0,1.0,5400.0,40.0,1.0,40.0,2.0,1.0,False
65.0,6.0,23.0,1.0,3250.0,40.0,0.0,80.0,1.0,1.0,False
49.0,1.0,16.0,2.0,3500.0,20.0,0.0,48.0,1.0,1.0,False
27.0,1.0,16.0,2.0,4020.0,40.0,16.0,40.0,1.0,4.0,False
59.0,1.0,22.0,1.0,9130.0,40.0,1.0,40.0,1.0,1.0,True
58.0,1.0,21.0,2.0,5000.0,40.0,0.0,50.0,2.0,4.0,True
47.0,1.0,20.0,1.0,4600.0,40.0,1.0,40.0,2.0,1.0,False
54.0,1.0,7.0,1.0,440.0,5.0,1.0,40.0,1.0,1.0,True
36.0,1.0,16.0,1.0,6230.0,6.0,1.0,3.0,2.0,1.0,False
23.0,1.0,16.0,1.0,4020.0,53.0,0.0,35.0,1.0,1.0,False
33.0,1.0,16.0,1.0,6400.0,40.0,0.0,40.0,1.0,1.0,False
28.0,1.0,16.0,2.0,8140.0,40.0,0.0,60.0,2.0,1.0,False
55.0,1.0,20.0,2.0,3255.0,31.0,0.0,40.0,2.0,1.0,True
30.0,1.0,21.0,2.0,1350.0,40.0,0.0,40.0,1.0,1.0,False
32.0,5.0,18.0,1.0,7000.0,110.0,0.0,41.0,1.0,1.0,False
41.0,1.0,10.0,1.0,8310.0,303.0,1.0,35.0,2.0,1.0,False
24.0,1.0,16.0,2.0,9640.0,40.0,10.0,20.0,2.0,4.0,False
43.0,5.0,16.0,2.0,3655.0,40.0,0.0,40.0,2.0,4.0,True
49.0,1.0,19.0,1.0,3640.0,40.0,0.0,20.0,2.0,1.0,False
24.0,4.0,23.0,2.0,5860.0,40.0,2.0,15.0,2.0,1.0,False
30.0,1.0,16.0,2.0,6050.0,40.0,4.0,40.0,1.0,5.0,False
69.0,2.0,22.0,1.0,2310.0,1.0,0.0,40.0,1.0,1.0,True
28.0,2.0,21.0,2.0,5240.0,40.0,2.0,40.0,2.0,5.0,False
56.0,6.0,19.0,1.0,5350.0,215.0,0.0,19.0,1.0,1.0,False
25.0,3.0,21.0,2.0,2310.0,40.0,13.0,55.0,2.0,1.0,False
24.0,1.0,18.0,2.0,6260.0,40.0,10.0,40.0,1.0,1.0,False
56.0,3.0,1.0,1.0,4220.0,312.0,0.0,40.0,2.0,5.0,False
36.0,1.0,19.0,1.0,5240.0,13.0,1.0,45.0,2.0,1.0,False
41.0,3.0,21.0,2.0,2310.0,40.0,0.0,40.0,2.0,5.0,False
61.0,1.0,18.0,2.0,5240.0,48.0,0.0,40.0,2.0,1.0,True
33.0,1.0,14.0,1.0,7750.0,6.0,0.0,50.0,1.0,1.0,True
25.0,1.0,18.0,2.0,1108.0,40.0,4.0,35.0,1.0,1.0,False
37.0,1.0,19.0,2.0,3603.0,40.0,0.0,15.0,2.0,5.0,False
50.0,1.0,19.0,2.0,3500.0,39.0,0.0,40.0,2.0,1.0,False
40.0,1.0,16.0,1.0,3602.0,40.0,0.0,20.0,2.0,4.0,False
29.0,1.0,18.0,1.0,3610.0,40.0,1.0,50.0,1.0,5.0,True
29.0,1.0,21.0,2.0,3245.0,40.0,15.0,80.0,1.0,4.0,True
31.0,1.0,22.0,1.0,3250.0,29.0,0.0,65.0,1.0,1.0,True
54.0,2.0,20.0,1.0,7140.0,40.0,1.0,80.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4110.0,40.0,0.0,45.0,2.0,5.0,False
39.0,4.0,21.0,1.0,6050.0,53.0,0.0,45.0,2.0,1.0,False
38.0,1.0,16.0,1.0,4510.0,48.0,1.0,32.0,1.0,1.0,False
58.0,7.0,21.0,1.0,1305.0,40.0,0.0,40.0,1.0,1.0,True
43.0,1.0,17.0,2.0,4720.0,40.0,16.0,39.0,2.0,4.0,False
28.0,1.0,19.0,1.0,7210.0,40.0,0.0,40.0,1.0,1.0,True
37.0,1.0,21.0,2.0,4700.0,31.0,13.0,40.0,2.0,1.0,False
35.0,1.0,16.0,2.0,6050.0,40.0,0.0,25.0,1.0,1.0,False
35.0,1.0,18.0,1.0,9005.0,22.0,0.0,50.0,1.0,1.0,False
36.0,1.0,18.0,2.0,4522.0,12.0,0.0,36.0,2.0,1.0,True
25.0,5.0,18.0,2.0,5165.0,40.0,0.0,40.0,2.0,4.0,False
27.0,1.0,16.0,1.0,4020.0,40.0,0.0,40.0,2.0,5.0,False
35.0,1.0,19.0,1.0,3930.0,420.0,0.0,40.0,1.0,2.0,False
26.0,1.0,19.0,2.0,5160.0,42.0,12.0,40.0,1.0,5.0,False
38.0,1.0,16.0,2.0,6442.0,40.0,2.0,40.0,1.0,5.0,False
48.0,5.0,18.0,1.0,4720.0,40.0,1.0,40.0,2.0,1.0,False
68.0,1.0,18.0,1.0,310.0,5.0,1.0,34.0,2.0,1.0,False
47.0,1.0,19.0,1.0,7140.0,38.0,1.0,50.0,1.0,1.0,True
46.0,1.0,19.0,2.0,8940.0,40.0,0.0,60.0,1.0,1.0,True
50.0,1.0,12.0,1.0,5810.0,40.0,6.0,50.0,1.0,5.0,True
60.0,1.0,18.0,1.0,8740.0,40.0,0.0,30.0,2.0,1.0,False
58.0,6.0,11.0,1.0,4510.0,303.0,1.0,40.0,2.0,5.0,False
50.0,1.0,16.0,2.0,9130.0,40.0,0.0,50.0,1.0,4.0,True
27.0,1.0,17.0,2.0,2300.0,40.0,13.0,40.0,2.0,4.0,False
41.0,2.0,21.0,1.0,2310.0,15.0,0.0,25.0,2.0,1.0,False
49.0,1.0,18.0,1.0,1006.0,47.0,0.0,40.0,2.0,5.0,True
64.0,1.0,16.0,1.0,5860.0,35.0,1.0,60.0,1.0,1.0,True
54.0,4.0,21.0,1.0,300.0,110.0,1.0,50.0,1.0,1.0,True
39.0,3.0,19.0,1.0,3603.0,40.0,1.0,30.0,2.0,1.0,False
62.0,4.0,20.0,2.0,1108.0,40.0,0.0,40.0,1.0,4.0,True
46.0,1.0,20.0,1.0,4850.0,40.0,0.0,50.0,1.0,1.0,True
62.0,1.0,20.0,1.0,3255.0,22.0,1.0,40.0,2.0,1.0,True
57.0,1.0,19.0,1.0,2100.0,40.0,1.0,45.0,1.0,1.0,True
44.0,1.0,18.0,2.0,8225.0,4.0,0.0,56.0,2.0,1.0,True
47.0,3.0,19.0,1.0,5420.0,4.0,1.0,42.0,2.0,1.0,False
75.0,1.0,19.0,1.0,4465.0,47.0,1.0,30.0,1.0,1.0,False
54.0,1.0,19.0,2.0,4230.0,40.0,0.0,12.0,2.0,1.0,False
45.0,1.0,22.0,1.0,705.0,35.0,0.0,45.0,2.0,1.0,True
30.0,1.0,14.0,2.0,9130.0,48.0,16.0,95.0,1.0,5.0,False
18.0,1.0,16.0,2.0,4150.0,40.0,17.0,14.0,2.0,1.0,False
35.0,1.0,21.0,1.0,5120.0,40.0,0.0,40.0,2.0,1.0,False
26.0,1.0,23.0,2.0,2100.0,48.0,13.0,10.0,2.0,1.0,False
66.0,5.0,16.0,1.0,565.0,56.0,6.0,40.0,1.0,1.0,True
51.0,4.0,17.0,2.0,3602.0,55.0,0.0,48.0,2.0,1.0,False
32.0,2.0,16.0,2.0,9130.0,40.0,0.0,40.0,1.0,1.0,False
47.0,1.0,16.0,1.0,7360.0,40.0,0.0,40.0,1.0,1.0,False
36.0,3.0,19.0,2.0,3820.0,40.0,15.0,41.0,1.0,1.0,False
39.0,1.0,21.0,2.0,630.0,40.0,0.0,50.0,2.0,5.0,True
48.0,2.0,19.0,1.0,5000.0,40.0,0.0,40.0,2.0,4.0,False
57.0,1.0,16.0,2.0,7905.0,6.0,6.0,40.0,1.0,1.0,False
34.0,1.0,19.0,2.0,6200.0,40.0,0.0,55.0,1.0,1.0,True
52.0,1.0,10.0,1.0,6410.0,303.0,6.0,45.0,1.0,1.0,False
25.0,1.0,19.0,2.0,3630.0,40.0,0.0,25.0,2.0,1.0,False
72.0,7.0,21.0,1.0,1360.0,40.0,1.0,4.0,1.0,1.0,True
19.0,1.0,18.0,2.0,4020.0,48.0,17.0,20.0,1.0,1.0,False
29.0,1.0,16.0,2.0,4040.0,40.0,0.0,40.0,1.0,1.0,False
54.0,1.0,19.0,1.0,5120.0,40.0,0.0,40.0,2.0,1.0,False
48.0,1.0,17.0,2.0,4700.0,40.0,0.0,40.0,2.0,1.0,False
27.0,1.0,22.0,2.0,1825.0,39.0,0.0,50.0,2.0,1.0,False
57.0,1.0,19.0,2.0,6260.0,20.0,0.0,16.0,1.0,1.0,False
27.0,1.0,21.0,2.0,4760.0,12.0,13.0,40.0,1.0,1.0,False
41.0,1.0,16.0,1.0,150.0,6.0,2.0,40.0,1.0,1.0,True
74.0,6.0,19.0,1.0,6200.0,40.0,0.0,60.0,1.0,1.0,False
30.0,1.0,16.0,2.0,6200.0,39.0,10.0,20.0,1.0,4.0,False
40.0,1.0,19.0,2.0,3603.0,20.0,0.0,32.0,2.0,1.0,False
54.0,1.0,19.0,2.0,1108.0,40.0,0.0,40.0,1.0,1.0,True
62.0,2.0,18.0,1.0,5940.0,40.0,0.0,40.0,1.0,1.0,True
23.0,1.0,16.0,2.0,6442.0,6.0,2.0,70.0,1.0,4.0,False
39.0,1.0,18.0,1.0,4850.0,40.0,0.0,45.0,1.0,1.0,True
31.0,1.0,19.0,1.0,4920.0,40.0,0.0,40.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,48.0,12.0,15.0,2.0,1.0,False
66.0,2.0,18.0,1.0,4760.0,17.0,1.0,40.0,2.0,1.0,False
29.0,2.0,21.0,2.0,60.0,48.0,15.0,40.0,1.0,1.0,False
58.0,1.0,16.0,2.0,6200.0,40.0,0.0,92.0,1.0,5.0,True
20.0,6.0,19.0,2.0,4600.0,12.0,17.0,36.0,2.0,1.0,False
27.0,1.0,21.0,2.0,3255.0,40.0,0.0,50.0,1.0,4.0,False
47.0,7.0,21.0,1.0,410.0,40.0,1.0,40.0,1.0,1.0,False
41.0,2.0,24.0,1.0,2040.0,210.0,0.0,40.0,1.0,3.0,False
47.0,1.0,21.0,1.0,3324.0,205.0,0.0,40.0,1.0,3.0,True
46.0,7.0,18.0,1.0,440.0,5.0,0.0,50.0,1.0,1.0,True
37.0,4.0,21.0,1.0,2310.0,47.0,0.0,55.0,2.0,1.0,False
58.0,3.0,21.0,1.0,120.0,48.0,0.0,45.0,2.0,1.0,True
43.0,6.0,1.0,2.0,6250.0,303.0,0.0,40.0,1.0,1.0,True
48.0,1.0,16.0,2.0,4530.0,8.0,12.0,40.0,1.0,1.0,False
61.0,1.0,21.0,1.0,350.0,40.0,0.0,40.0,2.0,1.0,True
36.0,1.0,16.0,1.0,8030.0,27.0,0.0,42.0,1.0,1.0,False
42.0,1.0,19.0,2.0,440.0,40.0,0.0,40.0,2.0,1.0,False
28.0,4.0,22.0,2.0,2004.0,40.0,5.0,42.0,2.0,2.0,False
47.0,6.0,19.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0,False
75.0,2.0,16.0,1.0,205.0,40.0,0.0,10.0,1.0,1.0,False
37.0,1.0,20.0,2.0,5000.0,20.0,0.0,40.0,2.0,1.0,False
38.0,6.0,16.0,1.0,6442.0,40.0,0.0,75.0,1.0,1.0,True
70.0,1.0,16.0,1.0,3602.0,40.0,0.0,41.0,2.0,1.0,True
26.0,6.0,16.0,1.0,4251.0,303.0,1.0,50.0,1.0,5.0,False
48.0,3.0,21.0,1.0,4350.0,40.0,0.0,90.0,1.0,4.0,True
17.0,1.0,14.0,2.0,4110.0,40.0,2.0,20.0,1.0,2.0,False
36.0,1.0,18.0,1.0,9645.0,40.0,0.0,40.0,2.0,5.0,False
46.0,1.0,20.0,1.0,7410.0,40.0,0.0,50.0,1.0,5.0,True
51.0,2.0,21.0,1.0,110.0,40.0,0.0,40.0,1.0,1.0,True
28.0,1.0,19.0,1.0,4110.0,40.0,9.0,35.0,2.0,1.0,False
34.0,1.0,19.0,1.0,7420.0,40.0,0.0,40.0,2.0,1.0,False
53.0,2.0,21.0,2.0,2310.0,29.0,0.0,58.0,2.0,1.0,False
62.0,7.0,16.0,2.0,4510.0,40.0,0.0,15.0,2.0,1.0,False
42.0,1.0,21.0,1.0,1108.0,40.0,1.0,40.0,1.0,1.0,True
40.0,1.0,21.0,1.0,3255.0,40.0,0.0,45.0,2.0,4.0,True
18.0,1.0,14.0,2.0,6050.0,48.0,2.0,40.0,1.0,1.0,False
68.0,1.0,19.0,2.0,4020.0,40.0,0.0,40.0,2.0,1.0,False
49.0,1.0,20.0,1.0,6835.0,126.0,0.0,40.0,1.0,1.0,True
19.0,5.0,18.0,2.0,3870.0,5.0,17.0,40.0,1.0,1.0,False
61.0,7.0,13.0,1.0,205.0,247.0,0.0,60.0,1.0,3.0,True
42.0,1.0,18.0,1.0,5400.0,48.0,1.0,40.0,2.0,1.0,False
46.0,5.0,17.0,1.0,3870.0,29.0,1.0,32.0,1.0,1.0,False
42.0,1.0,21.0,1.0,4810.0,301.0,0.0,35.0,2.0,1.0,False
31.0,1.0,20.0,2.0,6355.0,40.0,2.0,45.0,1.0,1.0,False
65.0,1.0,16.0,2.0,6260.0,40.0,0.0,40.0,1.0,1.0,False
34.0,1.0,16.0,1.0,4760.0,40.0,2.0,45.0,2.0,1.0,False
43.0,1.0,18.0,1.0,4720.0,40.0,0.0,25.0,2.0,4.0,False
39.0,5.0,16.0,1.0,4020.0,40.0,0.0,36.0,2.0,1.0,False
30.0,1.0,16.0,2.0,7200.0,40.0,13.0,40.0,1.0,4.0,False
31.0,1.0,21.0,1.0,800.0,23.0,1.0,40.0,2.0,1.0,True
43.0,1.0,20.0,1.0,440.0,40.0,0.0,45.0,2.0,1.0,True
64.0,4.0,19.0,1.0,230.0,40.0,0.0,40.0,1.0,1.0,False
33.0,1.0,21.0,2.0,4020.0,40.0,5.0,40.0,1.0,1.0,False
18.0,1.0,15.0,1.0,5400.0,40.0,1.0,40.0,2.0,1.0,False
48.0,1.0,22.0,2.0,4700.0,40.0,13.0,30.0,2.0,1.0,False
33.0,1.0,18.0,1.0,440.0,40.0,0.0,60.0,1.0,1.0,False
20.0,1.0,16.0,2.0,4140.0,48.0,0.0,24.0,2.0,1.0,False
41.0,1.0,16.0,2.0,5610.0,42.0,13.0,40.0,1.0,1.0,False
51.0,1.0,19.0,1.0,9130.0,48.0,0.0,30.0,1.0,1.0,False
67.0,1.0,16.0,2.0,8990.0,20.0,5.0,72.0,1.0,5.0,True
24.0,3.0,21.0,2.0,940.0,40.0,0.0,40.0,1.0,1.0,False
50.0,1.0,21.0,1.0,3050.0,40.0,0.0,50.0,1.0,1.0,True
31.0,1.0,16.0,2.0,7810.0,40.0,16.0,40.0,1.0,4.0,False
27.0,1.0,21.0,1.0,5120.0,40.0,1.0,40.0,2.0,1.0,False
45.0,1.0,18.0,2.0,4720.0,40.0,0.0,16.0,2.0,5.0,False
45.0,3.0,18.0,2.0,5220.0,40.0,0.0,37.0,2.0,1.0,False
58.0,1.0,16.0,1.0,4720.0,40.0,0.0,32.0,2.0,1.0,False
49.0,6.0,19.0,1.0,10.0,20.0,0.0,50.0,1.0,1.0,True
20.0,1.0,18.0,2.0,4720.0,20.0,0.0,20.0,1.0,1.0,False
25.0,1.0,16.0,2.0,7810.0,6.0,2.0,40.0,1.0,1.0,False
19.0,1.0,18.0,2.0,7610.0,40.0,2.0,40.0,2.0,1.0,False
29.0,1.0,19.0,2.0,5240.0,40.0,0.0,40.0,2.0,5.0,False
31.0,1.0,18.0,1.0,1108.0,40.0,1.0,60.0,1.0,2.0,True
39.0,1.0,20.0,1.0,6050.0,301.0,0.0,30.0,2.0,1.0,False
59.0,1.0,21.0,2.0,4700.0,5.0,2.0,50.0,1.0,1.0,False
50.0,1.0,21.0,1.0,205.0,40.0,0.0,50.0,1.0,1.0,False
25.0,1.0,21.0,2.0,3647.0,235.0,11.0,20.0,1.0,5.0,False
46.0,1.0,17.0,2.0,9645.0,40.0,2.0,40.0,2.0,4.0,False
40.0,7.0,19.0,1.0,9130.0,40.0,1.0,40.0,1.0,1.0,True
26.0,6.0,16.0,2.0,205.0,40.0,0.0,25.0,2.0,5.0,False
37.0,1.0,19.0,1.0,4810.0,40.0,1.0,40.0,2.0,1.0,True
68.0,2.0,21.0,1.0,2040.0,17.0,1.0,40.0,1.0,1.0,False
23.0,1.0,16.0,2.0,4230.0,40.0,2.0,36.0,2.0,5.0,False
54.0,5.0,21.0,2.0,7120.0,40.0,0.0,40.0,1.0,1.0,True
60.0,1.0,19.0,2.0,9620.0,18.0,0.0,33.0,2.0,1.0,False
56.0,5.0,20.0,2.0,5540.0,6.0,0.0,40.0,2.0,1.0,True
47.0,1.0,18.0,1.0,910.0,40.0,0.0,40.0,2.0,4.0,True
77.0,7.0,24.0,2.0,500.0,40.0,0.0,30.0,2.0,1.0,False
26.0,1.0,16.0,2.0,4020.0,40.0,2.0,40.0,2.0,4.0,False
27.0,1.0,18.0,1.0,6260.0,40.0,1.0,38.0,1.0,1.0,False
19.0,1.0,18.0,2.0,5400.0,40.0,2.0,15.0,2.0,1.0,False
39.0,1.0,19.0,2.0,4720.0,40.0,17.0,35.0,1.0,2.0,False
21.0,1.0,13.0,2.0,5610.0,40.0,0.0,40.0,1.0,5.0,False
40.0,1.0,16.0,1.0,5840.0,40.0,1.0,40.0,2.0,1.0,False
51.0,1.0,19.0,1.0,4700.0,40.0,0.0,38.0,1.0,1.0,True
46.0,1.0,19.0,2.0,5860.0,40.0,0.0,40.0,2.0,1.0,False
69.0,6.0,16.0,2.0,6230.0,40.0,0.0,20.0,1.0,1.0,False
45.0,1.0,18.0,1.0,3602.0,6.0,1.0,40.0,2.0,1.0,False
30.0,1.0,16.0,2.0,5630.0,303.0,13.0,40.0,2.0,5.0,False
48.0,2.0,17.0,1.0,3500.0,47.0,0.0,40.0,2.0,1.0,False
43.0,1.0,16.0,2.0,6220.0,40.0,0.0,36.0,1.0,2.0,False
47.0,1.0,16.0,1.0,4030.0,303.0,1.0,40.0,2.0,5.0,False
62.0,1.0,19.0,1.0,8760.0,40.0,1.0,45.0,2.0,1.0,True
43.0,1.0,21.0,1.0,2320.0,40.0,0.0,45.0,1.0,1.0,False
45.0,1.0,21.0,1.0,440.0,40.0,0.0,60.0,1.0,1.0,True
21.0,6.0,16.0,2.0,6515.0,40.0,2.0,30.0,1.0,1.0,False
25.0,1.0,21.0,1.0,5740.0,6.0,1.0,25.0,2.0,1.0,False
37.0,3.0,18.0,1.0,5240.0,303.0,1.0,40.0,2.0,5.0,True
38.0,1.0,21.0,1.0,705.0,210.0,12.0,40.0,1.0,3.0,True
17.0,1.0,13.0,2.0,4720.0,26.0,2.0,15.0,1.0,5.0,False
75.0,6.0,22.0,1.0,1350.0,40.0,0.0,50.0,1.0,1.0,True
28.0,5.0,19.0,1.0,3930.0,36.0,0.0,50.0,1.0,1.0,False
59.0,1.0,22.0,1.0,540.0,8.0,0.0,40.0,2.0,1.0,True
21.0,3.0,18.0,2.0,4720.0,22.0,17.0,43.0,1.0,2.0,False
43.0,1.0,19.0,1.0,860.0,37.0,1.0,40.0,2.0,1.0,False
17.0,1.0,14.0,2.0,4030.0,40.0,2.0,16.0,2.0,5.0,False
34.0,1.0,19.0,2.0,3601.0,40.0,0.0,40.0,2.0,5.0,False
18.0,1.0,16.0,2.0,4720.0,40.0,7.0,25.0,2.0,2.0,False
41.0,1.0,21.0,1.0,4220.0,40.0,1.0,40.0,1.0,1.0,True
52.0,4.0,24.0,1.0,2100.0,6.0,1.0,40.0,1.0,1.0,False
55.0,1.0,17.0,2.0,4655.0,40.0,0.0,20.0,2.0,1.0,False
