AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
58.0,1.0,20.0,1.0,6005.0,41.0,0.0,50.0,1.0,1.0,True,2291
60.0,1.0,20.0,1.0,20.0,19.0,0.0,48.0,1.0,1.0,False,19594
37.0,1.0,21.0,1.0,4700.0,26.0,1.0,32.0,2.0,1.0,False,5929
17.0,3.0,14.0,2.0,2440.0,41.0,2.0,4.0,2.0,1.0,False,15913
23.0,1.0,15.0,1.0,6050.0,48.0,1.0,40.0,2.0,5.0,False,20375
63.0,1.0,21.0,1.0,8800.0,41.0,1.0,20.0,2.0,1.0,False,15250
29.0,2.0,20.0,1.0,9645.0,41.0,0.0,40.0,1.0,3.0,True,7518
35.0,1.0,21.0,2.0,20.0,42.0,0.0,50.0,1.0,1.0,True,16696
27.0,1.0,21.0,2.0,4760.0,29.0,12.0,25.0,1.0,1.0,False,20826
47.0,1.0,21.0,1.0,1460.0,26.0,1.0,32.0,2.0,1.0,True,14509
36.0,1.0,16.0,2.0,5610.0,6.0,0.0,40.0,1.0,1.0,False,1884
59.0,1.0,22.0,2.0,440.0,19.0,0.0,50.0,2.0,1.0,True,21652
54.0,1.0,16.0,1.0,9620.0,41.0,1.0,40.0,1.0,5.0,False,17262
53.0,3.0,19.0,1.0,5000.0,15.0,0.0,40.0,2.0,1.0,False,11439
60.0,2.0,22.0,2.0,3258.0,51.0,0.0,40.0,2.0,1.0,True,2161
55.0,6.0,19.0,1.0,4210.0,6.0,0.0,35.0,1.0,1.0,False,5692
67.0,6.0,22.0,1.0,4920.0,8.0,1.0,45.0,1.0,1.0,True,16424
51.0,4.0,21.0,1.0,2320.0,6.0,0.0,60.0,1.0,1.0,False,3523
58.0,3.0,20.0,1.0,1108.0,6.0,0.0,40.0,1.0,1.0,True,5924
58.0,1.0,16.0,2.0,7330.0,36.0,0.0,40.0,1.0,1.0,True,16487
34.0,3.0,19.0,2.0,2545.0,49.0,2.0,29.0,2.0,1.0,False,3419
66.0,1.0,17.0,2.0,5360.0,41.0,0.0,32.0,2.0,1.0,False,3168
59.0,2.0,19.0,1.0,4655.0,41.0,1.0,40.0,2.0,1.0,False,18993
44.0,6.0,21.0,2.0,4600.0,53.0,0.0,60.0,2.0,1.0,True,20674
25.0,2.0,21.0,2.0,3160.0,41.0,2.0,40.0,1.0,1.0,True,21257
37.0,3.0,22.0,1.0,2320.0,41.0,0.0,40.0,1.0,1.0,True,4055
37.0,1.0,18.0,1.0,5610.0,416.0,0.0,40.0,1.0,2.0,True,12533
50.0,1.0,21.0,2.0,540.0,8.0,0.0,78.0,2.0,5.0,True,9360
53.0,2.0,19.0,1.0,5000.0,41.0,1.0,40.0,1.0,1.0,False,18553
69.0,4.0,21.0,1.0,800.0,164.0,0.0,40.0,2.0,1.0,True,1742
17.0,8.0,14.0,2.0,4230.0,41.0,2.0,30.0,1.0,1.0,False,21783
26.0,1.0,21.0,1.0,1460.0,41.0,0.0,40.0,1.0,1.0,True,8079
57.0,1.0,19.0,2.0,5240.0,49.0,11.0,40.0,2.0,1.0,False,18646
27.0,1.0,20.0,1.0,3310.0,41.0,0.0,32.0,2.0,1.0,True,20368
47.0,1.0,16.0,1.0,6200.0,6.0,0.0,60.0,1.0,1.0,True,9149
51.0,4.0,19.0,2.0,6660.0,41.0,0.0,50.0,1.0,1.0,True,20477
57.0,1.0,24.0,1.0,3090.0,12.0,0.0,50.0,1.0,1.0,True,17046
47.0,1.0,19.0,2.0,5550.0,247.0,2.0,40.0,1.0,3.0,True,21742
38.0,1.0,16.0,2.0,4600.0,12.0,13.0,40.0,2.0,1.0,False,16916
50.0,6.0,21.0,1.0,4850.0,26.0,0.0,40.0,1.0,1.0,True,19555
26.0,1.0,19.0,1.0,5300.0,41.0,2.0,40.0,1.0,1.0,False,7813
25.0,1.0,15.0,2.0,8740.0,41.0,2.0,22.0,1.0,1.0,False,20196
69.0,1.0,22.0,1.0,1800.0,25.0,0.0,50.0,1.0,1.0,True,1811
28.0,1.0,21.0,1.0,5120.0,41.0,0.0,45.0,2.0,1.0,False,1158
42.0,4.0,22.0,1.0,2025.0,53.0,1.0,40.0,2.0,5.0,True,17990
33.0,1.0,23.0,2.0,4020.0,12.0,12.0,35.0,1.0,1.0,False,7818
28.0,1.0,8.0,1.0,4251.0,303.0,1.0,80.0,1.0,1.0,False,12545
53.0,3.0,20.0,2.0,3870.0,41.0,13.0,40.0,1.0,1.0,True,12986
32.0,2.0,22.0,1.0,2205.0,6.0,2.0,30.0,2.0,1.0,False,11829
25.0,1.0,18.0,2.0,3424.0,247.0,13.0,38.0,2.0,3.0,False,13972
50.0,1.0,18.0,1.0,4720.0,6.0,1.0,35.0,2.0,1.0,False,10729
45.0,1.0,19.0,1.0,4251.0,303.0,1.0,50.0,1.0,1.0,False,11015
23.0,4.0,21.0,2.0,5740.0,6.0,0.0,40.0,2.0,2.0,False,5643
47.0,1.0,20.0,1.0,6442.0,41.0,1.0,40.0,1.0,1.0,True,18010
33.0,2.0,17.0,2.0,3323.0,6.0,12.0,40.0,1.0,1.0,True,18651
42.0,1.0,22.0,2.0,8640.0,41.0,0.0,40.0,1.0,1.0,False,8540
33.0,1.0,18.0,2.0,5510.0,53.0,2.0,40.0,2.0,1.0,False,21637
29.0,4.0,19.0,2.0,5860.0,41.0,0.0,40.0,2.0,4.0,False,19729
21.0,1.0,19.0,2.0,4110.0,207.0,2.0,12.0,2.0,3.0,False,6921
67.0,1.0,24.0,1.0,2100.0,53.0,1.0,40.0,1.0,1.0,True,21805
34.0,8.0,19.0,1.0,5860.0,41.0,1.0,40.0,2.0,1.0,False,5062
26.0,1.0,19.0,2.0,630.0,53.0,13.0,50.0,1.0,2.0,False,18122
41.0,1.0,23.0,1.0,3090.0,41.0,0.0,15.0,2.0,1.0,False,21222
47.0,1.0,16.0,1.0,9005.0,41.0,0.0,60.0,1.0,1.0,True,15270
25.0,1.0,21.0,2.0,2830.0,41.0,13.0,40.0,2.0,1.0,False,7592
53.0,1.0,21.0,1.0,705.0,25.0,1.0,40.0,1.0,1.0,True,13215
57.0,7.0,17.0,1.0,4700.0,41.0,0.0,30.0,2.0,1.0,False,4371
31.0,1.0,21.0,2.0,3255.0,209.0,13.0,35.0,2.0,3.0,False,7136
58.0,1.0,16.0,2.0,4020.0,11.0,13.0,25.0,1.0,1.0,False,15640
29.0,5.0,16.0,2.0,4140.0,41.0,5.0,40.0,1.0,1.0,False,1859
25.0,4.0,19.0,1.0,2004.0,41.0,0.0,40.0,1.0,1.0,False,12885
49.0,3.0,22.0,1.0,440.0,42.0,0.0,40.0,1.0,1.0,True,3798
21.0,1.0,19.0,2.0,5522.0,41.0,2.0,40.0,1.0,1.0,False,14582
42.0,2.0,21.0,2.0,1050.0,6.0,0.0,40.0,1.0,1.0,True,14968
26.0,6.0,21.0,1.0,2752.0,41.0,1.0,30.0,1.0,1.0,False,11694
46.0,6.0,19.0,2.0,8450.0,6.0,13.0,35.0,2.0,1.0,False,951
48.0,4.0,21.0,2.0,1610.0,17.0,0.0,40.0,1.0,1.0,False,15274
18.0,1.0,18.0,2.0,4110.0,4.0,17.0,15.0,1.0,5.0,False,252
25.0,1.0,19.0,1.0,9620.0,303.0,1.0,45.0,1.0,5.0,False,5174
30.0,1.0,21.0,1.0,3310.0,41.0,0.0,28.0,2.0,1.0,True,15577
41.0,2.0,19.0,1.0,5310.0,4.0,0.0,30.0,2.0,5.0,False,13780
47.0,1.0,20.0,1.0,630.0,132.0,1.0,50.0,2.0,1.0,True,16460
36.0,6.0,19.0,1.0,410.0,41.0,0.0,35.0,2.0,1.0,False,12959
48.0,2.0,24.0,1.0,1650.0,26.0,1.0,50.0,2.0,1.0,True,11797
61.0,6.0,19.0,2.0,9720.0,26.0,12.0,30.0,1.0,1.0,True,8194
29.0,1.0,15.0,2.0,9365.0,17.0,0.0,40.0,1.0,1.0,False,16546
31.0,1.0,19.0,1.0,5240.0,41.0,0.0,40.0,1.0,1.0,False,12077
58.0,1.0,22.0,1.0,5110.0,4.0,0.0,25.0,2.0,1.0,True,8481
47.0,1.0,19.0,1.0,5740.0,41.0,0.0,37.0,2.0,1.0,False,19807
45.0,1.0,20.0,1.0,3402.0,41.0,0.0,50.0,2.0,1.0,True,6274
31.0,1.0,21.0,1.0,9142.0,41.0,1.0,30.0,1.0,1.0,False,2277
66.0,1.0,22.0,2.0,3258.0,41.0,0.0,55.0,2.0,1.0,True,3183
59.0,4.0,21.0,1.0,3802.0,25.0,0.0,40.0,1.0,1.0,True,727
45.0,1.0,21.0,1.0,51.0,42.0,0.0,40.0,1.0,1.0,True,4143
36.0,1.0,17.0,2.0,7700.0,24.0,12.0,38.0,1.0,1.0,True,8192
27.0,1.0,16.0,2.0,4710.0,41.0,0.0,32.0,2.0,1.0,False,10076
30.0,1.0,21.0,2.0,9645.0,55.0,0.0,40.0,2.0,1.0,False,11226
31.0,1.0,20.0,2.0,5240.0,36.0,12.0,45.0,2.0,1.0,False,4401
58.0,7.0,19.0,1.0,6130.0,6.0,0.0,40.0,1.0,1.0,True,2743
21.0,2.0,19.0,2.0,2205.0,6.0,13.0,25.0,2.0,1.0,False,21904
30.0,1.0,21.0,1.0,1021.0,41.0,1.0,40.0,1.0,1.0,True,17857
37.0,1.0,21.0,2.0,2640.0,41.0,12.0,40.0,1.0,1.0,True,15836
37.0,2.0,24.0,1.0,230.0,47.0,1.0,40.0,1.0,1.0,True,17883
23.0,1.0,19.0,2.0,4030.0,48.0,15.0,40.0,2.0,5.0,False,14222
40.0,1.0,19.0,1.0,6200.0,2.0,0.0,72.0,1.0,1.0,True,18674
26.0,1.0,21.0,2.0,2205.0,6.0,0.0,2.0,1.0,3.0,False,18860
59.0,1.0,19.0,1.0,9620.0,41.0,0.0,42.0,1.0,1.0,False,1772
25.0,1.0,21.0,2.0,5150.0,55.0,0.0,20.0,2.0,5.0,False,1064
55.0,1.0,21.0,2.0,540.0,53.0,0.0,50.0,2.0,1.0,True,12500
60.0,1.0,21.0,1.0,520.0,6.0,0.0,40.0,2.0,1.0,False,11124
26.0,1.0,21.0,1.0,5740.0,41.0,0.0,35.0,2.0,1.0,False,15932
52.0,1.0,19.0,2.0,440.0,41.0,0.0,40.0,2.0,1.0,True,18566
40.0,2.0,21.0,1.0,3255.0,41.0,0.0,40.0,2.0,1.0,True,13793
20.0,1.0,19.0,2.0,8800.0,6.0,0.0,40.0,1.0,1.0,False,10806
38.0,5.0,22.0,2.0,650.0,4.0,0.0,45.0,1.0,1.0,True,5374
23.0,1.0,21.0,1.0,1010.0,6.0,1.0,42.0,1.0,1.0,False,13427
62.0,3.0,22.0,1.0,3150.0,301.0,1.0,40.0,2.0,1.0,True,16151
19.0,2.0,19.0,2.0,4030.0,41.0,2.0,40.0,2.0,1.0,False,4915
41.0,6.0,21.0,2.0,40.0,6.0,0.0,35.0,1.0,1.0,True,5352
66.0,1.0,19.0,2.0,7750.0,6.0,13.0,45.0,1.0,1.0,True,6337
18.0,1.0,18.0,2.0,4110.0,6.0,2.0,2.0,2.0,5.0,False,5065
17.0,1.0,14.0,2.0,2850.0,41.0,2.0,3.0,1.0,1.0,False,3488
54.0,6.0,21.0,1.0,800.0,41.0,0.0,25.0,1.0,1.0,False,15004
63.0,5.0,16.0,1.0,4220.0,41.0,1.0,40.0,1.0,1.0,False,16873
30.0,1.0,19.0,1.0,7750.0,16.0,1.0,40.0,1.0,1.0,False,17219
35.0,1.0,22.0,2.0,4760.0,206.0,12.0,38.0,1.0,3.0,False,14216
57.0,1.0,18.0,1.0,5710.0,53.0,0.0,45.0,2.0,1.0,True,2240
27.0,3.0,19.0,2.0,2640.0,6.0,0.0,40.0,2.0,1.0,False,3139
37.0,1.0,20.0,1.0,3645.0,41.0,0.0,43.0,2.0,1.0,False,2007
28.0,1.0,20.0,1.0,4000.0,41.0,0.0,35.0,2.0,1.0,False,8731
47.0,1.0,19.0,1.0,3910.0,6.0,1.0,42.0,2.0,1.0,False,14791
57.0,3.0,21.0,1.0,2310.0,53.0,1.0,35.0,2.0,1.0,False,3279
61.0,1.0,21.0,1.0,735.0,41.0,0.0,40.0,1.0,1.0,True,21260
34.0,1.0,16.0,1.0,4110.0,41.0,1.0,24.0,2.0,1.0,False,13948
35.0,1.0,19.0,1.0,630.0,53.0,0.0,40.0,1.0,1.0,False,18364
52.0,2.0,19.0,1.0,110.0,41.0,0.0,45.0,1.0,1.0,False,17616
21.0,2.0,20.0,2.0,5860.0,15.0,17.0,40.0,2.0,5.0,False,240
25.0,1.0,16.0,1.0,7750.0,41.0,1.0,40.0,1.0,1.0,False,10297
55.0,5.0,22.0,1.0,1360.0,34.0,1.0,45.0,1.0,1.0,True,17106
68.0,6.0,21.0,1.0,205.0,41.0,0.0,30.0,1.0,1.0,True,13927
63.0,1.0,20.0,2.0,6230.0,41.0,13.0,50.0,1.0,1.0,False,15757
17.0,1.0,13.0,2.0,9645.0,47.0,2.0,5.0,2.0,1.0,False,8472
42.0,1.0,11.0,1.0,6050.0,303.0,15.0,40.0,1.0,5.0,False,13481
64.0,5.0,22.0,2.0,3645.0,25.0,0.0,45.0,2.0,1.0,True,12114
45.0,1.0,19.0,2.0,5240.0,6.0,15.0,40.0,2.0,1.0,False,11048
17.0,1.0,14.0,2.0,4020.0,41.0,2.0,20.0,1.0,1.0,False,18791
62.0,1.0,19.0,1.0,800.0,6.0,1.0,40.0,2.0,1.0,True,7871
35.0,1.0,16.0,1.0,5510.0,303.0,5.0,30.0,1.0,5.0,False,18750
66.0,1.0,19.0,2.0,5740.0,41.0,0.0,10.0,2.0,1.0,False,11582
31.0,7.0,16.0,1.0,2545.0,41.0,0.0,91.0,1.0,1.0,False,2844
21.0,2.0,16.0,2.0,2060.0,48.0,17.0,40.0,1.0,5.0,False,669
39.0,1.0,20.0,2.0,2145.0,41.0,0.0,40.0,2.0,1.0,False,13358
38.0,1.0,19.0,1.0,4720.0,49.0,0.0,35.0,2.0,1.0,False,3383
59.0,7.0,21.0,1.0,220.0,6.0,0.0,45.0,1.0,1.0,True,7123
59.0,1.0,16.0,2.0,3640.0,41.0,5.0,40.0,2.0,1.0,True,6107
20.0,2.0,19.0,2.0,5160.0,35.0,2.0,2.0,1.0,1.0,False,19106
48.0,6.0,18.0,1.0,6230.0,41.0,0.0,45.0,1.0,1.0,False,16521
33.0,1.0,22.0,1.0,2634.0,209.0,1.0,40.0,1.0,1.0,True,21790
33.0,1.0,21.0,1.0,51.0,53.0,0.0,45.0,2.0,1.0,True,19054
31.0,6.0,21.0,1.0,4920.0,6.0,0.0,55.0,1.0,1.0,True,20290
22.0,1.0,16.0,2.0,9130.0,6.0,0.0,40.0,1.0,1.0,False,19859
20.0,6.0,13.0,2.0,4510.0,41.0,16.0,5.0,2.0,2.0,False,110
76.0,7.0,22.0,1.0,4920.0,48.0,1.0,20.0,1.0,1.0,False,12256
34.0,2.0,16.0,2.0,6050.0,512.0,13.0,30.0,2.0,4.0,False,12811
34.0,1.0,17.0,2.0,8650.0,41.0,0.0,55.0,1.0,1.0,True,18001
23.0,1.0,20.0,2.0,5400.0,41.0,2.0,32.0,1.0,1.0,False,4175
34.0,1.0,14.0,1.0,7260.0,41.0,1.0,50.0,1.0,1.0,True,18577
26.0,1.0,20.0,1.0,6355.0,41.0,0.0,45.0,1.0,1.0,True,2668
71.0,1.0,16.0,1.0,9130.0,41.0,1.0,10.0,1.0,1.0,False,20592
31.0,1.0,20.0,2.0,4110.0,41.0,13.0,60.0,2.0,1.0,False,14746
20.0,1.0,19.0,2.0,4720.0,6.0,17.0,22.0,1.0,1.0,False,696
35.0,1.0,20.0,2.0,4040.0,42.0,12.0,30.0,2.0,1.0,False,18082
60.0,1.0,18.0,1.0,9630.0,21.0,0.0,40.0,1.0,1.0,False,12445
35.0,2.0,21.0,1.0,3255.0,41.0,1.0,50.0,2.0,1.0,False,16859
24.0,1.0,20.0,2.0,5400.0,26.0,13.0,40.0,2.0,1.0,False,11033
30.0,1.0,1.0,2.0,6050.0,41.0,10.0,40.0,2.0,1.0,False,10124
23.0,1.0,20.0,1.0,565.0,41.0,0.0,40.0,2.0,1.0,False,18297
65.0,2.0,21.0,2.0,2001.0,41.0,0.0,40.0,1.0,1.0,False,13659
45.0,3.0,11.0,1.0,4600.0,303.0,17.0,30.0,2.0,1.0,False,230
34.0,1.0,16.0,2.0,4010.0,41.0,0.0,35.0,2.0,1.0,False,17814
47.0,1.0,8.0,1.0,6260.0,303.0,0.0,40.0,1.0,5.0,False,20376
24.0,1.0,19.0,2.0,4030.0,30.0,13.0,40.0,1.0,1.0,False,14548
32.0,1.0,16.0,2.0,9600.0,6.0,0.0,45.0,1.0,1.0,False,12792
45.0,1.0,19.0,2.0,5120.0,39.0,15.0,36.0,1.0,1.0,False,1726
26.0,1.0,19.0,2.0,6442.0,6.0,2.0,40.0,1.0,1.0,False,6314
38.0,1.0,23.0,1.0,20.0,41.0,0.0,50.0,1.0,5.0,True,7894
65.0,3.0,16.0,2.0,9121.0,41.0,0.0,30.0,2.0,1.0,False,8841
45.0,2.0,16.0,2.0,3603.0,53.0,0.0,40.0,2.0,1.0,False,21442
41.0,1.0,23.0,1.0,3090.0,362.0,0.0,40.0,2.0,1.0,True,12630
39.0,1.0,20.0,1.0,1545.0,215.0,1.0,50.0,2.0,3.0,True,5677
39.0,2.0,16.0,2.0,530.0,41.0,13.0,40.0,1.0,1.0,False,6417
52.0,1.0,21.0,1.0,1021.0,16.0,0.0,42.0,1.0,1.0,True,7541
41.0,1.0,22.0,1.0,440.0,8.0,1.0,40.0,1.0,1.0,True,7300
49.0,1.0,20.0,2.0,440.0,17.0,13.0,40.0,1.0,1.0,True,12252
20.0,5.0,19.0,2.0,5860.0,26.0,0.0,24.0,2.0,1.0,False,15704
62.0,1.0,18.0,2.0,910.0,6.0,0.0,40.0,2.0,1.0,True,20923
18.0,1.0,19.0,2.0,9645.0,6.0,17.0,40.0,1.0,1.0,False,374
23.0,6.0,21.0,2.0,4820.0,6.0,2.0,35.0,1.0,1.0,False,1350
44.0,1.0,16.0,1.0,7700.0,41.0,1.0,40.0,1.0,1.0,True,2357
69.0,1.0,21.0,2.0,800.0,53.0,0.0,40.0,2.0,1.0,True,10693
28.0,1.0,18.0,2.0,3300.0,41.0,15.0,40.0,2.0,1.0,False,20682
36.0,1.0,15.0,2.0,1032.0,6.0,3.0,40.0,1.0,1.0,False,10449
63.0,6.0,19.0,2.0,5610.0,41.0,0.0,3.0,1.0,1.0,True,2904
46.0,1.0,17.0,2.0,4040.0,6.0,0.0,30.0,2.0,1.0,False,6947
34.0,1.0,21.0,2.0,4700.0,41.0,0.0,43.0,2.0,1.0,True,10494
70.0,1.0,22.0,2.0,5240.0,25.0,0.0,10.0,2.0,1.0,False,10199
33.0,3.0,23.0,1.0,1410.0,301.0,0.0,48.0,1.0,3.0,True,20233
30.0,1.0,16.0,2.0,310.0,41.0,0.0,38.0,2.0,1.0,False,5403
22.0,1.0,21.0,2.0,5240.0,41.0,0.0,20.0,1.0,1.0,False,17903
60.0,1.0,21.0,1.0,440.0,110.0,2.0,30.0,2.0,1.0,False,13914
55.0,6.0,16.0,2.0,8990.0,6.0,5.0,25.0,1.0,1.0,False,11480
26.0,1.0,21.0,1.0,4810.0,6.0,9.0,40.0,2.0,1.0,False,1972
56.0,2.0,16.0,2.0,7640.0,41.0,17.0,40.0,1.0,1.0,False,171
24.0,1.0,21.0,2.0,5860.0,41.0,4.0,14.0,2.0,1.0,False,10197
28.0,2.0,22.0,1.0,2006.0,30.0,1.0,20.0,2.0,1.0,False,21305
45.0,1.0,19.0,2.0,7000.0,41.0,4.0,40.0,1.0,1.0,False,8164
17.0,1.0,13.0,2.0,9620.0,41.0,2.0,30.0,2.0,1.0,False,3480
26.0,1.0,21.0,2.0,4020.0,33.0,0.0,32.0,1.0,1.0,False,15697
46.0,3.0,22.0,1.0,2310.0,6.0,1.0,50.0,2.0,1.0,True,15003
70.0,6.0,18.0,2.0,1560.0,16.0,0.0,15.0,1.0,1.0,True,1020
59.0,1.0,22.0,1.0,1021.0,240.0,0.0,50.0,1.0,3.0,True,17178
44.0,2.0,20.0,1.0,3324.0,32.0,1.0,72.0,2.0,1.0,False,6911
46.0,4.0,21.0,2.0,4600.0,49.0,0.0,30.0,1.0,1.0,False,17006
39.0,2.0,21.0,1.0,1650.0,41.0,0.0,40.0,2.0,1.0,True,21025
47.0,1.0,18.0,1.0,150.0,41.0,0.0,46.0,2.0,1.0,True,10549
73.0,6.0,21.0,1.0,205.0,41.0,1.0,56.0,1.0,1.0,False,20691
43.0,1.0,18.0,2.0,5740.0,6.0,0.0,40.0,2.0,1.0,False,20825
41.0,6.0,24.0,1.0,51.0,19.0,1.0,35.0,2.0,1.0,False,8908
36.0,1.0,21.0,1.0,7750.0,139.0,0.0,60.0,1.0,1.0,True,18247
74.0,1.0,17.0,2.0,4655.0,32.0,0.0,16.0,2.0,1.0,False,12634
43.0,1.0,21.0,1.0,2840.0,53.0,1.0,40.0,1.0,1.0,True,14649
19.0,1.0,18.0,2.0,4150.0,53.0,17.0,20.0,2.0,1.0,False,75
30.0,2.0,21.0,2.0,4600.0,41.0,0.0,40.0,2.0,1.0,False,4881
57.0,1.0,22.0,1.0,710.0,31.0,1.0,80.0,1.0,1.0,True,14835
19.0,1.0,19.0,2.0,3603.0,41.0,4.0,36.0,2.0,1.0,False,18881
23.0,1.0,19.0,2.0,6410.0,15.0,2.0,50.0,1.0,5.0,False,15465
19.0,1.0,18.0,2.0,4055.0,41.0,17.0,25.0,1.0,1.0,False,661
41.0,1.0,16.0,1.0,7925.0,41.0,0.0,50.0,1.0,1.0,False,12822
58.0,4.0,22.0,1.0,705.0,41.0,0.0,40.0,1.0,1.0,True,10669
47.0,1.0,16.0,1.0,9130.0,41.0,1.0,50.0,1.0,1.0,True,9919
46.0,2.0,21.0,1.0,3255.0,6.0,0.0,36.0,2.0,1.0,True,1872
42.0,2.0,21.0,1.0,2011.0,8.0,0.0,40.0,2.0,1.0,False,11236
29.0,1.0,21.0,2.0,9620.0,6.0,2.0,15.0,1.0,1.0,False,10776
61.0,1.0,20.0,1.0,7200.0,41.0,1.0,40.0,1.0,1.0,False,13369
25.0,1.0,16.0,1.0,4710.0,303.0,9.0,45.0,1.0,1.0,False,10400
31.0,1.0,21.0,2.0,5000.0,41.0,0.0,63.0,1.0,3.0,True,8797
61.0,1.0,20.0,2.0,4760.0,53.0,0.0,30.0,2.0,1.0,False,13093
33.0,1.0,19.0,2.0,4252.0,51.0,2.0,30.0,1.0,1.0,False,729
19.0,1.0,18.0,2.0,4140.0,29.0,2.0,40.0,1.0,1.0,False,5714
37.0,1.0,19.0,1.0,5240.0,6.0,0.0,40.0,2.0,1.0,False,4045
62.0,2.0,19.0,1.0,2025.0,303.0,0.0,40.0,1.0,1.0,False,4904
21.0,1.0,18.0,2.0,4130.0,41.0,12.0,40.0,1.0,1.0,False,1710
44.0,1.0,19.0,2.0,3300.0,53.0,13.0,40.0,2.0,1.0,False,20656
38.0,1.0,19.0,1.0,735.0,41.0,0.0,20.0,2.0,1.0,False,16767
57.0,1.0,19.0,1.0,4710.0,6.0,0.0,50.0,1.0,1.0,True,2504
39.0,2.0,23.0,2.0,3090.0,27.0,0.0,25.0,2.0,1.0,True,12268
32.0,1.0,13.0,2.0,8990.0,53.0,13.0,40.0,1.0,4.0,False,17027
39.0,6.0,18.0,1.0,2600.0,41.0,0.0,40.0,1.0,1.0,False,13146
21.0,6.0,16.0,2.0,4230.0,41.0,2.0,29.0,2.0,1.0,False,18584
64.0,1.0,22.0,1.0,3255.0,46.0,1.0,50.0,2.0,1.0,True,21189
45.0,1.0,21.0,1.0,5120.0,21.0,0.0,38.0,2.0,1.0,True,14385
28.0,1.0,21.0,2.0,4760.0,6.0,0.0,37.0,1.0,1.0,False,4942
55.0,1.0,18.0,2.0,4800.0,53.0,12.0,40.0,1.0,5.0,True,3787
72.0,3.0,24.0,1.0,1760.0,19.0,1.0,14.0,2.0,1.0,False,8999
55.0,1.0,16.0,2.0,3602.0,41.0,2.0,40.0,2.0,1.0,False,2942
54.0,7.0,18.0,1.0,8555.0,41.0,1.0,40.0,1.0,1.0,True,16495
40.0,1.0,23.0,2.0,705.0,41.0,0.0,50.0,2.0,1.0,True,12961
54.0,3.0,18.0,1.0,5860.0,41.0,1.0,25.0,2.0,1.0,False,21621
