AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
46.0,1.0,20.0,1.0,3255.0,56.0,1.0,36.0,2.0,1.0,True
54.0,2.0,21.0,1.0,150.0,56.0,0.0,45.0,1.0,1.0,True
56.0,3.0,16.0,2.0,5140.0,56.0,0.0,40.0,2.0,1.0,True
25.0,1.0,20.0,2.0,350.0,40.0,0.0,40.0,2.0,1.0,False
58.0,1.0,16.0,1.0,9130.0,27.0,1.0,40.0,1.0,1.0,False
18.0,1.0,14.0,2.0,4350.0,49.0,2.0,15.0,2.0,1.0,False
67.0,4.0,24.0,1.0,2205.0,36.0,0.0,20.0,1.0,1.0,True
55.0,5.0,20.0,2.0,120.0,38.0,0.0,50.0,1.0,1.0,True
19.0,3.0,16.0,2.0,5240.0,56.0,7.0,40.0,2.0,4.0,False
60.0,1.0,18.0,1.0,440.0,56.0,0.0,40.0,1.0,1.0,True
32.0,1.0,21.0,2.0,1750.0,56.0,0.0,40.0,1.0,1.0,True
60.0,2.0,23.0,2.0,2040.0,19.0,0.0,45.0,2.0,1.0,True
47.0,1.0,16.0,1.0,4760.0,22.0,9.0,30.0,2.0,1.0,False
35.0,1.0,13.0,1.0,9265.0,56.0,1.0,40.0,1.0,1.0,False
24.0,1.0,16.0,2.0,6442.0,54.0,13.0,40.0,1.0,1.0,True
68.0,5.0,24.0,1.0,1600.0,40.0,0.0,40.0,1.0,1.0,True
59.0,1.0,17.0,1.0,440.0,27.0,1.0,45.0,2.0,1.0,False
57.0,1.0,21.0,1.0,440.0,56.0,1.0,50.0,1.0,1.0,True
35.0,1.0,16.0,2.0,4040.0,31.0,4.0,30.0,2.0,1.0,False
28.0,1.0,16.0,2.0,7220.0,8.0,0.0,50.0,2.0,1.0,False
50.0,3.0,20.0,1.0,5740.0,56.0,0.0,40.0,2.0,4.0,False
57.0,4.0,19.0,1.0,630.0,18.0,0.0,40.0,2.0,1.0,True
53.0,1.0,20.0,1.0,4220.0,8.0,0.0,40.0,1.0,1.0,False
39.0,1.0,16.0,1.0,6200.0,303.0,0.0,40.0,1.0,5.0,False
54.0,3.0,21.0,1.0,2011.0,56.0,1.0,40.0,2.0,1.0,False
58.0,1.0,18.0,1.0,7220.0,55.0,1.0,40.0,1.0,1.0,True
63.0,1.0,22.0,1.0,2006.0,56.0,0.0,11.0,1.0,1.0,True
22.0,1.0,21.0,2.0,6260.0,56.0,13.0,45.0,1.0,1.0,False
48.0,1.0,16.0,1.0,8140.0,56.0,0.0,40.0,1.0,1.0,False
65.0,1.0,16.0,2.0,4760.0,39.0,0.0,38.0,2.0,1.0,False
32.0,2.0,22.0,1.0,2310.0,16.0,1.0,40.0,1.0,1.0,True
47.0,4.0,18.0,1.0,3603.0,21.0,0.0,40.0,2.0,4.0,False
34.0,1.0,16.0,1.0,8640.0,56.0,0.0,48.0,1.0,1.0,True
34.0,1.0,19.0,1.0,9600.0,56.0,1.0,45.0,2.0,1.0,False
36.0,1.0,20.0,1.0,3421.0,51.0,1.0,30.0,2.0,1.0,False
65.0,8.0,16.0,1.0,6442.0,56.0,0.0,40.0,1.0,1.0,False
62.0,1.0,19.0,2.0,9130.0,24.0,2.0,24.0,1.0,1.0,False
32.0,3.0,22.0,1.0,3870.0,48.0,1.0,42.0,1.0,1.0,False
30.0,6.0,20.0,1.0,205.0,56.0,1.0,60.0,1.0,1.0,False
55.0,1.0,19.0,1.0,9130.0,6.0,0.0,50.0,2.0,1.0,False
17.0,1.0,13.0,2.0,4600.0,56.0,2.0,18.0,2.0,1.0,False
61.0,7.0,24.0,1.0,110.0,56.0,0.0,25.0,1.0,1.0,False
56.0,4.0,21.0,1.0,440.0,31.0,0.0,40.0,2.0,1.0,True
18.0,1.0,16.0,2.0,4150.0,8.0,17.0,15.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4020.0,56.0,17.0,20.0,1.0,1.0,False
24.0,3.0,22.0,1.0,2545.0,49.0,1.0,50.0,2.0,1.0,False
25.0,1.0,14.0,2.0,9620.0,35.0,15.0,40.0,1.0,4.0,False
39.0,1.0,17.0,1.0,9130.0,40.0,1.0,60.0,1.0,1.0,True
46.0,3.0,22.0,1.0,2310.0,56.0,0.0,50.0,2.0,1.0,True
30.0,1.0,20.0,1.0,1555.0,48.0,1.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,5300.0,25.0,2.0,40.0,1.0,1.0,False
61.0,4.0,20.0,1.0,3255.0,139.0,0.0,40.0,1.0,1.0,True
29.0,1.0,19.0,2.0,310.0,6.0,17.0,80.0,2.0,5.0,False
39.0,4.0,20.0,2.0,3802.0,53.0,0.0,42.0,1.0,1.0,False
51.0,2.0,19.0,2.0,3030.0,56.0,2.0,45.0,2.0,1.0,False
39.0,1.0,16.0,1.0,9620.0,49.0,1.0,40.0,1.0,1.0,True
36.0,5.0,21.0,1.0,9830.0,17.0,0.0,40.0,1.0,1.0,True
66.0,1.0,19.0,2.0,5340.0,56.0,0.0,24.0,2.0,1.0,False
52.0,1.0,19.0,1.0,3603.0,30.0,1.0,50.0,2.0,5.0,False
25.0,5.0,18.0,2.0,3930.0,47.0,12.0,60.0,1.0,1.0,False
20.0,1.0,16.0,2.0,8140.0,8.0,2.0,40.0,1.0,1.0,False
63.0,1.0,17.0,2.0,4220.0,139.0,0.0,8.0,2.0,1.0,False
32.0,4.0,21.0,2.0,2545.0,21.0,0.0,40.0,1.0,1.0,False
64.0,7.0,19.0,1.0,20.0,56.0,0.0,40.0,1.0,1.0,True
44.0,2.0,16.0,1.0,9142.0,6.0,16.0,45.0,1.0,1.0,False
54.0,4.0,11.0,2.0,7315.0,56.0,0.0,60.0,1.0,4.0,True
38.0,3.0,21.0,2.0,2310.0,34.0,0.0,70.0,1.0,1.0,False
59.0,1.0,15.0,1.0,9130.0,56.0,0.0,45.0,1.0,1.0,False
19.0,1.0,17.0,2.0,9645.0,56.0,15.0,35.0,2.0,4.0,False
24.0,1.0,19.0,2.0,4720.0,35.0,7.0,30.0,2.0,4.0,False
29.0,1.0,20.0,2.0,3603.0,56.0,0.0,30.0,2.0,1.0,False
43.0,4.0,16.0,1.0,9130.0,301.0,1.0,50.0,1.0,1.0,False
37.0,1.0,19.0,1.0,4720.0,56.0,1.0,40.0,2.0,1.0,False
50.0,6.0,21.0,1.0,205.0,49.0,0.0,60.0,2.0,1.0,False
38.0,4.0,18.0,1.0,6730.0,56.0,1.0,40.0,1.0,1.0,False
30.0,1.0,14.0,2.0,4220.0,17.0,0.0,40.0,1.0,1.0,False
55.0,3.0,21.0,2.0,6730.0,55.0,13.0,40.0,1.0,1.0,True
61.0,1.0,16.0,2.0,4720.0,8.0,0.0,40.0,1.0,1.0,False
29.0,1.0,13.0,1.0,4900.0,6.0,1.0,40.0,2.0,1.0,False
46.0,1.0,20.0,1.0,3255.0,12.0,0.0,40.0,1.0,1.0,True
53.0,2.0,19.0,1.0,420.0,56.0,0.0,25.0,2.0,1.0,False
56.0,3.0,21.0,1.0,7000.0,8.0,0.0,42.0,1.0,1.0,True
47.0,1.0,16.0,2.0,4700.0,6.0,13.0,40.0,2.0,1.0,False
18.0,1.0,16.0,2.0,4110.0,49.0,0.0,40.0,2.0,1.0,False
49.0,1.0,18.0,1.0,5860.0,31.0,0.0,40.0,2.0,1.0,False
49.0,2.0,19.0,1.0,6355.0,56.0,0.0,40.0,1.0,1.0,True
29.0,1.0,20.0,1.0,7210.0,6.0,1.0,50.0,1.0,1.0,True
26.0,1.0,19.0,2.0,6050.0,8.0,13.0,50.0,1.0,1.0,False
26.0,1.0,19.0,2.0,4110.0,49.0,4.0,20.0,2.0,1.0,False
32.0,4.0,17.0,2.0,4230.0,46.0,2.0,40.0,2.0,4.0,False
27.0,3.0,20.0,2.0,3946.0,56.0,2.0,30.0,2.0,1.0,False
66.0,1.0,19.0,1.0,5120.0,56.0,1.0,20.0,2.0,1.0,False
32.0,1.0,21.0,2.0,6950.0,56.0,0.0,40.0,1.0,1.0,False
38.0,4.0,24.0,2.0,230.0,6.0,0.0,60.0,1.0,1.0,True
25.0,6.0,18.0,1.0,2360.0,20.0,0.0,4.0,2.0,5.0,False
60.0,6.0,16.0,2.0,4600.0,56.0,0.0,35.0,2.0,1.0,False
24.0,6.0,16.0,2.0,9610.0,56.0,0.0,65.0,1.0,1.0,False
67.0,4.0,16.0,1.0,2545.0,19.0,1.0,32.0,2.0,1.0,False
33.0,1.0,16.0,1.0,6800.0,56.0,0.0,84.0,1.0,1.0,True
25.0,1.0,20.0,2.0,8740.0,46.0,13.0,45.0,1.0,1.0,False
81.0,1.0,20.0,2.0,9030.0,31.0,0.0,40.0,1.0,1.0,False
49.0,4.0,21.0,1.0,4220.0,41.0,1.0,40.0,2.0,1.0,True
29.0,1.0,19.0,1.0,8140.0,56.0,0.0,45.0,1.0,1.0,True
21.0,1.0,19.0,2.0,7800.0,53.0,0.0,40.0,2.0,1.0,False
67.0,1.0,19.0,1.0,4800.0,19.0,1.0,24.0,2.0,1.0,False
49.0,6.0,22.0,1.0,2830.0,110.0,0.0,40.0,2.0,1.0,False
67.0,3.0,22.0,1.0,2310.0,16.0,0.0,40.0,2.0,1.0,False
18.0,1.0,19.0,2.0,4740.0,8.0,17.0,10.0,2.0,2.0,False
70.0,7.0,24.0,1.0,3250.0,56.0,0.0,60.0,1.0,1.0,True
60.0,1.0,21.0,1.0,440.0,8.0,0.0,40.0,2.0,1.0,True
26.0,1.0,16.0,1.0,4700.0,49.0,1.0,40.0,1.0,1.0,False
73.0,1.0,20.0,2.0,4760.0,20.0,0.0,25.0,2.0,1.0,False
43.0,1.0,20.0,1.0,3655.0,6.0,0.0,40.0,2.0,1.0,False
60.0,4.0,19.0,2.0,120.0,39.0,0.0,40.0,2.0,1.0,False
64.0,1.0,20.0,1.0,9760.0,30.0,1.0,40.0,1.0,1.0,False
66.0,1.0,21.0,1.0,9130.0,48.0,1.0,40.0,1.0,1.0,True
52.0,1.0,14.0,2.0,6260.0,35.0,13.0,40.0,1.0,1.0,False
53.0,1.0,19.0,1.0,5120.0,48.0,0.0,40.0,1.0,1.0,True
57.0,1.0,16.0,1.0,8610.0,38.0,0.0,48.0,1.0,1.0,True
60.0,1.0,18.0,1.0,630.0,56.0,0.0,50.0,1.0,1.0,True
31.0,4.0,22.0,1.0,1610.0,36.0,0.0,40.0,1.0,1.0,False
47.0,4.0,24.0,1.0,2205.0,56.0,1.0,40.0,2.0,1.0,True
31.0,1.0,21.0,1.0,800.0,56.0,0.0,40.0,2.0,1.0,True
26.0,1.0,20.0,2.0,8300.0,20.0,2.0,10.0,1.0,1.0,False
56.0,1.0,18.0,1.0,6442.0,56.0,1.0,40.0,1.0,1.0,False
53.0,1.0,19.0,1.0,5000.0,19.0,1.0,45.0,2.0,1.0,False
59.0,2.0,21.0,1.0,2310.0,22.0,1.0,45.0,2.0,1.0,True
55.0,1.0,19.0,1.0,4810.0,49.0,1.0,40.0,2.0,1.0,True
57.0,3.0,17.0,1.0,5000.0,46.0,0.0,40.0,2.0,1.0,False
38.0,1.0,21.0,1.0,2205.0,40.0,0.0,40.0,1.0,1.0,False
50.0,7.0,16.0,1.0,6305.0,55.0,0.0,70.0,1.0,1.0,True
67.0,3.0,24.0,1.0,230.0,30.0,0.0,45.0,1.0,1.0,True
49.0,2.0,21.0,1.0,10.0,138.0,1.0,45.0,2.0,1.0,True
20.0,1.0,16.0,2.0,4230.0,56.0,0.0,25.0,2.0,5.0,False
57.0,4.0,22.0,1.0,230.0,127.0,1.0,55.0,2.0,1.0,True
53.0,1.0,20.0,1.0,9760.0,56.0,2.0,10.0,1.0,1.0,False
41.0,2.0,21.0,1.0,5860.0,56.0,0.0,40.0,2.0,1.0,False
52.0,1.0,19.0,2.0,4710.0,49.0,0.0,40.0,1.0,1.0,True
51.0,4.0,18.0,1.0,5740.0,8.0,1.0,38.0,2.0,1.0,False
62.0,4.0,21.0,1.0,4600.0,27.0,1.0,40.0,2.0,1.0,False
50.0,1.0,20.0,2.0,530.0,49.0,0.0,45.0,2.0,1.0,True
55.0,6.0,19.0,1.0,6260.0,56.0,0.0,40.0,1.0,1.0,False
78.0,6.0,22.0,2.0,2850.0,42.0,0.0,6.0,1.0,1.0,True
36.0,1.0,16.0,2.0,4600.0,56.0,2.0,25.0,2.0,5.0,False
28.0,1.0,17.0,1.0,1520.0,30.0,0.0,55.0,1.0,1.0,True
23.0,4.0,19.0,2.0,1555.0,138.0,0.0,15.0,1.0,5.0,False
63.0,3.0,21.0,2.0,2310.0,316.0,0.0,46.0,2.0,4.0,True
74.0,6.0,16.0,1.0,205.0,31.0,0.0,50.0,2.0,1.0,False
52.0,3.0,21.0,1.0,3255.0,56.0,0.0,55.0,2.0,1.0,True
28.0,4.0,21.0,1.0,5120.0,56.0,0.0,40.0,2.0,1.0,False
55.0,1.0,16.0,2.0,8990.0,49.0,13.0,40.0,2.0,1.0,False
72.0,7.0,20.0,2.0,4920.0,13.0,0.0,40.0,2.0,1.0,True
39.0,1.0,21.0,2.0,3255.0,46.0,0.0,40.0,2.0,1.0,True
26.0,1.0,19.0,2.0,9130.0,56.0,2.0,30.0,2.0,1.0,False
35.0,4.0,18.0,2.0,8810.0,31.0,16.0,40.0,1.0,4.0,False
62.0,1.0,18.0,2.0,4720.0,56.0,0.0,20.0,2.0,1.0,False
58.0,1.0,18.0,1.0,6200.0,8.0,0.0,50.0,2.0,1.0,True
38.0,1.0,21.0,2.0,910.0,46.0,0.0,45.0,2.0,1.0,True
29.0,1.0,15.0,2.0,4055.0,56.0,2.0,31.0,1.0,1.0,False
61.0,1.0,21.0,1.0,4760.0,110.0,0.0,40.0,1.0,1.0,True
31.0,1.0,22.0,1.0,9130.0,25.0,17.0,40.0,1.0,1.0,False
31.0,1.0,19.0,2.0,4510.0,56.0,13.0,43.0,2.0,1.0,False
30.0,1.0,1.0,1.0,4760.0,46.0,1.0,40.0,2.0,1.0,False
63.0,4.0,19.0,2.0,4220.0,56.0,0.0,40.0,2.0,1.0,False
22.0,7.0,20.0,2.0,4700.0,56.0,0.0,40.0,2.0,5.0,False
25.0,4.0,21.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0,False
51.0,7.0,18.0,2.0,4350.0,40.0,15.0,30.0,2.0,4.0,False
42.0,6.0,17.0,1.0,4510.0,6.0,0.0,40.0,2.0,1.0,False
22.0,1.0,21.0,2.0,4760.0,139.0,12.0,25.0,2.0,1.0,False
62.0,1.0,17.0,1.0,9122.0,30.0,1.0,50.0,2.0,1.0,False
39.0,6.0,22.0,1.0,2006.0,56.0,1.0,50.0,2.0,1.0,True
61.0,1.0,18.0,2.0,3401.0,46.0,0.0,65.0,2.0,1.0,True
28.0,2.0,18.0,2.0,3603.0,26.0,0.0,32.0,2.0,1.0,False
23.0,1.0,19.0,2.0,6050.0,56.0,13.0,35.0,2.0,1.0,False
29.0,3.0,21.0,2.0,2310.0,56.0,2.0,25.0,2.0,1.0,False
27.0,1.0,18.0,1.0,4700.0,31.0,1.0,40.0,2.0,1.0,False
48.0,4.0,20.0,1.0,6305.0,31.0,0.0,42.0,1.0,1.0,True
45.0,1.0,21.0,1.0,4700.0,138.0,1.0,40.0,1.0,1.0,True
44.0,1.0,16.0,2.0,5240.0,303.0,13.0,40.0,1.0,1.0,False
28.0,1.0,18.0,2.0,6442.0,139.0,2.0,40.0,1.0,1.0,False
51.0,4.0,20.0,1.0,160.0,9.0,0.0,40.0,1.0,1.0,True
58.0,1.0,16.0,1.0,3602.0,34.0,1.0,40.0,2.0,1.0,False
57.0,5.0,20.0,1.0,2170.0,56.0,0.0,40.0,2.0,1.0,True
39.0,1.0,19.0,2.0,4700.0,303.0,0.0,40.0,2.0,5.0,False
39.0,1.0,14.0,1.0,9130.0,56.0,1.0,50.0,1.0,1.0,False
54.0,1.0,16.0,1.0,5120.0,30.0,1.0,40.0,2.0,1.0,False
71.0,4.0,22.0,1.0,3870.0,8.0,0.0,24.0,1.0,1.0,True
84.0,1.0,19.0,1.0,5120.0,38.0,0.0,20.0,1.0,1.0,False
62.0,5.0,19.0,1.0,440.0,56.0,0.0,40.0,2.0,1.0,True
24.0,1.0,19.0,2.0,9005.0,6.0,13.0,40.0,2.0,1.0,False
28.0,1.0,16.0,1.0,4040.0,46.0,0.0,30.0,2.0,1.0,False
40.0,1.0,19.0,1.0,4230.0,42.0,1.0,4.0,2.0,1.0,False
43.0,1.0,18.0,1.0,7750.0,39.0,0.0,40.0,1.0,1.0,False
48.0,3.0,18.0,1.0,5740.0,6.0,0.0,40.0,2.0,1.0,False
56.0,1.0,23.0,1.0,4840.0,301.0,1.0,45.0,1.0,1.0,True
47.0,7.0,23.0,1.0,3090.0,56.0,0.0,55.0,1.0,1.0,True
20.0,1.0,19.0,2.0,6230.0,56.0,17.0,40.0,1.0,1.0,False
57.0,1.0,19.0,1.0,9410.0,49.0,0.0,40.0,1.0,1.0,True
22.0,1.0,20.0,2.0,310.0,56.0,0.0,30.0,1.0,1.0,False
23.0,1.0,13.0,2.0,5300.0,56.0,0.0,45.0,2.0,1.0,False
60.0,1.0,19.0,2.0,4700.0,48.0,0.0,40.0,2.0,1.0,False
59.0,1.0,21.0,1.0,6230.0,51.0,0.0,45.0,1.0,1.0,True
20.0,1.0,19.0,2.0,3050.0,8.0,12.0,24.0,2.0,1.0,False
35.0,4.0,22.0,2.0,2014.0,56.0,13.0,40.0,2.0,1.0,True
61.0,3.0,12.0,2.0,230.0,56.0,10.0,50.0,2.0,1.0,True
60.0,1.0,16.0,1.0,6200.0,55.0,0.0,40.0,1.0,1.0,False
56.0,4.0,21.0,1.0,440.0,24.0,0.0,40.0,1.0,1.0,True
40.0,1.0,21.0,1.0,5810.0,56.0,0.0,40.0,2.0,1.0,False
59.0,1.0,19.0,2.0,4040.0,49.0,0.0,53.0,2.0,1.0,False
70.0,3.0,22.0,1.0,5110.0,6.0,0.0,32.0,2.0,4.0,False
57.0,3.0,18.0,2.0,4030.0,32.0,0.0,35.0,2.0,1.0,False
43.0,1.0,19.0,1.0,160.0,56.0,0.0,40.0,1.0,1.0,True
19.0,1.0,18.0,2.0,3960.0,56.0,17.0,20.0,2.0,1.0,False
24.0,1.0,16.0,2.0,6800.0,56.0,2.0,84.0,1.0,1.0,True
20.0,1.0,20.0,2.0,9645.0,303.0,15.0,40.0,2.0,1.0,False
55.0,1.0,16.0,1.0,5120.0,56.0,0.0,30.0,2.0,1.0,False
38.0,3.0,22.0,1.0,230.0,31.0,1.0,50.0,2.0,1.0,True
28.0,2.0,21.0,2.0,3255.0,56.0,0.0,40.0,2.0,5.0,True
37.0,1.0,20.0,2.0,3255.0,56.0,0.0,36.0,2.0,1.0,False
36.0,1.0,20.0,1.0,4760.0,46.0,0.0,40.0,1.0,1.0,True
23.0,3.0,19.0,2.0,5400.0,56.0,0.0,40.0,2.0,4.0,False
56.0,1.0,21.0,2.0,5120.0,24.0,17.0,45.0,2.0,1.0,False
55.0,1.0,20.0,1.0,4800.0,29.0,0.0,40.0,2.0,1.0,False
69.0,1.0,20.0,2.0,5630.0,37.0,0.0,60.0,2.0,1.0,False
38.0,1.0,23.0,1.0,800.0,56.0,0.0,40.0,1.0,1.0,True
33.0,6.0,21.0,1.0,4760.0,53.0,0.0,20.0,2.0,1.0,False
38.0,3.0,17.0,2.0,4220.0,56.0,0.0,40.0,1.0,4.0,False
45.0,1.0,16.0,2.0,1935.0,29.0,0.0,42.0,2.0,1.0,False
35.0,4.0,21.0,2.0,230.0,48.0,15.0,40.0,1.0,1.0,False
42.0,1.0,16.0,2.0,7000.0,17.0,17.0,40.0,1.0,1.0,False
32.0,1.0,21.0,2.0,20.0,421.0,0.0,33.0,1.0,2.0,False
32.0,3.0,21.0,1.0,3255.0,46.0,1.0,36.0,2.0,1.0,True
21.0,1.0,19.0,2.0,4010.0,8.0,13.0,45.0,2.0,1.0,False
38.0,3.0,21.0,1.0,2310.0,49.0,0.0,8.0,2.0,1.0,False
60.0,7.0,18.0,1.0,6355.0,56.0,1.0,40.0,1.0,1.0,True
58.0,3.0,21.0,1.0,3820.0,47.0,1.0,40.0,1.0,4.0,True
62.0,3.0,21.0,1.0,2310.0,56.0,1.0,20.0,1.0,1.0,False
57.0,1.0,19.0,1.0,6355.0,56.0,0.0,40.0,1.0,1.0,True
65.0,1.0,20.0,2.0,1310.0,20.0,0.0,36.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4110.0,47.0,2.0,20.0,2.0,1.0,False
30.0,1.0,21.0,1.0,3255.0,56.0,0.0,36.0,2.0,1.0,True
63.0,1.0,21.0,1.0,2014.0,6.0,0.0,34.0,2.0,1.0,True
65.0,3.0,22.0,1.0,2545.0,55.0,1.0,35.0,2.0,1.0,False
27.0,1.0,20.0,2.0,7020.0,56.0,0.0,50.0,1.0,1.0,True
63.0,1.0,20.0,1.0,9130.0,56.0,1.0,4.0,1.0,1.0,False
56.0,1.0,20.0,2.0,3255.0,48.0,0.0,40.0,2.0,1.0,True
61.0,2.0,19.0,1.0,7210.0,56.0,1.0,40.0,1.0,1.0,True
52.0,1.0,16.0,1.0,4110.0,46.0,1.0,35.0,2.0,1.0,False
55.0,4.0,22.0,1.0,2205.0,56.0,0.0,45.0,2.0,1.0,True
43.0,1.0,16.0,2.0,5240.0,39.0,6.0,40.0,1.0,1.0,False
64.0,3.0,16.0,1.0,5860.0,31.0,1.0,40.0,2.0,1.0,False
60.0,3.0,22.0,2.0,2310.0,56.0,0.0,40.0,1.0,4.0,False
19.0,1.0,19.0,2.0,4220.0,56.0,2.0,40.0,2.0,1.0,False
35.0,6.0,20.0,2.0,4600.0,56.0,0.0,55.0,2.0,1.0,False
58.0,1.0,16.0,1.0,4700.0,56.0,1.0,40.0,2.0,1.0,False
55.0,3.0,21.0,1.0,1980.0,56.0,0.0,40.0,1.0,1.0,False
38.0,2.0,20.0,1.0,5740.0,27.0,0.0,40.0,2.0,1.0,False
19.0,1.0,19.0,2.0,5400.0,8.0,12.0,35.0,2.0,1.0,False
44.0,4.0,22.0,2.0,2435.0,53.0,0.0,40.0,2.0,1.0,False
59.0,1.0,16.0,1.0,8990.0,6.0,0.0,40.0,1.0,1.0,True
52.0,1.0,18.0,1.0,5522.0,56.0,1.0,50.0,2.0,1.0,False
34.0,1.0,21.0,1.0,5740.0,56.0,0.0,40.0,2.0,1.0,False
46.0,1.0,20.0,2.0,2545.0,8.0,0.0,40.0,2.0,1.0,False
49.0,1.0,20.0,1.0,3424.0,24.0,0.0,10.0,2.0,1.0,False
54.0,7.0,18.0,2.0,6355.0,56.0,0.0,50.0,1.0,1.0,True
41.0,1.0,18.0,1.0,4710.0,56.0,0.0,60.0,1.0,1.0,False
38.0,6.0,16.0,1.0,6260.0,31.0,0.0,30.0,1.0,1.0,False
38.0,1.0,18.0,1.0,7340.0,49.0,0.0,42.0,1.0,5.0,True
51.0,1.0,19.0,2.0,5240.0,31.0,2.0,36.0,2.0,1.0,False
20.0,7.0,19.0,2.0,9620.0,56.0,12.0,25.0,1.0,1.0,False
57.0,1.0,16.0,1.0,7350.0,49.0,1.0,48.0,1.0,1.0,True
33.0,4.0,22.0,1.0,2310.0,19.0,0.0,50.0,1.0,1.0,True
69.0,7.0,24.0,2.0,2100.0,56.0,0.0,50.0,1.0,1.0,True
32.0,2.0,21.0,2.0,136.0,56.0,0.0,40.0,1.0,1.0,False
19.0,1.0,19.0,2.0,5740.0,56.0,17.0,12.0,2.0,1.0,False
21.0,1.0,19.0,1.0,4030.0,56.0,0.0,24.0,2.0,1.0,False
25.0,1.0,16.0,2.0,9610.0,56.0,16.0,40.0,1.0,5.0,False
68.0,1.0,20.0,2.0,3646.0,30.0,0.0,40.0,2.0,1.0,False
70.0,3.0,24.0,1.0,1760.0,19.0,0.0,2.0,1.0,1.0,True
27.0,1.0,16.0,2.0,4010.0,56.0,13.0,48.0,2.0,1.0,False
45.0,4.0,16.0,1.0,110.0,56.0,1.0,40.0,1.0,1.0,True
63.0,5.0,22.0,1.0,5550.0,24.0,0.0,44.0,1.0,1.0,False
70.0,1.0,20.0,1.0,4760.0,6.0,1.0,26.0,2.0,1.0,False
59.0,1.0,19.0,1.0,5740.0,17.0,0.0,20.0,2.0,1.0,False
58.0,1.0,16.0,2.0,6050.0,53.0,0.0,3.0,2.0,1.0,False
61.0,1.0,20.0,2.0,1560.0,8.0,0.0,50.0,1.0,1.0,False
76.0,1.0,17.0,1.0,9130.0,56.0,0.0,40.0,1.0,1.0,False
18.0,1.0,14.0,2.0,4110.0,56.0,2.0,20.0,2.0,1.0,False
