AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
21.0,1.0,16.0,2.0,4110.0,34.0,15.0,40.0,2.0,1.0,False,3274
52.0,1.0,21.0,2.0,5400.0,20.0,13.0,40.0,2.0,1.0,False,645
31.0,1.0,19.0,1.0,6442.0,10.0,0.0,50.0,1.0,1.0,True,2298
52.0,7.0,20.0,2.0,5000.0,10.0,15.0,50.0,2.0,1.0,True,3783
38.0,1.0,19.0,2.0,8990.0,37.0,17.0,40.0,1.0,1.0,False,130
57.0,4.0,22.0,1.0,2100.0,42.0,1.0,50.0,1.0,1.0,True,2851
34.0,1.0,16.0,1.0,9142.0,231.0,0.0,50.0,1.0,2.0,False,3695
40.0,6.0,21.0,1.0,4700.0,303.0,0.0,40.0,2.0,1.0,False,3738
21.0,1.0,16.0,2.0,4600.0,10.0,2.0,10.0,2.0,2.0,False,478
66.0,1.0,22.0,2.0,2310.0,42.0,0.0,32.0,2.0,1.0,True,3848
75.0,7.0,22.0,1.0,710.0,36.0,0.0,15.0,1.0,2.0,True,2159
22.0,5.0,18.0,2.0,9830.0,10.0,2.0,40.0,1.0,1.0,False,3373
36.0,1.0,19.0,1.0,9640.0,36.0,1.0,40.0,1.0,2.0,False,2205
75.0,1.0,16.0,1.0,136.0,36.0,1.0,28.0,2.0,1.0,False,3364
66.0,1.0,19.0,1.0,9600.0,24.0,0.0,40.0,1.0,2.0,True,3192
57.0,1.0,21.0,2.0,3630.0,10.0,0.0,30.0,2.0,1.0,False,3065
57.0,6.0,19.0,2.0,4920.0,34.0,0.0,50.0,2.0,1.0,False,4362
52.0,1.0,21.0,1.0,110.0,10.0,1.0,40.0,1.0,1.0,True,3788
62.0,1.0,16.0,2.0,7640.0,34.0,0.0,40.0,1.0,1.0,False,2287
54.0,3.0,16.0,1.0,8365.0,10.0,0.0,48.0,1.0,1.0,True,2458
48.0,1.0,21.0,1.0,8225.0,10.0,1.0,45.0,1.0,1.0,False,3406
49.0,1.0,22.0,1.0,4850.0,38.0,1.0,50.0,1.0,1.0,False,4173
40.0,1.0,22.0,2.0,1006.0,207.0,0.0,40.0,2.0,2.0,True,4589
48.0,1.0,16.0,2.0,3603.0,42.0,0.0,40.0,2.0,2.0,False,388
43.0,1.0,19.0,1.0,3500.0,24.0,0.0,42.0,2.0,2.0,True,2082
51.0,1.0,18.0,1.0,5160.0,42.0,1.0,20.0,2.0,1.0,False,816
30.0,1.0,21.0,1.0,3910.0,36.0,0.0,40.0,1.0,2.0,False,3639
31.0,1.0,21.0,1.0,120.0,42.0,0.0,65.0,1.0,1.0,True,2966
45.0,1.0,24.0,1.0,2205.0,6.0,0.0,55.0,1.0,1.0,True,1456
18.0,1.0,15.0,2.0,4200.0,10.0,4.0,48.0,2.0,2.0,False,3265
44.0,1.0,18.0,1.0,4230.0,233.0,1.0,50.0,2.0,2.0,False,396
40.0,1.0,22.0,1.0,440.0,207.0,0.0,45.0,1.0,2.0,True,3458
35.0,2.0,21.0,1.0,3230.0,10.0,1.0,67.0,1.0,1.0,True,235
73.0,6.0,23.0,1.0,5120.0,10.0,1.0,12.0,2.0,1.0,False,2364
56.0,2.0,16.0,1.0,4020.0,42.0,0.0,48.0,1.0,1.0,False,3971
19.0,1.0,16.0,2.0,5260.0,34.0,17.0,21.0,1.0,1.0,False,80
58.0,1.0,18.0,1.0,6515.0,34.0,0.0,46.0,1.0,1.0,True,3047
50.0,4.0,19.0,2.0,4220.0,10.0,13.0,40.0,1.0,2.0,False,4391
31.0,1.0,16.0,2.0,8950.0,10.0,16.0,33.0,1.0,2.0,False,17
42.0,1.0,16.0,1.0,4055.0,10.0,1.0,40.0,2.0,1.0,False,2194
32.0,1.0,21.0,2.0,4110.0,163.0,0.0,40.0,2.0,1.0,True,1945
22.0,7.0,16.0,2.0,4700.0,10.0,2.0,40.0,1.0,1.0,False,1056
58.0,7.0,11.0,1.0,9130.0,24.0,1.0,40.0,2.0,1.0,False,1875
33.0,1.0,20.0,1.0,20.0,48.0,0.0,50.0,1.0,2.0,True,4075
43.0,1.0,16.0,1.0,9130.0,10.0,1.0,46.0,1.0,1.0,False,1821
45.0,1.0,17.0,2.0,710.0,10.0,0.0,40.0,2.0,1.0,False,2052
38.0,4.0,22.0,2.0,230.0,42.0,0.0,40.0,2.0,1.0,True,1191
27.0,2.0,21.0,2.0,3255.0,10.0,2.0,45.0,2.0,1.0,True,1202
22.0,1.0,16.0,2.0,2545.0,34.0,11.0,40.0,2.0,2.0,False,1769
64.0,2.0,20.0,1.0,3255.0,24.0,1.0,20.0,2.0,1.0,False,1768
57.0,7.0,16.0,2.0,5740.0,34.0,0.0,50.0,2.0,1.0,False,655
30.0,1.0,22.0,2.0,2205.0,210.0,0.0,40.0,2.0,2.0,False,174
65.0,2.0,20.0,1.0,4600.0,1.0,0.0,99.0,2.0,2.0,False,931
62.0,1.0,23.0,1.0,4030.0,24.0,0.0,30.0,1.0,1.0,False,4563
56.0,1.0,16.0,2.0,540.0,10.0,0.0,40.0,1.0,1.0,True,2207
76.0,1.0,15.0,1.0,5400.0,42.0,1.0,5.0,2.0,1.0,False,3984
59.0,1.0,16.0,1.0,7700.0,6.0,0.0,50.0,1.0,1.0,True,2632
50.0,3.0,18.0,2.0,5120.0,42.0,2.0,37.0,2.0,1.0,False,919
27.0,1.0,19.0,1.0,3603.0,10.0,1.0,35.0,2.0,1.0,False,3587
56.0,1.0,21.0,1.0,9620.0,36.0,0.0,25.0,1.0,1.0,False,3755
39.0,1.0,9.0,1.0,6410.0,303.0,0.0,40.0,1.0,1.0,False,3517
18.0,2.0,15.0,2.0,3960.0,10.0,2.0,15.0,1.0,1.0,False,2200
21.0,3.0,1.0,2.0,2840.0,39.0,12.0,40.0,2.0,1.0,False,1273
34.0,1.0,12.0,1.0,6240.0,313.0,0.0,40.0,1.0,1.0,False,3516
65.0,1.0,21.0,1.0,8990.0,28.0,1.0,40.0,2.0,2.0,False,2927
45.0,3.0,16.0,1.0,5521.0,10.0,0.0,45.0,1.0,1.0,False,3023
22.0,1.0,19.0,2.0,5740.0,6.0,2.0,30.0,2.0,2.0,False,3110
63.0,1.0,20.0,1.0,440.0,10.0,1.0,40.0,2.0,1.0,True,1322
44.0,1.0,20.0,1.0,1108.0,42.0,1.0,35.0,1.0,1.0,False,791
61.0,1.0,19.0,1.0,5000.0,42.0,1.0,40.0,2.0,1.0,False,2418
51.0,1.0,20.0,2.0,5860.0,42.0,15.0,70.0,2.0,2.0,False,441
41.0,1.0,11.0,1.0,4030.0,207.0,1.0,40.0,2.0,2.0,False,1950
28.0,1.0,19.0,1.0,5330.0,24.0,0.0,40.0,2.0,1.0,False,3730
60.0,6.0,20.0,2.0,4920.0,24.0,0.0,45.0,2.0,1.0,True,2580
36.0,1.0,20.0,2.0,7700.0,10.0,0.0,45.0,1.0,1.0,True,4630
62.0,2.0,22.0,1.0,350.0,42.0,1.0,40.0,2.0,1.0,True,809
28.0,1.0,19.0,1.0,9620.0,36.0,0.0,40.0,2.0,2.0,False,2833
58.0,1.0,20.0,1.0,3421.0,72.0,0.0,36.0,2.0,2.0,False,2982
43.0,1.0,21.0,1.0,52.0,37.0,0.0,40.0,1.0,1.0,True,1033
61.0,1.0,19.0,1.0,2300.0,10.0,0.0,37.0,2.0,1.0,False,2478
26.0,1.0,16.0,1.0,4020.0,10.0,0.0,38.0,2.0,1.0,False,2302
58.0,6.0,21.0,1.0,440.0,10.0,0.0,20.0,2.0,1.0,False,1130
56.0,1.0,18.0,2.0,5110.0,10.0,0.0,40.0,2.0,1.0,True,1123
34.0,1.0,22.0,2.0,800.0,229.0,11.0,80.0,2.0,2.0,True,3847
29.0,4.0,22.0,1.0,2205.0,24.0,1.0,40.0,1.0,1.0,False,4140
59.0,1.0,21.0,1.0,3930.0,10.0,0.0,50.0,1.0,1.0,True,299
54.0,1.0,4.0,1.0,9620.0,313.0,11.0,50.0,1.0,1.0,False,1708
43.0,4.0,22.0,1.0,20.0,10.0,1.0,48.0,1.0,1.0,True,2470
40.0,1.0,13.0,1.0,4251.0,303.0,0.0,35.0,1.0,1.0,False,4249
54.0,1.0,21.0,2.0,800.0,24.0,0.0,45.0,2.0,1.0,True,3534
64.0,4.0,18.0,2.0,5320.0,17.0,2.0,20.0,2.0,1.0,False,1373
30.0,1.0,19.0,2.0,3640.0,10.0,13.0,38.0,2.0,1.0,False,4160
34.0,1.0,16.0,1.0,4020.0,42.0,0.0,40.0,1.0,2.0,False,2641
65.0,4.0,22.0,2.0,2310.0,10.0,0.0,9.0,2.0,1.0,False,2092
49.0,1.0,16.0,1.0,530.0,362.0,1.0,40.0,2.0,1.0,False,1078
21.0,1.0,19.0,2.0,5510.0,36.0,12.0,30.0,2.0,1.0,False,2693
55.0,1.0,21.0,2.0,830.0,10.0,0.0,40.0,2.0,1.0,True,2863
53.0,1.0,19.0,1.0,4110.0,10.0,1.0,20.0,2.0,1.0,False,2934
24.0,1.0,16.0,2.0,4030.0,34.0,2.0,20.0,2.0,2.0,False,3706
30.0,1.0,21.0,2.0,4110.0,42.0,0.0,40.0,2.0,1.0,False,291
59.0,1.0,22.0,1.0,565.0,138.0,1.0,40.0,2.0,1.0,True,516
55.0,4.0,22.0,1.0,2360.0,10.0,0.0,55.0,1.0,1.0,True,1157
31.0,2.0,16.0,2.0,4220.0,10.0,2.0,6.0,1.0,2.0,False,3569
28.0,1.0,24.0,2.0,1760.0,26.0,0.0,50.0,1.0,1.0,True,1935
57.0,1.0,16.0,1.0,3645.0,72.0,1.0,40.0,2.0,2.0,False,344
58.0,1.0,16.0,2.0,3655.0,10.0,0.0,34.0,2.0,1.0,False,3117
30.0,1.0,19.0,1.0,9130.0,24.0,0.0,30.0,1.0,1.0,False,2659
79.0,3.0,19.0,2.0,4760.0,34.0,0.0,15.0,2.0,1.0,False,3256
19.0,1.0,14.0,2.0,5820.0,247.0,10.0,40.0,2.0,2.0,False,2868
27.0,1.0,21.0,2.0,300.0,10.0,0.0,84.0,1.0,1.0,True,1765
71.0,1.0,21.0,2.0,1010.0,10.0,0.0,40.0,1.0,1.0,True,1259
55.0,4.0,16.0,1.0,7200.0,10.0,1.0,27.0,1.0,1.0,True,4596
39.0,1.0,17.0,1.0,8225.0,10.0,1.0,40.0,1.0,1.0,True,398
73.0,7.0,14.0,1.0,4700.0,24.0,0.0,40.0,1.0,1.0,False,4621
32.0,1.0,20.0,2.0,4760.0,27.0,2.0,39.0,1.0,1.0,False,807
75.0,2.0,22.0,1.0,2350.0,51.0,0.0,6.0,1.0,1.0,False,2363
21.0,1.0,16.0,2.0,5400.0,72.0,2.0,40.0,2.0,1.0,False,2315
39.0,1.0,21.0,1.0,2634.0,51.0,0.0,40.0,1.0,1.0,True,631
79.0,6.0,16.0,1.0,6200.0,10.0,1.0,10.0,1.0,1.0,False,2949
76.0,1.0,20.0,2.0,5310.0,51.0,0.0,40.0,2.0,1.0,True,1505
54.0,1.0,20.0,2.0,3930.0,10.0,0.0,40.0,1.0,1.0,False,4217
35.0,2.0,1.0,2.0,9640.0,303.0,0.0,40.0,2.0,1.0,False,795
66.0,1.0,21.0,1.0,3255.0,24.0,1.0,36.0,2.0,1.0,True,4257
27.0,4.0,20.0,2.0,3840.0,10.0,2.0,40.0,1.0,1.0,True,3677
33.0,1.0,16.0,1.0,7300.0,10.0,0.0,45.0,1.0,1.0,True,640
37.0,4.0,22.0,2.0,2310.0,10.0,0.0,40.0,2.0,1.0,True,2527
24.0,1.0,16.0,2.0,9620.0,42.0,2.0,40.0,1.0,1.0,False,1613
37.0,4.0,22.0,1.0,2320.0,10.0,0.0,38.0,1.0,1.0,True,2186
34.0,1.0,16.0,1.0,4760.0,24.0,0.0,40.0,2.0,1.0,False,4471
37.0,1.0,20.0,1.0,8740.0,10.0,0.0,40.0,1.0,1.0,False,281
20.0,1.0,19.0,2.0,4760.0,10.0,2.0,10.0,1.0,1.0,False,3973
33.0,1.0,19.0,1.0,4760.0,24.0,0.0,50.0,1.0,1.0,False,1747
28.0,1.0,21.0,2.0,1105.0,10.0,0.0,40.0,1.0,1.0,True,2210
27.0,1.0,19.0,2.0,4230.0,10.0,0.0,40.0,2.0,1.0,False,3003
34.0,1.0,18.0,2.0,4220.0,42.0,0.0,40.0,1.0,2.0,False,3061
49.0,2.0,16.0,1.0,9141.0,34.0,0.0,40.0,1.0,1.0,False,3462
40.0,1.0,12.0,2.0,8950.0,10.0,7.0,3.0,1.0,1.0,False,4166
31.0,5.0,21.0,1.0,3870.0,50.0,0.0,50.0,1.0,1.0,True,2325
28.0,1.0,21.0,2.0,1108.0,10.0,2.0,40.0,1.0,2.0,False,1116
56.0,4.0,23.0,1.0,2100.0,10.0,0.0,40.0,1.0,1.0,True,2705
68.0,2.0,22.0,2.0,420.0,36.0,17.0,60.0,1.0,1.0,False,31
38.0,2.0,19.0,2.0,750.0,10.0,0.0,40.0,2.0,1.0,False,1124
43.0,3.0,19.0,1.0,440.0,10.0,0.0,45.0,1.0,2.0,True,4028
58.0,1.0,9.0,2.0,8800.0,313.0,6.0,40.0,2.0,1.0,False,4354
61.0,2.0,16.0,1.0,3421.0,42.0,0.0,40.0,2.0,1.0,False,4476
39.0,1.0,16.0,1.0,5522.0,37.0,1.0,45.0,1.0,1.0,False,4086
37.0,1.0,21.0,1.0,4760.0,34.0,1.0,40.0,1.0,1.0,True,4296
71.0,1.0,9.0,2.0,4600.0,72.0,6.0,40.0,2.0,2.0,False,2715
52.0,4.0,20.0,1.0,1106.0,10.0,0.0,38.0,1.0,1.0,True,428
68.0,3.0,21.0,2.0,2310.0,10.0,0.0,30.0,2.0,1.0,True,3765
45.0,1.0,16.0,1.0,5860.0,10.0,0.0,20.0,2.0,1.0,False,1438
26.0,1.0,23.0,2.0,2100.0,42.0,0.0,15.0,1.0,1.0,False,3340
66.0,1.0,16.0,1.0,4251.0,10.0,0.0,24.0,1.0,1.0,False,3343
44.0,3.0,16.0,1.0,9130.0,10.0,0.0,45.0,1.0,1.0,False,2897
48.0,4.0,20.0,1.0,2545.0,10.0,1.0,40.0,2.0,1.0,False,2942
56.0,4.0,20.0,1.0,3820.0,20.0,0.0,40.0,1.0,1.0,True,3976
24.0,1.0,18.0,1.0,4350.0,10.0,0.0,30.0,2.0,1.0,False,2410
26.0,2.0,18.0,1.0,9620.0,24.0,9.0,40.0,1.0,2.0,False,392
62.0,3.0,18.0,1.0,2435.0,10.0,0.0,40.0,2.0,1.0,False,683
32.0,1.0,21.0,1.0,800.0,34.0,1.0,48.0,1.0,1.0,False,2058
18.0,2.0,18.0,2.0,52.0,10.0,2.0,16.0,2.0,1.0,False,3050
52.0,1.0,1.0,1.0,3601.0,332.0,6.0,40.0,2.0,2.0,True,2372
31.0,1.0,19.0,2.0,5350.0,10.0,13.0,40.0,2.0,1.0,False,1662
61.0,1.0,23.0,2.0,810.0,11.0,0.0,40.0,2.0,1.0,True,1385
25.0,1.0,19.0,2.0,4600.0,10.0,0.0,40.0,2.0,2.0,False,2574
49.0,1.0,19.0,2.0,20.0,42.0,15.0,50.0,1.0,1.0,False,4031
56.0,1.0,16.0,2.0,7800.0,10.0,0.0,30.0,1.0,2.0,False,196
29.0,1.0,16.0,2.0,4020.0,51.0,12.0,40.0,2.0,1.0,False,1242
48.0,3.0,19.0,1.0,7340.0,51.0,0.0,42.0,1.0,1.0,False,3724
17.0,1.0,14.0,2.0,4055.0,303.0,2.0,18.0,2.0,1.0,False,2241
17.0,1.0,14.0,2.0,4760.0,10.0,7.0,12.0,2.0,1.0,False,753
76.0,1.0,19.0,1.0,1551.0,42.0,0.0,50.0,1.0,1.0,True,3828
18.0,1.0,18.0,2.0,4720.0,42.0,17.0,35.0,2.0,2.0,False,16
62.0,1.0,16.0,1.0,5240.0,207.0,1.0,30.0,2.0,2.0,False,3482
53.0,1.0,15.0,2.0,3601.0,10.0,5.0,20.0,2.0,1.0,False,2308
23.0,1.0,21.0,2.0,5720.0,10.0,2.0,40.0,2.0,2.0,False,3941
50.0,1.0,21.0,1.0,2310.0,10.0,1.0,60.0,2.0,1.0,False,800
58.0,1.0,15.0,1.0,6260.0,10.0,1.0,55.0,1.0,1.0,False,1667
66.0,1.0,19.0,1.0,2805.0,6.0,0.0,8.0,1.0,1.0,False,1906
36.0,1.0,20.0,2.0,5400.0,34.0,15.0,40.0,2.0,2.0,False,3687
47.0,1.0,16.0,1.0,9620.0,10.0,0.0,50.0,1.0,1.0,True,4460
58.0,1.0,19.0,1.0,7420.0,10.0,0.0,40.0,1.0,1.0,True,2515
55.0,1.0,21.0,1.0,1720.0,10.0,0.0,40.0,2.0,1.0,True,2456
23.0,1.0,19.0,2.0,335.0,10.0,2.0,30.0,1.0,1.0,False,3678
41.0,1.0,22.0,1.0,1430.0,39.0,0.0,45.0,1.0,1.0,True,1638
39.0,1.0,23.0,1.0,5240.0,139.0,0.0,40.0,2.0,1.0,False,634
39.0,1.0,22.0,1.0,2310.0,10.0,0.0,40.0,2.0,1.0,True,1363
54.0,1.0,19.0,1.0,5740.0,51.0,0.0,32.0,2.0,1.0,False,4573
38.0,1.0,16.0,1.0,5810.0,10.0,0.0,40.0,2.0,1.0,True,2987
48.0,1.0,21.0,1.0,220.0,10.0,1.0,40.0,1.0,1.0,True,4493
56.0,3.0,17.0,1.0,4220.0,110.0,0.0,40.0,1.0,1.0,True,3225
32.0,1.0,21.0,1.0,220.0,10.0,1.0,55.0,1.0,1.0,True,849
67.0,1.0,20.0,2.0,4220.0,42.0,0.0,48.0,1.0,1.0,False,1139
23.0,1.0,16.0,2.0,8990.0,10.0,2.0,40.0,2.0,2.0,False,3794
18.0,1.0,16.0,2.0,3602.0,9.0,17.0,30.0,2.0,1.0,False,129
22.0,1.0,19.0,2.0,4720.0,24.0,17.0,35.0,2.0,2.0,False,47
37.0,4.0,24.0,1.0,2205.0,38.0,0.0,40.0,2.0,1.0,True,885
67.0,6.0,19.0,2.0,410.0,10.0,0.0,40.0,1.0,1.0,False,1657
35.0,1.0,18.0,1.0,9620.0,53.0,1.0,50.0,1.0,2.0,True,4330
33.0,1.0,21.0,2.0,3321.0,210.0,0.0,70.0,2.0,2.0,False,3846
70.0,1.0,18.0,1.0,5240.0,17.0,1.0,8.0,2.0,1.0,False,3422
45.0,1.0,16.0,1.0,5110.0,10.0,0.0,40.0,2.0,1.0,False,887
52.0,1.0,23.0,1.0,8740.0,247.0,1.0,45.0,2.0,2.0,False,1346
63.0,4.0,20.0,1.0,9121.0,6.0,1.0,30.0,2.0,1.0,False,378
63.0,1.0,21.0,1.0,530.0,13.0,1.0,41.0,1.0,1.0,True,3298
52.0,1.0,21.0,2.0,4760.0,42.0,0.0,70.0,2.0,1.0,True,1097
19.0,1.0,19.0,2.0,4120.0,34.0,17.0,24.0,2.0,1.0,False,88
29.0,4.0,22.0,2.0,1650.0,212.0,0.0,40.0,1.0,1.0,False,4494
17.0,1.0,14.0,2.0,5240.0,10.0,2.0,20.0,1.0,1.0,False,2041
45.0,1.0,21.0,1.0,2004.0,34.0,1.0,35.0,2.0,1.0,True,1966
39.0,1.0,16.0,2.0,1910.0,36.0,0.0,40.0,1.0,2.0,True,4481
24.0,1.0,15.0,1.0,9310.0,10.0,1.0,55.0,1.0,1.0,False,2578
54.0,3.0,19.0,1.0,3401.0,21.0,1.0,58.0,1.0,1.0,False,4030
65.0,1.0,14.0,1.0,4230.0,233.0,1.0,30.0,2.0,2.0,False,483
42.0,1.0,18.0,2.0,440.0,17.0,0.0,37.0,2.0,1.0,False,2087
18.0,1.0,16.0,2.0,4760.0,10.0,15.0,20.0,2.0,1.0,False,1057
26.0,1.0,16.0,1.0,5740.0,36.0,1.0,40.0,2.0,1.0,False,4093
48.0,1.0,1.0,2.0,6050.0,313.0,0.0,56.0,2.0,2.0,False,225
59.0,4.0,16.0,1.0,4251.0,34.0,1.0,40.0,1.0,1.0,False,504
55.0,1.0,21.0,2.0,2012.0,48.0,0.0,60.0,2.0,1.0,False,2226
25.0,1.0,19.0,2.0,6260.0,42.0,12.0,40.0,1.0,1.0,False,874
30.0,4.0,21.0,2.0,2310.0,10.0,0.0,50.0,2.0,1.0,False,1252
32.0,1.0,16.0,2.0,6050.0,217.0,2.0,40.0,1.0,2.0,False,3326
40.0,1.0,19.0,2.0,3930.0,36.0,0.0,40.0,1.0,1.0,False,3480
68.0,2.0,22.0,1.0,2310.0,39.0,1.0,5.0,2.0,1.0,False,420
17.0,1.0,14.0,2.0,5260.0,10.0,4.0,13.0,2.0,1.0,False,3214
68.0,7.0,22.0,1.0,440.0,12.0,1.0,25.0,1.0,1.0,True,376
53.0,1.0,20.0,2.0,3255.0,6.0,0.0,32.0,2.0,1.0,False,4267
51.0,1.0,16.0,1.0,3605.0,10.0,9.0,40.0,2.0,1.0,False,2493
30.0,4.0,16.0,1.0,3802.0,24.0,1.0,48.0,1.0,1.0,False,4659
60.0,2.0,21.0,1.0,440.0,10.0,1.0,45.0,1.0,1.0,True,4055
54.0,1.0,19.0,2.0,8740.0,313.0,6.0,40.0,1.0,1.0,False,2415
65.0,2.0,16.0,2.0,3930.0,24.0,0.0,40.0,2.0,1.0,False,2981
45.0,1.0,17.0,1.0,4850.0,303.0,0.0,50.0,1.0,1.0,False,2129
30.0,6.0,16.0,2.0,6240.0,10.0,16.0,40.0,1.0,2.0,False,70
31.0,2.0,20.0,2.0,5230.0,10.0,2.0,40.0,2.0,1.0,False,911
44.0,2.0,20.0,1.0,3255.0,48.0,0.0,36.0,2.0,1.0,True,2743
33.0,1.0,14.0,1.0,9130.0,10.0,1.0,42.0,1.0,1.0,False,3031
62.0,1.0,16.0,1.0,4251.0,42.0,0.0,34.0,1.0,1.0,False,4429
58.0,1.0,20.0,1.0,1555.0,10.0,1.0,40.0,1.0,1.0,False,1114
71.0,4.0,14.0,2.0,4130.0,37.0,0.0,40.0,2.0,2.0,False,4157
56.0,1.0,18.0,1.0,705.0,5.0,0.0,40.0,1.0,1.0,True,3012
28.0,1.0,16.0,1.0,20.0,10.0,0.0,50.0,1.0,1.0,True,3732
55.0,1.0,16.0,1.0,6520.0,42.0,0.0,40.0,2.0,1.0,True,4532
66.0,1.0,16.0,2.0,5740.0,10.0,0.0,40.0,2.0,1.0,False,3769
24.0,1.0,20.0,2.0,3323.0,10.0,0.0,40.0,2.0,1.0,False,3774
19.0,1.0,19.0,2.0,4130.0,10.0,0.0,16.0,1.0,1.0,False,1902
54.0,1.0,19.0,1.0,4220.0,42.0,1.0,40.0,1.0,1.0,True,4574
59.0,1.0,16.0,1.0,8740.0,10.0,0.0,40.0,1.0,1.0,True,2671
18.0,1.0,16.0,2.0,4110.0,10.0,2.0,30.0,2.0,1.0,False,2943
18.0,1.0,19.0,2.0,4760.0,10.0,17.0,15.0,2.0,1.0,False,122
46.0,1.0,21.0,1.0,4700.0,10.0,1.0,40.0,1.0,1.0,False,3038
44.0,1.0,23.0,1.0,3160.0,24.0,0.0,30.0,2.0,1.0,True,678
64.0,1.0,21.0,2.0,2205.0,42.0,0.0,45.0,2.0,1.0,False,3269
54.0,1.0,20.0,2.0,440.0,36.0,0.0,45.0,1.0,1.0,True,4393
55.0,1.0,18.0,1.0,4700.0,36.0,0.0,45.0,1.0,1.0,True,527
41.0,1.0,20.0,1.0,4020.0,34.0,0.0,55.0,2.0,1.0,False,538
29.0,1.0,8.0,1.0,4251.0,313.0,0.0,40.0,1.0,1.0,False,3855
24.0,1.0,18.0,1.0,4760.0,303.0,1.0,30.0,2.0,1.0,False,2081
56.0,1.0,21.0,1.0,3649.0,23.0,1.0,40.0,2.0,1.0,False,2349
32.0,2.0,22.0,1.0,2400.0,54.0,0.0,40.0,2.0,1.0,True,2794
31.0,2.0,22.0,1.0,420.0,33.0,0.0,40.0,2.0,1.0,True,4180
50.0,2.0,21.0,1.0,420.0,42.0,0.0,40.0,2.0,1.0,False,2419
31.0,3.0,22.0,1.0,230.0,10.0,0.0,60.0,1.0,1.0,True,2075
52.0,1.0,20.0,1.0,8030.0,10.0,0.0,40.0,1.0,1.0,True,4343
48.0,4.0,22.0,1.0,2002.0,10.0,0.0,40.0,2.0,1.0,True,4639
53.0,1.0,22.0,2.0,710.0,17.0,0.0,50.0,1.0,1.0,True,2994
42.0,1.0,20.0,2.0,5240.0,39.0,0.0,40.0,2.0,1.0,False,2629
21.0,1.0,1.0,2.0,4055.0,10.0,2.0,25.0,2.0,1.0,False,2676
25.0,1.0,19.0,2.0,2100.0,42.0,17.0,40.0,2.0,1.0,False,13
48.0,1.0,16.0,2.0,4020.0,243.0,0.0,30.0,1.0,1.0,False,546
31.0,2.0,22.0,1.0,1822.0,42.0,1.0,40.0,2.0,1.0,True,2850
38.0,4.0,16.0,2.0,9122.0,10.0,13.0,30.0,1.0,1.0,False,3099
42.0,1.0,16.0,2.0,4700.0,34.0,0.0,62.0,2.0,1.0,False,4704
35.0,1.0,19.0,1.0,4655.0,34.0,0.0,40.0,2.0,2.0,False,3435
62.0,4.0,16.0,2.0,4020.0,10.0,0.0,35.0,2.0,1.0,False,2333
58.0,1.0,16.0,1.0,5240.0,42.0,1.0,35.0,2.0,1.0,False,2867
66.0,1.0,16.0,1.0,7700.0,42.0,0.0,15.0,1.0,1.0,False,4339
22.0,2.0,16.0,2.0,9645.0,362.0,17.0,40.0,2.0,1.0,False,108
