AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
44.0,1.0,16.0,2.0,4700.0,53.0,0.0,55.0,2.0,1.0,False,1606
36.0,1.0,18.0,2.0,5240.0,38.0,0.0,30.0,2.0,1.0,False,3343
59.0,2.0,22.0,2.0,5740.0,27.0,13.0,38.0,2.0,1.0,False,2988
35.0,1.0,18.0,1.0,6515.0,38.0,1.0,40.0,1.0,1.0,False,292
34.0,1.0,20.0,1.0,4700.0,34.0,0.0,40.0,1.0,1.0,False,1939
29.0,1.0,16.0,2.0,9645.0,48.0,7.0,40.0,1.0,1.0,False,3708
61.0,1.0,21.0,1.0,5522.0,38.0,0.0,45.0,1.0,1.0,True,3022
52.0,1.0,20.0,1.0,4850.0,38.0,1.0,70.0,1.0,1.0,True,2246
60.0,1.0,16.0,1.0,9265.0,38.0,1.0,45.0,2.0,1.0,False,1974
65.0,6.0,21.0,1.0,2350.0,53.0,0.0,8.0,2.0,1.0,False,601
40.0,5.0,22.0,1.0,3910.0,38.0,0.0,40.0,1.0,1.0,True,3125
64.0,1.0,17.0,2.0,4700.0,29.0,0.0,40.0,2.0,1.0,False,3092
64.0,5.0,19.0,1.0,5560.0,41.0,1.0,30.0,2.0,1.0,False,2951
60.0,6.0,19.0,1.0,205.0,38.0,0.0,45.0,1.0,1.0,True,2273
25.0,1.0,16.0,2.0,4251.0,23.0,0.0,40.0,1.0,1.0,False,4420
55.0,1.0,16.0,2.0,6260.0,27.0,5.0,50.0,1.0,1.0,False,2136
41.0,2.0,18.0,2.0,4220.0,38.0,17.0,4.0,1.0,2.0,False,158
39.0,4.0,16.0,2.0,3802.0,30.0,0.0,45.0,2.0,1.0,True,2546
26.0,1.0,16.0,2.0,7750.0,31.0,17.0,50.0,1.0,2.0,False,13
40.0,1.0,21.0,2.0,5120.0,27.0,0.0,40.0,2.0,1.0,False,1004
47.0,2.0,19.0,2.0,3500.0,38.0,0.0,40.0,2.0,1.0,True,1068
19.0,1.0,16.0,2.0,6050.0,38.0,2.0,40.0,1.0,1.0,False,3255
57.0,1.0,21.0,1.0,3255.0,38.0,1.0,40.0,2.0,1.0,False,3686
62.0,2.0,20.0,2.0,7340.0,38.0,13.0,40.0,1.0,1.0,False,4082
28.0,3.0,21.0,1.0,2310.0,38.0,1.0,40.0,1.0,1.0,False,3976
68.0,6.0,16.0,2.0,205.0,38.0,0.0,80.0,1.0,1.0,True,2543
24.0,1.0,12.0,2.0,4720.0,38.0,2.0,11.0,1.0,1.0,False,3696
25.0,3.0,21.0,2.0,3870.0,27.0,0.0,40.0,2.0,2.0,False,3937
49.0,1.0,19.0,1.0,9240.0,38.0,0.0,40.0,1.0,1.0,True,3292
82.0,1.0,16.0,2.0,420.0,38.0,0.0,14.0,2.0,1.0,False,4429
66.0,3.0,16.0,1.0,3870.0,37.0,1.0,36.0,1.0,1.0,False,1369
63.0,1.0,21.0,2.0,4700.0,19.0,0.0,40.0,1.0,1.0,True,388
50.0,5.0,21.0,1.0,1360.0,38.0,0.0,44.0,1.0,1.0,True,3653
53.0,1.0,23.0,1.0,2100.0,38.0,0.0,65.0,1.0,1.0,True,3093
41.0,2.0,22.0,1.0,1530.0,38.0,0.0,45.0,1.0,1.0,True,2015
63.0,6.0,14.0,2.0,205.0,27.0,0.0,70.0,1.0,1.0,True,3648
53.0,1.0,17.0,2.0,4140.0,46.0,0.0,30.0,1.0,1.0,False,2060
53.0,4.0,22.0,1.0,2310.0,38.0,1.0,20.0,2.0,1.0,False,1078
54.0,3.0,17.0,1.0,4220.0,38.0,1.0,40.0,2.0,1.0,False,4148
51.0,6.0,16.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,False,4209
58.0,5.0,21.0,1.0,6305.0,38.0,0.0,40.0,1.0,1.0,True,899
24.0,7.0,19.0,1.0,5860.0,38.0,0.0,40.0,2.0,1.0,False,2436
30.0,1.0,21.0,2.0,630.0,38.0,13.0,40.0,2.0,1.0,True,1418
22.0,1.0,19.0,2.0,1050.0,38.0,12.0,38.0,1.0,1.0,False,898
60.0,3.0,16.0,1.0,2330.0,38.0,1.0,37.0,2.0,2.0,False,1710
21.0,2.0,16.0,2.0,4140.0,27.0,2.0,15.0,1.0,1.0,False,2056
28.0,5.0,22.0,2.0,2205.0,40.0,0.0,40.0,1.0,1.0,False,1757
42.0,1.0,20.0,1.0,5740.0,27.0,0.0,44.0,2.0,1.0,True,520
62.0,6.0,21.0,1.0,205.0,27.0,1.0,99.0,1.0,1.0,False,1025
53.0,1.0,20.0,2.0,8140.0,38.0,0.0,40.0,2.0,1.0,False,4037
57.0,6.0,16.0,2.0,4251.0,38.0,13.0,30.0,1.0,2.0,False,3358
29.0,1.0,18.0,1.0,6260.0,38.0,0.0,83.0,1.0,2.0,False,523
53.0,1.0,18.0,1.0,4700.0,6.0,0.0,48.0,1.0,1.0,True,2368
47.0,2.0,20.0,1.0,5320.0,30.0,1.0,37.0,2.0,1.0,False,3111
68.0,6.0,22.0,1.0,205.0,27.0,0.0,40.0,1.0,1.0,False,2021
64.0,1.0,16.0,1.0,7340.0,38.0,0.0,45.0,1.0,1.0,False,4108
22.0,1.0,19.0,2.0,3602.0,213.0,12.0,20.0,1.0,1.0,False,2759
68.0,3.0,18.0,1.0,800.0,38.0,0.0,8.0,2.0,1.0,False,4073
19.0,1.0,20.0,2.0,4120.0,55.0,2.0,15.0,2.0,1.0,False,622
81.0,6.0,19.0,1.0,205.0,38.0,1.0,40.0,1.0,1.0,True,2073
32.0,1.0,16.0,1.0,5610.0,6.0,12.0,30.0,2.0,1.0,False,2629
60.0,4.0,21.0,1.0,2850.0,39.0,0.0,48.0,1.0,1.0,False,4242
54.0,4.0,19.0,1.0,102.0,38.0,1.0,50.0,1.0,1.0,True,2403
87.0,1.0,21.0,2.0,4140.0,20.0,0.0,5.0,2.0,1.0,False,3428
49.0,6.0,17.0,1.0,440.0,8.0,0.0,40.0,1.0,2.0,False,2934
67.0,2.0,22.0,1.0,2310.0,27.0,0.0,8.0,2.0,1.0,False,2585
22.0,1.0,16.0,2.0,6200.0,38.0,0.0,45.0,1.0,1.0,False,1392
45.0,6.0,19.0,1.0,4600.0,301.0,1.0,20.0,2.0,1.0,False,3654
56.0,4.0,21.0,2.0,2310.0,38.0,0.0,40.0,2.0,1.0,True,2092
65.0,4.0,22.0,1.0,2002.0,38.0,0.0,45.0,1.0,1.0,True,717
47.0,1.0,19.0,1.0,9130.0,38.0,1.0,52.0,1.0,1.0,True,1787
54.0,6.0,22.0,1.0,4700.0,38.0,1.0,45.0,2.0,1.0,False,2889
48.0,1.0,20.0,2.0,7120.0,38.0,5.0,40.0,1.0,1.0,False,1074
66.0,8.0,18.0,1.0,6050.0,38.0,1.0,40.0,1.0,1.0,True,561
55.0,5.0,16.0,2.0,4020.0,38.0,11.0,40.0,1.0,2.0,False,3017
67.0,4.0,21.0,1.0,3515.0,38.0,0.0,40.0,2.0,1.0,False,1069
65.0,1.0,18.0,1.0,510.0,27.0,0.0,50.0,1.0,1.0,True,4157
45.0,2.0,21.0,1.0,350.0,48.0,0.0,40.0,2.0,1.0,True,3341
61.0,2.0,22.0,1.0,3160.0,38.0,0.0,55.0,1.0,1.0,True,1854
77.0,6.0,21.0,1.0,4510.0,38.0,1.0,28.0,2.0,1.0,False,2168
25.0,1.0,21.0,2.0,1021.0,38.0,13.0,50.0,1.0,1.0,True,3312
49.0,1.0,19.0,1.0,20.0,38.0,0.0,50.0,1.0,1.0,False,2507
56.0,6.0,19.0,1.0,4220.0,38.0,1.0,50.0,2.0,2.0,False,368
41.0,1.0,22.0,1.0,3110.0,38.0,1.0,40.0,2.0,1.0,True,2096
43.0,1.0,20.0,1.0,6200.0,27.0,1.0,50.0,1.0,1.0,True,3498
18.0,2.0,14.0,2.0,3620.0,27.0,2.0,32.0,1.0,1.0,False,3321
36.0,1.0,22.0,1.0,2300.0,38.0,0.0,20.0,2.0,1.0,False,3858
30.0,1.0,21.0,1.0,1360.0,38.0,0.0,45.0,1.0,1.0,True,1457
46.0,6.0,21.0,1.0,4210.0,38.0,0.0,40.0,1.0,1.0,True,3893
61.0,1.0,20.0,1.0,9620.0,38.0,1.0,40.0,1.0,1.0,False,2337
28.0,1.0,21.0,1.0,1007.0,46.0,0.0,40.0,1.0,1.0,True,4054
27.0,1.0,21.0,2.0,4510.0,40.0,2.0,15.0,2.0,1.0,False,1634
24.0,1.0,21.0,1.0,2634.0,118.0,1.0,40.0,2.0,1.0,False,4388
26.0,1.0,21.0,1.0,2310.0,38.0,1.0,40.0,2.0,1.0,False,3587
30.0,2.0,15.0,1.0,4350.0,303.0,1.0,15.0,2.0,2.0,False,1128
59.0,1.0,20.0,1.0,4760.0,38.0,0.0,35.0,1.0,1.0,False,1233
30.0,1.0,21.0,1.0,5120.0,27.0,0.0,40.0,2.0,1.0,True,852
55.0,3.0,19.0,2.0,9121.0,46.0,0.0,40.0,1.0,2.0,False,2078
37.0,1.0,21.0,1.0,800.0,38.0,0.0,48.0,2.0,1.0,True,1841
55.0,1.0,16.0,1.0,8990.0,27.0,0.0,45.0,1.0,1.0,False,3001
34.0,6.0,19.0,1.0,4700.0,38.0,0.0,50.0,1.0,1.0,True,3568
42.0,5.0,20.0,1.0,630.0,54.0,1.0,45.0,1.0,1.0,True,1085
23.0,1.0,16.0,2.0,4020.0,28.0,16.0,45.0,1.0,1.0,False,174
38.0,4.0,21.0,1.0,1010.0,27.0,0.0,40.0,1.0,1.0,True,2622
55.0,3.0,21.0,1.0,5810.0,38.0,0.0,8.0,2.0,1.0,False,2115
47.0,1.0,19.0,1.0,4700.0,24.0,0.0,55.0,1.0,1.0,True,1356
57.0,1.0,16.0,1.0,3602.0,27.0,0.0,40.0,2.0,1.0,False,4324
53.0,1.0,21.0,1.0,9005.0,38.0,0.0,45.0,1.0,1.0,True,4434
24.0,2.0,17.0,2.0,4020.0,38.0,0.0,40.0,1.0,1.0,False,2789
52.0,5.0,16.0,1.0,3421.0,38.0,1.0,40.0,2.0,1.0,False,3267
72.0,1.0,21.0,1.0,4110.0,38.0,1.0,14.0,2.0,1.0,False,1722
51.0,1.0,20.0,1.0,350.0,46.0,1.0,40.0,2.0,1.0,False,3094
35.0,1.0,19.0,1.0,5330.0,38.0,1.0,40.0,2.0,1.0,False,889
70.0,1.0,16.0,2.0,9130.0,38.0,0.0,45.0,1.0,1.0,False,1915
24.0,1.0,22.0,2.0,3255.0,55.0,0.0,30.0,2.0,1.0,False,3202
58.0,1.0,18.0,1.0,1050.0,38.0,0.0,45.0,1.0,1.0,True,1623
38.0,1.0,21.0,1.0,4700.0,38.0,0.0,45.0,1.0,1.0,False,3492
75.0,6.0,15.0,1.0,205.0,38.0,1.0,40.0,1.0,1.0,True,2586
80.0,1.0,19.0,2.0,4760.0,53.0,0.0,16.0,2.0,1.0,False,2811
59.0,2.0,16.0,1.0,4020.0,38.0,0.0,35.0,2.0,1.0,False,4062
56.0,6.0,16.0,2.0,205.0,38.0,11.0,7.0,1.0,1.0,False,4127
64.0,6.0,20.0,1.0,136.0,38.0,0.0,40.0,1.0,1.0,True,803
18.0,1.0,16.0,2.0,4760.0,27.0,17.0,6.0,1.0,1.0,False,88
63.0,1.0,21.0,1.0,800.0,19.0,0.0,41.0,2.0,1.0,True,2591
45.0,6.0,20.0,2.0,205.0,6.0,0.0,25.0,2.0,1.0,True,901
20.0,1.0,19.0,2.0,3421.0,38.0,11.0,10.0,2.0,1.0,False,2432
53.0,2.0,19.0,2.0,3603.0,38.0,0.0,40.0,2.0,1.0,False,3516
60.0,3.0,14.0,1.0,8810.0,27.0,1.0,40.0,1.0,1.0,True,3707
19.0,1.0,18.0,2.0,3300.0,38.0,17.0,14.0,2.0,1.0,False,102
23.0,2.0,18.0,2.0,3603.0,6.0,2.0,35.0,2.0,1.0,False,1460
25.0,1.0,18.0,2.0,5240.0,8.0,0.0,40.0,2.0,1.0,False,1889
60.0,1.0,16.0,1.0,4700.0,27.0,1.0,45.0,1.0,1.0,False,3607
37.0,6.0,21.0,1.0,205.0,38.0,0.0,50.0,1.0,1.0,True,677
57.0,4.0,22.0,1.0,3230.0,38.0,1.0,40.0,2.0,1.0,True,1592
63.0,6.0,19.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,False,4385
48.0,4.0,22.0,1.0,1010.0,461.0,0.0,40.0,1.0,2.0,True,630
27.0,3.0,21.0,2.0,2310.0,53.0,0.0,44.0,2.0,1.0,False,3241
66.0,3.0,21.0,1.0,2310.0,38.0,0.0,30.0,2.0,1.0,True,1649
58.0,5.0,21.0,1.0,3255.0,38.0,0.0,48.0,1.0,1.0,True,3274
41.0,1.0,21.0,1.0,4810.0,38.0,1.0,40.0,1.0,1.0,True,1111
30.0,1.0,18.0,2.0,6305.0,38.0,2.0,50.0,1.0,1.0,True,2288
27.0,1.0,16.0,1.0,4720.0,23.0,1.0,40.0,2.0,1.0,False,3807
40.0,1.0,16.0,1.0,5840.0,46.0,1.0,40.0,2.0,1.0,False,2538
36.0,1.0,11.0,1.0,9130.0,42.0,1.0,40.0,1.0,1.0,True,3475
57.0,6.0,20.0,1.0,4251.0,6.0,1.0,40.0,1.0,1.0,True,665
37.0,2.0,23.0,1.0,3090.0,55.0,1.0,60.0,2.0,1.0,True,1767
61.0,1.0,20.0,1.0,4710.0,8.0,0.0,65.0,1.0,1.0,True,1432
61.0,1.0,16.0,2.0,9130.0,30.0,0.0,55.0,1.0,1.0,False,4421
36.0,1.0,17.0,2.0,5860.0,30.0,0.0,20.0,1.0,1.0,False,2360
59.0,1.0,16.0,1.0,4510.0,38.0,1.0,36.0,2.0,1.0,False,3776
21.0,3.0,21.0,2.0,2320.0,38.0,2.0,40.0,2.0,1.0,False,2530
46.0,4.0,22.0,1.0,230.0,31.0,0.0,50.0,2.0,1.0,True,3319
40.0,1.0,19.0,1.0,540.0,38.0,1.0,40.0,2.0,1.0,False,656
57.0,1.0,16.0,1.0,4150.0,38.0,1.0,40.0,2.0,2.0,False,2952
62.0,6.0,17.0,1.0,9130.0,38.0,1.0,50.0,1.0,1.0,False,725
61.0,3.0,16.0,1.0,6305.0,38.0,1.0,40.0,1.0,1.0,False,1725
22.0,1.0,16.0,2.0,4720.0,27.0,2.0,35.0,1.0,1.0,False,1008
50.0,2.0,16.0,2.0,3602.0,38.0,0.0,60.0,2.0,1.0,False,2203
71.0,2.0,16.0,2.0,9620.0,38.0,17.0,30.0,1.0,1.0,False,108
55.0,5.0,22.0,2.0,2555.0,38.0,0.0,40.0,2.0,2.0,False,2145
22.0,3.0,19.0,2.0,2545.0,20.0,0.0,40.0,2.0,1.0,False,2473
59.0,6.0,22.0,1.0,2300.0,38.0,1.0,24.0,2.0,1.0,False,2331
42.0,1.0,20.0,1.0,6260.0,38.0,2.0,44.0,1.0,1.0,False,3658
30.0,1.0,16.0,1.0,3520.0,38.0,0.0,40.0,2.0,1.0,False,1373
38.0,1.0,20.0,1.0,2300.0,38.0,1.0,40.0,2.0,1.0,False,2202
48.0,2.0,20.0,1.0,7100.0,6.0,0.0,40.0,2.0,1.0,True,3497
51.0,4.0,19.0,1.0,4030.0,38.0,1.0,40.0,2.0,1.0,False,1735
74.0,6.0,11.0,1.0,205.0,38.0,1.0,40.0,1.0,1.0,False,1554
58.0,1.0,16.0,1.0,1006.0,27.0,1.0,40.0,2.0,1.0,True,3286
68.0,6.0,16.0,1.0,6410.0,36.0,1.0,12.0,1.0,2.0,False,2458
41.0,1.0,23.0,2.0,9210.0,407.0,0.0,80.0,1.0,2.0,True,235
55.0,1.0,16.0,1.0,5120.0,38.0,1.0,50.0,2.0,1.0,False,1885
29.0,1.0,20.0,2.0,5530.0,38.0,0.0,48.0,1.0,1.0,True,1615
50.0,2.0,16.0,2.0,4220.0,46.0,0.0,40.0,2.0,2.0,False,1428
27.0,6.0,1.0,1.0,4510.0,38.0,1.0,8.0,2.0,1.0,False,2936
62.0,3.0,19.0,2.0,5400.0,38.0,0.0,40.0,2.0,1.0,False,2844
54.0,2.0,21.0,1.0,2320.0,38.0,1.0,20.0,2.0,1.0,False,3456
35.0,1.0,16.0,1.0,1108.0,38.0,1.0,48.0,1.0,1.0,True,2582
50.0,1.0,19.0,1.0,2640.0,38.0,0.0,50.0,1.0,1.0,True,2787
49.0,2.0,19.0,2.0,4760.0,27.0,0.0,25.0,2.0,1.0,False,4265
63.0,7.0,19.0,1.0,205.0,38.0,1.0,60.0,1.0,1.0,True,2046
17.0,1.0,14.0,2.0,4110.0,38.0,2.0,30.0,1.0,1.0,False,3651
49.0,1.0,18.0,1.0,5110.0,38.0,1.0,40.0,2.0,1.0,False,1357
77.0,6.0,16.0,1.0,6305.0,38.0,1.0,40.0,1.0,1.0,True,3589
31.0,6.0,19.0,1.0,4600.0,6.0,0.0,50.0,2.0,1.0,False,2271
19.0,1.0,16.0,2.0,4622.0,38.0,7.0,20.0,1.0,1.0,False,459
40.0,6.0,17.0,2.0,4655.0,38.0,0.0,60.0,1.0,1.0,False,518
55.0,1.0,21.0,1.0,1010.0,110.0,0.0,40.0,1.0,1.0,True,455
42.0,1.0,21.0,1.0,3150.0,38.0,1.0,40.0,1.0,1.0,True,646
53.0,1.0,16.0,2.0,4040.0,38.0,15.0,20.0,1.0,1.0,False,3448
22.0,1.0,19.0,2.0,4055.0,6.0,13.0,35.0,2.0,1.0,False,1860
46.0,2.0,20.0,1.0,3300.0,4.0,0.0,32.0,1.0,1.0,False,1947
62.0,6.0,16.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,False,2226
66.0,1.0,20.0,1.0,4710.0,38.0,1.0,50.0,1.0,1.0,True,3236
68.0,1.0,16.0,1.0,4760.0,20.0,1.0,40.0,2.0,1.0,False,2454
36.0,1.0,20.0,1.0,2905.0,38.0,0.0,40.0,2.0,1.0,True,3603
31.0,1.0,21.0,2.0,7810.0,38.0,2.0,40.0,1.0,1.0,False,1452
43.0,3.0,22.0,1.0,2330.0,16.0,1.0,20.0,2.0,1.0,False,2816
33.0,4.0,22.0,1.0,2320.0,38.0,1.0,50.0,1.0,1.0,True,4085
63.0,3.0,12.0,2.0,2722.0,38.0,0.0,40.0,1.0,2.0,False,3810
42.0,7.0,16.0,2.0,440.0,38.0,0.0,40.0,1.0,1.0,True,798
25.0,1.0,18.0,1.0,9210.0,27.0,0.0,65.0,1.0,1.0,False,1144
57.0,7.0,19.0,1.0,205.0,38.0,0.0,60.0,1.0,1.0,True,3906
68.0,1.0,21.0,2.0,7750.0,46.0,0.0,45.0,1.0,1.0,True,2101
20.0,1.0,19.0,2.0,1430.0,27.0,12.0,40.0,1.0,1.0,False,1654
32.0,1.0,15.0,2.0,160.0,38.0,2.0,45.0,1.0,1.0,False,3408
56.0,1.0,16.0,1.0,9645.0,38.0,0.0,20.0,1.0,1.0,False,3013
28.0,1.0,21.0,1.0,3255.0,38.0,0.0,36.0,2.0,1.0,False,1142
27.0,1.0,18.0,2.0,7210.0,38.0,4.0,45.0,1.0,2.0,True,1456
65.0,1.0,19.0,1.0,120.0,38.0,0.0,40.0,2.0,1.0,True,3808
55.0,1.0,20.0,1.0,5110.0,38.0,1.0,40.0,2.0,1.0,False,1599
33.0,1.0,20.0,1.0,8225.0,38.0,0.0,38.0,1.0,1.0,False,2042
48.0,7.0,18.0,1.0,4020.0,30.0,1.0,99.0,2.0,1.0,False,3855
54.0,1.0,21.0,2.0,4700.0,38.0,0.0,40.0,2.0,1.0,False,2289
65.0,2.0,21.0,1.0,160.0,38.0,1.0,50.0,1.0,1.0,True,3381
19.0,1.0,16.0,2.0,4110.0,38.0,2.0,30.0,2.0,1.0,False,3470
29.0,2.0,16.0,2.0,6305.0,38.0,0.0,40.0,1.0,1.0,True,1997
20.0,1.0,21.0,2.0,2145.0,27.0,0.0,40.0,2.0,1.0,False,1637
65.0,1.0,18.0,1.0,5160.0,38.0,1.0,25.0,2.0,1.0,False,3579
48.0,1.0,21.0,1.0,440.0,38.0,1.0,60.0,1.0,1.0,False,3118
60.0,1.0,17.0,1.0,4700.0,9.0,0.0,40.0,1.0,1.0,False,3552
34.0,1.0,22.0,1.0,710.0,2.0,0.0,50.0,2.0,1.0,True,3007
59.0,1.0,16.0,1.0,9130.0,6.0,1.0,40.0,1.0,1.0,True,2328
48.0,1.0,19.0,1.0,4710.0,38.0,1.0,50.0,1.0,1.0,True,1707
