AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
54.0,1.0,20.0,1.0,1106.0,18.0,0.0,45.0,1.0,1.0,True,3484
57.0,1.0,21.0,1.0,800.0,50.0,0.0,40.0,2.0,1.0,False,788
63.0,1.0,16.0,1.0,4220.0,50.0,1.0,24.0,1.0,1.0,False,1728
47.0,6.0,16.0,2.0,4600.0,50.0,0.0,50.0,2.0,1.0,False,623
46.0,2.0,20.0,2.0,3050.0,50.0,0.0,40.0,2.0,1.0,False,3110
35.0,1.0,16.0,1.0,7700.0,50.0,1.0,42.0,1.0,1.0,True,877
48.0,5.0,21.0,2.0,1410.0,33.0,0.0,55.0,1.0,1.0,False,554
60.0,1.0,21.0,1.0,4435.0,36.0,1.0,30.0,1.0,1.0,False,1399
41.0,1.0,19.0,2.0,4720.0,33.0,0.0,18.0,1.0,1.0,False,1068
71.0,2.0,19.0,1.0,5120.0,25.0,1.0,40.0,2.0,1.0,True,429
27.0,1.0,21.0,2.0,2634.0,25.0,11.0,35.0,1.0,1.0,True,2812
47.0,1.0,19.0,1.0,5240.0,36.0,0.0,42.0,2.0,1.0,False,2508
69.0,7.0,21.0,1.0,220.0,1.0,1.0,32.0,1.0,1.0,True,1646
63.0,1.0,21.0,2.0,51.0,12.0,0.0,32.0,2.0,1.0,False,1438
64.0,1.0,15.0,1.0,8810.0,150.0,0.0,50.0,1.0,1.0,True,1695
60.0,1.0,16.0,1.0,7700.0,50.0,1.0,45.0,1.0,1.0,True,3371
19.0,1.0,19.0,2.0,1021.0,50.0,2.0,40.0,2.0,1.0,False,1089
39.0,3.0,22.0,1.0,2310.0,42.0,0.0,40.0,2.0,1.0,True,1512
42.0,1.0,19.0,2.0,8140.0,50.0,2.0,40.0,1.0,1.0,False,3645
57.0,1.0,21.0,1.0,1021.0,36.0,0.0,55.0,1.0,1.0,True,1921
77.0,1.0,19.0,2.0,9150.0,25.0,0.0,12.0,1.0,1.0,False,1085
61.0,2.0,21.0,2.0,3255.0,25.0,0.0,36.0,2.0,1.0,True,3467
40.0,7.0,21.0,1.0,6230.0,23.0,0.0,55.0,1.0,1.0,True,1218
48.0,1.0,21.0,1.0,6355.0,50.0,1.0,40.0,1.0,1.0,True,1760
55.0,2.0,21.0,2.0,350.0,25.0,0.0,50.0,2.0,1.0,True,2995
46.0,2.0,24.0,1.0,2205.0,231.0,1.0,40.0,1.0,2.0,True,3356
68.0,3.0,21.0,1.0,3720.0,25.0,1.0,15.0,1.0,1.0,False,2794
57.0,1.0,16.0,1.0,8990.0,50.0,1.0,40.0,1.0,1.0,False,3285
40.0,4.0,21.0,2.0,3545.0,50.0,3.0,40.0,1.0,1.0,False,2578
58.0,2.0,17.0,2.0,4220.0,50.0,13.0,37.0,2.0,1.0,False,1865
50.0,3.0,22.0,2.0,2330.0,36.0,0.0,40.0,2.0,1.0,True,2734
49.0,5.0,16.0,1.0,5550.0,50.0,1.0,45.0,1.0,1.0,True,994
45.0,1.0,21.0,1.0,440.0,44.0,1.0,40.0,1.0,1.0,True,1475
50.0,1.0,18.0,2.0,5522.0,50.0,0.0,45.0,2.0,1.0,False,1054
49.0,4.0,23.0,1.0,2100.0,9.0,1.0,40.0,2.0,1.0,True,1261
73.0,2.0,22.0,2.0,3255.0,138.0,0.0,16.0,2.0,1.0,True,3194
60.0,1.0,16.0,1.0,4720.0,36.0,1.0,10.0,2.0,1.0,False,1130
24.0,1.0,20.0,2.0,7750.0,50.0,13.0,40.0,1.0,1.0,False,1989
52.0,2.0,17.0,1.0,3500.0,36.0,0.0,40.0,2.0,1.0,False,3388
43.0,1.0,21.0,2.0,3255.0,36.0,0.0,40.0,2.0,1.0,True,2723
63.0,1.0,16.0,2.0,4435.0,50.0,13.0,20.0,1.0,1.0,False,2871
65.0,1.0,17.0,1.0,3500.0,25.0,1.0,24.0,2.0,1.0,False,3639
36.0,1.0,16.0,1.0,9620.0,33.0,2.0,10.0,2.0,1.0,False,2801
60.0,7.0,21.0,2.0,205.0,11.0,0.0,35.0,1.0,1.0,False,591
70.0,2.0,22.0,1.0,2180.0,36.0,0.0,25.0,2.0,1.0,False,1391
42.0,4.0,21.0,1.0,3030.0,50.0,0.0,40.0,2.0,1.0,True,1554
49.0,6.0,21.0,1.0,810.0,50.0,1.0,40.0,1.0,1.0,False,1446
22.0,1.0,16.0,2.0,9645.0,36.0,2.0,36.0,2.0,1.0,False,495
17.0,1.0,13.0,2.0,4140.0,50.0,2.0,10.0,1.0,1.0,False,3230
43.0,2.0,21.0,1.0,1760.0,36.0,0.0,50.0,1.0,1.0,True,2590
61.0,4.0,22.0,2.0,5740.0,13.0,0.0,40.0,2.0,1.0,False,947
55.0,1.0,16.0,1.0,8225.0,50.0,0.0,40.0,2.0,1.0,False,1032
18.0,1.0,18.0,2.0,5740.0,9.0,17.0,8.0,2.0,1.0,False,108
52.0,8.0,22.0,1.0,6050.0,36.0,1.0,80.0,1.0,1.0,False,2634
62.0,1.0,16.0,1.0,7200.0,50.0,1.0,40.0,1.0,1.0,True,3688
48.0,1.0,21.0,1.0,3160.0,137.0,1.0,22.0,2.0,1.0,False,1028
41.0,3.0,11.0,1.0,2001.0,313.0,1.0,36.0,2.0,2.0,False,1074
19.0,1.0,18.0,2.0,4030.0,36.0,17.0,16.0,2.0,1.0,False,31
34.0,6.0,18.0,2.0,6230.0,301.0,2.0,40.0,1.0,1.0,False,1897
42.0,7.0,16.0,1.0,9130.0,9.0,1.0,40.0,1.0,1.0,True,2555
19.0,1.0,19.0,2.0,4110.0,26.0,17.0,20.0,2.0,1.0,False,8
53.0,1.0,16.0,1.0,3500.0,50.0,1.0,32.0,2.0,1.0,False,3504
63.0,6.0,24.0,1.0,2100.0,33.0,1.0,50.0,1.0,1.0,True,3465
48.0,1.0,18.0,1.0,7220.0,50.0,0.0,40.0,1.0,1.0,True,310
55.0,2.0,21.0,2.0,3630.0,51.0,13.0,1.0,2.0,1.0,False,2730
46.0,1.0,16.0,2.0,6220.0,50.0,0.0,40.0,1.0,1.0,True,1493
18.0,3.0,18.0,2.0,4622.0,25.0,2.0,20.0,2.0,1.0,False,352
47.0,1.0,22.0,1.0,4110.0,164.0,1.0,35.0,2.0,1.0,False,3555
17.0,1.0,14.0,2.0,4020.0,50.0,2.0,12.0,2.0,1.0,False,3399
85.0,1.0,19.0,2.0,4040.0,26.0,0.0,30.0,1.0,1.0,True,1113
27.0,2.0,21.0,2.0,5860.0,50.0,13.0,20.0,2.0,1.0,False,654
42.0,7.0,16.0,2.0,6230.0,50.0,15.0,35.0,1.0,1.0,False,557
43.0,2.0,18.0,1.0,5860.0,6.0,1.0,60.0,2.0,1.0,True,3369
31.0,1.0,19.0,1.0,4040.0,10.0,0.0,40.0,2.0,1.0,False,2486
59.0,1.0,17.0,1.0,6305.0,25.0,1.0,50.0,1.0,1.0,False,3733
21.0,1.0,16.0,2.0,4110.0,36.0,17.0,17.0,1.0,1.0,False,132
67.0,6.0,21.0,1.0,4850.0,27.0,1.0,45.0,2.0,1.0,True,3239
88.0,1.0,23.0,1.0,3090.0,36.0,1.0,2.0,1.0,1.0,True,1540
48.0,2.0,24.0,1.0,2205.0,26.0,0.0,40.0,1.0,1.0,True,1484
22.0,1.0,19.0,2.0,1108.0,33.0,17.0,43.0,1.0,1.0,False,70
44.0,1.0,16.0,1.0,1900.0,50.0,0.0,40.0,1.0,1.0,False,1978
56.0,2.0,19.0,2.0,2006.0,34.0,2.0,35.0,1.0,1.0,False,3222
61.0,1.0,16.0,1.0,4700.0,50.0,12.0,50.0,2.0,1.0,True,2249
43.0,2.0,22.0,1.0,2006.0,4.0,0.0,40.0,1.0,1.0,False,1986
26.0,3.0,21.0,1.0,3422.0,50.0,0.0,38.0,2.0,1.0,False,2524
66.0,3.0,22.0,1.0,2320.0,50.0,0.0,50.0,2.0,1.0,True,625
38.0,3.0,12.0,2.0,8740.0,36.0,16.0,18.0,2.0,2.0,False,17
42.0,7.0,22.0,1.0,3030.0,42.0,0.0,30.0,2.0,1.0,False,2920
44.0,3.0,21.0,1.0,2320.0,29.0,0.0,30.0,2.0,1.0,False,2185
53.0,1.0,20.0,2.0,4130.0,50.0,0.0,35.0,2.0,1.0,False,2301
61.0,6.0,21.0,1.0,2700.0,50.0,0.0,1.0,2.0,1.0,False,1442
58.0,7.0,21.0,1.0,10.0,42.0,0.0,65.0,1.0,1.0,False,2976
42.0,5.0,18.0,1.0,3710.0,6.0,0.0,50.0,1.0,1.0,True,861
30.0,2.0,16.0,1.0,6400.0,4.0,0.0,40.0,1.0,1.0,False,3586
18.0,1.0,18.0,2.0,5240.0,50.0,2.0,30.0,1.0,1.0,False,2838
53.0,1.0,19.0,1.0,4700.0,50.0,1.0,38.0,2.0,1.0,False,3571
24.0,1.0,20.0,2.0,6230.0,36.0,17.0,45.0,1.0,1.0,False,212
46.0,2.0,16.0,1.0,4251.0,138.0,1.0,40.0,1.0,1.0,True,1285
21.0,1.0,19.0,2.0,4622.0,50.0,17.0,99.0,1.0,1.0,False,50
39.0,1.0,16.0,2.0,4750.0,12.0,13.0,55.0,1.0,1.0,False,332
37.0,1.0,19.0,2.0,2310.0,11.0,0.0,15.0,2.0,1.0,False,2708
67.0,6.0,22.0,1.0,2004.0,34.0,1.0,40.0,1.0,1.0,True,797
73.0,6.0,21.0,1.0,9130.0,50.0,1.0,20.0,1.0,1.0,False,3619
39.0,2.0,21.0,1.0,3255.0,33.0,1.0,36.0,2.0,1.0,True,3583
56.0,2.0,22.0,1.0,1640.0,50.0,0.0,50.0,1.0,1.0,False,2237
35.0,1.0,16.0,1.0,7200.0,50.0,1.0,40.0,1.0,1.0,False,2017
53.0,6.0,19.0,2.0,4500.0,50.0,0.0,43.0,1.0,1.0,False,3622
59.0,6.0,22.0,2.0,1825.0,25.0,0.0,40.0,2.0,1.0,False,850
68.0,1.0,16.0,1.0,8750.0,50.0,0.0,20.0,2.0,1.0,False,2281
63.0,3.0,20.0,1.0,2545.0,33.0,1.0,30.0,2.0,1.0,False,322
59.0,7.0,16.0,1.0,7240.0,50.0,0.0,60.0,1.0,1.0,False,1291
29.0,7.0,20.0,1.0,2910.0,12.0,0.0,20.0,2.0,1.0,False,1228
63.0,6.0,16.0,1.0,4230.0,25.0,1.0,20.0,2.0,1.0,False,3424
38.0,1.0,21.0,1.0,6005.0,33.0,0.0,45.0,2.0,1.0,False,2522
47.0,4.0,22.0,1.0,2330.0,25.0,0.0,40.0,2.0,1.0,True,1284
20.0,1.0,19.0,2.0,5320.0,33.0,17.0,5.0,2.0,1.0,False,181
36.0,1.0,21.0,1.0,5240.0,50.0,0.0,40.0,2.0,1.0,False,3277
44.0,3.0,22.0,1.0,2002.0,25.0,0.0,50.0,2.0,1.0,True,2814
77.0,1.0,16.0,2.0,9121.0,50.0,13.0,40.0,1.0,1.0,False,2817
62.0,1.0,21.0,1.0,2205.0,207.0,1.0,50.0,2.0,2.0,True,976
46.0,4.0,16.0,2.0,4220.0,50.0,16.0,48.0,1.0,1.0,False,100
41.0,1.0,21.0,2.0,51.0,6.0,0.0,45.0,2.0,1.0,True,1405
56.0,1.0,19.0,1.0,6355.0,9.0,1.0,40.0,1.0,1.0,False,1499
48.0,2.0,22.0,1.0,2310.0,24.0,0.0,40.0,2.0,1.0,True,510
29.0,1.0,17.0,1.0,4230.0,33.0,0.0,40.0,2.0,1.0,False,2098
20.0,1.0,19.0,2.0,2722.0,34.0,17.0,20.0,2.0,1.0,False,220
21.0,2.0,21.0,2.0,3645.0,9.0,17.0,20.0,2.0,1.0,False,116
26.0,1.0,18.0,2.0,9620.0,50.0,0.0,45.0,2.0,1.0,False,1005
34.0,6.0,22.0,1.0,1021.0,50.0,0.0,50.0,1.0,1.0,True,343
47.0,1.0,19.0,1.0,4700.0,50.0,1.0,55.0,1.0,1.0,True,2658
45.0,1.0,21.0,2.0,2014.0,23.0,12.0,50.0,1.0,1.0,True,3745
40.0,4.0,16.0,1.0,3700.0,50.0,1.0,40.0,1.0,1.0,True,1252
56.0,7.0,19.0,1.0,6050.0,50.0,0.0,80.0,1.0,1.0,False,281
72.0,1.0,16.0,2.0,5400.0,33.0,0.0,40.0,2.0,1.0,False,2057
32.0,1.0,19.0,2.0,7840.0,25.0,0.0,40.0,2.0,1.0,False,2700
18.0,1.0,16.0,2.0,4720.0,23.0,2.0,20.0,2.0,1.0,False,855
60.0,1.0,21.0,1.0,5240.0,25.0,1.0,40.0,1.0,1.0,True,992
38.0,1.0,21.0,1.0,1006.0,34.0,0.0,40.0,1.0,1.0,True,1746
27.0,6.0,21.0,1.0,2640.0,36.0,0.0,32.0,1.0,1.0,True,2619
63.0,1.0,20.0,2.0,5810.0,50.0,13.0,40.0,2.0,1.0,False,2403
19.0,3.0,18.0,2.0,3960.0,25.0,17.0,12.0,1.0,1.0,False,192
35.0,1.0,19.0,2.0,4055.0,50.0,2.0,30.0,1.0,1.0,False,3342
28.0,1.0,21.0,2.0,4700.0,50.0,13.0,50.0,1.0,1.0,True,2804
60.0,1.0,16.0,1.0,5860.0,33.0,1.0,40.0,2.0,1.0,False,712
63.0,1.0,16.0,1.0,4220.0,9.0,1.0,40.0,1.0,1.0,False,2246
47.0,6.0,20.0,1.0,6230.0,50.0,0.0,32.0,1.0,1.0,False,723
85.0,6.0,24.0,1.0,3255.0,36.0,0.0,10.0,1.0,1.0,False,2686
49.0,5.0,16.0,2.0,440.0,50.0,0.0,40.0,2.0,1.0,True,1249
63.0,3.0,22.0,2.0,2310.0,50.0,0.0,60.0,2.0,1.0,True,737
67.0,2.0,21.0,1.0,3255.0,51.0,1.0,16.0,2.0,1.0,True,433
25.0,1.0,18.0,2.0,5110.0,50.0,0.0,50.0,2.0,1.0,False,748
29.0,1.0,19.0,2.0,8140.0,50.0,0.0,45.0,1.0,1.0,True,2310
52.0,1.0,19.0,2.0,8740.0,50.0,0.0,42.0,1.0,1.0,False,2607
39.0,1.0,21.0,1.0,51.0,25.0,0.0,45.0,2.0,1.0,True,692
17.0,1.0,14.0,2.0,4140.0,50.0,2.0,40.0,1.0,1.0,False,1102
32.0,1.0,18.0,2.0,5740.0,50.0,0.0,40.0,2.0,1.0,False,1022
73.0,1.0,19.0,2.0,9130.0,25.0,13.0,50.0,1.0,1.0,False,2170
38.0,3.0,16.0,1.0,4220.0,50.0,1.0,15.0,1.0,1.0,False,3542
53.0,2.0,16.0,1.0,5740.0,25.0,0.0,40.0,2.0,1.0,False,2452
35.0,2.0,19.0,1.0,5900.0,50.0,0.0,40.0,1.0,1.0,False,3250
17.0,1.0,14.0,2.0,4720.0,50.0,2.0,20.0,1.0,1.0,False,1310
55.0,4.0,16.0,1.0,9130.0,36.0,1.0,40.0,1.0,1.0,False,1681
63.0,3.0,22.0,1.0,2310.0,36.0,1.0,40.0,2.0,1.0,True,2283
58.0,1.0,19.0,1.0,4800.0,34.0,0.0,45.0,2.0,1.0,True,3313
40.0,2.0,22.0,1.0,51.0,31.0,1.0,32.0,2.0,1.0,False,1277
69.0,7.0,15.0,1.0,205.0,50.0,0.0,50.0,1.0,1.0,True,2890
50.0,1.0,16.0,2.0,4200.0,9.0,0.0,50.0,1.0,1.0,False,1431
63.0,7.0,16.0,1.0,10.0,9.0,1.0,52.0,1.0,1.0,False,400
30.0,1.0,19.0,1.0,3602.0,50.0,0.0,25.0,2.0,1.0,False,1687
30.0,2.0,19.0,2.0,2016.0,50.0,13.0,40.0,1.0,1.0,False,2877
52.0,6.0,16.0,1.0,4340.0,50.0,1.0,40.0,2.0,1.0,False,2474
19.0,1.0,19.0,2.0,4435.0,50.0,17.0,28.0,1.0,1.0,False,28
24.0,1.0,16.0,2.0,8740.0,50.0,13.0,40.0,1.0,2.0,False,1216
43.0,2.0,24.0,1.0,1745.0,301.0,1.0,60.0,2.0,1.0,True,2591
27.0,1.0,16.0,2.0,6050.0,50.0,13.0,45.0,1.0,1.0,False,1006
31.0,2.0,21.0,2.0,20.0,50.0,13.0,47.0,1.0,1.0,False,3163
63.0,2.0,20.0,1.0,1910.0,50.0,0.0,32.0,2.0,1.0,True,2430
68.0,6.0,16.0,1.0,440.0,50.0,0.0,40.0,1.0,1.0,False,2385
47.0,1.0,18.0,1.0,9130.0,9.0,1.0,40.0,1.0,1.0,True,1967
28.0,1.0,13.0,2.0,6600.0,25.0,2.0,60.0,1.0,1.0,False,2954
18.0,1.0,18.0,2.0,5740.0,9.0,17.0,8.0,2.0,1.0,False,230
56.0,1.0,19.0,1.0,3602.0,42.0,0.0,21.0,2.0,1.0,False,1875
21.0,2.0,19.0,2.0,4640.0,12.0,17.0,40.0,2.0,2.0,False,214
63.0,6.0,22.0,1.0,1240.0,42.0,0.0,22.0,1.0,1.0,True,381
63.0,7.0,21.0,2.0,4230.0,50.0,0.0,4.0,2.0,1.0,False,3636
58.0,6.0,21.0,2.0,2830.0,26.0,0.0,10.0,1.0,1.0,False,1470
65.0,1.0,18.0,2.0,8030.0,9.0,0.0,45.0,2.0,1.0,True,911
26.0,1.0,16.0,1.0,5630.0,33.0,1.0,42.0,1.0,1.0,False,2442
65.0,3.0,21.0,2.0,2320.0,36.0,0.0,55.0,1.0,1.0,True,2259
58.0,1.0,19.0,1.0,4850.0,50.0,1.0,40.0,1.0,1.0,True,2653
48.0,1.0,20.0,1.0,6730.0,17.0,1.0,20.0,1.0,1.0,False,2117
43.0,1.0,19.0,2.0,1105.0,50.0,0.0,50.0,1.0,1.0,True,1497
70.0,2.0,24.0,2.0,2205.0,120.0,6.0,32.0,1.0,1.0,True,2725
48.0,1.0,13.0,1.0,9141.0,50.0,1.0,48.0,1.0,1.0,True,2254
64.0,1.0,21.0,1.0,5410.0,17.0,1.0,50.0,1.0,1.0,True,3620
59.0,2.0,21.0,2.0,845.0,50.0,0.0,45.0,2.0,1.0,True,2183
22.0,3.0,21.0,2.0,2360.0,50.0,2.0,40.0,2.0,1.0,False,2974
32.0,1.0,19.0,1.0,120.0,50.0,1.0,40.0,2.0,1.0,False,3178
54.0,1.0,19.0,1.0,2004.0,50.0,0.0,50.0,1.0,1.0,False,668
54.0,1.0,16.0,2.0,4220.0,1.0,15.0,50.0,1.0,1.0,False,1258
70.0,1.0,16.0,2.0,9122.0,50.0,0.0,40.0,1.0,1.0,True,3185
62.0,1.0,16.0,1.0,4220.0,33.0,1.0,40.0,2.0,1.0,True,3234
40.0,2.0,21.0,1.0,5240.0,50.0,0.0,38.0,2.0,1.0,False,1347
