AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
23.0,1.0,16.0,2.0,7905.0,42.0,0.0,40.0,1.0,1.0,True,58776
52.0,1.0,17.0,2.0,3602.0,42.0,13.0,24.0,2.0,1.0,False,51761
31.0,1.0,20.0,1.0,1220.0,362.0,0.0,37.0,2.0,1.0,False,7978
33.0,1.0,16.0,2.0,6230.0,21.0,2.0,10.0,1.0,1.0,False,33498
23.0,1.0,16.0,2.0,7150.0,42.0,2.0,40.0,1.0,1.0,False,10022
57.0,2.0,17.0,2.0,9620.0,42.0,10.0,25.0,1.0,1.0,False,11499
19.0,1.0,19.0,2.0,2640.0,34.0,17.0,20.0,1.0,1.0,False,3175
27.0,1.0,21.0,2.0,2310.0,42.0,2.0,35.0,2.0,1.0,False,62334
41.0,6.0,21.0,1.0,2850.0,42.0,0.0,5.0,2.0,1.0,False,44661
56.0,3.0,19.0,1.0,5740.0,42.0,1.0,20.0,2.0,1.0,False,19550
30.0,1.0,13.0,2.0,8800.0,72.0,0.0,40.0,2.0,1.0,False,62103
46.0,1.0,19.0,2.0,3421.0,42.0,0.0,45.0,2.0,1.0,False,59173
65.0,1.0,16.0,2.0,6200.0,42.0,0.0,40.0,1.0,1.0,False,46443
49.0,2.0,19.0,2.0,5400.0,42.0,0.0,16.0,2.0,2.0,False,63646
54.0,2.0,24.0,1.0,2205.0,8.0,1.0,40.0,2.0,1.0,True,17894
72.0,7.0,16.0,1.0,20.0,301.0,0.0,40.0,2.0,1.0,False,29208
42.0,1.0,20.0,2.0,3645.0,42.0,2.0,40.0,2.0,1.0,False,65054
56.0,1.0,21.0,1.0,530.0,42.0,0.0,45.0,1.0,1.0,True,6353
50.0,1.0,21.0,1.0,10.0,42.0,0.0,40.0,1.0,1.0,True,51679
20.0,1.0,16.0,2.0,9620.0,364.0,2.0,40.0,1.0,2.0,False,45663
57.0,1.0,16.0,1.0,4251.0,42.0,0.0,40.0,1.0,1.0,False,14329
45.0,1.0,16.0,2.0,4510.0,329.0,2.0,50.0,2.0,2.0,False,54091
45.0,1.0,19.0,1.0,5600.0,34.0,1.0,40.0,2.0,1.0,False,43229
20.0,1.0,18.0,2.0,9645.0,42.0,2.0,20.0,1.0,1.0,False,5167
56.0,1.0,18.0,1.0,8140.0,42.0,0.0,40.0,1.0,1.0,True,34736
47.0,1.0,21.0,1.0,3030.0,42.0,0.0,40.0,2.0,1.0,False,20895
55.0,7.0,16.0,1.0,8740.0,42.0,0.0,40.0,1.0,1.0,True,37362
21.0,1.0,19.0,2.0,3610.0,25.0,17.0,40.0,2.0,2.0,False,653
49.0,3.0,22.0,1.0,5860.0,42.0,0.0,40.0,1.0,1.0,False,47340
41.0,1.0,23.0,2.0,1021.0,42.0,0.0,45.0,1.0,2.0,True,14999
42.0,1.0,19.0,1.0,3640.0,42.0,1.0,34.0,2.0,1.0,False,29205
23.0,1.0,21.0,2.0,4720.0,42.0,4.0,24.0,1.0,1.0,False,22553
26.0,1.0,21.0,2.0,4760.0,24.0,2.0,40.0,1.0,2.0,False,26228
52.0,1.0,16.0,1.0,4710.0,42.0,0.0,65.0,1.0,1.0,True,10670
41.0,1.0,16.0,2.0,8990.0,72.0,0.0,50.0,2.0,2.0,False,63154
53.0,2.0,16.0,1.0,4110.0,42.0,0.0,40.0,2.0,1.0,False,45596
56.0,1.0,22.0,1.0,800.0,42.0,1.0,60.0,1.0,1.0,True,27614
72.0,1.0,23.0,2.0,4760.0,36.0,0.0,5.0,1.0,1.0,False,33229
24.0,1.0,15.0,2.0,4251.0,42.0,7.0,35.0,1.0,2.0,False,53083
23.0,1.0,16.0,2.0,7420.0,42.0,4.0,40.0,1.0,1.0,False,52176
46.0,1.0,18.0,1.0,4840.0,25.0,9.0,60.0,1.0,1.0,False,62792
66.0,1.0,21.0,1.0,2205.0,42.0,1.0,40.0,1.0,1.0,True,67646
32.0,1.0,19.0,1.0,3500.0,42.0,0.0,48.0,2.0,1.0,False,42352
29.0,2.0,21.0,1.0,5940.0,23.0,17.0,50.0,2.0,1.0,False,1786
53.0,1.0,20.0,1.0,2145.0,42.0,0.0,40.0,2.0,1.0,False,55849
69.0,1.0,21.0,1.0,5400.0,34.0,0.0,24.0,2.0,1.0,True,25263
47.0,1.0,14.0,2.0,9600.0,72.0,0.0,38.0,1.0,1.0,False,58102
29.0,2.0,16.0,2.0,420.0,42.0,13.0,40.0,2.0,1.0,False,18791
32.0,1.0,19.0,1.0,7315.0,42.0,0.0,40.0,1.0,1.0,False,26321
46.0,1.0,16.0,2.0,4510.0,42.0,13.0,60.0,2.0,1.0,False,60004
25.0,3.0,21.0,2.0,2180.0,42.0,0.0,50.0,1.0,1.0,False,59926
28.0,1.0,22.0,1.0,4740.0,42.0,0.0,40.0,1.0,1.0,True,46813
49.0,1.0,20.0,1.0,6355.0,36.0,0.0,40.0,1.0,1.0,True,40302
47.0,1.0,21.0,1.0,220.0,42.0,0.0,40.0,1.0,1.0,True,66084
67.0,1.0,16.0,1.0,6200.0,42.0,0.0,50.0,1.0,1.0,True,30103
51.0,2.0,22.0,1.0,3255.0,42.0,0.0,40.0,2.0,1.0,True,49328
54.0,2.0,20.0,1.0,300.0,42.0,1.0,45.0,2.0,1.0,False,37089
25.0,1.0,19.0,2.0,9620.0,42.0,2.0,40.0,2.0,1.0,False,6736
21.0,1.0,11.0,1.0,6260.0,42.0,1.0,55.0,1.0,1.0,False,46641
49.0,1.0,16.0,1.0,7210.0,42.0,1.0,40.0,1.0,1.0,False,41761
60.0,1.0,18.0,2.0,4110.0,42.0,0.0,10.0,2.0,1.0,False,25426
24.0,2.0,12.0,2.0,2545.0,42.0,2.0,25.0,2.0,1.0,False,27821
60.0,6.0,18.0,2.0,800.0,42.0,0.0,30.0,2.0,1.0,True,27089
37.0,1.0,22.0,2.0,2830.0,34.0,0.0,35.0,2.0,1.0,False,25214
45.0,4.0,22.0,1.0,2205.0,37.0,1.0,65.0,1.0,1.0,True,42794
42.0,2.0,22.0,2.0,420.0,42.0,0.0,45.0,2.0,2.0,True,9945
23.0,1.0,19.0,2.0,9620.0,42.0,2.0,40.0,2.0,1.0,False,18284
53.0,1.0,16.0,2.0,9620.0,42.0,16.0,40.0,2.0,1.0,False,2594
18.0,1.0,14.0,2.0,4720.0,42.0,2.0,17.0,2.0,1.0,False,59979
54.0,1.0,17.0,1.0,7700.0,42.0,1.0,40.0,1.0,1.0,False,27329
54.0,4.0,21.0,1.0,1750.0,36.0,0.0,38.0,2.0,1.0,True,22612
40.0,1.0,21.0,1.0,51.0,42.0,0.0,40.0,2.0,1.0,True,35263
45.0,1.0,21.0,1.0,2145.0,373.0,0.0,40.0,2.0,1.0,True,65319
29.0,1.0,22.0,1.0,1050.0,164.0,0.0,40.0,1.0,1.0,True,13481
30.0,2.0,22.0,1.0,9645.0,245.0,9.0,45.0,1.0,2.0,False,55357
45.0,3.0,19.0,2.0,4030.0,42.0,0.0,25.0,2.0,1.0,False,55419
19.0,1.0,18.0,2.0,4055.0,20.0,17.0,17.0,2.0,1.0,False,1151
60.0,7.0,19.0,1.0,7315.0,42.0,0.0,50.0,1.0,1.0,True,10496
18.0,8.0,16.0,2.0,6260.0,42.0,17.0,40.0,1.0,1.0,False,3359
50.0,2.0,17.0,1.0,4040.0,6.0,1.0,30.0,2.0,1.0,False,26893
48.0,6.0,21.0,2.0,2810.0,51.0,0.0,40.0,2.0,1.0,False,46775
29.0,1.0,20.0,1.0,5240.0,42.0,1.0,20.0,2.0,1.0,False,67732
55.0,1.0,16.0,1.0,3602.0,42.0,1.0,32.0,2.0,1.0,False,36576
62.0,1.0,16.0,1.0,3602.0,42.0,0.0,36.0,2.0,1.0,False,10576
47.0,4.0,16.0,1.0,6050.0,42.0,0.0,40.0,1.0,1.0,False,48116
18.0,1.0,16.0,2.0,9645.0,42.0,2.0,40.0,1.0,2.0,False,23216
59.0,1.0,20.0,2.0,5740.0,42.0,0.0,45.0,2.0,1.0,True,22863
23.0,1.0,21.0,1.0,3603.0,39.0,0.0,20.0,2.0,1.0,False,64717
85.0,1.0,14.0,2.0,4720.0,34.0,8.0,20.0,2.0,1.0,False,32193
18.0,2.0,12.0,2.0,4220.0,303.0,7.0,20.0,1.0,2.0,False,62615
46.0,1.0,20.0,1.0,4760.0,42.0,1.0,90.0,1.0,1.0,True,52225
59.0,1.0,21.0,1.0,2850.0,24.0,0.0,50.0,1.0,1.0,True,7486
38.0,1.0,21.0,1.0,120.0,42.0,1.0,45.0,1.0,1.0,True,7943
38.0,6.0,18.0,2.0,6230.0,42.0,16.0,30.0,1.0,1.0,False,861
23.0,1.0,19.0,2.0,350.0,42.0,0.0,40.0,2.0,1.0,False,49930
60.0,1.0,16.0,1.0,4720.0,42.0,1.0,36.0,1.0,1.0,False,24773
46.0,7.0,20.0,1.0,4210.0,42.0,1.0,40.0,1.0,1.0,False,58840
58.0,2.0,23.0,2.0,2310.0,164.0,6.0,40.0,2.0,1.0,False,32925
23.0,7.0,21.0,2.0,3960.0,42.0,12.0,20.0,2.0,1.0,False,12931
56.0,1.0,22.0,1.0,110.0,42.0,0.0,50.0,2.0,1.0,True,53036
55.0,1.0,16.0,1.0,9620.0,42.0,1.0,27.0,2.0,1.0,False,39873
34.0,1.0,11.0,1.0,440.0,42.0,0.0,40.0,1.0,1.0,False,47510
50.0,1.0,23.0,2.0,2100.0,42.0,0.0,40.0,1.0,1.0,True,54793
62.0,6.0,24.0,1.0,3010.0,42.0,0.0,15.0,1.0,1.0,False,28058
47.0,2.0,19.0,2.0,3603.0,42.0,2.0,36.0,2.0,1.0,False,54758
60.0,2.0,22.0,1.0,2310.0,42.0,1.0,40.0,2.0,1.0,True,9570
47.0,1.0,22.0,1.0,120.0,210.0,0.0,40.0,2.0,2.0,True,41479
54.0,3.0,23.0,1.0,5740.0,6.0,1.0,35.0,2.0,1.0,False,3708
53.0,6.0,14.0,2.0,4252.0,42.0,0.0,40.0,1.0,1.0,True,31200
25.0,1.0,18.0,2.0,1920.0,42.0,0.0,40.0,1.0,1.0,False,66248
33.0,1.0,16.0,2.0,7700.0,36.0,13.0,45.0,2.0,1.0,False,13614
53.0,7.0,21.0,1.0,205.0,110.0,1.0,70.0,2.0,1.0,False,66820
17.0,1.0,13.0,2.0,4110.0,39.0,2.0,16.0,2.0,1.0,False,59095
47.0,4.0,16.0,2.0,4200.0,42.0,2.0,40.0,1.0,1.0,False,34698
26.0,1.0,17.0,2.0,5240.0,42.0,0.0,38.0,2.0,1.0,False,15253
55.0,1.0,19.0,2.0,3605.0,42.0,0.0,40.0,2.0,2.0,False,51979
55.0,2.0,21.0,1.0,3820.0,42.0,1.0,40.0,1.0,1.0,True,51365
45.0,1.0,19.0,1.0,160.0,42.0,1.0,41.0,1.0,1.0,True,35318
40.0,1.0,19.0,1.0,120.0,53.0,1.0,40.0,2.0,1.0,True,16702
68.0,1.0,22.0,1.0,1530.0,36.0,1.0,40.0,1.0,1.0,True,21802
52.0,1.0,15.0,1.0,3603.0,42.0,0.0,20.0,2.0,2.0,False,49729
69.0,1.0,15.0,2.0,4020.0,42.0,0.0,40.0,2.0,1.0,False,21187
78.0,2.0,17.0,2.0,2040.0,42.0,0.0,20.0,1.0,1.0,False,58364
66.0,1.0,18.0,1.0,5740.0,42.0,1.0,20.0,2.0,1.0,False,58217
29.0,2.0,21.0,2.0,3255.0,34.0,12.0,41.0,1.0,1.0,True,21518
46.0,4.0,16.0,1.0,3802.0,42.0,0.0,80.0,1.0,1.0,True,36851
71.0,6.0,19.0,1.0,7150.0,42.0,0.0,40.0,1.0,1.0,False,57112
61.0,1.0,16.0,1.0,5150.0,42.0,0.0,40.0,1.0,1.0,True,18188
30.0,1.0,11.0,1.0,6200.0,39.0,0.0,40.0,1.0,1.0,True,44051
51.0,1.0,19.0,2.0,2145.0,51.0,0.0,40.0,2.0,2.0,False,43258
40.0,7.0,22.0,1.0,20.0,42.0,0.0,40.0,1.0,1.0,False,43807
53.0,1.0,16.0,1.0,7810.0,42.0,1.0,40.0,1.0,1.0,False,5262
36.0,1.0,24.0,1.0,3160.0,42.0,1.0,32.0,2.0,1.0,True,55430
40.0,1.0,20.0,1.0,1021.0,42.0,0.0,50.0,1.0,1.0,True,32592
42.0,3.0,21.0,1.0,4600.0,72.0,1.0,40.0,2.0,2.0,False,25444
25.0,2.0,21.0,1.0,230.0,362.0,0.0,40.0,2.0,2.0,False,19908
44.0,2.0,23.0,1.0,3090.0,42.0,0.0,40.0,1.0,1.0,True,40981
23.0,1.0,16.0,2.0,7315.0,42.0,4.0,40.0,1.0,1.0,False,31915
39.0,1.0,24.0,1.0,3160.0,42.0,0.0,24.0,2.0,1.0,True,58171
38.0,1.0,21.0,1.0,4710.0,42.0,1.0,50.0,1.0,1.0,True,54288
72.0,1.0,16.0,1.0,5610.0,42.0,0.0,30.0,1.0,1.0,True,66059
40.0,1.0,19.0,1.0,5110.0,11.0,0.0,40.0,2.0,1.0,False,15938
55.0,7.0,16.0,1.0,205.0,42.0,0.0,90.0,1.0,1.0,True,32103
52.0,6.0,16.0,1.0,310.0,42.0,1.0,60.0,2.0,1.0,False,7543
70.0,1.0,16.0,2.0,9645.0,13.0,0.0,22.0,1.0,1.0,True,5269
41.0,6.0,21.0,1.0,4920.0,42.0,0.0,40.0,2.0,1.0,True,38302
41.0,6.0,19.0,1.0,4920.0,36.0,0.0,15.0,2.0,2.0,False,9576
65.0,2.0,16.0,1.0,230.0,42.0,1.0,24.0,2.0,1.0,False,38721
44.0,1.0,22.0,1.0,2014.0,42.0,0.0,40.0,2.0,1.0,False,43219
48.0,5.0,18.0,1.0,3802.0,42.0,1.0,40.0,1.0,1.0,False,17312
17.0,1.0,16.0,2.0,4720.0,42.0,2.0,20.0,2.0,2.0,False,23750
47.0,1.0,18.0,2.0,8990.0,28.0,13.0,50.0,2.0,1.0,False,63747
19.0,1.0,16.0,2.0,5240.0,42.0,2.0,40.0,1.0,1.0,False,3684
20.0,2.0,17.0,2.0,4140.0,42.0,2.0,45.0,2.0,2.0,False,56939
57.0,1.0,16.0,1.0,4230.0,42.0,1.0,40.0,1.0,1.0,False,10185
39.0,2.0,23.0,1.0,3090.0,21.0,0.0,99.0,1.0,1.0,True,49367
49.0,1.0,19.0,1.0,440.0,42.0,1.0,45.0,1.0,1.0,True,32880
22.0,1.0,16.0,1.0,1007.0,42.0,2.0,40.0,2.0,1.0,False,19207
18.0,1.0,16.0,2.0,5810.0,36.0,17.0,38.0,1.0,1.0,False,2773
28.0,1.0,19.0,2.0,4020.0,42.0,12.0,52.0,1.0,1.0,False,20264
51.0,1.0,22.0,1.0,440.0,36.0,0.0,48.0,1.0,1.0,True,19128
39.0,1.0,18.0,1.0,6200.0,42.0,1.0,45.0,1.0,1.0,True,33471
69.0,1.0,16.0,2.0,4110.0,42.0,0.0,5.0,2.0,1.0,False,55428
66.0,1.0,16.0,1.0,4220.0,42.0,0.0,40.0,1.0,1.0,True,48751
42.0,1.0,15.0,2.0,8140.0,42.0,0.0,45.0,1.0,1.0,False,68254
57.0,1.0,21.0,2.0,4965.0,42.0,0.0,40.0,2.0,1.0,True,15110
60.0,3.0,21.0,1.0,1530.0,42.0,0.0,55.0,1.0,1.0,True,41397
59.0,1.0,21.0,1.0,9130.0,42.0,1.0,58.0,1.0,1.0,True,66925
18.0,1.0,16.0,2.0,4110.0,42.0,2.0,30.0,2.0,1.0,False,22249
63.0,3.0,16.0,1.0,4130.0,42.0,0.0,35.0,2.0,1.0,False,44632
37.0,3.0,21.0,1.0,2310.0,4.0,1.0,50.0,2.0,1.0,False,54642
57.0,7.0,16.0,1.0,4700.0,39.0,0.0,60.0,2.0,1.0,True,33178
33.0,1.0,18.0,2.0,7410.0,42.0,0.0,70.0,1.0,1.0,True,64984
56.0,1.0,21.0,1.0,5240.0,39.0,0.0,44.0,1.0,1.0,True,19744
38.0,1.0,17.0,2.0,9600.0,42.0,0.0,46.0,1.0,1.0,True,21285
42.0,2.0,21.0,1.0,8740.0,42.0,0.0,40.0,2.0,1.0,True,67749
50.0,1.0,16.0,1.0,8990.0,42.0,0.0,60.0,1.0,1.0,True,25489
49.0,1.0,22.0,1.0,3258.0,42.0,1.0,60.0,2.0,1.0,True,64732
20.0,2.0,19.0,2.0,5860.0,42.0,17.0,30.0,2.0,1.0,False,2787
36.0,2.0,20.0,1.0,5400.0,42.0,1.0,40.0,2.0,1.0,False,9987
67.0,1.0,19.0,2.0,4140.0,42.0,0.0,12.0,1.0,1.0,False,66225
24.0,1.0,19.0,1.0,8030.0,42.0,1.0,40.0,1.0,1.0,False,44121
50.0,1.0,13.0,2.0,4040.0,42.0,2.0,30.0,1.0,1.0,False,30746
34.0,1.0,21.0,1.0,1031.0,10.0,0.0,40.0,1.0,1.0,True,20259
51.0,4.0,22.0,1.0,230.0,42.0,1.0,40.0,1.0,1.0,True,30057
63.0,5.0,20.0,1.0,5540.0,42.0,0.0,60.0,1.0,1.0,True,18443
30.0,1.0,21.0,2.0,5110.0,42.0,13.0,40.0,1.0,1.0,False,38347
52.0,1.0,16.0,2.0,310.0,42.0,13.0,42.0,2.0,1.0,False,38138
17.0,1.0,13.0,2.0,4055.0,34.0,2.0,12.0,2.0,1.0,False,59574
49.0,1.0,22.0,2.0,110.0,42.0,0.0,45.0,2.0,1.0,True,44027
18.0,1.0,18.0,2.0,4030.0,42.0,17.0,45.0,1.0,1.0,False,3066
23.0,1.0,20.0,2.0,9645.0,42.0,2.0,34.0,2.0,1.0,False,48464
37.0,1.0,16.0,1.0,9130.0,34.0,1.0,70.0,1.0,2.0,True,36912
