AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
20.0,6.0,12.0,2.0,4600.0,53.0,4.0,15.0,2.0,1.0,False
43.0,1.0,19.0,1.0,1021.0,53.0,0.0,50.0,1.0,1.0,True
54.0,1.0,19.0,1.0,1050.0,110.0,0.0,10.0,2.0,1.0,False
61.0,6.0,21.0,1.0,710.0,53.0,1.0,45.0,1.0,1.0,True
26.0,1.0,19.0,2.0,3422.0,6.0,13.0,40.0,2.0,1.0,False
27.0,1.0,16.0,1.0,2300.0,53.0,1.0,1.0,2.0,1.0,False
59.0,3.0,16.0,2.0,2545.0,53.0,0.0,35.0,2.0,1.0,False
40.0,1.0,18.0,2.0,4020.0,53.0,17.0,32.0,1.0,1.0,False
61.0,1.0,16.0,1.0,4720.0,53.0,0.0,24.0,2.0,1.0,False
73.0,1.0,21.0,1.0,5120.0,46.0,1.0,15.0,2.0,1.0,False
42.0,1.0,21.0,2.0,4800.0,6.0,13.0,24.0,2.0,1.0,True
51.0,5.0,22.0,1.0,440.0,6.0,0.0,40.0,1.0,1.0,True
41.0,4.0,18.0,1.0,2545.0,53.0,0.0,30.0,2.0,1.0,False
51.0,1.0,21.0,2.0,3930.0,39.0,0.0,29.0,2.0,1.0,False
23.0,1.0,19.0,2.0,4220.0,53.0,7.0,24.0,1.0,1.0,False
50.0,1.0,21.0,1.0,2850.0,6.0,0.0,30.0,2.0,5.0,False
61.0,1.0,18.0,2.0,20.0,41.0,0.0,40.0,2.0,1.0,False
58.0,2.0,17.0,2.0,8320.0,34.0,16.0,36.0,1.0,1.0,False
29.0,1.0,19.0,2.0,4020.0,72.0,13.0,35.0,2.0,5.0,False
63.0,1.0,16.0,1.0,9645.0,16.0,0.0,16.0,1.0,1.0,False
56.0,1.0,20.0,1.0,8030.0,53.0,0.0,40.0,1.0,1.0,True
31.0,1.0,20.0,2.0,7220.0,370.0,0.0,40.0,1.0,5.0,True
34.0,1.0,9.0,1.0,6040.0,303.0,0.0,40.0,2.0,5.0,False
50.0,1.0,22.0,2.0,1021.0,9.0,0.0,50.0,2.0,1.0,True
63.0,6.0,21.0,1.0,2600.0,44.0,0.0,30.0,2.0,1.0,False
21.0,1.0,20.0,1.0,1920.0,53.0,17.0,35.0,1.0,1.0,False
42.0,1.0,21.0,1.0,800.0,36.0,0.0,40.0,1.0,1.0,True
45.0,1.0,21.0,2.0,1021.0,210.0,0.0,40.0,1.0,3.0,True
49.0,5.0,21.0,1.0,6442.0,53.0,0.0,42.0,1.0,1.0,True
47.0,1.0,16.0,1.0,3930.0,6.0,1.0,65.0,2.0,5.0,True
38.0,1.0,19.0,1.0,7200.0,53.0,0.0,70.0,1.0,1.0,True
54.0,7.0,16.0,1.0,205.0,6.0,0.0,50.0,1.0,1.0,True
32.0,1.0,16.0,2.0,4220.0,53.0,7.0,40.0,1.0,4.0,False
26.0,1.0,16.0,2.0,4055.0,53.0,12.0,32.0,1.0,1.0,False
60.0,5.0,21.0,1.0,1360.0,38.0,1.0,40.0,1.0,1.0,True
27.0,1.0,16.0,2.0,4251.0,51.0,12.0,60.0,1.0,1.0,False
37.0,1.0,18.0,1.0,565.0,6.0,1.0,35.0,1.0,1.0,False
59.0,1.0,23.0,1.0,7200.0,53.0,1.0,45.0,1.0,1.0,True
55.0,3.0,19.0,1.0,5220.0,19.0,10.0,16.0,2.0,1.0,False
58.0,1.0,19.0,2.0,3603.0,53.0,5.0,38.0,1.0,1.0,False
21.0,2.0,20.0,2.0,5340.0,53.0,0.0,40.0,1.0,5.0,False
47.0,3.0,20.0,1.0,3802.0,6.0,1.0,40.0,1.0,1.0,True
32.0,1.0,21.0,2.0,4760.0,53.0,16.0,50.0,1.0,1.0,True
76.0,6.0,21.0,1.0,205.0,26.0,0.0,70.0,1.0,1.0,False
61.0,6.0,16.0,2.0,4220.0,53.0,0.0,30.0,2.0,1.0,False
43.0,1.0,20.0,1.0,8990.0,53.0,0.0,43.0,1.0,1.0,True
49.0,5.0,16.0,1.0,6835.0,46.0,1.0,40.0,1.0,1.0,True
20.0,1.0,14.0,2.0,4760.0,53.0,4.0,12.0,2.0,5.0,False
18.0,1.0,18.0,2.0,2723.0,53.0,17.0,6.0,1.0,1.0,False
58.0,1.0,16.0,1.0,5400.0,53.0,6.0,40.0,2.0,1.0,False
22.0,5.0,16.0,2.0,9830.0,6.0,17.0,84.0,1.0,1.0,False
62.0,3.0,22.0,1.0,2310.0,19.0,0.0,40.0,2.0,1.0,True
44.0,1.0,19.0,2.0,630.0,217.0,13.0,44.0,2.0,3.0,True
29.0,1.0,1.0,2.0,120.0,24.0,15.0,40.0,2.0,3.0,False
62.0,4.0,21.0,1.0,2014.0,25.0,0.0,45.0,1.0,1.0,True
49.0,3.0,19.0,1.0,2545.0,53.0,0.0,31.0,2.0,1.0,False
60.0,1.0,22.0,1.0,710.0,41.0,0.0,55.0,1.0,1.0,True
55.0,3.0,21.0,1.0,2360.0,17.0,1.0,35.0,2.0,1.0,False
40.0,1.0,21.0,2.0,3255.0,12.0,15.0,50.0,2.0,1.0,True
35.0,1.0,21.0,1.0,1106.0,42.0,0.0,50.0,1.0,1.0,True
47.0,4.0,19.0,1.0,5860.0,233.0,0.0,40.0,2.0,3.0,False
32.0,1.0,1.0,1.0,5400.0,53.0,1.0,40.0,1.0,5.0,True
55.0,1.0,22.0,1.0,7010.0,209.0,0.0,40.0,1.0,3.0,True
34.0,5.0,22.0,1.0,9800.0,30.0,0.0,40.0,1.0,1.0,True
83.0,6.0,19.0,2.0,8760.0,53.0,0.0,28.0,1.0,1.0,False
28.0,1.0,21.0,2.0,5240.0,132.0,0.0,35.0,2.0,1.0,False
45.0,1.0,16.0,2.0,6442.0,303.0,0.0,40.0,1.0,1.0,False
38.0,5.0,20.0,1.0,4720.0,6.0,0.0,26.0,2.0,1.0,False
40.0,2.0,21.0,1.0,230.0,16.0,1.0,45.0,2.0,1.0,True
45.0,1.0,18.0,1.0,2640.0,215.0,1.0,45.0,1.0,1.0,True
22.0,1.0,19.0,2.0,800.0,53.0,2.0,25.0,2.0,1.0,False
54.0,2.0,17.0,2.0,3602.0,6.0,0.0,48.0,1.0,1.0,False
41.0,1.0,21.0,2.0,440.0,16.0,0.0,50.0,2.0,1.0,True
49.0,2.0,20.0,1.0,4600.0,6.0,1.0,12.0,2.0,1.0,False
57.0,1.0,16.0,2.0,9122.0,49.0,5.0,40.0,1.0,1.0,False
25.0,1.0,16.0,1.0,4230.0,48.0,1.0,7.0,2.0,1.0,False
68.0,7.0,21.0,1.0,4700.0,53.0,0.0,45.0,1.0,1.0,True
65.0,6.0,21.0,1.0,4810.0,41.0,1.0,40.0,1.0,1.0,True
40.0,2.0,20.0,2.0,2001.0,6.0,13.0,40.0,2.0,5.0,False
40.0,1.0,18.0,1.0,5330.0,53.0,0.0,45.0,2.0,4.0,True
22.0,5.0,17.0,2.0,9830.0,28.0,17.0,50.0,1.0,1.0,False
33.0,1.0,21.0,1.0,9142.0,207.0,0.0,35.0,1.0,3.0,False
45.0,3.0,22.0,1.0,10.0,53.0,1.0,55.0,2.0,1.0,True
66.0,1.0,15.0,1.0,6442.0,217.0,0.0,40.0,1.0,3.0,True
31.0,4.0,17.0,1.0,9300.0,2.0,0.0,40.0,2.0,1.0,False
29.0,1.0,21.0,1.0,800.0,224.0,1.0,40.0,2.0,1.0,False
56.0,1.0,20.0,1.0,5610.0,18.0,1.0,40.0,1.0,1.0,False
40.0,1.0,21.0,1.0,3255.0,53.0,1.0,38.0,2.0,1.0,True
43.0,6.0,19.0,1.0,2862.0,53.0,1.0,60.0,2.0,1.0,True
37.0,3.0,16.0,1.0,3820.0,18.0,0.0,45.0,1.0,5.0,True
39.0,4.0,20.0,1.0,9122.0,53.0,0.0,40.0,2.0,1.0,False
50.0,1.0,19.0,1.0,9130.0,30.0,1.0,32.0,1.0,1.0,False
52.0,3.0,21.0,2.0,1360.0,53.0,2.0,40.0,1.0,1.0,True
37.0,1.0,21.0,1.0,440.0,49.0,1.0,40.0,1.0,1.0,True
30.0,1.0,21.0,1.0,4760.0,160.0,1.0,38.0,1.0,1.0,False
47.0,1.0,21.0,1.0,800.0,15.0,0.0,45.0,2.0,1.0,True
29.0,1.0,21.0,2.0,5240.0,6.0,0.0,40.0,1.0,2.0,False
21.0,1.0,20.0,2.0,5610.0,53.0,12.0,50.0,1.0,5.0,False
62.0,3.0,21.0,2.0,2830.0,26.0,0.0,40.0,2.0,1.0,True
40.0,2.0,21.0,1.0,705.0,6.0,0.0,55.0,1.0,1.0,True
24.0,1.0,16.0,2.0,4760.0,53.0,4.0,20.0,1.0,1.0,False
54.0,3.0,22.0,1.0,220.0,207.0,0.0,40.0,1.0,3.0,True
45.0,6.0,17.0,2.0,1031.0,53.0,0.0,10.0,2.0,1.0,False
46.0,1.0,19.0,1.0,220.0,53.0,0.0,52.0,1.0,1.0,True
35.0,1.0,20.0,1.0,3255.0,53.0,1.0,30.0,2.0,1.0,False
64.0,1.0,18.0,1.0,5240.0,53.0,1.0,40.0,2.0,1.0,True
51.0,1.0,21.0,2.0,110.0,53.0,0.0,45.0,2.0,1.0,True
37.0,1.0,19.0,2.0,3645.0,2.0,0.0,40.0,2.0,5.0,True
50.0,6.0,19.0,1.0,4700.0,20.0,0.0,70.0,1.0,1.0,False
52.0,1.0,19.0,2.0,1900.0,53.0,5.0,40.0,2.0,1.0,False
22.0,1.0,16.0,2.0,1010.0,53.0,2.0,42.0,1.0,1.0,False
26.0,1.0,21.0,1.0,9760.0,4.0,1.0,30.0,2.0,1.0,False
24.0,5.0,20.0,2.0,8640.0,12.0,0.0,56.0,2.0,1.0,True
32.0,1.0,21.0,2.0,4230.0,51.0,0.0,40.0,2.0,1.0,False
38.0,3.0,19.0,1.0,440.0,53.0,0.0,45.0,1.0,1.0,False
65.0,2.0,22.0,2.0,2004.0,26.0,13.0,45.0,2.0,1.0,False
66.0,1.0,21.0,1.0,1305.0,11.0,1.0,40.0,1.0,1.0,True
43.0,1.0,16.0,1.0,2634.0,53.0,1.0,40.0,2.0,1.0,True
50.0,2.0,23.0,1.0,440.0,53.0,1.0,40.0,2.0,1.0,True
56.0,1.0,17.0,1.0,4220.0,53.0,1.0,40.0,1.0,1.0,True
29.0,1.0,16.0,2.0,4040.0,53.0,13.0,32.0,2.0,1.0,False
65.0,1.0,16.0,1.0,5600.0,6.0,1.0,40.0,2.0,1.0,False
61.0,1.0,22.0,1.0,440.0,6.0,0.0,42.0,1.0,3.0,True
34.0,4.0,22.0,1.0,726.0,31.0,0.0,40.0,2.0,1.0,True
18.0,1.0,16.0,2.0,4110.0,303.0,5.0,40.0,1.0,1.0,False
29.0,1.0,16.0,2.0,8990.0,41.0,0.0,60.0,1.0,1.0,False
34.0,1.0,21.0,1.0,2635.0,12.0,1.0,40.0,2.0,1.0,True
25.0,1.0,20.0,2.0,3930.0,332.0,2.0,40.0,1.0,2.0,False
45.0,1.0,19.0,2.0,8030.0,53.0,0.0,43.0,1.0,1.0,False
28.0,1.0,21.0,2.0,1021.0,110.0,0.0,40.0,2.0,5.0,False
33.0,1.0,21.0,2.0,4010.0,53.0,0.0,40.0,1.0,1.0,True
40.0,2.0,18.0,1.0,2435.0,41.0,1.0,10.0,2.0,1.0,False
51.0,2.0,19.0,1.0,5940.0,53.0,0.0,40.0,2.0,1.0,True
36.0,2.0,22.0,1.0,2002.0,217.0,1.0,40.0,2.0,3.0,False
58.0,3.0,17.0,1.0,10.0,53.0,1.0,5.0,1.0,1.0,False
47.0,1.0,16.0,1.0,1050.0,6.0,0.0,40.0,1.0,1.0,True
57.0,1.0,17.0,1.0,9130.0,46.0,1.0,70.0,1.0,1.0,True
54.0,1.0,16.0,2.0,5120.0,53.0,0.0,40.0,2.0,1.0,False
78.0,2.0,22.0,1.0,2310.0,53.0,0.0,7.0,1.0,1.0,False
62.0,4.0,17.0,1.0,4220.0,53.0,0.0,40.0,2.0,1.0,True
73.0,7.0,21.0,2.0,2640.0,53.0,0.0,45.0,2.0,1.0,True
37.0,1.0,20.0,1.0,3255.0,53.0,0.0,40.0,2.0,1.0,True
41.0,2.0,24.0,1.0,3090.0,16.0,0.0,50.0,1.0,1.0,True
28.0,1.0,19.0,2.0,4760.0,53.0,0.0,35.0,2.0,1.0,False
59.0,2.0,17.0,1.0,5240.0,6.0,0.0,40.0,2.0,1.0,False
94.0,1.0,19.0,2.0,4840.0,30.0,0.0,3.0,2.0,1.0,True
45.0,1.0,19.0,1.0,4700.0,53.0,1.0,50.0,1.0,1.0,True
38.0,1.0,21.0,1.0,1021.0,53.0,0.0,40.0,1.0,1.0,True
61.0,2.0,16.0,1.0,2545.0,6.0,1.0,40.0,1.0,2.0,True
63.0,1.0,21.0,1.0,650.0,28.0,1.0,40.0,2.0,1.0,True
35.0,1.0,19.0,2.0,2710.0,53.0,13.0,40.0,2.0,5.0,True
19.0,1.0,19.0,2.0,4020.0,53.0,2.0,20.0,1.0,5.0,False
45.0,6.0,16.0,1.0,4760.0,53.0,1.0,20.0,2.0,1.0,False
36.0,1.0,22.0,1.0,1021.0,207.0,0.0,40.0,1.0,3.0,True
37.0,1.0,22.0,1.0,3150.0,11.0,1.0,40.0,2.0,5.0,True
69.0,6.0,16.0,1.0,9130.0,160.0,1.0,32.0,1.0,1.0,False
38.0,5.0,22.0,2.0,2825.0,8.0,0.0,40.0,2.0,1.0,True
25.0,1.0,21.0,2.0,1032.0,53.0,12.0,35.0,2.0,1.0,False
23.0,1.0,16.0,2.0,4110.0,242.0,12.0,40.0,1.0,5.0,False
63.0,1.0,19.0,1.0,4760.0,1.0,1.0,22.0,2.0,1.0,False
19.0,1.0,19.0,2.0,9350.0,53.0,2.0,38.0,1.0,1.0,False
51.0,1.0,21.0,1.0,440.0,6.0,0.0,50.0,1.0,1.0,False
30.0,6.0,21.0,1.0,4950.0,53.0,0.0,15.0,2.0,1.0,False
61.0,3.0,20.0,1.0,9600.0,72.0,12.0,40.0,1.0,1.0,False
65.0,2.0,21.0,2.0,2001.0,6.0,0.0,40.0,2.0,1.0,True
26.0,1.0,21.0,2.0,1021.0,51.0,0.0,45.0,2.0,1.0,True
77.0,6.0,19.0,1.0,4920.0,53.0,0.0,6.0,1.0,1.0,True
18.0,1.0,14.0,2.0,4110.0,53.0,2.0,20.0,1.0,1.0,False
45.0,1.0,21.0,2.0,5000.0,53.0,0.0,40.0,2.0,1.0,True
62.0,3.0,16.0,1.0,9122.0,6.0,0.0,40.0,1.0,2.0,True
36.0,6.0,20.0,1.0,4700.0,41.0,1.0,60.0,2.0,1.0,True
67.0,1.0,18.0,1.0,5110.0,8.0,1.0,36.0,2.0,1.0,False
18.0,1.0,15.0,2.0,7260.0,53.0,4.0,45.0,2.0,1.0,False
28.0,1.0,16.0,2.0,4220.0,53.0,5.0,40.0,1.0,1.0,False
20.0,1.0,16.0,2.0,4130.0,303.0,2.0,25.0,1.0,5.0,False
29.0,3.0,19.0,2.0,3740.0,53.0,0.0,45.0,1.0,1.0,True
50.0,1.0,19.0,1.0,5740.0,53.0,1.0,40.0,2.0,1.0,False
38.0,7.0,17.0,2.0,4760.0,28.0,13.0,40.0,1.0,1.0,False
34.0,4.0,19.0,1.0,565.0,53.0,1.0,40.0,2.0,5.0,False
46.0,4.0,20.0,1.0,420.0,53.0,1.0,40.0,2.0,5.0,True
39.0,1.0,21.0,1.0,440.0,53.0,0.0,40.0,1.0,5.0,True
54.0,4.0,19.0,2.0,5000.0,53.0,0.0,40.0,1.0,4.0,True
34.0,1.0,21.0,1.0,1021.0,22.0,1.0,55.0,1.0,1.0,True
23.0,1.0,16.0,1.0,5110.0,53.0,1.0,40.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,6.0,0.0,18.0,2.0,5.0,False
57.0,4.0,19.0,1.0,5220.0,53.0,1.0,32.0,2.0,1.0,False
51.0,3.0,21.0,2.0,5140.0,6.0,2.0,40.0,1.0,1.0,True
36.0,3.0,22.0,1.0,2310.0,53.0,0.0,9.0,2.0,1.0,False
49.0,3.0,24.0,2.0,2310.0,24.0,0.0,45.0,2.0,1.0,True
57.0,1.0,21.0,1.0,4850.0,46.0,1.0,40.0,2.0,1.0,True
60.0,1.0,21.0,1.0,1021.0,53.0,1.0,45.0,1.0,1.0,True
70.0,1.0,17.0,1.0,7750.0,54.0,0.0,40.0,1.0,1.0,True
54.0,3.0,16.0,2.0,6730.0,53.0,0.0,40.0,1.0,1.0,True
61.0,1.0,17.0,2.0,4110.0,42.0,0.0,40.0,2.0,1.0,True
57.0,1.0,18.0,2.0,5000.0,16.0,0.0,25.0,2.0,1.0,False
54.0,1.0,19.0,1.0,4220.0,53.0,0.0,16.0,2.0,1.0,False
48.0,6.0,22.0,1.0,1821.0,41.0,1.0,40.0,2.0,1.0,True
17.0,1.0,15.0,2.0,5240.0,53.0,2.0,15.0,2.0,1.0,False
83.0,1.0,20.0,2.0,220.0,41.0,0.0,45.0,1.0,1.0,True
50.0,2.0,19.0,1.0,2861.0,303.0,0.0,40.0,2.0,1.0,True
35.0,1.0,21.0,2.0,800.0,53.0,0.0,40.0,2.0,1.0,False
54.0,1.0,19.0,2.0,4700.0,17.0,0.0,50.0,1.0,1.0,True
37.0,1.0,19.0,1.0,1050.0,53.0,1.0,40.0,1.0,3.0,True
37.0,4.0,21.0,1.0,3602.0,6.0,0.0,40.0,2.0,1.0,False
34.0,6.0,1.0,2.0,6130.0,53.0,0.0,40.0,1.0,1.0,False
18.0,1.0,16.0,2.0,4110.0,53.0,2.0,16.0,2.0,5.0,False
64.0,1.0,19.0,1.0,1460.0,38.0,1.0,50.0,1.0,4.0,True
72.0,1.0,19.0,1.0,5120.0,6.0,1.0,40.0,1.0,1.0,True
32.0,6.0,16.0,1.0,6230.0,53.0,0.0,30.0,1.0,1.0,False
41.0,1.0,9.0,1.0,136.0,6.0,0.0,47.0,1.0,1.0,True
55.0,4.0,22.0,2.0,2310.0,36.0,0.0,55.0,2.0,1.0,True
27.0,5.0,20.0,2.0,9830.0,48.0,0.0,40.0,2.0,1.0,False
26.0,1.0,16.0,1.0,310.0,6.0,12.0,50.0,2.0,1.0,False
55.0,7.0,23.0,1.0,3250.0,215.0,0.0,40.0,2.0,1.0,True
50.0,4.0,21.0,1.0,2320.0,38.0,0.0,45.0,2.0,1.0,True
47.0,3.0,16.0,1.0,2545.0,364.0,0.0,24.0,2.0,1.0,False
31.0,3.0,16.0,2.0,3870.0,53.0,0.0,48.0,1.0,1.0,True
24.0,5.0,21.0,2.0,1910.0,53.0,0.0,40.0,2.0,1.0,False
39.0,7.0,22.0,1.0,850.0,17.0,1.0,20.0,2.0,1.0,False
50.0,3.0,19.0,2.0,630.0,39.0,0.0,40.0,2.0,2.0,True
33.0,6.0,19.0,2.0,5920.0,25.0,10.0,40.0,1.0,1.0,False
49.0,3.0,18.0,2.0,630.0,20.0,0.0,40.0,2.0,1.0,True
56.0,2.0,22.0,1.0,2006.0,53.0,0.0,20.0,1.0,1.0,False
20.0,1.0,18.0,2.0,9720.0,53.0,0.0,40.0,1.0,1.0,False
63.0,1.0,21.0,1.0,4720.0,13.0,1.0,40.0,2.0,1.0,False
38.0,1.0,16.0,1.0,220.0,53.0,1.0,40.0,1.0,3.0,True
44.0,2.0,22.0,1.0,735.0,8.0,0.0,40.0,2.0,1.0,True
36.0,7.0,16.0,1.0,6410.0,303.0,0.0,40.0,1.0,5.0,False
46.0,1.0,16.0,2.0,3930.0,6.0,0.0,40.0,1.0,1.0,True
33.0,2.0,20.0,1.0,1031.0,6.0,0.0,40.0,2.0,1.0,False
47.0,1.0,16.0,1.0,6515.0,53.0,1.0,50.0,1.0,1.0,True
60.0,2.0,22.0,1.0,1240.0,19.0,1.0,16.0,2.0,1.0,False
28.0,1.0,22.0,2.0,4521.0,207.0,2.0,20.0,2.0,3.0,False
34.0,5.0,20.0,1.0,9800.0,217.0,0.0,60.0,1.0,3.0,False
65.0,1.0,19.0,1.0,7340.0,48.0,1.0,40.0,1.0,5.0,False
40.0,2.0,20.0,1.0,3255.0,138.0,1.0,40.0,1.0,1.0,True
42.0,1.0,16.0,1.0,8710.0,303.0,1.0,40.0,2.0,5.0,False
55.0,1.0,19.0,2.0,6040.0,316.0,0.0,20.0,2.0,1.0,False
57.0,1.0,15.0,1.0,9620.0,53.0,1.0,40.0,2.0,1.0,False
36.0,1.0,9.0,2.0,6260.0,303.0,13.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,9620.0,53.0,3.0,18.0,1.0,1.0,False
64.0,4.0,22.0,2.0,230.0,53.0,12.0,40.0,1.0,3.0,True
67.0,6.0,22.0,1.0,710.0,55.0,0.0,4.0,1.0,1.0,False
25.0,1.0,21.0,1.0,6050.0,53.0,0.0,30.0,1.0,1.0,False
66.0,3.0,16.0,2.0,7210.0,27.0,0.0,40.0,1.0,1.0,True
22.0,1.0,16.0,2.0,4420.0,236.0,7.0,20.0,1.0,1.0,False
47.0,1.0,16.0,1.0,4710.0,303.0,1.0,40.0,1.0,1.0,True
66.0,6.0,19.0,1.0,7210.0,41.0,0.0,35.0,1.0,1.0,True
51.0,3.0,16.0,1.0,9121.0,53.0,0.0,38.0,1.0,1.0,False
47.0,1.0,21.0,2.0,4655.0,16.0,0.0,40.0,2.0,1.0,False
34.0,4.0,21.0,1.0,2310.0,53.0,1.0,50.0,2.0,1.0,False
36.0,1.0,19.0,1.0,5720.0,53.0,0.0,34.0,2.0,5.0,False
44.0,1.0,22.0,1.0,1021.0,207.0,0.0,40.0,1.0,3.0,True
60.0,1.0,18.0,1.0,3640.0,30.0,1.0,34.0,2.0,1.0,False
54.0,6.0,17.0,2.0,440.0,48.0,0.0,30.0,1.0,5.0,False
28.0,1.0,21.0,2.0,3255.0,150.0,2.0,36.0,2.0,1.0,True
27.0,1.0,21.0,1.0,1240.0,41.0,0.0,45.0,1.0,1.0,True
64.0,2.0,19.0,1.0,5400.0,30.0,0.0,40.0,2.0,1.0,True
58.0,1.0,16.0,2.0,3603.0,17.0,0.0,50.0,2.0,2.0,False
36.0,7.0,23.0,1.0,3010.0,207.0,0.0,45.0,1.0,3.0,True
32.0,5.0,20.0,2.0,3740.0,32.0,0.0,30.0,2.0,5.0,False
54.0,2.0,21.0,1.0,230.0,301.0,0.0,40.0,2.0,1.0,True
59.0,1.0,21.0,1.0,4920.0,53.0,1.0,30.0,2.0,1.0,True
72.0,2.0,21.0,1.0,3930.0,48.0,0.0,40.0,1.0,1.0,False
56.0,1.0,15.0,1.0,7750.0,223.0,1.0,40.0,1.0,3.0,True
35.0,1.0,1.0,2.0,4700.0,8.0,0.0,50.0,2.0,1.0,True
31.0,1.0,21.0,2.0,120.0,53.0,0.0,40.0,1.0,1.0,True
31.0,1.0,16.0,1.0,8365.0,55.0,1.0,20.0,2.0,1.0,False
44.0,1.0,24.0,1.0,3050.0,226.0,1.0,40.0,2.0,3.0,True
32.0,1.0,20.0,2.0,2006.0,25.0,2.0,40.0,2.0,1.0,False
58.0,1.0,24.0,1.0,1825.0,51.0,0.0,40.0,1.0,1.0,True
22.0,5.0,16.0,1.0,6835.0,12.0,1.0,50.0,2.0,2.0,False
26.0,1.0,21.0,1.0,5240.0,53.0,1.0,40.0,2.0,5.0,False
61.0,1.0,18.0,1.0,440.0,53.0,1.0,45.0,1.0,1.0,False
18.0,6.0,14.0,2.0,4350.0,53.0,2.0,1.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4965.0,53.0,17.0,20.0,1.0,1.0,False
47.0,1.0,9.0,2.0,4600.0,303.0,6.0,40.0,2.0,1.0,False
49.0,7.0,22.0,1.0,710.0,210.0,1.0,40.0,1.0,3.0,True
19.0,1.0,18.0,2.0,4110.0,53.0,17.0,25.0,2.0,1.0,False
29.0,1.0,19.0,2.0,5240.0,41.0,13.0,40.0,2.0,1.0,False
73.0,6.0,21.0,1.0,9142.0,37.0,1.0,45.0,1.0,1.0,True
24.0,1.0,21.0,2.0,8740.0,53.0,2.0,42.0,1.0,1.0,False
74.0,3.0,20.0,1.0,2435.0,8.0,1.0,7.0,2.0,1.0,False
55.0,5.0,19.0,1.0,8600.0,49.0,0.0,40.0,2.0,1.0,True
60.0,4.0,24.0,1.0,230.0,53.0,0.0,40.0,1.0,1.0,True
24.0,3.0,16.0,1.0,2440.0,53.0,2.0,20.0,2.0,1.0,False
80.0,6.0,23.0,1.0,850.0,46.0,0.0,12.0,1.0,1.0,False
50.0,6.0,21.0,1.0,5000.0,6.0,0.0,50.0,2.0,1.0,True
