AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
64.0,1.0,16.0,1.0,4950.0,44.0,1.0,7.0,1.0,1.0,False
22.0,1.0,20.0,2.0,7010.0,44.0,0.0,40.0,1.0,1.0,False
32.0,1.0,21.0,2.0,4020.0,25.0,12.0,20.0,1.0,1.0,False
53.0,6.0,17.0,2.0,4230.0,44.0,2.0,25.0,2.0,5.0,False
51.0,3.0,20.0,1.0,5740.0,25.0,0.0,35.0,2.0,1.0,False
33.0,1.0,18.0,2.0,3500.0,44.0,13.0,40.0,2.0,1.0,False
56.0,3.0,18.0,1.0,5120.0,44.0,0.0,40.0,2.0,1.0,False
48.0,3.0,20.0,2.0,5740.0,210.0,2.0,40.0,1.0,3.0,False
53.0,1.0,20.0,1.0,1031.0,44.0,0.0,40.0,2.0,1.0,True
50.0,7.0,18.0,1.0,800.0,44.0,1.0,40.0,2.0,1.0,False
41.0,1.0,18.0,2.0,3220.0,44.0,0.0,36.0,2.0,1.0,True
56.0,2.0,21.0,1.0,2310.0,9.0,0.0,40.0,1.0,1.0,True
37.0,1.0,22.0,1.0,2205.0,39.0,0.0,50.0,1.0,1.0,True
37.0,2.0,22.0,1.0,230.0,44.0,0.0,40.0,2.0,1.0,False
55.0,1.0,20.0,1.0,3220.0,44.0,1.0,40.0,2.0,1.0,True
64.0,3.0,1.0,1.0,5310.0,44.0,1.0,24.0,1.0,1.0,False
73.0,1.0,16.0,2.0,9130.0,25.0,0.0,21.0,1.0,1.0,True
52.0,1.0,22.0,1.0,4640.0,462.0,1.0,30.0,1.0,2.0,False
58.0,1.0,17.0,1.0,6305.0,44.0,0.0,50.0,1.0,1.0,True
65.0,1.0,16.0,2.0,1430.0,44.0,0.0,45.0,1.0,1.0,True
50.0,1.0,20.0,1.0,1410.0,42.0,0.0,40.0,1.0,1.0,True
39.0,3.0,21.0,1.0,2310.0,44.0,0.0,32.0,2.0,1.0,True
43.0,1.0,21.0,2.0,5840.0,109.0,0.0,40.0,2.0,1.0,False
53.0,1.0,20.0,1.0,9130.0,329.0,0.0,40.0,1.0,1.0,True
28.0,1.0,21.0,2.0,1050.0,44.0,2.0,40.0,1.0,1.0,True
51.0,1.0,21.0,2.0,3602.0,44.0,5.0,60.0,1.0,1.0,False
25.0,1.0,16.0,2.0,4510.0,44.0,13.0,30.0,2.0,1.0,False
46.0,1.0,22.0,1.0,5240.0,44.0,0.0,40.0,2.0,1.0,True
19.0,8.0,16.0,2.0,2722.0,34.0,17.0,19.0,2.0,1.0,False
38.0,1.0,21.0,1.0,5140.0,50.0,0.0,35.0,2.0,1.0,True
54.0,1.0,15.0,2.0,8000.0,44.0,6.0,50.0,1.0,5.0,False
37.0,1.0,21.0,2.0,1555.0,25.0,12.0,40.0,1.0,1.0,False
56.0,1.0,18.0,1.0,6442.0,44.0,0.0,45.0,1.0,1.0,True
37.0,1.0,19.0,2.0,8740.0,44.0,0.0,40.0,2.0,1.0,True
59.0,4.0,21.0,2.0,2004.0,25.0,0.0,40.0,1.0,1.0,True
25.0,1.0,20.0,2.0,5110.0,44.0,13.0,37.0,2.0,1.0,False
66.0,7.0,21.0,1.0,10.0,44.0,0.0,40.0,1.0,1.0,False
26.0,7.0,19.0,2.0,9142.0,72.0,0.0,20.0,1.0,1.0,False
61.0,1.0,19.0,1.0,440.0,44.0,0.0,40.0,1.0,1.0,True
47.0,1.0,16.0,1.0,4010.0,25.0,1.0,4.0,1.0,1.0,False
27.0,5.0,21.0,2.0,9825.0,36.0,2.0,99.0,2.0,4.0,False
61.0,6.0,19.0,1.0,2770.0,44.0,1.0,20.0,1.0,1.0,False
69.0,1.0,21.0,1.0,9350.0,44.0,1.0,16.0,1.0,1.0,False
59.0,2.0,22.0,1.0,3423.0,218.0,1.0,40.0,1.0,1.0,True
54.0,1.0,19.0,2.0,3322.0,25.0,0.0,32.0,2.0,1.0,True
51.0,1.0,16.0,2.0,4110.0,44.0,13.0,15.0,2.0,1.0,False
46.0,1.0,20.0,1.0,300.0,36.0,1.0,50.0,1.0,1.0,True
28.0,2.0,22.0,2.0,2205.0,139.0,13.0,40.0,1.0,1.0,False
64.0,1.0,19.0,1.0,5240.0,44.0,1.0,37.0,2.0,1.0,False
69.0,1.0,19.0,1.0,440.0,53.0,1.0,40.0,2.0,1.0,False
31.0,1.0,20.0,2.0,3255.0,44.0,0.0,44.0,2.0,5.0,True
28.0,3.0,17.0,2.0,410.0,44.0,13.0,50.0,2.0,1.0,False
55.0,3.0,20.0,1.0,2310.0,44.0,1.0,30.0,2.0,1.0,False
71.0,1.0,20.0,1.0,9130.0,44.0,1.0,24.0,1.0,1.0,False
34.0,1.0,21.0,2.0,2435.0,44.0,2.0,40.0,2.0,1.0,False
17.0,1.0,13.0,2.0,2722.0,25.0,2.0,13.0,2.0,1.0,False
48.0,6.0,16.0,2.0,4220.0,313.0,13.0,30.0,1.0,1.0,False
62.0,1.0,1.0,1.0,4010.0,44.0,1.0,40.0,1.0,2.0,False
48.0,1.0,17.0,1.0,9645.0,44.0,1.0,40.0,1.0,1.0,False
73.0,3.0,22.0,1.0,4435.0,25.0,0.0,32.0,1.0,1.0,True
35.0,3.0,22.0,1.0,5320.0,210.0,0.0,15.0,2.0,3.0,False
59.0,7.0,16.0,1.0,7200.0,44.0,0.0,60.0,1.0,1.0,False
19.0,1.0,19.0,2.0,910.0,25.0,17.0,30.0,2.0,1.0,False
29.0,1.0,19.0,2.0,3645.0,44.0,2.0,40.0,2.0,2.0,False
19.0,1.0,19.0,2.0,1010.0,25.0,17.0,40.0,1.0,1.0,False
21.0,2.0,19.0,2.0,1860.0,36.0,12.0,30.0,2.0,1.0,False
23.0,1.0,20.0,2.0,4760.0,303.0,0.0,45.0,2.0,1.0,False
23.0,5.0,21.0,2.0,4600.0,15.0,2.0,40.0,2.0,2.0,False
75.0,1.0,16.0,2.0,5120.0,44.0,0.0,6.0,2.0,1.0,False
59.0,1.0,16.0,1.0,1105.0,44.0,1.0,24.0,2.0,1.0,False
46.0,5.0,22.0,1.0,2205.0,39.0,0.0,40.0,1.0,1.0,True
55.0,1.0,16.0,1.0,1350.0,44.0,1.0,40.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4110.0,44.0,2.0,15.0,2.0,1.0,False
25.0,1.0,18.0,2.0,9130.0,44.0,0.0,32.0,2.0,1.0,False
18.0,1.0,15.0,2.0,4720.0,44.0,7.0,25.0,1.0,2.0,False
30.0,5.0,22.0,1.0,9810.0,48.0,1.0,40.0,1.0,1.0,True
40.0,6.0,15.0,2.0,9130.0,44.0,10.0,40.0,1.0,1.0,False
27.0,1.0,16.0,2.0,4055.0,25.0,0.0,40.0,2.0,1.0,False
46.0,2.0,22.0,2.0,726.0,25.0,13.0,40.0,2.0,1.0,True
58.0,2.0,22.0,2.0,3110.0,25.0,0.0,49.0,1.0,1.0,True
25.0,1.0,19.0,2.0,4710.0,44.0,13.0,50.0,2.0,5.0,False
20.0,2.0,16.0,2.0,5400.0,303.0,17.0,12.0,2.0,1.0,False
63.0,7.0,23.0,2.0,3040.0,44.0,0.0,34.0,1.0,1.0,True
64.0,6.0,20.0,1.0,4220.0,25.0,0.0,5.0,1.0,1.0,False
58.0,1.0,16.0,1.0,8225.0,44.0,0.0,45.0,1.0,1.0,False
70.0,1.0,21.0,1.0,4760.0,44.0,0.0,40.0,1.0,1.0,True
27.0,2.0,17.0,2.0,3603.0,44.0,7.0,25.0,2.0,1.0,False
36.0,1.0,16.0,2.0,5610.0,44.0,2.0,40.0,1.0,2.0,False
57.0,2.0,22.0,1.0,3545.0,218.0,0.0,40.0,2.0,1.0,True
44.0,1.0,16.0,1.0,4252.0,44.0,15.0,40.0,1.0,1.0,True
58.0,1.0,20.0,1.0,10.0,44.0,0.0,60.0,1.0,1.0,True
35.0,1.0,14.0,1.0,4850.0,20.0,0.0,40.0,2.0,2.0,True
22.0,1.0,19.0,2.0,5240.0,44.0,4.0,35.0,1.0,1.0,False
55.0,1.0,21.0,1.0,4850.0,44.0,0.0,50.0,1.0,1.0,True
57.0,2.0,24.0,1.0,2205.0,36.0,0.0,50.0,1.0,1.0,True
39.0,1.0,22.0,1.0,230.0,44.0,1.0,40.0,2.0,1.0,True
19.0,1.0,19.0,2.0,4020.0,44.0,7.0,25.0,1.0,1.0,False
30.0,2.0,21.0,2.0,2310.0,44.0,2.0,50.0,2.0,1.0,False
44.0,1.0,16.0,1.0,3602.0,44.0,6.0,35.0,2.0,1.0,False
37.0,1.0,16.0,1.0,6355.0,44.0,1.0,40.0,1.0,1.0,True
73.0,7.0,21.0,1.0,440.0,44.0,0.0,50.0,1.0,1.0,True
46.0,1.0,21.0,1.0,705.0,158.0,1.0,40.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4720.0,33.0,17.0,10.0,1.0,1.0,False
64.0,1.0,20.0,2.0,4760.0,36.0,5.0,16.0,2.0,1.0,False
28.0,1.0,21.0,2.0,5000.0,39.0,2.0,40.0,2.0,1.0,False
26.0,1.0,21.0,2.0,735.0,25.0,13.0,40.0,2.0,1.0,False
72.0,3.0,21.0,2.0,5320.0,44.0,0.0,20.0,2.0,1.0,False
19.0,2.0,18.0,2.0,3960.0,25.0,17.0,20.0,2.0,1.0,False
31.0,1.0,19.0,2.0,710.0,44.0,0.0,45.0,2.0,1.0,True
23.0,1.0,21.0,1.0,845.0,247.0,1.0,40.0,2.0,3.0,True
50.0,1.0,16.0,1.0,9130.0,44.0,1.0,60.0,1.0,1.0,True
45.0,6.0,17.0,2.0,9130.0,44.0,13.0,50.0,1.0,1.0,True
66.0,1.0,16.0,2.0,4030.0,44.0,12.0,11.0,1.0,1.0,False
53.0,2.0,18.0,1.0,3602.0,444.0,0.0,60.0,2.0,2.0,True
54.0,1.0,16.0,1.0,6230.0,44.0,1.0,40.0,1.0,1.0,True
19.0,1.0,16.0,2.0,4720.0,44.0,17.0,15.0,1.0,1.0,False
67.0,1.0,16.0,1.0,440.0,44.0,1.0,40.0,1.0,1.0,True
37.0,1.0,20.0,1.0,4710.0,44.0,1.0,40.0,2.0,1.0,True
61.0,3.0,20.0,2.0,3255.0,23.0,0.0,28.0,2.0,1.0,True
61.0,5.0,21.0,2.0,1970.0,44.0,0.0,42.0,2.0,1.0,True
38.0,1.0,19.0,2.0,4740.0,25.0,0.0,40.0,2.0,1.0,True
55.0,2.0,23.0,1.0,4710.0,25.0,0.0,50.0,2.0,1.0,True
19.0,1.0,18.0,2.0,4030.0,44.0,2.0,25.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,44.0,2.0,20.0,1.0,2.0,False
29.0,1.0,21.0,2.0,4760.0,44.0,0.0,40.0,1.0,1.0,True
56.0,1.0,22.0,1.0,565.0,25.0,0.0,50.0,2.0,1.0,True
56.0,1.0,21.0,1.0,3050.0,36.0,1.0,37.0,2.0,1.0,True
34.0,6.0,19.0,2.0,2350.0,44.0,7.0,2.0,2.0,1.0,False
64.0,1.0,20.0,1.0,440.0,44.0,0.0,25.0,2.0,1.0,False
30.0,1.0,19.0,1.0,4710.0,44.0,0.0,43.0,2.0,1.0,False
44.0,1.0,20.0,1.0,5740.0,44.0,0.0,27.0,2.0,1.0,False
54.0,7.0,16.0,1.0,6410.0,300.0,1.0,50.0,1.0,1.0,True
28.0,1.0,16.0,1.0,1460.0,25.0,9.0,50.0,1.0,1.0,True
60.0,1.0,21.0,2.0,10.0,25.0,0.0,50.0,1.0,1.0,True
20.0,1.0,19.0,2.0,1530.0,44.0,2.0,40.0,2.0,1.0,False
45.0,1.0,16.0,2.0,310.0,9.0,13.0,40.0,1.0,1.0,True
31.0,4.0,19.0,2.0,4030.0,44.0,0.0,40.0,1.0,1.0,False
37.0,1.0,19.0,2.0,9130.0,25.0,13.0,55.0,1.0,1.0,False
32.0,2.0,21.0,1.0,3550.0,44.0,1.0,20.0,2.0,1.0,False
55.0,1.0,13.0,2.0,9645.0,44.0,0.0,24.0,2.0,1.0,False
22.0,1.0,21.0,2.0,845.0,44.0,4.0,45.0,1.0,1.0,False
30.0,1.0,21.0,2.0,2014.0,210.0,0.0,40.0,2.0,1.0,False
50.0,1.0,21.0,1.0,9645.0,44.0,1.0,20.0,2.0,1.0,False
37.0,1.0,22.0,1.0,5240.0,34.0,1.0,40.0,2.0,1.0,False
64.0,2.0,21.0,1.0,2040.0,44.0,0.0,40.0,2.0,1.0,False
59.0,2.0,21.0,1.0,420.0,34.0,0.0,25.0,2.0,1.0,False
20.0,1.0,16.0,2.0,1010.0,163.0,17.0,40.0,1.0,1.0,False
28.0,2.0,22.0,2.0,2545.0,207.0,12.0,20.0,2.0,3.0,False
56.0,2.0,21.0,1.0,110.0,44.0,0.0,38.0,1.0,1.0,True
37.0,3.0,23.0,1.0,2310.0,44.0,0.0,40.0,2.0,1.0,True
60.0,2.0,20.0,1.0,4220.0,44.0,1.0,40.0,1.0,1.0,True
43.0,7.0,21.0,1.0,4700.0,44.0,0.0,50.0,1.0,1.0,True
53.0,1.0,16.0,2.0,4110.0,44.0,13.0,40.0,1.0,1.0,False
33.0,1.0,19.0,1.0,4710.0,44.0,0.0,40.0,1.0,1.0,False
59.0,1.0,24.0,1.0,136.0,51.0,1.0,55.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4600.0,23.0,0.0,99.0,2.0,1.0,False
57.0,1.0,21.0,1.0,4700.0,44.0,1.0,50.0,2.0,1.0,False
37.0,1.0,22.0,1.0,350.0,44.0,2.0,40.0,2.0,5.0,True
81.0,5.0,22.0,2.0,3255.0,313.0,0.0,40.0,2.0,1.0,False
38.0,1.0,13.0,2.0,3603.0,408.0,0.0,20.0,2.0,2.0,False
37.0,1.0,19.0,1.0,3603.0,44.0,1.0,20.0,2.0,1.0,False
58.0,1.0,21.0,2.0,4720.0,210.0,0.0,18.0,1.0,3.0,False
55.0,1.0,19.0,2.0,5860.0,103.0,0.0,48.0,2.0,1.0,False
36.0,2.0,23.0,2.0,3090.0,36.0,0.0,56.0,1.0,3.0,True
24.0,1.0,21.0,2.0,845.0,44.0,13.0,55.0,1.0,1.0,False
53.0,1.0,16.0,2.0,4720.0,44.0,0.0,7.0,2.0,1.0,False
60.0,2.0,19.0,1.0,6355.0,44.0,0.0,40.0,1.0,1.0,True
19.0,1.0,16.0,2.0,4760.0,44.0,2.0,15.0,1.0,1.0,False
31.0,1.0,21.0,1.0,52.0,44.0,0.0,40.0,1.0,1.0,True
46.0,1.0,16.0,1.0,5630.0,44.0,0.0,40.0,1.0,1.0,False
25.0,1.0,21.0,2.0,1340.0,33.0,0.0,40.0,2.0,1.0,True
51.0,1.0,22.0,2.0,4760.0,44.0,0.0,40.0,1.0,1.0,True
49.0,3.0,21.0,2.0,440.0,44.0,0.0,45.0,1.0,1.0,True
62.0,3.0,20.0,1.0,2545.0,44.0,1.0,12.0,2.0,1.0,False
19.0,1.0,19.0,2.0,4010.0,44.0,2.0,32.0,1.0,1.0,False
37.0,7.0,22.0,2.0,710.0,44.0,0.0,40.0,2.0,1.0,True
62.0,1.0,16.0,2.0,4020.0,44.0,5.0,40.0,1.0,1.0,False
27.0,2.0,22.0,2.0,3030.0,37.0,0.0,40.0,1.0,1.0,False
19.0,1.0,16.0,2.0,2545.0,37.0,17.0,7.0,1.0,3.0,False
26.0,1.0,21.0,2.0,9130.0,110.0,2.0,25.0,1.0,1.0,False
68.0,6.0,19.0,1.0,9130.0,44.0,1.0,30.0,1.0,1.0,True
63.0,1.0,19.0,1.0,5120.0,44.0,0.0,48.0,2.0,1.0,True
54.0,1.0,21.0,1.0,8140.0,313.0,10.0,58.0,1.0,1.0,False
46.0,1.0,21.0,1.0,4850.0,15.0,1.0,40.0,1.0,1.0,True
22.0,1.0,20.0,2.0,1530.0,25.0,0.0,40.0,2.0,5.0,False
54.0,1.0,16.0,1.0,6355.0,44.0,0.0,40.0,1.0,1.0,True
50.0,1.0,19.0,1.0,4710.0,44.0,1.0,55.0,2.0,1.0,False
31.0,1.0,16.0,2.0,7750.0,329.0,10.0,40.0,1.0,5.0,False
61.0,1.0,20.0,1.0,52.0,44.0,1.0,45.0,2.0,1.0,True
18.0,1.0,16.0,2.0,4030.0,49.0,2.0,10.0,2.0,1.0,False
26.0,1.0,18.0,2.0,3930.0,44.0,2.0,40.0,2.0,1.0,False
66.0,1.0,16.0,1.0,7315.0,44.0,1.0,40.0,1.0,1.0,True
29.0,1.0,20.0,2.0,6260.0,36.0,0.0,40.0,1.0,1.0,False
21.0,1.0,19.0,2.0,4435.0,51.0,17.0,5.0,1.0,2.0,False
62.0,6.0,22.0,2.0,1021.0,44.0,0.0,25.0,1.0,1.0,False
61.0,3.0,19.0,1.0,2310.0,44.0,1.0,36.0,2.0,1.0,False
62.0,6.0,20.0,1.0,6442.0,44.0,1.0,40.0,1.0,1.0,True
24.0,1.0,21.0,2.0,4010.0,37.0,2.0,30.0,1.0,5.0,False
73.0,2.0,22.0,1.0,2205.0,44.0,0.0,12.0,1.0,1.0,True
33.0,1.0,18.0,1.0,5740.0,313.0,0.0,12.0,2.0,1.0,False
27.0,1.0,21.0,2.0,4110.0,25.0,2.0,40.0,1.0,1.0,False
63.0,2.0,17.0,2.0,230.0,44.0,0.0,37.0,2.0,1.0,False
18.0,1.0,16.0,2.0,9620.0,44.0,2.0,25.0,2.0,1.0,False
68.0,1.0,16.0,1.0,9141.0,44.0,0.0,20.0,1.0,1.0,False
17.0,1.0,13.0,2.0,4150.0,44.0,2.0,8.0,1.0,1.0,False
40.0,6.0,14.0,2.0,6260.0,44.0,2.0,30.0,1.0,1.0,False
61.0,1.0,16.0,1.0,8030.0,11.0,0.0,40.0,1.0,1.0,True
58.0,1.0,21.0,2.0,5000.0,25.0,0.0,40.0,2.0,1.0,False
72.0,1.0,21.0,1.0,9150.0,44.0,0.0,14.0,1.0,1.0,False
74.0,1.0,17.0,2.0,2205.0,44.0,0.0,25.0,2.0,1.0,True
26.0,1.0,21.0,1.0,5740.0,25.0,1.0,40.0,2.0,1.0,False
24.0,1.0,20.0,2.0,4510.0,44.0,13.0,40.0,2.0,1.0,False
61.0,4.0,24.0,1.0,2205.0,25.0,0.0,40.0,2.0,1.0,True
17.0,1.0,16.0,2.0,4720.0,44.0,2.0,25.0,2.0,1.0,False
45.0,1.0,11.0,1.0,6230.0,72.0,15.0,24.0,1.0,5.0,False
54.0,2.0,23.0,2.0,2040.0,128.0,17.0,40.0,1.0,1.0,False
20.0,1.0,19.0,2.0,4720.0,33.0,17.0,10.0,1.0,1.0,False
39.0,1.0,19.0,1.0,420.0,44.0,1.0,50.0,2.0,1.0,False
51.0,2.0,14.0,2.0,8300.0,44.0,17.0,20.0,1.0,1.0,False
61.0,4.0,22.0,1.0,1010.0,44.0,1.0,35.0,1.0,1.0,True
