AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
63.0,4.0,24.0,1.0,710.0,13.0,1.0,40.0,2.0,2.0,True
25.0,5.0,20.0,1.0,7340.0,12.0,0.0,40.0,1.0,1.0,True
41.0,1.0,16.0,2.0,5000.0,26.0,0.0,40.0,1.0,1.0,True
59.0,6.0,17.0,1.0,4850.0,13.0,0.0,40.0,2.0,1.0,False
48.0,4.0,17.0,2.0,4230.0,13.0,0.0,37.0,2.0,2.0,False
44.0,3.0,15.0,2.0,2545.0,40.0,5.0,40.0,1.0,1.0,True
37.0,1.0,19.0,2.0,440.0,13.0,2.0,50.0,1.0,2.0,False
28.0,1.0,18.0,2.0,9645.0,28.0,10.0,40.0,1.0,1.0,False
50.0,1.0,1.0,1.0,7000.0,303.0,0.0,48.0,1.0,5.0,False
18.0,2.0,16.0,2.0,630.0,13.0,2.0,20.0,2.0,1.0,False
41.0,1.0,19.0,1.0,1021.0,39.0,0.0,40.0,1.0,1.0,True
54.0,7.0,21.0,2.0,5522.0,18.0,0.0,70.0,1.0,1.0,True
48.0,7.0,18.0,1.0,5740.0,24.0,0.0,40.0,2.0,1.0,True
69.0,6.0,1.0,1.0,6355.0,13.0,5.0,40.0,1.0,1.0,False
54.0,2.0,21.0,2.0,2752.0,12.0,0.0,5.0,1.0,2.0,False
42.0,1.0,21.0,2.0,440.0,24.0,2.0,40.0,1.0,1.0,True
51.0,1.0,21.0,2.0,630.0,13.0,0.0,40.0,2.0,1.0,True
43.0,1.0,19.0,2.0,7130.0,2.0,0.0,40.0,1.0,2.0,False
32.0,1.0,21.0,1.0,1108.0,13.0,1.0,40.0,1.0,1.0,True
24.0,3.0,16.0,2.0,3802.0,13.0,2.0,40.0,1.0,1.0,False
25.0,1.0,18.0,2.0,5020.0,17.0,13.0,40.0,2.0,1.0,False
53.0,1.0,21.0,1.0,1010.0,45.0,1.0,40.0,1.0,1.0,True
43.0,6.0,17.0,2.0,4920.0,13.0,0.0,40.0,2.0,1.0,False
26.0,1.0,21.0,2.0,5240.0,17.0,2.0,40.0,1.0,2.0,False
43.0,6.0,21.0,2.0,4330.0,45.0,0.0,40.0,2.0,2.0,False
49.0,1.0,1.0,1.0,4220.0,370.0,0.0,40.0,1.0,1.0,False
57.0,1.0,21.0,1.0,6260.0,164.0,0.0,40.0,1.0,1.0,True
19.0,1.0,18.0,2.0,3401.0,13.0,0.0,40.0,2.0,1.0,False
62.0,1.0,16.0,1.0,5600.0,13.0,0.0,40.0,1.0,2.0,False
44.0,1.0,16.0,1.0,4110.0,13.0,2.0,47.0,2.0,2.0,False
61.0,1.0,16.0,1.0,205.0,110.0,1.0,40.0,1.0,1.0,True
20.0,1.0,16.0,2.0,9645.0,39.0,2.0,30.0,1.0,1.0,False
43.0,1.0,19.0,1.0,5400.0,12.0,1.0,40.0,2.0,1.0,False
61.0,1.0,16.0,1.0,3646.0,24.0,0.0,40.0,2.0,1.0,True
71.0,2.0,16.0,1.0,2040.0,47.0,1.0,3.0,1.0,1.0,False
39.0,1.0,21.0,1.0,20.0,13.0,0.0,50.0,1.0,5.0,True
25.0,1.0,20.0,2.0,3255.0,13.0,2.0,12.0,2.0,1.0,False
59.0,1.0,16.0,2.0,5240.0,13.0,13.0,40.0,2.0,1.0,False
28.0,4.0,21.0,2.0,2310.0,13.0,0.0,42.0,2.0,1.0,False
53.0,2.0,22.0,2.0,3300.0,47.0,0.0,40.0,2.0,2.0,True
70.0,3.0,18.0,1.0,440.0,13.0,1.0,4.0,2.0,1.0,False
58.0,1.0,23.0,2.0,2205.0,36.0,0.0,50.0,2.0,2.0,True
51.0,1.0,22.0,1.0,136.0,13.0,0.0,45.0,1.0,1.0,True
55.0,1.0,21.0,1.0,440.0,25.0,0.0,50.0,1.0,1.0,True
54.0,7.0,19.0,1.0,6230.0,28.0,0.0,40.0,1.0,1.0,False
31.0,1.0,21.0,2.0,4720.0,13.0,2.0,21.0,2.0,2.0,False
20.0,4.0,19.0,2.0,2350.0,12.0,0.0,4.0,1.0,3.0,False
60.0,1.0,18.0,2.0,5840.0,13.0,0.0,40.0,2.0,1.0,False
29.0,1.0,19.0,2.0,4850.0,13.0,10.0,40.0,1.0,1.0,False
17.0,1.0,14.0,2.0,4720.0,13.0,2.0,20.0,1.0,1.0,False
34.0,1.0,21.0,2.0,9645.0,13.0,2.0,24.0,1.0,1.0,False
58.0,4.0,22.0,2.0,3820.0,39.0,0.0,40.0,2.0,1.0,True
39.0,1.0,19.0,1.0,6600.0,303.0,0.0,40.0,1.0,5.0,False
60.0,1.0,21.0,1.0,600.0,31.0,0.0,50.0,1.0,1.0,True
54.0,1.0,20.0,1.0,530.0,13.0,1.0,52.0,2.0,1.0,False
44.0,1.0,21.0,1.0,9050.0,362.0,0.0,20.0,2.0,1.0,False
58.0,1.0,18.0,1.0,4760.0,13.0,0.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,4820.0,25.0,12.0,40.0,1.0,1.0,False
47.0,6.0,21.0,1.0,2360.0,24.0,0.0,36.0,2.0,1.0,False
33.0,6.0,24.0,1.0,4700.0,207.0,1.0,20.0,1.0,3.0,False
33.0,7.0,22.0,1.0,230.0,13.0,1.0,30.0,2.0,1.0,True
27.0,1.0,19.0,2.0,7200.0,303.0,0.0,55.0,1.0,5.0,False
17.0,1.0,14.0,2.0,2722.0,13.0,2.0,20.0,2.0,1.0,False
72.0,7.0,16.0,2.0,4510.0,22.0,12.0,40.0,2.0,1.0,True
36.0,1.0,16.0,2.0,205.0,13.0,7.0,40.0,1.0,2.0,True
40.0,1.0,18.0,2.0,9130.0,37.0,2.0,60.0,1.0,1.0,False
29.0,1.0,20.0,1.0,6260.0,12.0,0.0,55.0,1.0,1.0,True
50.0,1.0,19.0,1.0,1555.0,13.0,0.0,40.0,1.0,1.0,True
41.0,1.0,18.0,1.0,5120.0,13.0,0.0,45.0,2.0,1.0,True
26.0,1.0,14.0,1.0,7855.0,13.0,1.0,12.0,2.0,2.0,False
36.0,1.0,19.0,2.0,9130.0,13.0,2.0,40.0,1.0,2.0,False
65.0,3.0,16.0,1.0,3946.0,13.0,1.0,35.0,1.0,2.0,False
65.0,1.0,21.0,1.0,1065.0,421.0,0.0,40.0,1.0,2.0,True
41.0,1.0,16.0,1.0,1105.0,51.0,1.0,40.0,1.0,1.0,True
19.0,1.0,16.0,2.0,4530.0,13.0,2.0,25.0,1.0,5.0,False
31.0,6.0,18.0,1.0,9142.0,13.0,1.0,40.0,1.0,1.0,False
18.0,1.0,16.0,2.0,4720.0,17.0,2.0,20.0,2.0,2.0,False
39.0,1.0,12.0,2.0,6260.0,13.0,2.0,40.0,1.0,1.0,False
64.0,7.0,21.0,1.0,4710.0,51.0,1.0,40.0,1.0,1.0,True
31.0,1.0,18.0,2.0,3603.0,45.0,0.0,36.0,2.0,2.0,False
46.0,1.0,22.0,1.0,440.0,421.0,0.0,40.0,1.0,2.0,True
18.0,1.0,16.0,2.0,9620.0,13.0,2.0,40.0,1.0,1.0,False
41.0,6.0,19.0,1.0,9142.0,416.0,1.0,30.0,2.0,2.0,False
83.0,1.0,21.0,1.0,4760.0,48.0,0.0,50.0,1.0,1.0,True
37.0,1.0,22.0,1.0,1530.0,217.0,0.0,40.0,1.0,3.0,True
50.0,1.0,21.0,1.0,5120.0,45.0,0.0,40.0,2.0,2.0,False
36.0,7.0,20.0,1.0,4220.0,13.0,1.0,15.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4760.0,13.0,7.0,32.0,1.0,1.0,False
52.0,1.0,18.0,1.0,7140.0,20.0,0.0,48.0,1.0,1.0,True
42.0,1.0,19.0,2.0,5120.0,13.0,13.0,40.0,2.0,1.0,True
54.0,1.0,22.0,2.0,1006.0,301.0,0.0,40.0,1.0,1.0,True
42.0,3.0,23.0,1.0,2310.0,17.0,0.0,45.0,2.0,1.0,True
70.0,7.0,22.0,1.0,2100.0,6.0,1.0,50.0,1.0,1.0,True
47.0,2.0,16.0,2.0,4220.0,34.0,0.0,36.0,1.0,2.0,False
22.0,1.0,21.0,2.0,9350.0,13.0,2.0,25.0,1.0,5.0,False
47.0,1.0,19.0,1.0,5000.0,13.0,1.0,40.0,2.0,1.0,False
44.0,2.0,20.0,1.0,530.0,13.0,0.0,40.0,2.0,1.0,True
59.0,1.0,19.0,2.0,3300.0,13.0,0.0,40.0,1.0,2.0,False
26.0,1.0,18.0,1.0,8225.0,13.0,1.0,50.0,1.0,1.0,False
69.0,1.0,24.0,2.0,2205.0,5.0,0.0,20.0,2.0,2.0,True
64.0,1.0,19.0,1.0,540.0,48.0,1.0,45.0,2.0,1.0,True
48.0,1.0,21.0,1.0,1530.0,13.0,1.0,55.0,1.0,1.0,True
55.0,6.0,21.0,1.0,2635.0,13.0,1.0,15.0,2.0,1.0,False
21.0,1.0,16.0,2.0,6442.0,13.0,5.0,40.0,1.0,1.0,False
28.0,3.0,20.0,2.0,3870.0,13.0,0.0,40.0,1.0,2.0,False
50.0,1.0,18.0,2.0,750.0,333.0,16.0,35.0,1.0,2.0,False
60.0,1.0,6.0,1.0,3930.0,303.0,1.0,40.0,1.0,1.0,False
61.0,1.0,18.0,2.0,3930.0,13.0,0.0,40.0,2.0,2.0,False
71.0,1.0,21.0,1.0,8740.0,39.0,0.0,50.0,1.0,1.0,False
59.0,7.0,18.0,1.0,4710.0,12.0,0.0,48.0,1.0,1.0,True
20.0,1.0,16.0,2.0,4110.0,12.0,2.0,30.0,2.0,2.0,False
41.0,1.0,19.0,2.0,3603.0,13.0,0.0,40.0,2.0,1.0,False
51.0,4.0,21.0,1.0,1610.0,13.0,0.0,40.0,1.0,1.0,True
51.0,1.0,18.0,1.0,3500.0,13.0,0.0,40.0,2.0,2.0,False
57.0,6.0,21.0,1.0,2600.0,48.0,1.0,40.0,2.0,1.0,False
28.0,4.0,21.0,1.0,800.0,370.0,0.0,40.0,2.0,1.0,False
64.0,3.0,21.0,1.0,2310.0,1.0,0.0,50.0,2.0,1.0,False
40.0,3.0,20.0,1.0,4220.0,13.0,0.0,40.0,2.0,1.0,False
24.0,1.0,21.0,1.0,3610.0,13.0,1.0,30.0,2.0,1.0,False
57.0,1.0,11.0,1.0,7640.0,303.0,0.0,30.0,1.0,1.0,False
17.0,4.0,16.0,2.0,4110.0,412.0,2.0,20.0,2.0,2.0,False
44.0,1.0,23.0,1.0,3090.0,316.0,0.0,50.0,1.0,3.0,True
34.0,2.0,21.0,1.0,2360.0,13.0,1.0,40.0,2.0,1.0,False
59.0,1.0,16.0,2.0,5740.0,13.0,0.0,40.0,2.0,1.0,False
55.0,2.0,1.0,1.0,8140.0,13.0,1.0,40.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4055.0,13.0,10.0,40.0,2.0,2.0,False
54.0,1.0,16.0,1.0,2300.0,13.0,1.0,40.0,2.0,1.0,False
39.0,1.0,12.0,1.0,7330.0,13.0,1.0,40.0,1.0,1.0,False
69.0,1.0,16.0,1.0,20.0,37.0,0.0,40.0,2.0,1.0,False
52.0,1.0,16.0,2.0,9645.0,13.0,0.0,40.0,2.0,1.0,False
66.0,1.0,13.0,1.0,205.0,13.0,0.0,48.0,1.0,2.0,False
39.0,1.0,13.0,2.0,4220.0,13.0,2.0,45.0,1.0,2.0,False
51.0,4.0,21.0,2.0,440.0,13.0,2.0,50.0,2.0,2.0,True
33.0,1.0,12.0,1.0,7700.0,13.0,1.0,40.0,1.0,1.0,False
53.0,1.0,21.0,1.0,800.0,22.0,0.0,45.0,1.0,1.0,True
71.0,7.0,23.0,2.0,5220.0,42.0,0.0,50.0,2.0,1.0,True
40.0,1.0,20.0,1.0,440.0,6.0,0.0,30.0,2.0,2.0,False
46.0,1.0,22.0,1.0,5000.0,202.0,0.0,40.0,1.0,3.0,True
26.0,2.0,21.0,2.0,3220.0,13.0,0.0,36.0,2.0,1.0,True
43.0,1.0,23.0,2.0,8030.0,13.0,0.0,50.0,1.0,1.0,True
29.0,1.0,21.0,2.0,2722.0,13.0,12.0,40.0,1.0,1.0,False
55.0,1.0,24.0,1.0,2205.0,25.0,1.0,80.0,1.0,1.0,True
48.0,2.0,20.0,1.0,420.0,13.0,1.0,40.0,2.0,1.0,False
26.0,1.0,16.0,2.0,7330.0,13.0,2.0,40.0,1.0,1.0,False
74.0,2.0,16.0,1.0,8130.0,13.0,0.0,40.0,1.0,1.0,False
58.0,1.0,19.0,2.0,110.0,13.0,0.0,40.0,1.0,3.0,True
29.0,1.0,19.0,2.0,7430.0,55.0,0.0,40.0,1.0,1.0,False
45.0,1.0,18.0,1.0,4840.0,13.0,1.0,40.0,1.0,1.0,True
61.0,1.0,22.0,1.0,5120.0,36.0,0.0,40.0,2.0,1.0,False
18.0,1.0,14.0,2.0,4140.0,13.0,10.0,20.0,1.0,1.0,False
52.0,7.0,22.0,1.0,4810.0,39.0,1.0,40.0,1.0,1.0,True
46.0,1.0,21.0,1.0,7200.0,13.0,0.0,60.0,1.0,2.0,False
23.0,2.0,20.0,2.0,2310.0,13.0,0.0,40.0,1.0,2.0,False
51.0,1.0,17.0,2.0,5740.0,13.0,0.0,44.0,1.0,1.0,False
33.0,1.0,17.0,1.0,440.0,13.0,0.0,40.0,2.0,1.0,False
31.0,2.0,22.0,2.0,3258.0,9.0,0.0,50.0,2.0,2.0,True
54.0,1.0,18.0,2.0,4720.0,42.0,0.0,20.0,2.0,1.0,False
31.0,5.0,22.0,1.0,1650.0,12.0,0.0,40.0,2.0,1.0,True
38.0,1.0,21.0,1.0,3520.0,13.0,1.0,40.0,2.0,1.0,False
41.0,1.0,22.0,1.0,2100.0,9.0,0.0,45.0,1.0,1.0,True
23.0,1.0,21.0,2.0,4760.0,13.0,12.0,30.0,2.0,1.0,False
17.0,1.0,14.0,2.0,4720.0,13.0,4.0,12.0,2.0,1.0,False
32.0,1.0,16.0,1.0,3515.0,13.0,0.0,35.0,2.0,1.0,False
26.0,1.0,19.0,2.0,9645.0,13.0,13.0,25.0,2.0,1.0,False
34.0,1.0,20.0,1.0,2016.0,13.0,0.0,40.0,1.0,1.0,False
44.0,1.0,19.0,1.0,6355.0,47.0,1.0,50.0,1.0,1.0,False
53.0,1.0,16.0,1.0,5860.0,12.0,1.0,45.0,2.0,5.0,True
38.0,1.0,15.0,2.0,2722.0,421.0,0.0,30.0,1.0,2.0,True
51.0,4.0,20.0,1.0,5740.0,13.0,1.0,40.0,2.0,1.0,False
48.0,1.0,21.0,1.0,2710.0,301.0,1.0,40.0,1.0,1.0,True
57.0,1.0,20.0,1.0,9620.0,13.0,0.0,25.0,1.0,1.0,True
42.0,3.0,22.0,1.0,2310.0,12.0,1.0,45.0,2.0,1.0,True
23.0,4.0,12.0,2.0,5240.0,13.0,0.0,30.0,2.0,2.0,False
56.0,2.0,20.0,1.0,5000.0,13.0,1.0,40.0,2.0,2.0,False
24.0,1.0,18.0,2.0,4210.0,17.0,2.0,56.0,1.0,5.0,False
31.0,1.0,22.0,2.0,800.0,12.0,0.0,50.0,1.0,1.0,True
35.0,1.0,22.0,1.0,5840.0,36.0,0.0,40.0,1.0,2.0,False
41.0,1.0,9.0,1.0,8810.0,303.0,0.0,40.0,1.0,1.0,False
47.0,1.0,16.0,2.0,4710.0,47.0,13.0,45.0,1.0,1.0,False
25.0,1.0,16.0,1.0,7540.0,313.0,1.0,55.0,1.0,5.0,False
17.0,1.0,14.0,2.0,4110.0,13.0,2.0,15.0,2.0,1.0,False
27.0,1.0,21.0,2.0,1050.0,13.0,13.0,40.0,1.0,2.0,False
44.0,1.0,21.0,2.0,1050.0,215.0,2.0,40.0,2.0,1.0,False
20.0,1.0,16.0,1.0,9620.0,37.0,17.0,30.0,1.0,2.0,False
43.0,1.0,22.0,2.0,2310.0,36.0,0.0,50.0,2.0,5.0,True
31.0,3.0,18.0,1.0,2310.0,21.0,0.0,40.0,2.0,1.0,False
23.0,1.0,20.0,2.0,4030.0,37.0,0.0,45.0,1.0,1.0,False
32.0,1.0,15.0,2.0,4720.0,48.0,3.0,18.0,1.0,1.0,False
40.0,7.0,18.0,1.0,9620.0,36.0,0.0,50.0,2.0,2.0,True
61.0,1.0,22.0,1.0,440.0,54.0,0.0,60.0,1.0,1.0,True
20.0,1.0,18.0,2.0,9620.0,13.0,2.0,50.0,1.0,1.0,False
62.0,1.0,21.0,2.0,4110.0,36.0,0.0,18.0,1.0,1.0,False
28.0,1.0,21.0,2.0,7700.0,12.0,0.0,80.0,2.0,2.0,True
22.0,1.0,16.0,2.0,4220.0,13.0,0.0,8.0,2.0,1.0,False
59.0,3.0,17.0,2.0,2545.0,13.0,2.0,40.0,1.0,2.0,True
35.0,1.0,16.0,1.0,6355.0,13.0,9.0,55.0,1.0,1.0,False
71.0,6.0,21.0,1.0,2170.0,13.0,1.0,50.0,1.0,1.0,True
21.0,6.0,19.0,2.0,2600.0,13.0,17.0,12.0,2.0,5.0,False
68.0,1.0,17.0,2.0,9130.0,13.0,0.0,35.0,1.0,1.0,True
52.0,7.0,19.0,2.0,9130.0,12.0,10.0,40.0,1.0,2.0,True
19.0,2.0,19.0,2.0,2360.0,13.0,17.0,4.0,2.0,2.0,False
35.0,1.0,19.0,2.0,4110.0,27.0,0.0,35.0,2.0,2.0,False
53.0,5.0,16.0,1.0,1555.0,39.0,0.0,40.0,1.0,1.0,True
33.0,1.0,20.0,1.0,2850.0,1.0,1.0,40.0,1.0,1.0,False
51.0,1.0,19.0,1.0,5860.0,13.0,0.0,40.0,2.0,1.0,False
41.0,1.0,22.0,1.0,230.0,48.0,1.0,40.0,1.0,1.0,True
31.0,1.0,16.0,2.0,8800.0,13.0,16.0,40.0,1.0,2.0,False
43.0,3.0,19.0,2.0,5860.0,13.0,0.0,40.0,2.0,2.0,False
39.0,1.0,17.0,2.0,6305.0,13.0,17.0,50.0,1.0,1.0,False
41.0,1.0,21.0,1.0,440.0,21.0,1.0,50.0,2.0,1.0,True
37.0,1.0,21.0,1.0,705.0,9.0,1.0,45.0,1.0,1.0,True
55.0,1.0,24.0,1.0,2100.0,13.0,1.0,60.0,2.0,1.0,True
53.0,1.0,21.0,1.0,5000.0,13.0,0.0,40.0,1.0,1.0,True
58.0,1.0,22.0,1.0,9030.0,13.0,0.0,47.0,1.0,1.0,True
66.0,6.0,17.0,2.0,6355.0,13.0,0.0,50.0,1.0,1.0,False
55.0,4.0,22.0,1.0,2435.0,207.0,0.0,40.0,2.0,3.0,True
41.0,1.0,23.0,2.0,2100.0,1.0,0.0,45.0,2.0,1.0,True
19.0,1.0,19.0,2.0,9620.0,13.0,12.0,20.0,2.0,1.0,False
52.0,1.0,14.0,2.0,6260.0,215.0,15.0,40.0,1.0,5.0,False
57.0,7.0,21.0,1.0,410.0,36.0,0.0,5.0,1.0,5.0,False
28.0,1.0,20.0,1.0,2721.0,13.0,0.0,40.0,1.0,1.0,False
54.0,6.0,16.0,1.0,6230.0,13.0,0.0,12.0,1.0,1.0,False
24.0,1.0,19.0,2.0,7330.0,13.0,12.0,42.0,2.0,1.0,False
34.0,1.0,21.0,1.0,4760.0,39.0,0.0,42.0,1.0,1.0,True
75.0,2.0,16.0,1.0,4220.0,25.0,1.0,10.0,1.0,1.0,False
53.0,1.0,14.0,2.0,9130.0,13.0,0.0,2.0,2.0,2.0,False
47.0,1.0,16.0,1.0,6260.0,26.0,1.0,50.0,1.0,2.0,False
62.0,1.0,15.0,2.0,4230.0,17.0,0.0,16.0,2.0,2.0,False
64.0,1.0,15.0,1.0,4000.0,421.0,0.0,40.0,2.0,2.0,False
26.0,1.0,21.0,2.0,1050.0,22.0,0.0,40.0,1.0,1.0,False
56.0,3.0,20.0,1.0,2545.0,13.0,0.0,40.0,2.0,1.0,False
56.0,6.0,19.0,1.0,6240.0,13.0,0.0,40.0,1.0,1.0,False
25.0,1.0,21.0,2.0,4700.0,13.0,0.0,43.0,1.0,1.0,False
24.0,1.0,22.0,2.0,51.0,247.0,10.0,20.0,2.0,3.0,False
53.0,7.0,21.0,1.0,710.0,13.0,0.0,35.0,1.0,1.0,True
44.0,1.0,23.0,1.0,2100.0,301.0,0.0,45.0,1.0,2.0,True
72.0,1.0,16.0,1.0,5000.0,13.0,0.0,30.0,2.0,1.0,True
51.0,1.0,16.0,2.0,3603.0,39.0,13.0,20.0,2.0,2.0,False
31.0,1.0,16.0,2.0,4720.0,13.0,0.0,23.0,2.0,2.0,False
24.0,3.0,21.0,2.0,1240.0,6.0,2.0,15.0,2.0,1.0,False
19.0,1.0,18.0,2.0,4150.0,13.0,17.0,10.0,2.0,1.0,False
64.0,1.0,16.0,2.0,5740.0,13.0,0.0,40.0,2.0,2.0,False
35.0,1.0,18.0,1.0,5610.0,13.0,1.0,45.0,2.0,2.0,False
46.0,1.0,16.0,1.0,8130.0,13.0,0.0,40.0,1.0,1.0,True
69.0,2.0,21.0,1.0,120.0,13.0,0.0,40.0,1.0,1.0,True
33.0,1.0,21.0,2.0,1021.0,327.0,0.0,50.0,1.0,1.0,True
18.0,2.0,19.0,2.0,4160.0,13.0,17.0,30.0,2.0,1.0,False
27.0,1.0,21.0,2.0,136.0,13.0,11.0,40.0,2.0,2.0,True
44.0,1.0,19.0,2.0,6260.0,314.0,12.0,50.0,1.0,1.0,False
75.0,6.0,22.0,1.0,2722.0,42.0,1.0,4.0,2.0,1.0,True
65.0,1.0,16.0,2.0,4950.0,13.0,0.0,12.0,2.0,1.0,False
27.0,7.0,22.0,1.0,3230.0,13.0,1.0,40.0,2.0,1.0,True
37.0,1.0,21.0,1.0,7430.0,13.0,1.0,40.0,1.0,2.0,False
40.0,7.0,1.0,2.0,4251.0,303.0,0.0,20.0,2.0,1.0,False
53.0,1.0,16.0,1.0,4020.0,13.0,1.0,35.0,2.0,1.0,False
22.0,1.0,19.0,2.0,4020.0,13.0,0.0,20.0,1.0,2.0,False
