AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
25.0,1.0,19.0,2.0,4251.0,11.0,2.0,50.0,1.0,1.0,False
75.0,6.0,21.0,1.0,2600.0,9.0,1.0,42.0,2.0,1.0,False
42.0,1.0,20.0,1.0,5120.0,361.0,1.0,15.0,2.0,1.0,False
23.0,1.0,19.0,2.0,1350.0,51.0,2.0,40.0,1.0,1.0,False
22.0,1.0,21.0,2.0,650.0,51.0,10.0,60.0,1.0,5.0,True
30.0,2.0,20.0,2.0,3610.0,18.0,5.0,35.0,2.0,1.0,False
50.0,6.0,16.0,1.0,2014.0,51.0,0.0,10.0,2.0,1.0,False
26.0,3.0,22.0,2.0,2310.0,51.0,2.0,40.0,2.0,1.0,False
55.0,6.0,15.0,1.0,4950.0,324.0,1.0,58.0,2.0,2.0,False
53.0,2.0,22.0,1.0,2310.0,51.0,0.0,45.0,2.0,1.0,True
24.0,1.0,19.0,2.0,5840.0,51.0,0.0,40.0,2.0,1.0,False
46.0,1.0,22.0,1.0,110.0,25.0,0.0,40.0,1.0,1.0,True
69.0,1.0,20.0,1.0,9645.0,37.0,0.0,16.0,1.0,1.0,False
44.0,1.0,19.0,1.0,3725.0,34.0,1.0,40.0,1.0,1.0,False
19.0,1.0,16.0,2.0,4760.0,51.0,2.0,20.0,1.0,1.0,False
38.0,1.0,24.0,1.0,630.0,51.0,0.0,50.0,1.0,1.0,True
39.0,6.0,19.0,1.0,6200.0,51.0,0.0,40.0,1.0,1.0,False
60.0,1.0,16.0,2.0,3430.0,51.0,0.0,28.0,2.0,2.0,False
44.0,5.0,19.0,1.0,2016.0,26.0,1.0,25.0,2.0,1.0,False
67.0,5.0,24.0,1.0,440.0,51.0,1.0,40.0,2.0,1.0,True
62.0,1.0,21.0,2.0,5610.0,51.0,0.0,42.0,1.0,1.0,False
30.0,1.0,20.0,1.0,4720.0,51.0,9.0,14.0,2.0,1.0,False
59.0,1.0,22.0,1.0,20.0,51.0,0.0,45.0,1.0,1.0,True
37.0,7.0,22.0,1.0,2910.0,36.0,1.0,20.0,2.0,1.0,False
17.0,1.0,14.0,2.0,4760.0,51.0,2.0,10.0,1.0,1.0,False
58.0,1.0,16.0,1.0,6305.0,51.0,0.0,60.0,1.0,1.0,True
58.0,1.0,21.0,1.0,8610.0,369.0,0.0,52.0,1.0,5.0,True
62.0,4.0,24.0,1.0,1821.0,51.0,0.0,40.0,1.0,1.0,True
58.0,2.0,21.0,2.0,3255.0,51.0,0.0,40.0,2.0,1.0,True
37.0,1.0,21.0,2.0,2012.0,51.0,0.0,40.0,2.0,1.0,False
34.0,1.0,21.0,1.0,51.0,210.0,1.0,40.0,2.0,3.0,True
23.0,6.0,16.0,2.0,6230.0,312.0,0.0,30.0,1.0,1.0,False
40.0,1.0,17.0,2.0,6442.0,51.0,16.0,40.0,1.0,1.0,False
61.0,6.0,16.0,1.0,6355.0,4.0,1.0,20.0,1.0,1.0,False
43.0,1.0,22.0,2.0,7700.0,51.0,0.0,48.0,2.0,2.0,True
59.0,1.0,16.0,1.0,9150.0,51.0,0.0,40.0,1.0,2.0,False
25.0,2.0,21.0,1.0,8620.0,51.0,1.0,40.0,2.0,1.0,False
67.0,6.0,21.0,1.0,110.0,51.0,0.0,16.0,2.0,1.0,True
32.0,3.0,21.0,2.0,3870.0,42.0,0.0,40.0,2.0,1.0,True
33.0,5.0,21.0,1.0,3870.0,36.0,0.0,40.0,1.0,1.0,True
64.0,6.0,21.0,1.0,2555.0,37.0,1.0,50.0,2.0,1.0,False
37.0,4.0,22.0,2.0,5150.0,233.0,12.0,40.0,2.0,5.0,True
33.0,1.0,19.0,1.0,4110.0,51.0,0.0,45.0,1.0,1.0,False
62.0,5.0,20.0,1.0,630.0,51.0,1.0,40.0,2.0,1.0,True
62.0,7.0,22.0,1.0,1825.0,11.0,0.0,40.0,2.0,1.0,True
58.0,2.0,24.0,1.0,3090.0,42.0,1.0,60.0,1.0,1.0,True
63.0,1.0,21.0,2.0,5120.0,51.0,2.0,40.0,1.0,2.0,False
28.0,1.0,21.0,1.0,3255.0,233.0,7.0,40.0,2.0,3.0,True
65.0,3.0,16.0,1.0,4600.0,51.0,1.0,20.0,2.0,1.0,False
31.0,2.0,21.0,1.0,705.0,24.0,1.0,40.0,2.0,1.0,True
65.0,2.0,16.0,1.0,5610.0,11.0,0.0,40.0,1.0,2.0,False
36.0,2.0,22.0,1.0,230.0,21.0,1.0,24.0,2.0,5.0,False
64.0,6.0,18.0,2.0,7140.0,51.0,0.0,40.0,1.0,1.0,False
20.0,2.0,19.0,2.0,5820.0,37.0,17.0,10.0,1.0,1.0,False
35.0,3.0,22.0,2.0,420.0,51.0,13.0,40.0,2.0,1.0,True
58.0,1.0,22.0,1.0,1021.0,36.0,0.0,40.0,1.0,1.0,True
57.0,6.0,16.0,1.0,4230.0,364.0,1.0,30.0,2.0,1.0,False
24.0,6.0,21.0,2.0,5940.0,13.0,0.0,40.0,2.0,1.0,False
54.0,2.0,19.0,1.0,5120.0,51.0,0.0,40.0,2.0,1.0,False
62.0,6.0,16.0,1.0,3603.0,51.0,0.0,18.0,2.0,1.0,False
46.0,1.0,21.0,1.0,300.0,55.0,0.0,52.0,1.0,1.0,True
30.0,4.0,21.0,1.0,2310.0,51.0,1.0,40.0,1.0,5.0,False
47.0,1.0,21.0,1.0,5165.0,116.0,0.0,40.0,1.0,1.0,True
22.0,1.0,16.0,2.0,9645.0,51.0,7.0,39.0,1.0,2.0,False
64.0,3.0,18.0,1.0,5740.0,51.0,1.0,36.0,2.0,1.0,False
63.0,1.0,22.0,1.0,565.0,39.0,1.0,60.0,2.0,1.0,True
69.0,1.0,17.0,2.0,3602.0,48.0,0.0,32.0,2.0,1.0,False
66.0,1.0,23.0,1.0,2100.0,373.0,0.0,45.0,1.0,1.0,True
41.0,1.0,22.0,1.0,1108.0,51.0,0.0,40.0,1.0,1.0,True
21.0,5.0,16.0,1.0,6835.0,48.0,0.0,40.0,2.0,2.0,False
68.0,1.0,18.0,1.0,1108.0,42.0,0.0,40.0,2.0,1.0,True
62.0,1.0,21.0,1.0,750.0,42.0,1.0,50.0,1.0,1.0,True
35.0,1.0,22.0,1.0,51.0,36.0,0.0,50.0,1.0,3.0,True
57.0,1.0,14.0,1.0,3646.0,34.0,1.0,15.0,2.0,1.0,False
63.0,4.0,16.0,1.0,8300.0,26.0,1.0,40.0,1.0,2.0,False
26.0,4.0,23.0,2.0,1860.0,51.0,2.0,20.0,1.0,1.0,False
75.0,1.0,16.0,1.0,5165.0,37.0,1.0,40.0,2.0,1.0,False
25.0,4.0,22.0,1.0,3700.0,51.0,0.0,40.0,2.0,1.0,False
60.0,2.0,21.0,2.0,101.0,19.0,0.0,40.0,2.0,1.0,False
24.0,1.0,21.0,2.0,725.0,6.0,2.0,60.0,2.0,1.0,False
48.0,4.0,19.0,2.0,650.0,217.0,0.0,40.0,2.0,5.0,True
21.0,1.0,19.0,2.0,4920.0,12.0,17.0,50.0,1.0,1.0,False
43.0,1.0,7.0,2.0,4220.0,313.0,13.0,35.0,2.0,1.0,False
48.0,5.0,22.0,1.0,565.0,51.0,0.0,55.0,2.0,1.0,True
50.0,1.0,22.0,2.0,1106.0,24.0,0.0,35.0,2.0,5.0,True
53.0,1.0,16.0,2.0,1050.0,36.0,0.0,37.0,1.0,1.0,True
36.0,1.0,23.0,2.0,3250.0,37.0,0.0,36.0,1.0,1.0,True
49.0,1.0,16.0,1.0,9130.0,36.0,1.0,50.0,1.0,1.0,True
58.0,1.0,19.0,1.0,7010.0,301.0,0.0,45.0,1.0,1.0,False
55.0,2.0,22.0,2.0,3255.0,51.0,0.0,52.0,2.0,2.0,True
40.0,1.0,21.0,1.0,1050.0,50.0,0.0,40.0,1.0,1.0,True
30.0,5.0,16.0,2.0,4110.0,51.0,2.0,30.0,2.0,2.0,False
33.0,1.0,21.0,1.0,3602.0,51.0,0.0,3.0,2.0,1.0,False
54.0,1.0,18.0,1.0,4710.0,51.0,1.0,50.0,1.0,1.0,True
36.0,1.0,22.0,2.0,1530.0,37.0,0.0,40.0,1.0,1.0,True
37.0,2.0,23.0,1.0,3110.0,36.0,0.0,40.0,2.0,1.0,True
31.0,1.0,20.0,1.0,540.0,36.0,1.0,40.0,1.0,1.0,True
25.0,3.0,21.0,2.0,1305.0,31.0,12.0,40.0,1.0,1.0,True
72.0,4.0,21.0,2.0,2400.0,37.0,0.0,7.0,2.0,1.0,True
46.0,3.0,22.0,1.0,2310.0,51.0,1.0,40.0,2.0,1.0,True
18.0,1.0,16.0,2.0,4030.0,45.0,4.0,12.0,2.0,1.0,False
19.0,1.0,16.0,2.0,5522.0,6.0,2.0,34.0,2.0,1.0,False
51.0,1.0,20.0,2.0,8990.0,51.0,0.0,40.0,2.0,2.0,False
39.0,1.0,19.0,1.0,7340.0,11.0,0.0,40.0,1.0,1.0,False
18.0,1.0,18.0,2.0,2001.0,51.0,17.0,40.0,2.0,4.0,False
28.0,1.0,21.0,2.0,3620.0,51.0,2.0,40.0,2.0,2.0,False
58.0,2.0,24.0,1.0,420.0,33.0,1.0,75.0,2.0,1.0,True
63.0,1.0,16.0,1.0,9645.0,34.0,0.0,20.0,2.0,1.0,False
58.0,1.0,21.0,1.0,7700.0,51.0,0.0,42.0,1.0,1.0,True
35.0,1.0,21.0,1.0,1430.0,48.0,0.0,40.0,1.0,1.0,True
71.0,6.0,16.0,2.0,4700.0,51.0,0.0,8.0,2.0,1.0,False
22.0,1.0,21.0,2.0,630.0,29.0,0.0,40.0,2.0,1.0,False
32.0,1.0,19.0,1.0,205.0,51.0,1.0,42.0,1.0,1.0,False
50.0,1.0,18.0,1.0,9130.0,37.0,0.0,40.0,1.0,1.0,False
47.0,1.0,21.0,1.0,4760.0,51.0,0.0,45.0,1.0,1.0,True
28.0,1.0,20.0,2.0,4020.0,51.0,2.0,30.0,2.0,1.0,False
27.0,1.0,17.0,1.0,4700.0,42.0,0.0,40.0,2.0,1.0,False
33.0,1.0,19.0,1.0,4700.0,51.0,0.0,36.0,2.0,2.0,False
39.0,2.0,21.0,1.0,3300.0,51.0,0.0,45.0,2.0,1.0,True
19.0,5.0,16.0,2.0,9830.0,45.0,17.0,40.0,1.0,1.0,False
64.0,1.0,22.0,1.0,2100.0,106.0,1.0,40.0,2.0,1.0,True
67.0,2.0,16.0,2.0,5120.0,51.0,0.0,45.0,2.0,1.0,True
56.0,1.0,19.0,1.0,3610.0,41.0,0.0,30.0,2.0,1.0,False
21.0,1.0,15.0,2.0,4110.0,233.0,4.0,50.0,1.0,3.0,False
40.0,1.0,22.0,1.0,1360.0,51.0,0.0,50.0,1.0,1.0,True
21.0,5.0,16.0,1.0,5165.0,6.0,1.0,45.0,2.0,5.0,False
25.0,1.0,21.0,2.0,3620.0,51.0,2.0,21.0,1.0,1.0,False
61.0,3.0,21.0,1.0,1065.0,108.0,0.0,40.0,2.0,1.0,True
31.0,3.0,21.0,1.0,1108.0,36.0,0.0,40.0,1.0,1.0,True
25.0,1.0,21.0,2.0,1360.0,51.0,12.0,40.0,1.0,1.0,False
48.0,1.0,13.0,1.0,4230.0,312.0,1.0,40.0,2.0,1.0,False
52.0,2.0,22.0,2.0,2205.0,51.0,0.0,40.0,2.0,1.0,True
46.0,1.0,21.0,1.0,110.0,370.0,1.0,40.0,1.0,5.0,False
21.0,1.0,19.0,2.0,4110.0,51.0,2.0,24.0,2.0,1.0,False
30.0,7.0,21.0,1.0,4700.0,126.0,0.0,30.0,2.0,1.0,False
29.0,1.0,16.0,1.0,4622.0,51.0,1.0,40.0,2.0,1.0,False
34.0,7.0,21.0,1.0,2850.0,436.0,1.0,60.0,2.0,1.0,False
35.0,1.0,21.0,1.0,440.0,42.0,0.0,40.0,2.0,1.0,True
53.0,1.0,16.0,2.0,3500.0,51.0,0.0,52.0,2.0,1.0,False
46.0,1.0,16.0,1.0,9620.0,51.0,0.0,40.0,1.0,1.0,True
28.0,2.0,21.0,1.0,1031.0,314.0,0.0,40.0,1.0,1.0,False
17.0,1.0,14.0,2.0,4720.0,51.0,2.0,15.0,2.0,1.0,False
39.0,5.0,24.0,1.0,2850.0,151.0,0.0,40.0,2.0,1.0,True
50.0,1.0,21.0,2.0,3255.0,51.0,0.0,32.0,2.0,2.0,False
67.0,1.0,16.0,1.0,5740.0,51.0,1.0,35.0,2.0,1.0,False
44.0,1.0,22.0,1.0,2640.0,217.0,1.0,40.0,2.0,3.0,True
29.0,1.0,21.0,2.0,1021.0,51.0,0.0,40.0,1.0,3.0,True
32.0,2.0,24.0,2.0,2205.0,42.0,13.0,45.0,1.0,1.0,True
38.0,1.0,20.0,2.0,5240.0,51.0,0.0,40.0,2.0,2.0,False
72.0,2.0,20.0,2.0,5860.0,23.0,0.0,15.0,2.0,1.0,False
67.0,1.0,16.0,2.0,440.0,51.0,0.0,35.0,2.0,1.0,True
28.0,2.0,22.0,1.0,2006.0,51.0,0.0,40.0,2.0,1.0,False
56.0,1.0,17.0,1.0,4230.0,51.0,0.0,36.0,2.0,2.0,False
44.0,1.0,13.0,1.0,9620.0,51.0,0.0,40.0,2.0,1.0,False
48.0,3.0,22.0,1.0,2310.0,24.0,1.0,40.0,2.0,1.0,True
49.0,1.0,22.0,2.0,4522.0,242.0,13.0,8.0,2.0,3.0,False
35.0,1.0,16.0,1.0,9620.0,34.0,2.0,37.0,2.0,1.0,False
20.0,8.0,19.0,2.0,4251.0,51.0,12.0,35.0,1.0,1.0,False
72.0,1.0,11.0,1.0,6240.0,11.0,0.0,40.0,1.0,1.0,False
20.0,1.0,19.0,2.0,4760.0,138.0,0.0,25.0,2.0,1.0,False
58.0,2.0,19.0,1.0,5000.0,11.0,0.0,50.0,2.0,2.0,True
31.0,1.0,16.0,2.0,8990.0,6.0,2.0,42.0,2.0,1.0,False
18.0,1.0,18.0,2.0,4760.0,36.0,17.0,12.0,1.0,2.0,False
27.0,1.0,18.0,2.0,5100.0,51.0,7.0,40.0,1.0,2.0,False
29.0,3.0,21.0,1.0,2310.0,47.0,0.0,55.0,1.0,1.0,False
30.0,3.0,20.0,2.0,2016.0,51.0,2.0,40.0,2.0,2.0,False
32.0,1.0,16.0,2.0,5240.0,36.0,11.0,40.0,2.0,1.0,False
31.0,1.0,20.0,1.0,3424.0,51.0,0.0,40.0,2.0,1.0,False
52.0,1.0,12.0,1.0,9620.0,341.0,17.0,10.0,1.0,2.0,False
52.0,5.0,19.0,1.0,5000.0,21.0,1.0,50.0,2.0,1.0,True
56.0,1.0,21.0,2.0,440.0,11.0,0.0,40.0,2.0,1.0,True
40.0,1.0,22.0,2.0,630.0,4.0,0.0,40.0,1.0,1.0,True
35.0,3.0,21.0,2.0,2360.0,373.0,0.0,40.0,2.0,1.0,True
28.0,1.0,22.0,1.0,565.0,329.0,1.0,40.0,2.0,5.0,True
61.0,6.0,21.0,2.0,4600.0,42.0,0.0,15.0,2.0,1.0,False
57.0,1.0,17.0,1.0,5000.0,18.0,0.0,40.0,1.0,1.0,True
59.0,5.0,22.0,2.0,2435.0,11.0,5.0,40.0,1.0,1.0,True
34.0,1.0,19.0,2.0,440.0,51.0,0.0,50.0,1.0,5.0,True
59.0,1.0,22.0,1.0,1108.0,240.0,1.0,60.0,2.0,3.0,True
43.0,7.0,21.0,1.0,10.0,28.0,0.0,60.0,1.0,1.0,True
42.0,1.0,17.0,1.0,710.0,36.0,1.0,40.0,2.0,1.0,True
58.0,1.0,19.0,2.0,4700.0,51.0,0.0,30.0,2.0,2.0,False
26.0,1.0,21.0,1.0,410.0,24.0,0.0,40.0,2.0,5.0,False
34.0,1.0,22.0,1.0,1021.0,24.0,1.0,40.0,2.0,1.0,True
31.0,1.0,21.0,2.0,1760.0,51.0,13.0,50.0,1.0,1.0,True
53.0,6.0,19.0,1.0,810.0,51.0,1.0,40.0,2.0,1.0,True
49.0,3.0,20.0,2.0,2310.0,51.0,2.0,40.0,2.0,2.0,True
42.0,1.0,20.0,2.0,1006.0,42.0,5.0,40.0,2.0,1.0,False
40.0,1.0,14.0,2.0,9620.0,51.0,2.0,45.0,2.0,1.0,False
26.0,1.0,13.0,1.0,6442.0,51.0,2.0,40.0,1.0,1.0,False
35.0,5.0,21.0,1.0,750.0,24.0,1.0,40.0,2.0,1.0,True
28.0,3.0,19.0,2.0,5510.0,51.0,12.0,40.0,1.0,1.0,False
68.0,1.0,22.0,1.0,5710.0,48.0,1.0,40.0,2.0,1.0,False
57.0,1.0,13.0,1.0,9130.0,51.0,1.0,25.0,2.0,1.0,False
21.0,2.0,19.0,2.0,6260.0,51.0,17.0,45.0,1.0,5.0,False
36.0,1.0,22.0,1.0,110.0,42.0,0.0,40.0,1.0,1.0,True
75.0,6.0,16.0,1.0,6355.0,51.0,0.0,50.0,1.0,1.0,True
18.0,6.0,16.0,2.0,4251.0,164.0,3.0,4.0,1.0,1.0,False
57.0,3.0,22.0,2.0,2320.0,42.0,6.0,50.0,2.0,1.0,False
54.0,1.0,6.0,1.0,5610.0,312.0,0.0,45.0,2.0,1.0,False
50.0,7.0,23.0,2.0,3010.0,51.0,0.0,50.0,2.0,1.0,True
58.0,1.0,21.0,2.0,1541.0,47.0,0.0,40.0,1.0,1.0,True
33.0,1.0,21.0,2.0,4700.0,11.0,0.0,45.0,2.0,2.0,True
47.0,1.0,16.0,2.0,5240.0,51.0,13.0,40.0,2.0,1.0,False
49.0,2.0,22.0,2.0,1021.0,51.0,0.0,39.0,1.0,5.0,True
58.0,1.0,19.0,1.0,4760.0,217.0,1.0,35.0,2.0,3.0,False
47.0,1.0,16.0,1.0,120.0,36.0,2.0,50.0,2.0,1.0,True
32.0,1.0,19.0,2.0,7340.0,37.0,0.0,40.0,1.0,2.0,True
29.0,1.0,21.0,2.0,5350.0,210.0,5.0,40.0,1.0,3.0,False
45.0,1.0,16.0,2.0,7200.0,51.0,2.0,40.0,1.0,1.0,False
19.0,1.0,19.0,2.0,4720.0,25.0,17.0,20.0,2.0,1.0,False
31.0,5.0,22.0,1.0,2015.0,34.0,0.0,40.0,1.0,1.0,True
46.0,1.0,1.0,2.0,9640.0,51.0,15.0,38.0,1.0,2.0,False
39.0,4.0,21.0,1.0,5000.0,37.0,0.0,65.0,2.0,1.0,False
55.0,5.0,21.0,1.0,136.0,55.0,1.0,55.0,1.0,1.0,True
27.0,4.0,21.0,2.0,5840.0,51.0,2.0,40.0,2.0,2.0,False
39.0,1.0,19.0,1.0,5400.0,13.0,0.0,30.0,2.0,2.0,False
34.0,1.0,19.0,2.0,8140.0,51.0,0.0,40.0,1.0,1.0,True
29.0,5.0,22.0,2.0,750.0,51.0,0.0,40.0,2.0,1.0,True
34.0,1.0,16.0,2.0,6660.0,15.0,0.0,40.0,2.0,1.0,False
63.0,5.0,22.0,1.0,2170.0,217.0,0.0,40.0,1.0,3.0,True
50.0,2.0,22.0,1.0,1108.0,51.0,1.0,45.0,1.0,1.0,True
62.0,2.0,21.0,2.0,2014.0,51.0,0.0,40.0,2.0,2.0,False
46.0,5.0,22.0,2.0,10.0,51.0,0.0,40.0,2.0,1.0,True
66.0,1.0,17.0,1.0,7210.0,51.0,0.0,40.0,1.0,2.0,False
29.0,1.0,17.0,2.0,5240.0,51.0,0.0,45.0,2.0,1.0,False
31.0,1.0,20.0,1.0,2145.0,51.0,1.0,40.0,2.0,1.0,False
64.0,6.0,13.0,1.0,440.0,51.0,1.0,50.0,1.0,1.0,False
20.0,1.0,16.0,2.0,4110.0,8.0,0.0,55.0,2.0,1.0,False
47.0,2.0,24.0,1.0,2205.0,42.0,1.0,50.0,2.0,1.0,True
29.0,5.0,21.0,2.0,1021.0,6.0,0.0,40.0,1.0,1.0,True
64.0,6.0,21.0,1.0,2850.0,51.0,1.0,40.0,1.0,1.0,True
43.0,1.0,16.0,1.0,4510.0,312.0,1.0,40.0,2.0,5.0,False
19.0,1.0,16.0,2.0,9620.0,51.0,17.0,48.0,2.0,2.0,False
65.0,1.0,19.0,1.0,7200.0,6.0,0.0,40.0,1.0,1.0,True
60.0,1.0,14.0,1.0,4230.0,24.0,1.0,35.0,2.0,1.0,False
35.0,1.0,1.0,1.0,4000.0,242.0,1.0,48.0,2.0,3.0,False
40.0,1.0,16.0,2.0,4130.0,51.0,2.0,9.0,1.0,1.0,False
19.0,1.0,18.0,2.0,4720.0,51.0,2.0,3.0,2.0,2.0,False
33.0,1.0,20.0,1.0,5240.0,51.0,0.0,45.0,2.0,1.0,False
58.0,1.0,21.0,1.0,1440.0,329.0,0.0,40.0,1.0,1.0,True
39.0,1.0,21.0,1.0,4850.0,51.0,0.0,40.0,1.0,1.0,True
28.0,1.0,16.0,2.0,4700.0,51.0,12.0,40.0,1.0,1.0,False
36.0,1.0,19.0,1.0,51.0,5.0,0.0,55.0,1.0,1.0,True
27.0,1.0,21.0,1.0,3255.0,51.0,0.0,24.0,2.0,1.0,False
66.0,1.0,20.0,1.0,750.0,20.0,0.0,50.0,1.0,1.0,True
68.0,6.0,21.0,2.0,2006.0,24.0,0.0,2.0,2.0,1.0,True
30.0,4.0,22.0,1.0,800.0,6.0,1.0,40.0,2.0,3.0,False
57.0,3.0,21.0,1.0,2310.0,51.0,1.0,50.0,2.0,1.0,False
34.0,5.0,23.0,2.0,2100.0,36.0,0.0,40.0,2.0,2.0,True
35.0,5.0,19.0,1.0,3870.0,36.0,1.0,40.0,1.0,1.0,True
44.0,6.0,22.0,1.0,2350.0,51.0,1.0,3.0,2.0,1.0,False
19.0,1.0,18.0,2.0,440.0,51.0,4.0,40.0,1.0,1.0,False
21.0,1.0,19.0,2.0,9620.0,51.0,0.0,15.0,1.0,1.0,False
42.0,2.0,16.0,1.0,5240.0,51.0,0.0,40.0,2.0,2.0,False
20.0,1.0,16.0,2.0,9645.0,51.0,2.0,35.0,1.0,1.0,False
21.0,1.0,19.0,2.0,1021.0,51.0,0.0,20.0,2.0,1.0,False
61.0,2.0,22.0,1.0,10.0,6.0,0.0,40.0,1.0,1.0,True
35.0,5.0,22.0,1.0,630.0,53.0,1.0,40.0,1.0,1.0,True
23.0,2.0,16.0,2.0,3603.0,42.0,17.0,34.0,1.0,1.0,False
30.0,2.0,22.0,2.0,3245.0,47.0,0.0,40.0,2.0,1.0,False
61.0,1.0,16.0,2.0,7840.0,51.0,0.0,18.0,1.0,1.0,False
43.0,1.0,21.0,2.0,4700.0,51.0,0.0,40.0,2.0,1.0,True
54.0,1.0,21.0,2.0,4840.0,51.0,0.0,40.0,2.0,1.0,True
32.0,3.0,21.0,2.0,5740.0,37.0,0.0,60.0,1.0,1.0,True
54.0,1.0,20.0,1.0,8740.0,48.0,0.0,45.0,1.0,1.0,True
53.0,1.0,20.0,1.0,8140.0,11.0,0.0,40.0,1.0,2.0,False
58.0,1.0,24.0,1.0,9620.0,55.0,0.0,16.0,1.0,1.0,False
24.0,1.0,17.0,2.0,9430.0,138.0,4.0,30.0,1.0,2.0,False
20.0,1.0,19.0,2.0,4251.0,51.0,4.0,20.0,1.0,1.0,False
59.0,1.0,19.0,1.0,5940.0,51.0,0.0,32.0,2.0,1.0,False
51.0,3.0,20.0,1.0,3710.0,47.0,0.0,40.0,1.0,1.0,True
45.0,1.0,15.0,2.0,6305.0,51.0,13.0,40.0,1.0,1.0,False
28.0,2.0,22.0,1.0,710.0,11.0,0.0,40.0,2.0,1.0,False
38.0,5.0,22.0,1.0,2825.0,53.0,0.0,40.0,1.0,1.0,True
23.0,1.0,21.0,2.0,4210.0,51.0,2.0,55.0,1.0,1.0,False
27.0,1.0,19.0,2.0,1050.0,51.0,7.0,40.0,1.0,4.0,True
49.0,1.0,22.0,1.0,3258.0,12.0,1.0,40.0,2.0,2.0,True
29.0,1.0,24.0,2.0,1650.0,210.0,0.0,60.0,2.0,3.0,False
44.0,5.0,21.0,2.0,750.0,36.0,0.0,48.0,2.0,2.0,True
22.0,5.0,18.0,2.0,3603.0,12.0,17.0,45.0,2.0,1.0,False
19.0,5.0,16.0,2.0,3655.0,6.0,17.0,40.0,2.0,1.0,False
53.0,1.0,21.0,1.0,2300.0,42.0,1.0,40.0,2.0,1.0,False
40.0,3.0,22.0,1.0,2310.0,18.0,1.0,10.0,2.0,1.0,False
22.0,1.0,19.0,2.0,3421.0,51.0,2.0,25.0,1.0,1.0,False
47.0,1.0,24.0,1.0,3090.0,51.0,1.0,55.0,2.0,1.0,True
69.0,5.0,22.0,1.0,2100.0,51.0,0.0,40.0,1.0,1.0,True
57.0,1.0,13.0,2.0,4220.0,24.0,5.0,40.0,1.0,1.0,False
43.0,1.0,19.0,1.0,9130.0,51.0,9.0,35.0,1.0,2.0,False
65.0,1.0,22.0,2.0,4920.0,42.0,11.0,40.0,2.0,1.0,True
34.0,2.0,20.0,2.0,3255.0,48.0,2.0,45.0,2.0,1.0,True
47.0,1.0,16.0,1.0,5110.0,51.0,1.0,40.0,2.0,1.0,False
41.0,1.0,24.0,1.0,3090.0,42.0,1.0,60.0,1.0,1.0,True
33.0,1.0,21.0,1.0,3646.0,51.0,0.0,24.0,2.0,1.0,False
57.0,7.0,8.0,1.0,4020.0,233.0,1.0,63.0,2.0,3.0,True
23.0,1.0,19.0,2.0,4110.0,51.0,2.0,20.0,1.0,1.0,False
39.0,2.0,21.0,1.0,1021.0,51.0,0.0,40.0,1.0,1.0,True
