AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP,__index_level_0__
46.0,6.0,19.0,2.0,9130.0,28.0,13.0,45.0,1.0,2.0,True,11612
20.0,1.0,19.0,2.0,4350.0,28.0,0.0,28.0,2.0,1.0,False,3980
62.0,7.0,13.0,1.0,9130.0,28.0,0.0,40.0,1.0,2.0,False,6509
42.0,1.0,14.0,1.0,6250.0,28.0,1.0,55.0,1.0,1.0,True,2595
61.0,1.0,20.0,1.0,9130.0,28.0,1.0,60.0,1.0,1.0,False,10524
21.0,1.0,19.0,2.0,4850.0,13.0,0.0,40.0,2.0,1.0,False,4854
47.0,4.0,12.0,2.0,4020.0,28.0,0.0,40.0,2.0,2.0,False,2180
58.0,1.0,21.0,1.0,230.0,28.0,0.0,40.0,1.0,2.0,True,4230
32.0,1.0,16.0,1.0,3640.0,44.0,0.0,38.0,2.0,1.0,False,12270
61.0,1.0,20.0,2.0,3645.0,1.0,0.0,40.0,2.0,1.0,False,1353
60.0,1.0,16.0,2.0,4760.0,28.0,2.0,40.0,2.0,1.0,True,4915
35.0,6.0,17.0,1.0,6230.0,28.0,1.0,8.0,1.0,1.0,False,7730
35.0,1.0,21.0,1.0,860.0,28.0,0.0,40.0,1.0,1.0,True,930
35.0,5.0,24.0,1.0,3050.0,12.0,1.0,40.0,1.0,2.0,True,4609
60.0,1.0,22.0,1.0,3258.0,26.0,0.0,35.0,1.0,1.0,True,9837
37.0,1.0,17.0,2.0,2004.0,28.0,0.0,40.0,1.0,1.0,False,10304
21.0,5.0,16.0,2.0,9825.0,233.0,17.0,40.0,2.0,3.0,False,28
31.0,1.0,21.0,1.0,4600.0,28.0,1.0,40.0,2.0,1.0,False,3760
36.0,2.0,22.0,1.0,5740.0,28.0,0.0,40.0,2.0,1.0,False,1090
42.0,1.0,14.0,1.0,9645.0,6.0,10.0,40.0,1.0,1.0,False,5157
29.0,1.0,20.0,2.0,4130.0,28.0,10.0,40.0,2.0,1.0,False,5008
69.0,7.0,19.0,1.0,4251.0,28.0,0.0,6.0,1.0,1.0,False,4693
62.0,1.0,18.0,2.0,9640.0,28.0,0.0,32.0,2.0,2.0,False,12680
27.0,1.0,14.0,2.0,6260.0,28.0,2.0,10.0,1.0,2.0,False,844
20.0,1.0,19.0,2.0,8950.0,48.0,17.0,20.0,2.0,1.0,False,407
36.0,1.0,19.0,2.0,8950.0,28.0,2.0,45.0,1.0,1.0,False,2159
31.0,1.0,20.0,1.0,8740.0,22.0,0.0,40.0,1.0,2.0,False,5479
71.0,4.0,17.0,2.0,230.0,47.0,0.0,40.0,2.0,1.0,False,773
17.0,1.0,15.0,2.0,9620.0,28.0,7.0,40.0,1.0,1.0,False,7310
20.0,1.0,18.0,2.0,5860.0,28.0,17.0,20.0,2.0,1.0,False,143
53.0,1.0,21.0,1.0,3645.0,364.0,0.0,40.0,1.0,5.0,False,3008
52.0,1.0,19.0,2.0,7040.0,72.0,15.0,40.0,1.0,5.0,False,1072
55.0,1.0,16.0,1.0,4760.0,28.0,1.0,40.0,1.0,2.0,False,12635
61.0,1.0,17.0,1.0,9130.0,5.0,0.0,40.0,1.0,1.0,False,11706
50.0,3.0,16.0,2.0,440.0,28.0,0.0,40.0,2.0,2.0,False,3812
71.0,2.0,16.0,1.0,5740.0,28.0,1.0,16.0,2.0,1.0,False,7335
47.0,1.0,19.0,1.0,6410.0,28.0,0.0,40.0,1.0,1.0,False,11078
68.0,1.0,20.0,1.0,3255.0,28.0,0.0,25.0,2.0,1.0,False,8754
22.0,1.0,21.0,1.0,3421.0,28.0,0.0,26.0,2.0,1.0,False,10436
71.0,1.0,18.0,2.0,5240.0,22.0,0.0,38.0,2.0,1.0,False,3774
53.0,1.0,20.0,1.0,5860.0,48.0,1.0,40.0,2.0,1.0,False,7597
37.0,1.0,19.0,2.0,6050.0,28.0,2.0,30.0,1.0,2.0,False,6119
59.0,4.0,16.0,1.0,2545.0,1.0,1.0,40.0,2.0,1.0,False,6211
48.0,1.0,16.0,1.0,8990.0,47.0,0.0,40.0,1.0,1.0,True,6010
41.0,1.0,18.0,2.0,7750.0,28.0,2.0,8.0,1.0,2.0,False,4992
23.0,1.0,21.0,2.0,3255.0,28.0,13.0,48.0,1.0,2.0,False,12113
28.0,1.0,18.0,1.0,3603.0,28.0,0.0,40.0,2.0,2.0,False,1294
67.0,1.0,19.0,2.0,5000.0,28.0,0.0,40.0,2.0,1.0,True,4668
60.0,1.0,20.0,1.0,9600.0,28.0,1.0,40.0,1.0,1.0,True,12227
46.0,7.0,21.0,1.0,4700.0,28.0,0.0,45.0,1.0,1.0,True,7291
49.0,1.0,20.0,1.0,3515.0,47.0,0.0,40.0,2.0,1.0,False,12900
31.0,1.0,16.0,2.0,6800.0,28.0,0.0,50.0,1.0,1.0,False,10170
54.0,7.0,16.0,1.0,4000.0,207.0,1.0,50.0,1.0,3.0,False,3653
65.0,1.0,20.0,1.0,1010.0,47.0,1.0,40.0,1.0,1.0,False,4720
39.0,1.0,18.0,2.0,9620.0,28.0,0.0,40.0,1.0,2.0,False,11929
35.0,1.0,17.0,1.0,9620.0,28.0,0.0,25.0,1.0,2.0,False,2888
50.0,1.0,19.0,1.0,4700.0,26.0,1.0,40.0,2.0,1.0,False,1184
25.0,1.0,21.0,2.0,800.0,28.0,2.0,40.0,2.0,1.0,False,6189
62.0,1.0,16.0,2.0,3930.0,28.0,0.0,40.0,1.0,2.0,False,2773
40.0,6.0,12.0,1.0,6130.0,17.0,1.0,40.0,1.0,1.0,True,3081
48.0,1.0,17.0,1.0,6200.0,28.0,1.0,55.0,1.0,1.0,True,10545
57.0,1.0,21.0,1.0,7700.0,1.0,1.0,42.0,1.0,1.0,True,969
34.0,1.0,17.0,2.0,4510.0,28.0,5.0,40.0,2.0,1.0,False,4868
34.0,2.0,22.0,2.0,1600.0,427.0,0.0,40.0,2.0,2.0,True,7572
56.0,1.0,16.0,1.0,5610.0,28.0,1.0,40.0,1.0,2.0,False,9122
23.0,1.0,16.0,2.0,8990.0,28.0,2.0,40.0,2.0,2.0,False,11820
44.0,5.0,21.0,1.0,10.0,28.0,0.0,60.0,1.0,1.0,True,9166
55.0,4.0,17.0,1.0,6730.0,28.0,0.0,40.0,1.0,1.0,False,12605
40.0,1.0,21.0,1.0,735.0,20.0,0.0,40.0,2.0,1.0,True,1432
17.0,1.0,16.0,2.0,4020.0,29.0,2.0,30.0,1.0,2.0,False,8417
63.0,5.0,22.0,1.0,5240.0,110.0,1.0,48.0,1.0,1.0,True,4594
64.0,1.0,19.0,2.0,5240.0,28.0,0.0,40.0,2.0,1.0,False,10846
55.0,7.0,21.0,1.0,4251.0,47.0,1.0,50.0,1.0,1.0,True,9478
52.0,1.0,16.0,2.0,9620.0,28.0,0.0,40.0,2.0,2.0,False,1985
61.0,1.0,21.0,1.0,1105.0,5.0,0.0,40.0,1.0,1.0,True,1175
61.0,1.0,19.0,2.0,5740.0,25.0,0.0,40.0,2.0,1.0,True,9147
54.0,1.0,19.0,1.0,440.0,28.0,0.0,40.0,1.0,1.0,True,10963
59.0,1.0,19.0,1.0,4720.0,28.0,1.0,30.0,2.0,1.0,False,11020
50.0,2.0,16.0,1.0,7220.0,301.0,0.0,40.0,1.0,1.0,False,1719
36.0,1.0,19.0,1.0,910.0,28.0,1.0,40.0,2.0,1.0,False,11554
18.0,1.0,16.0,2.0,9620.0,28.0,2.0,13.0,1.0,2.0,False,3163
69.0,1.0,18.0,1.0,4850.0,37.0,0.0,40.0,1.0,1.0,True,5368
21.0,1.0,16.0,2.0,4720.0,28.0,2.0,25.0,2.0,2.0,False,10213
33.0,1.0,13.0,1.0,9620.0,26.0,0.0,15.0,2.0,1.0,False,4546
41.0,1.0,17.0,1.0,4200.0,19.0,1.0,40.0,2.0,1.0,False,4873
25.0,4.0,21.0,2.0,2310.0,42.0,12.0,45.0,2.0,1.0,False,10867
28.0,1.0,18.0,2.0,3603.0,17.0,0.0,40.0,2.0,2.0,False,3505
18.0,1.0,18.0,2.0,4461.0,28.0,7.0,40.0,1.0,2.0,False,6972
24.0,1.0,18.0,1.0,6260.0,28.0,9.0,40.0,1.0,1.0,False,1914
37.0,3.0,16.0,2.0,9130.0,17.0,0.0,40.0,1.0,2.0,False,570
30.0,1.0,16.0,2.0,5610.0,28.0,2.0,35.0,2.0,2.0,False,2042
68.0,1.0,21.0,1.0,9150.0,28.0,1.0,15.0,1.0,1.0,False,1771
17.0,1.0,18.0,2.0,4720.0,28.0,17.0,25.0,2.0,2.0,False,158
36.0,1.0,21.0,2.0,7200.0,22.0,16.0,50.0,1.0,1.0,False,243
23.0,1.0,19.0,1.0,3645.0,28.0,7.0,32.0,2.0,1.0,False,7373
27.0,1.0,21.0,2.0,5000.0,28.0,13.0,42.0,2.0,1.0,False,12152
49.0,1.0,20.0,1.0,7700.0,28.0,0.0,40.0,2.0,2.0,True,5584
25.0,1.0,19.0,2.0,4760.0,48.0,3.0,25.0,2.0,1.0,False,7403
46.0,1.0,21.0,2.0,1530.0,18.0,0.0,40.0,1.0,1.0,False,10920
32.0,1.0,17.0,1.0,5740.0,28.0,0.0,39.0,2.0,1.0,False,1215
43.0,4.0,21.0,1.0,2310.0,28.0,1.0,40.0,2.0,1.0,False,6427
61.0,4.0,19.0,1.0,2545.0,28.0,1.0,40.0,2.0,1.0,False,3340
61.0,1.0,20.0,1.0,1545.0,28.0,1.0,40.0,1.0,1.0,True,2350
48.0,1.0,21.0,1.0,4850.0,12.0,0.0,50.0,1.0,1.0,True,4280
32.0,1.0,16.0,2.0,4220.0,28.0,2.0,40.0,1.0,1.0,False,6276
24.0,1.0,15.0,2.0,5400.0,28.0,2.0,40.0,2.0,2.0,False,9332
48.0,1.0,21.0,1.0,10.0,28.0,1.0,45.0,1.0,1.0,True,1586
18.0,2.0,18.0,2.0,3960.0,28.0,17.0,8.0,1.0,2.0,False,421
33.0,6.0,12.0,1.0,4230.0,28.0,16.0,30.0,2.0,1.0,False,339
36.0,1.0,19.0,2.0,5740.0,21.0,0.0,40.0,2.0,1.0,False,12445
34.0,1.0,21.0,2.0,3300.0,28.0,0.0,40.0,2.0,2.0,False,5748
38.0,1.0,21.0,1.0,3300.0,28.0,0.0,50.0,2.0,2.0,True,803
50.0,7.0,20.0,1.0,440.0,28.0,0.0,50.0,1.0,1.0,True,10074
56.0,1.0,17.0,1.0,7855.0,28.0,0.0,40.0,2.0,2.0,False,1385
40.0,1.0,19.0,2.0,1555.0,28.0,0.0,40.0,1.0,1.0,True,11560
54.0,2.0,19.0,1.0,2040.0,28.0,1.0,40.0,1.0,1.0,False,4964
60.0,1.0,16.0,2.0,7750.0,28.0,0.0,40.0,2.0,2.0,False,8780
39.0,7.0,20.0,2.0,9142.0,28.0,0.0,99.0,1.0,1.0,False,6529
36.0,1.0,19.0,1.0,8990.0,28.0,1.0,40.0,2.0,1.0,False,8036
66.0,1.0,19.0,1.0,3500.0,28.0,0.0,40.0,2.0,1.0,False,10424
20.0,1.0,18.0,2.0,4020.0,28.0,2.0,30.0,2.0,1.0,False,10243
61.0,7.0,16.0,1.0,6442.0,28.0,0.0,40.0,1.0,1.0,False,11124
44.0,2.0,21.0,1.0,2310.0,48.0,1.0,16.0,2.0,1.0,False,8080
36.0,7.0,17.0,1.0,6515.0,29.0,0.0,45.0,1.0,1.0,False,6051
61.0,1.0,21.0,1.0,3255.0,28.0,0.0,40.0,2.0,1.0,False,9612
21.0,1.0,19.0,2.0,440.0,47.0,2.0,30.0,2.0,1.0,False,3647
67.0,6.0,24.0,1.0,1410.0,28.0,0.0,50.0,1.0,1.0,True,6675
63.0,1.0,14.0,2.0,4230.0,28.0,0.0,33.0,2.0,2.0,False,9694
43.0,7.0,16.0,1.0,4810.0,28.0,1.0,40.0,1.0,1.0,False,3148
31.0,1.0,11.0,1.0,8555.0,28.0,1.0,39.0,2.0,1.0,False,12520
22.0,2.0,19.0,1.0,7200.0,28.0,1.0,70.0,1.0,1.0,False,2657
51.0,3.0,16.0,2.0,10.0,28.0,0.0,10.0,2.0,1.0,False,6362
19.0,1.0,14.0,2.0,4055.0,47.0,2.0,8.0,2.0,1.0,False,8520
22.0,5.0,21.0,2.0,9030.0,15.0,12.0,40.0,1.0,1.0,False,12591
30.0,2.0,21.0,1.0,565.0,5.0,1.0,40.0,1.0,1.0,False,8046
51.0,6.0,17.0,1.0,7315.0,47.0,1.0,30.0,1.0,1.0,False,9687
45.0,1.0,20.0,1.0,3255.0,45.0,0.0,36.0,1.0,1.0,True,4224
47.0,6.0,20.0,2.0,9620.0,28.0,0.0,40.0,1.0,1.0,False,6789
49.0,2.0,21.0,1.0,3050.0,28.0,1.0,45.0,2.0,1.0,True,4168
60.0,5.0,20.0,1.0,5740.0,19.0,1.0,45.0,2.0,1.0,False,5932
46.0,2.0,17.0,1.0,4020.0,28.0,1.0,30.0,2.0,1.0,False,8518
20.0,1.0,16.0,2.0,8800.0,28.0,2.0,40.0,2.0,2.0,False,11339
47.0,1.0,20.0,1.0,4510.0,28.0,0.0,40.0,2.0,1.0,False,609
39.0,4.0,20.0,1.0,3602.0,28.0,0.0,28.0,2.0,1.0,False,9019
60.0,1.0,21.0,1.0,4810.0,6.0,1.0,36.0,2.0,1.0,False,3728
19.0,1.0,16.0,2.0,6260.0,28.0,13.0,30.0,1.0,1.0,False,3276
51.0,1.0,21.0,1.0,540.0,28.0,1.0,37.0,2.0,2.0,True,9274
73.0,1.0,16.0,1.0,7750.0,28.0,1.0,40.0,1.0,1.0,False,12540
32.0,2.0,21.0,1.0,3255.0,28.0,0.0,80.0,1.0,1.0,True,4573
48.0,1.0,14.0,2.0,4720.0,28.0,0.0,40.0,2.0,1.0,False,10463
65.0,3.0,17.0,1.0,6200.0,28.0,1.0,40.0,1.0,1.0,False,2187
24.0,1.0,21.0,2.0,4720.0,28.0,12.0,32.0,2.0,2.0,False,11796
71.0,1.0,10.0,1.0,9130.0,28.0,0.0,60.0,1.0,1.0,False,6548
39.0,1.0,19.0,2.0,6410.0,28.0,13.0,40.0,1.0,1.0,False,476
62.0,1.0,17.0,1.0,6050.0,28.0,0.0,60.0,1.0,2.0,False,7187
65.0,6.0,13.0,2.0,3603.0,28.0,5.0,40.0,2.0,1.0,False,7622
49.0,1.0,13.0,1.0,8990.0,28.0,1.0,35.0,2.0,2.0,False,6844
26.0,5.0,21.0,2.0,9030.0,51.0,0.0,40.0,1.0,1.0,False,12589
41.0,2.0,21.0,2.0,3255.0,47.0,0.0,40.0,2.0,1.0,True,5777
52.0,1.0,16.0,2.0,4330.0,242.0,0.0,40.0,2.0,3.0,False,12419
31.0,1.0,16.0,2.0,6530.0,48.0,0.0,60.0,1.0,1.0,True,9414
66.0,2.0,19.0,1.0,5740.0,28.0,1.0,14.0,2.0,2.0,False,12905
22.0,1.0,21.0,2.0,4760.0,28.0,2.0,40.0,2.0,2.0,False,2670
68.0,4.0,24.0,1.0,2205.0,17.0,1.0,40.0,1.0,1.0,True,5467
68.0,1.0,21.0,1.0,7700.0,28.0,0.0,32.0,1.0,1.0,False,3132
65.0,5.0,19.0,1.0,700.0,28.0,0.0,40.0,1.0,2.0,True,12207
49.0,1.0,13.0,2.0,9620.0,36.0,0.0,40.0,2.0,2.0,False,11528
62.0,2.0,16.0,1.0,2905.0,17.0,1.0,50.0,2.0,1.0,False,9267
46.0,1.0,19.0,1.0,1021.0,55.0,0.0,45.0,1.0,5.0,True,4762
36.0,1.0,20.0,2.0,9130.0,28.0,2.0,40.0,1.0,2.0,False,4422
31.0,3.0,21.0,2.0,3255.0,28.0,0.0,36.0,2.0,2.0,True,6475
38.0,1.0,20.0,1.0,2360.0,1.0,0.0,50.0,1.0,1.0,False,6798
44.0,1.0,16.0,2.0,8000.0,28.0,13.0,40.0,1.0,2.0,False,2468
26.0,3.0,22.0,1.0,440.0,47.0,0.0,40.0,1.0,1.0,False,12136
22.0,1.0,19.0,2.0,4720.0,6.0,0.0,20.0,2.0,1.0,False,9806
36.0,1.0,19.0,2.0,7750.0,22.0,0.0,50.0,1.0,2.0,False,3880
21.0,1.0,9.0,1.0,4020.0,313.0,1.0,40.0,2.0,1.0,False,11369
44.0,2.0,22.0,2.0,2205.0,20.0,0.0,38.0,2.0,1.0,True,9689
27.0,5.0,21.0,1.0,6120.0,140.0,1.0,40.0,1.0,1.0,True,12753
43.0,1.0,18.0,2.0,9300.0,28.0,0.0,12.0,1.0,2.0,True,1562
27.0,1.0,19.0,2.0,4000.0,28.0,10.0,40.0,1.0,1.0,False,5403
62.0,1.0,16.0,1.0,9130.0,39.0,1.0,60.0,1.0,1.0,False,3436
42.0,1.0,19.0,1.0,7340.0,28.0,0.0,40.0,1.0,1.0,True,8913
35.0,1.0,16.0,2.0,3500.0,28.0,2.0,40.0,1.0,1.0,False,1354
44.0,1.0,19.0,1.0,4920.0,47.0,1.0,40.0,1.0,1.0,False,8596
47.0,1.0,19.0,1.0,5120.0,22.0,0.0,15.0,2.0,1.0,False,11171
21.0,1.0,18.0,2.0,4040.0,48.0,0.0,40.0,2.0,1.0,False,6751
19.0,1.0,16.0,2.0,1555.0,47.0,17.0,24.0,2.0,1.0,False,148
43.0,6.0,20.0,1.0,4510.0,45.0,1.0,40.0,2.0,2.0,False,12850
65.0,2.0,17.0,1.0,2545.0,47.0,1.0,15.0,2.0,1.0,False,10587
63.0,1.0,17.0,1.0,7200.0,28.0,1.0,25.0,1.0,2.0,False,6001
50.0,3.0,24.0,1.0,2320.0,28.0,0.0,40.0,1.0,1.0,True,5239
43.0,1.0,16.0,1.0,5610.0,28.0,0.0,40.0,1.0,1.0,False,9697
55.0,1.0,16.0,1.0,4130.0,28.0,0.0,30.0,2.0,1.0,False,4833
19.0,1.0,19.0,2.0,9130.0,47.0,17.0,10.0,1.0,1.0,False,303
59.0,5.0,19.0,1.0,3500.0,28.0,1.0,40.0,2.0,2.0,True,11622
59.0,1.0,16.0,1.0,530.0,28.0,0.0,40.0,2.0,2.0,False,2275
46.0,1.0,16.0,2.0,7000.0,28.0,0.0,40.0,1.0,2.0,True,3003
28.0,1.0,18.0,1.0,5000.0,28.0,1.0,40.0,2.0,2.0,False,8122
21.0,1.0,20.0,2.0,700.0,28.0,2.0,10.0,1.0,2.0,False,1518
35.0,1.0,19.0,1.0,5000.0,28.0,1.0,45.0,1.0,1.0,True,9204
42.0,4.0,19.0,1.0,3820.0,28.0,1.0,45.0,1.0,1.0,True,10484
43.0,1.0,19.0,1.0,4710.0,28.0,1.0,45.0,1.0,1.0,False,6287
21.0,1.0,19.0,2.0,9640.0,28.0,4.0,40.0,2.0,1.0,False,1639
51.0,2.0,18.0,2.0,9121.0,28.0,0.0,20.0,2.0,2.0,False,13061
46.0,1.0,22.0,2.0,3255.0,28.0,0.0,40.0,2.0,2.0,False,2901
60.0,2.0,22.0,1.0,2752.0,22.0,1.0,50.0,1.0,1.0,True,12421
23.0,1.0,19.0,2.0,4760.0,28.0,2.0,30.0,2.0,2.0,False,2420
30.0,3.0,21.0,1.0,2310.0,28.0,1.0,40.0,2.0,1.0,False,10650
43.0,1.0,19.0,2.0,4720.0,28.0,0.0,40.0,2.0,1.0,False,8066
27.0,1.0,20.0,2.0,7750.0,28.0,2.0,40.0,2.0,2.0,False,9577
60.0,7.0,16.0,1.0,205.0,28.0,0.0,60.0,1.0,1.0,True,8535
54.0,1.0,19.0,1.0,2810.0,12.0,1.0,25.0,1.0,1.0,False,2376
40.0,1.0,14.0,2.0,4020.0,28.0,0.0,40.0,2.0,2.0,False,11852
40.0,1.0,16.0,2.0,4760.0,28.0,2.0,34.0,2.0,1.0,False,3710
55.0,4.0,19.0,1.0,2320.0,28.0,1.0,40.0,2.0,2.0,False,1097
41.0,1.0,18.0,1.0,220.0,28.0,0.0,40.0,1.0,1.0,True,11685
62.0,4.0,20.0,2.0,2310.0,28.0,0.0,40.0,2.0,2.0,False,12522
34.0,1.0,16.0,2.0,4251.0,17.0,13.0,40.0,1.0,1.0,False,9010
33.0,1.0,21.0,1.0,2320.0,28.0,1.0,40.0,2.0,1.0,False,2054
41.0,1.0,21.0,1.0,220.0,28.0,1.0,40.0,1.0,1.0,False,11051
53.0,5.0,21.0,2.0,530.0,28.0,0.0,40.0,1.0,2.0,True,5835
34.0,1.0,21.0,1.0,9620.0,47.0,0.0,44.0,1.0,1.0,False,3450
27.0,3.0,19.0,2.0,3740.0,22.0,0.0,50.0,1.0,2.0,False,11052
63.0,1.0,21.0,1.0,4700.0,28.0,0.0,45.0,1.0,1.0,False,1606
62.0,1.0,21.0,1.0,4850.0,48.0,0.0,40.0,1.0,1.0,False,10385
27.0,1.0,21.0,1.0,3630.0,163.0,1.0,30.0,2.0,1.0,False,5507
58.0,1.0,19.0,1.0,7315.0,28.0,1.0,60.0,1.0,1.0,True,7501
27.0,1.0,16.0,1.0,4720.0,207.0,10.0,43.0,2.0,3.0,False,3655
36.0,1.0,16.0,1.0,8990.0,28.0,1.0,40.0,1.0,1.0,False,3078
25.0,1.0,19.0,1.0,8530.0,28.0,0.0,30.0,1.0,5.0,False,3120
63.0,1.0,20.0,2.0,3255.0,40.0,0.0,40.0,2.0,1.0,True,3471
30.0,1.0,14.0,2.0,7810.0,28.0,13.0,40.0,2.0,1.0,False,739
24.0,1.0,16.0,2.0,3603.0,28.0,0.0,32.0,2.0,2.0,False,819
68.0,2.0,19.0,1.0,5000.0,28.0,0.0,40.0,1.0,1.0,True,6169
66.0,6.0,22.0,2.0,2905.0,28.0,0.0,4.0,1.0,1.0,True,9922
50.0,6.0,19.0,1.0,4965.0,22.0,0.0,30.0,1.0,1.0,True,12544
51.0,6.0,18.0,2.0,4251.0,28.0,10.0,20.0,1.0,2.0,False,9719
63.0,1.0,20.0,1.0,9630.0,55.0,1.0,40.0,2.0,1.0,False,9776
54.0,1.0,17.0,1.0,9600.0,28.0,0.0,40.0,1.0,2.0,False,11372
70.0,1.0,16.0,1.0,440.0,28.0,1.0,40.0,2.0,1.0,True,4192
46.0,1.0,15.0,2.0,9600.0,28.0,5.0,40.0,1.0,2.0,False,9025
36.0,1.0,15.0,1.0,220.0,28.0,0.0,50.0,1.0,1.0,False,10247
22.0,1.0,19.0,2.0,4720.0,28.0,5.0,30.0,2.0,2.0,False,11325
48.0,1.0,19.0,2.0,4760.0,139.0,16.0,20.0,1.0,1.0,False,330
24.0,5.0,21.0,2.0,9830.0,128.0,0.0,50.0,1.0,1.0,True,8342
