AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
19.0,1.0,18.0,2.0,6230.0,16.0,2.0,40.0,1.0,1.0,False
64.0,3.0,16.0,1.0,9121.0,53.0,0.0,20.0,2.0,1.0,False
57.0,6.0,19.0,1.0,205.0,16.0,0.0,56.0,1.0,1.0,False
67.0,1.0,16.0,2.0,6240.0,16.0,0.0,25.0,1.0,1.0,False
45.0,1.0,15.0,2.0,4720.0,17.0,0.0,40.0,1.0,1.0,False
27.0,1.0,16.0,1.0,910.0,16.0,1.0,40.0,2.0,1.0,False
22.0,1.0,20.0,2.0,3603.0,51.0,12.0,40.0,2.0,1.0,False
51.0,2.0,20.0,1.0,5740.0,49.0,0.0,40.0,2.0,1.0,False
43.0,1.0,20.0,1.0,1555.0,41.0,0.0,50.0,1.0,1.0,True
69.0,4.0,16.0,2.0,6660.0,49.0,0.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,1050.0,110.0,13.0,40.0,2.0,1.0,False
58.0,1.0,16.0,2.0,4760.0,16.0,0.0,40.0,2.0,1.0,False
36.0,1.0,19.0,1.0,5120.0,16.0,1.0,40.0,2.0,1.0,False
54.0,3.0,21.0,2.0,1920.0,72.0,0.0,40.0,2.0,5.0,False
45.0,1.0,21.0,1.0,1021.0,19.0,1.0,40.0,1.0,1.0,True
59.0,1.0,16.0,1.0,4920.0,6.0,1.0,60.0,2.0,1.0,True
29.0,1.0,20.0,1.0,9130.0,6.0,0.0,60.0,1.0,1.0,False
51.0,1.0,20.0,1.0,9130.0,48.0,1.0,40.0,2.0,1.0,False
33.0,1.0,13.0,2.0,7210.0,53.0,0.0,40.0,1.0,1.0,False
37.0,1.0,16.0,2.0,4230.0,303.0,0.0,8.0,2.0,1.0,False
28.0,1.0,21.0,1.0,5150.0,12.0,1.0,40.0,1.0,1.0,True
23.0,1.0,19.0,2.0,6355.0,16.0,0.0,40.0,1.0,1.0,False
33.0,1.0,16.0,1.0,520.0,212.0,1.0,25.0,2.0,1.0,False
41.0,1.0,13.0,2.0,4200.0,6.0,16.0,75.0,1.0,1.0,False
70.0,3.0,19.0,2.0,5860.0,16.0,0.0,40.0,2.0,4.0,True
68.0,8.0,16.0,1.0,440.0,16.0,1.0,10.0,2.0,1.0,False
20.0,1.0,18.0,2.0,4010.0,16.0,0.0,42.0,2.0,1.0,False
25.0,1.0,16.0,2.0,4720.0,16.0,15.0,38.0,2.0,1.0,False
39.0,1.0,16.0,1.0,4700.0,16.0,0.0,40.0,1.0,1.0,False
59.0,3.0,18.0,1.0,440.0,16.0,0.0,30.0,2.0,1.0,False
63.0,4.0,21.0,2.0,2205.0,16.0,0.0,40.0,1.0,1.0,True
17.0,1.0,14.0,2.0,5300.0,16.0,2.0,28.0,2.0,1.0,False
27.0,2.0,19.0,2.0,4251.0,16.0,15.0,20.0,2.0,1.0,False
29.0,1.0,19.0,2.0,4435.0,16.0,2.0,20.0,1.0,1.0,False
26.0,3.0,20.0,2.0,3401.0,16.0,12.0,60.0,2.0,1.0,False
35.0,1.0,16.0,1.0,4110.0,56.0,1.0,18.0,2.0,1.0,False
51.0,1.0,18.0,1.0,7000.0,6.0,0.0,60.0,1.0,1.0,True
57.0,1.0,16.0,1.0,5240.0,6.0,0.0,32.0,2.0,1.0,False
52.0,4.0,23.0,1.0,2100.0,16.0,1.0,50.0,2.0,1.0,True
38.0,1.0,21.0,1.0,2300.0,16.0,1.0,2.0,2.0,1.0,False
47.0,6.0,19.0,1.0,440.0,16.0,0.0,40.0,2.0,1.0,False
34.0,1.0,22.0,1.0,1410.0,207.0,1.0,40.0,2.0,3.0,True
23.0,2.0,19.0,1.0,4220.0,39.0,0.0,16.0,1.0,1.0,False
38.0,1.0,19.0,1.0,5000.0,16.0,0.0,40.0,1.0,1.0,True
26.0,6.0,21.0,1.0,2861.0,16.0,1.0,12.0,2.0,1.0,False
36.0,1.0,13.0,1.0,6230.0,35.0,1.0,40.0,1.0,1.0,False
36.0,1.0,19.0,1.0,350.0,364.0,0.0,40.0,2.0,1.0,True
18.0,5.0,14.0,2.0,6120.0,6.0,17.0,40.0,1.0,2.0,False
21.0,1.0,16.0,2.0,4655.0,16.0,15.0,47.0,1.0,1.0,False
23.0,2.0,22.0,1.0,5240.0,16.0,0.0,30.0,2.0,1.0,False
67.0,3.0,19.0,2.0,440.0,11.0,0.0,45.0,2.0,1.0,False
17.0,1.0,14.0,2.0,9645.0,6.0,2.0,24.0,1.0,1.0,False
58.0,1.0,16.0,1.0,9130.0,55.0,0.0,70.0,1.0,1.0,True
41.0,1.0,21.0,1.0,1530.0,30.0,1.0,40.0,1.0,1.0,True
57.0,1.0,19.0,2.0,4750.0,6.0,0.0,40.0,1.0,1.0,False
17.0,1.0,16.0,2.0,4020.0,53.0,7.0,10.0,2.0,1.0,False
40.0,7.0,20.0,1.0,5740.0,53.0,0.0,20.0,2.0,1.0,True
64.0,4.0,21.0,1.0,3150.0,6.0,1.0,20.0,2.0,1.0,False
27.0,1.0,20.0,2.0,630.0,53.0,12.0,45.0,1.0,1.0,False
65.0,6.0,19.0,1.0,4760.0,16.0,0.0,24.0,1.0,1.0,True
57.0,4.0,18.0,1.0,102.0,6.0,1.0,40.0,2.0,1.0,True
47.0,3.0,21.0,1.0,2310.0,48.0,1.0,40.0,2.0,1.0,True
48.0,1.0,21.0,1.0,1050.0,6.0,0.0,50.0,1.0,1.0,True
58.0,1.0,18.0,2.0,4760.0,46.0,0.0,30.0,2.0,1.0,False
80.0,6.0,16.0,1.0,5510.0,17.0,1.0,35.0,2.0,1.0,False
59.0,3.0,21.0,1.0,2320.0,16.0,0.0,50.0,2.0,1.0,False
22.0,2.0,21.0,2.0,4600.0,16.0,0.0,15.0,2.0,1.0,False
45.0,4.0,21.0,2.0,230.0,36.0,0.0,40.0,2.0,1.0,False
33.0,5.0,21.0,2.0,5560.0,16.0,2.0,40.0,2.0,1.0,False
71.0,8.0,20.0,1.0,5740.0,49.0,0.0,2.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4750.0,16.0,2.0,10.0,1.0,1.0,False
46.0,4.0,16.0,1.0,7700.0,6.0,0.0,40.0,1.0,1.0,True
64.0,1.0,21.0,2.0,565.0,16.0,0.0,40.0,2.0,1.0,True
18.0,1.0,14.0,2.0,6230.0,16.0,2.0,40.0,1.0,5.0,False
44.0,1.0,22.0,1.0,2006.0,16.0,9.0,20.0,1.0,1.0,False
32.0,7.0,21.0,1.0,440.0,32.0,0.0,30.0,1.0,1.0,False
47.0,4.0,22.0,1.0,2310.0,49.0,1.0,60.0,2.0,1.0,False
20.0,1.0,16.0,2.0,9620.0,53.0,17.0,34.0,1.0,1.0,False
24.0,1.0,21.0,2.0,1006.0,53.0,12.0,40.0,1.0,1.0,False
63.0,7.0,16.0,1.0,6220.0,16.0,0.0,50.0,1.0,1.0,True
29.0,1.0,16.0,1.0,1555.0,8.0,0.0,46.0,1.0,1.0,True
57.0,7.0,21.0,2.0,4700.0,40.0,0.0,40.0,1.0,1.0,True
26.0,1.0,19.0,2.0,7130.0,16.0,0.0,40.0,1.0,1.0,True
69.0,2.0,21.0,1.0,5610.0,16.0,0.0,40.0,1.0,3.0,False
32.0,2.0,20.0,1.0,2016.0,8.0,0.0,40.0,2.0,1.0,False
47.0,1.0,18.0,2.0,4220.0,16.0,0.0,40.0,1.0,1.0,False
19.0,1.0,19.0,2.0,3602.0,16.0,17.0,80.0,2.0,1.0,False
62.0,5.0,20.0,1.0,7220.0,13.0,1.0,40.0,1.0,1.0,True
23.0,1.0,20.0,1.0,5860.0,16.0,0.0,15.0,1.0,1.0,False
55.0,1.0,20.0,1.0,2360.0,16.0,1.0,40.0,1.0,1.0,True
17.0,1.0,12.0,2.0,7315.0,56.0,2.0,40.0,1.0,1.0,False
68.0,4.0,20.0,1.0,5740.0,6.0,0.0,40.0,2.0,1.0,False
75.0,1.0,23.0,1.0,2100.0,19.0,0.0,32.0,1.0,1.0,True
57.0,1.0,16.0,1.0,3602.0,303.0,1.0,10.0,2.0,1.0,False
48.0,1.0,24.0,1.0,1065.0,16.0,1.0,50.0,1.0,1.0,True
49.0,1.0,20.0,1.0,520.0,36.0,1.0,50.0,2.0,1.0,True
42.0,1.0,16.0,1.0,5860.0,16.0,2.0,30.0,2.0,1.0,False
41.0,5.0,21.0,1.0,3740.0,6.0,1.0,40.0,1.0,1.0,True
53.0,2.0,19.0,1.0,565.0,38.0,1.0,40.0,2.0,1.0,False
30.0,1.0,17.0,2.0,7210.0,303.0,0.0,50.0,1.0,1.0,False
62.0,3.0,19.0,1.0,5140.0,16.0,0.0,40.0,1.0,1.0,True
58.0,4.0,21.0,1.0,3255.0,16.0,0.0,40.0,2.0,1.0,True
55.0,1.0,16.0,2.0,7750.0,6.0,10.0,40.0,2.0,1.0,False
22.0,1.0,18.0,2.0,3645.0,6.0,0.0,40.0,1.0,5.0,False
65.0,3.0,14.0,1.0,2545.0,53.0,0.0,60.0,2.0,1.0,True
45.0,3.0,22.0,1.0,530.0,8.0,1.0,40.0,2.0,1.0,True
48.0,5.0,19.0,1.0,440.0,41.0,9.0,40.0,1.0,1.0,True
52.0,1.0,19.0,1.0,4760.0,36.0,1.0,40.0,1.0,1.0,False
78.0,1.0,16.0,1.0,9130.0,16.0,1.0,35.0,1.0,1.0,True
57.0,5.0,22.0,1.0,1610.0,39.0,0.0,40.0,1.0,1.0,True
41.0,7.0,16.0,1.0,7200.0,16.0,1.0,40.0,1.0,1.0,False
50.0,1.0,20.0,1.0,5110.0,233.0,1.0,40.0,2.0,3.0,False
50.0,2.0,21.0,1.0,4600.0,6.0,0.0,20.0,2.0,1.0,False
27.0,2.0,21.0,2.0,705.0,36.0,17.0,40.0,1.0,1.0,False
23.0,1.0,19.0,1.0,5240.0,6.0,0.0,40.0,2.0,1.0,False
63.0,1.0,21.0,1.0,2310.0,36.0,0.0,30.0,2.0,1.0,False
57.0,1.0,20.0,1.0,3545.0,6.0,0.0,42.0,2.0,1.0,False
28.0,1.0,16.0,2.0,6305.0,16.0,2.0,55.0,1.0,1.0,False
46.0,4.0,22.0,1.0,2435.0,16.0,0.0,40.0,2.0,1.0,True
65.0,4.0,18.0,1.0,3801.0,16.0,0.0,40.0,2.0,1.0,True
29.0,1.0,16.0,1.0,2545.0,16.0,9.0,42.0,2.0,1.0,False
49.0,2.0,16.0,1.0,2440.0,16.0,1.0,26.0,2.0,1.0,False
61.0,2.0,23.0,1.0,3090.0,26.0,0.0,55.0,1.0,1.0,True
44.0,1.0,24.0,1.0,2100.0,49.0,0.0,60.0,1.0,1.0,True
39.0,5.0,21.0,1.0,5000.0,16.0,1.0,50.0,1.0,1.0,True
17.0,1.0,14.0,2.0,5240.0,16.0,2.0,25.0,2.0,1.0,False
49.0,2.0,24.0,2.0,2205.0,19.0,0.0,40.0,2.0,1.0,True
34.0,1.0,21.0,1.0,120.0,16.0,0.0,43.0,1.0,1.0,True
23.0,1.0,16.0,2.0,8140.0,16.0,16.0,50.0,1.0,4.0,False
34.0,1.0,16.0,2.0,1360.0,16.0,10.0,40.0,1.0,1.0,True
53.0,1.0,16.0,2.0,4055.0,16.0,0.0,28.0,2.0,1.0,False
52.0,1.0,19.0,1.0,750.0,9.0,0.0,50.0,2.0,1.0,True
34.0,3.0,21.0,2.0,2310.0,53.0,0.0,40.0,2.0,1.0,False
24.0,1.0,19.0,1.0,3602.0,53.0,1.0,28.0,1.0,1.0,False
18.0,1.0,18.0,2.0,4020.0,32.0,2.0,20.0,2.0,1.0,False
31.0,5.0,16.0,1.0,7340.0,41.0,1.0,40.0,1.0,4.0,False
50.0,1.0,21.0,2.0,410.0,18.0,0.0,60.0,1.0,1.0,True
39.0,1.0,18.0,2.0,6442.0,16.0,0.0,40.0,1.0,1.0,True
51.0,1.0,14.0,2.0,9130.0,6.0,2.0,45.0,1.0,1.0,False
41.0,1.0,20.0,1.0,5240.0,16.0,1.0,40.0,2.0,1.0,True
63.0,3.0,18.0,1.0,7000.0,16.0,0.0,40.0,1.0,1.0,False
47.0,6.0,21.0,1.0,20.0,6.0,0.0,50.0,2.0,1.0,True
46.0,1.0,19.0,1.0,4720.0,16.0,1.0,40.0,2.0,1.0,False
26.0,1.0,16.0,2.0,1050.0,6.0,13.0,43.0,1.0,1.0,False
22.0,1.0,1.0,2.0,7340.0,16.0,7.0,40.0,1.0,1.0,False
27.0,3.0,21.0,2.0,3610.0,33.0,0.0,40.0,2.0,1.0,False
43.0,1.0,14.0,1.0,8530.0,6.0,3.0,10.0,1.0,1.0,False
29.0,1.0,19.0,2.0,8140.0,16.0,16.0,55.0,1.0,1.0,False
62.0,1.0,17.0,1.0,8740.0,48.0,0.0,40.0,2.0,1.0,False
26.0,1.0,20.0,2.0,7130.0,16.0,12.0,40.0,1.0,1.0,True
58.0,1.0,20.0,1.0,3500.0,16.0,0.0,38.0,2.0,1.0,False
28.0,1.0,15.0,1.0,9130.0,6.0,1.0,60.0,1.0,1.0,False
22.0,1.0,19.0,2.0,4700.0,16.0,0.0,40.0,2.0,1.0,False
31.0,4.0,21.0,1.0,2310.0,4.0,0.0,40.0,2.0,1.0,True
46.0,1.0,12.0,2.0,8990.0,4.0,0.0,70.0,1.0,1.0,True
50.0,1.0,16.0,1.0,5550.0,53.0,0.0,35.0,2.0,1.0,False
59.0,1.0,17.0,1.0,4700.0,16.0,0.0,33.0,2.0,1.0,False
69.0,3.0,22.0,1.0,2310.0,6.0,0.0,18.0,2.0,1.0,False
18.0,1.0,14.0,2.0,4150.0,30.0,4.0,10.0,1.0,1.0,False
43.0,7.0,19.0,1.0,7200.0,49.0,1.0,40.0,1.0,1.0,True
17.0,1.0,14.0,2.0,4220.0,4.0,2.0,12.0,2.0,1.0,False
23.0,1.0,16.0,2.0,4940.0,1.0,11.0,40.0,2.0,1.0,False
61.0,6.0,16.0,2.0,205.0,16.0,13.0,40.0,2.0,1.0,False
58.0,1.0,16.0,1.0,9130.0,41.0,1.0,50.0,1.0,1.0,True
40.0,1.0,17.0,1.0,6130.0,30.0,0.0,55.0,1.0,1.0,False
61.0,1.0,16.0,2.0,4760.0,16.0,0.0,45.0,1.0,1.0,True
29.0,2.0,22.0,2.0,4110.0,16.0,2.0,10.0,2.0,1.0,False
30.0,1.0,21.0,1.0,4850.0,16.0,1.0,40.0,1.0,1.0,False
35.0,3.0,13.0,2.0,6130.0,16.0,0.0,40.0,1.0,4.0,False
65.0,3.0,21.0,1.0,2310.0,53.0,8.0,12.0,2.0,1.0,False
68.0,1.0,18.0,1.0,7750.0,36.0,0.0,40.0,1.0,1.0,True
51.0,1.0,16.0,2.0,9130.0,16.0,13.0,45.0,1.0,1.0,False
24.0,1.0,18.0,2.0,4340.0,53.0,0.0,45.0,2.0,1.0,False
25.0,1.0,20.0,2.0,6230.0,16.0,5.0,40.0,1.0,5.0,False
52.0,1.0,18.0,1.0,7200.0,16.0,1.0,50.0,1.0,1.0,False
34.0,1.0,21.0,2.0,5160.0,32.0,0.0,40.0,2.0,1.0,False
51.0,1.0,19.0,1.0,4700.0,26.0,0.0,40.0,1.0,1.0,False
27.0,1.0,19.0,2.0,8510.0,16.0,0.0,40.0,1.0,1.0,False
34.0,5.0,19.0,2.0,3930.0,16.0,3.0,45.0,1.0,4.0,False
37.0,1.0,16.0,1.0,4251.0,16.0,10.0,60.0,2.0,1.0,False
31.0,1.0,18.0,2.0,4150.0,16.0,0.0,25.0,2.0,1.0,False
28.0,1.0,16.0,2.0,5740.0,51.0,11.0,5.0,2.0,1.0,False
57.0,3.0,20.0,1.0,630.0,39.0,0.0,40.0,2.0,1.0,True
38.0,3.0,22.0,1.0,2310.0,16.0,0.0,40.0,1.0,1.0,True
21.0,1.0,19.0,1.0,4720.0,49.0,0.0,38.0,2.0,1.0,False
49.0,1.0,21.0,2.0,5240.0,36.0,0.0,40.0,2.0,1.0,True
47.0,2.0,21.0,1.0,2012.0,30.0,1.0,10.0,2.0,1.0,False
64.0,2.0,21.0,1.0,136.0,16.0,1.0,40.0,2.0,1.0,False
19.0,6.0,17.0,2.0,4251.0,16.0,2.0,40.0,1.0,4.0,False
52.0,1.0,19.0,2.0,4710.0,6.0,0.0,40.0,2.0,1.0,True
48.0,7.0,21.0,1.0,1541.0,4.0,0.0,60.0,1.0,1.0,True
30.0,6.0,21.0,1.0,1010.0,4.0,1.0,60.0,1.0,1.0,True
43.0,1.0,19.0,1.0,4840.0,51.0,1.0,24.0,2.0,1.0,False
59.0,1.0,5.0,1.0,6050.0,303.0,1.0,60.0,1.0,1.0,False
45.0,1.0,19.0,2.0,9130.0,301.0,0.0,72.0,1.0,1.0,True
52.0,1.0,19.0,2.0,4220.0,16.0,0.0,40.0,2.0,1.0,False
32.0,1.0,19.0,2.0,4720.0,312.0,12.0,33.0,1.0,5.0,False
30.0,1.0,16.0,1.0,4210.0,303.0,0.0,50.0,1.0,1.0,False
40.0,2.0,21.0,2.0,3255.0,39.0,0.0,38.0,2.0,1.0,True
53.0,1.0,16.0,1.0,6050.0,53.0,1.0,55.0,1.0,1.0,False
25.0,1.0,21.0,1.0,2016.0,49.0,0.0,40.0,2.0,1.0,False
34.0,7.0,19.0,1.0,440.0,16.0,1.0,50.0,1.0,1.0,False
50.0,2.0,21.0,1.0,3255.0,6.0,0.0,30.0,2.0,1.0,False
21.0,1.0,16.0,2.0,4720.0,16.0,13.0,38.0,1.0,1.0,False
31.0,1.0,16.0,2.0,9620.0,5.0,2.0,40.0,2.0,1.0,False
51.0,1.0,22.0,1.0,205.0,16.0,0.0,50.0,1.0,1.0,True
33.0,7.0,21.0,1.0,5110.0,16.0,1.0,30.0,2.0,1.0,False
19.0,1.0,18.0,2.0,4020.0,2.0,12.0,20.0,1.0,1.0,False
55.0,6.0,18.0,2.0,3630.0,16.0,0.0,30.0,2.0,1.0,False
54.0,1.0,15.0,1.0,4020.0,303.0,0.0,40.0,1.0,5.0,False
46.0,1.0,20.0,1.0,9600.0,16.0,1.0,48.0,1.0,1.0,True
55.0,7.0,19.0,1.0,1555.0,8.0,0.0,90.0,1.0,1.0,True
49.0,2.0,24.0,1.0,2205.0,16.0,0.0,45.0,1.0,1.0,True
65.0,7.0,16.0,1.0,4920.0,16.0,0.0,40.0,2.0,1.0,False
30.0,1.0,1.0,1.0,7315.0,6.0,1.0,40.0,1.0,1.0,False
66.0,1.0,19.0,2.0,9645.0,16.0,0.0,3.0,2.0,1.0,False
42.0,6.0,19.0,1.0,20.0,32.0,0.0,60.0,2.0,1.0,True
47.0,1.0,19.0,1.0,8800.0,303.0,6.0,40.0,2.0,5.0,False
33.0,1.0,9.0,2.0,6050.0,303.0,10.0,55.0,1.0,5.0,False
44.0,2.0,21.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,True
21.0,1.0,16.0,1.0,2300.0,31.0,0.0,45.0,2.0,1.0,False
55.0,1.0,15.0,1.0,6005.0,303.0,0.0,40.0,1.0,5.0,False
22.0,1.0,19.0,2.0,4220.0,16.0,2.0,25.0,1.0,1.0,False
42.0,6.0,21.0,1.0,7020.0,48.0,1.0,45.0,1.0,1.0,False
52.0,1.0,22.0,1.0,350.0,16.0,0.0,55.0,1.0,1.0,True
51.0,1.0,21.0,2.0,3255.0,6.0,0.0,40.0,2.0,1.0,True
62.0,1.0,19.0,1.0,7340.0,36.0,0.0,40.0,1.0,1.0,True
54.0,1.0,19.0,2.0,310.0,6.0,13.0,65.0,1.0,1.0,False
22.0,1.0,19.0,2.0,4020.0,412.0,17.0,40.0,2.0,2.0,False
31.0,1.0,17.0,1.0,600.0,16.0,1.0,38.0,2.0,1.0,False
55.0,1.0,19.0,1.0,5240.0,16.0,0.0,8.0,2.0,1.0,False
41.0,4.0,21.0,1.0,2014.0,49.0,1.0,45.0,1.0,1.0,True
57.0,1.0,16.0,2.0,7150.0,16.0,13.0,40.0,1.0,1.0,False
62.0,2.0,21.0,2.0,420.0,16.0,0.0,35.0,2.0,1.0,True
24.0,1.0,21.0,1.0,3220.0,16.0,1.0,40.0,2.0,1.0,False
31.0,1.0,16.0,2.0,1970.0,16.0,0.0,45.0,1.0,1.0,False
60.0,5.0,20.0,1.0,6120.0,16.0,0.0,40.0,1.0,1.0,True
59.0,4.0,22.0,2.0,2310.0,16.0,0.0,50.0,2.0,1.0,True
47.0,1.0,19.0,1.0,5400.0,41.0,0.0,40.0,2.0,1.0,False
22.0,1.0,16.0,1.0,4760.0,40.0,1.0,25.0,2.0,1.0,False
28.0,1.0,17.0,2.0,7750.0,16.0,0.0,32.0,1.0,5.0,False
70.0,2.0,20.0,1.0,5940.0,16.0,0.0,16.0,1.0,1.0,True
46.0,1.0,18.0,1.0,4700.0,35.0,0.0,45.0,1.0,1.0,True
22.0,1.0,15.0,2.0,6260.0,16.0,0.0,40.0,1.0,1.0,False
24.0,1.0,17.0,1.0,5860.0,6.0,2.0,24.0,2.0,1.0,False
40.0,3.0,18.0,1.0,630.0,6.0,0.0,40.0,2.0,1.0,True
78.0,6.0,11.0,1.0,6050.0,29.0,1.0,70.0,1.0,1.0,True
29.0,1.0,19.0,2.0,3603.0,16.0,0.0,40.0,2.0,1.0,False
46.0,1.0,20.0,1.0,4110.0,32.0,0.0,20.0,2.0,1.0,False
23.0,1.0,20.0,1.0,4010.0,6.0,0.0,38.0,2.0,5.0,False
59.0,4.0,21.0,1.0,440.0,16.0,0.0,20.0,2.0,1.0,False
34.0,1.0,14.0,1.0,6050.0,303.0,0.0,40.0,1.0,1.0,False
33.0,1.0,16.0,1.0,4251.0,16.0,1.0,35.0,1.0,1.0,False
49.0,1.0,16.0,2.0,9620.0,16.0,17.0,15.0,1.0,1.0,False
49.0,1.0,18.0,1.0,4700.0,53.0,0.0,50.0,1.0,1.0,True
39.0,1.0,20.0,2.0,4720.0,6.0,2.0,20.0,1.0,1.0,False
24.0,1.0,19.0,1.0,5000.0,6.0,0.0,15.0,2.0,1.0,False
34.0,1.0,16.0,2.0,6050.0,49.0,2.0,55.0,1.0,1.0,False
36.0,1.0,19.0,1.0,440.0,16.0,1.0,50.0,1.0,1.0,False
19.0,3.0,16.0,2.0,4230.0,16.0,7.0,10.0,2.0,4.0,False
41.0,1.0,21.0,2.0,1021.0,16.0,0.0,45.0,1.0,1.0,True
35.0,1.0,16.0,1.0,3649.0,30.0,1.0,40.0,2.0,1.0,False
81.0,6.0,11.0,1.0,4710.0,9.0,0.0,50.0,1.0,1.0,True
48.0,1.0,21.0,1.0,4965.0,49.0,6.0,25.0,2.0,1.0,False
64.0,2.0,22.0,1.0,230.0,49.0,1.0,40.0,1.0,1.0,True
64.0,1.0,21.0,1.0,5000.0,16.0,1.0,40.0,2.0,1.0,True
48.0,1.0,23.0,1.0,2360.0,53.0,1.0,15.0,2.0,1.0,False
60.0,4.0,20.0,1.0,9430.0,16.0,0.0,40.0,1.0,1.0,False
56.0,3.0,16.0,2.0,6410.0,16.0,0.0,40.0,1.0,1.0,False
58.0,1.0,18.0,1.0,6050.0,49.0,1.0,60.0,1.0,1.0,False
37.0,4.0,22.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0,False
56.0,1.0,19.0,2.0,800.0,56.0,0.0,25.0,2.0,1.0,False
41.0,2.0,20.0,2.0,5330.0,30.0,0.0,40.0,1.0,1.0,False
46.0,4.0,23.0,1.0,2100.0,9.0,0.0,40.0,2.0,1.0,True
43.0,6.0,20.0,2.0,7330.0,42.0,0.0,40.0,1.0,1.0,False
49.0,1.0,20.0,1.0,8030.0,16.0,1.0,45.0,1.0,1.0,False
62.0,1.0,20.0,1.0,3322.0,56.0,0.0,36.0,2.0,1.0,True
36.0,4.0,19.0,1.0,3910.0,6.0,1.0,20.0,1.0,1.0,False
20.0,6.0,16.0,2.0,6260.0,16.0,2.0,40.0,1.0,1.0,False
41.0,2.0,21.0,1.0,3300.0,4.0,0.0,40.0,1.0,1.0,False
27.0,1.0,14.0,2.0,9645.0,6.0,2.0,40.0,1.0,3.0,False
20.0,1.0,16.0,2.0,3602.0,16.0,2.0,45.0,2.0,1.0,False
59.0,1.0,16.0,1.0,4720.0,16.0,1.0,30.0,2.0,1.0,False
27.0,1.0,16.0,1.0,6200.0,16.0,1.0,40.0,1.0,1.0,False
71.0,1.0,19.0,1.0,8320.0,6.0,0.0,40.0,1.0,1.0,False
71.0,1.0,20.0,1.0,3255.0,5.0,1.0,16.0,2.0,1.0,True
21.0,1.0,18.0,1.0,6050.0,16.0,1.0,40.0,1.0,1.0,False
36.0,1.0,16.0,2.0,4940.0,12.0,3.0,20.0,2.0,1.0,False
30.0,1.0,16.0,1.0,6120.0,6.0,1.0,40.0,1.0,1.0,False
66.0,1.0,21.0,1.0,4850.0,16.0,0.0,40.0,1.0,1.0,True
68.0,2.0,20.0,2.0,3602.0,36.0,0.0,40.0,2.0,1.0,False
25.0,1.0,16.0,2.0,4720.0,16.0,2.0,40.0,2.0,1.0,False
78.0,7.0,19.0,1.0,4510.0,27.0,0.0,40.0,1.0,1.0,False
34.0,4.0,22.0,1.0,2006.0,53.0,1.0,40.0,2.0,1.0,False
37.0,1.0,16.0,2.0,5400.0,16.0,2.0,12.0,2.0,1.0,False
41.0,1.0,18.0,1.0,3655.0,49.0,0.0,40.0,2.0,1.0,False
49.0,6.0,17.0,1.0,8510.0,6.0,0.0,40.0,2.0,1.0,False
23.0,1.0,21.0,2.0,5860.0,16.0,0.0,38.0,1.0,4.0,False
