AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
18.0,1.0,15.0,2.0,4760.0,37.0,15.0,28.0,2.0,2.0,False
33.0,1.0,22.0,2.0,3230.0,36.0,2.0,37.0,2.0,1.0,True
53.0,4.0,16.0,2.0,4120.0,37.0,0.0,16.0,2.0,2.0,False
33.0,1.0,20.0,2.0,9645.0,37.0,2.0,45.0,1.0,1.0,False
19.0,1.0,18.0,2.0,9620.0,1.0,7.0,20.0,1.0,5.0,False
44.0,1.0,21.0,2.0,20.0,36.0,0.0,45.0,1.0,1.0,True
42.0,2.0,21.0,1.0,2360.0,37.0,1.0,25.0,1.0,1.0,False
36.0,1.0,21.0,1.0,3870.0,240.0,1.0,40.0,1.0,3.0,False
60.0,1.0,16.0,1.0,8320.0,37.0,0.0,40.0,2.0,2.0,False
36.0,1.0,17.0,1.0,4010.0,37.0,1.0,50.0,2.0,1.0,False
62.0,1.0,22.0,2.0,1021.0,37.0,0.0,40.0,1.0,1.0,True
59.0,1.0,16.0,1.0,4760.0,37.0,1.0,40.0,1.0,1.0,False
51.0,1.0,19.0,1.0,220.0,37.0,0.0,40.0,1.0,4.0,False
46.0,1.0,16.0,2.0,310.0,37.0,0.0,48.0,1.0,1.0,True
59.0,1.0,16.0,2.0,7750.0,327.0,6.0,8.0,2.0,1.0,False
57.0,1.0,19.0,1.0,350.0,6.0,1.0,40.0,2.0,1.0,True
29.0,2.0,12.0,2.0,4020.0,36.0,0.0,30.0,1.0,5.0,True
45.0,2.0,20.0,1.0,4850.0,37.0,1.0,40.0,1.0,1.0,True
71.0,6.0,24.0,1.0,2850.0,51.0,1.0,10.0,2.0,1.0,False
38.0,1.0,19.0,2.0,2700.0,37.0,7.0,12.0,2.0,1.0,False
63.0,4.0,22.0,2.0,110.0,72.0,0.0,40.0,2.0,1.0,True
53.0,1.0,18.0,1.0,4720.0,45.0,1.0,30.0,2.0,2.0,False
45.0,4.0,21.0,1.0,2310.0,37.0,1.0,45.0,2.0,1.0,False
60.0,7.0,21.0,2.0,20.0,9.0,0.0,40.0,1.0,1.0,True
59.0,2.0,23.0,1.0,3100.0,47.0,0.0,80.0,1.0,1.0,True
45.0,1.0,19.0,1.0,5740.0,37.0,1.0,45.0,2.0,1.0,True
44.0,4.0,19.0,1.0,3740.0,37.0,0.0,50.0,1.0,1.0,True
27.0,1.0,16.0,1.0,5000.0,37.0,1.0,50.0,1.0,1.0,False
50.0,6.0,21.0,1.0,2350.0,34.0,1.0,10.0,2.0,1.0,False
42.0,1.0,19.0,1.0,6200.0,37.0,1.0,45.0,1.0,1.0,True
56.0,1.0,16.0,1.0,7700.0,37.0,0.0,43.0,1.0,1.0,False
69.0,1.0,16.0,2.0,4220.0,37.0,0.0,15.0,1.0,2.0,False
39.0,1.0,17.0,2.0,20.0,37.0,0.0,42.0,1.0,1.0,True
63.0,1.0,21.0,1.0,4850.0,51.0,1.0,45.0,1.0,1.0,True
32.0,1.0,21.0,1.0,51.0,37.0,0.0,50.0,2.0,1.0,False
21.0,1.0,19.0,2.0,5860.0,37.0,2.0,30.0,1.0,2.0,False
65.0,1.0,16.0,2.0,4230.0,37.0,13.0,40.0,1.0,2.0,False
48.0,6.0,21.0,1.0,9142.0,42.0,0.0,20.0,1.0,2.0,False
35.0,6.0,16.0,2.0,20.0,37.0,12.0,40.0,1.0,2.0,False
71.0,1.0,11.0,1.0,9645.0,42.0,1.0,16.0,2.0,1.0,False
67.0,7.0,21.0,1.0,4700.0,45.0,1.0,48.0,1.0,1.0,False
55.0,1.0,21.0,1.0,5600.0,34.0,0.0,50.0,1.0,1.0,True
66.0,2.0,22.0,2.0,2040.0,42.0,0.0,8.0,1.0,1.0,False
39.0,1.0,19.0,1.0,4710.0,51.0,0.0,45.0,1.0,1.0,True
20.0,1.0,19.0,2.0,4720.0,37.0,2.0,25.0,2.0,1.0,False
26.0,1.0,21.0,2.0,2310.0,37.0,13.0,40.0,1.0,1.0,False
33.0,1.0,21.0,2.0,3424.0,13.0,0.0,40.0,2.0,5.0,False
35.0,1.0,20.0,1.0,3255.0,37.0,11.0,36.0,2.0,1.0,True
53.0,1.0,16.0,1.0,220.0,23.0,1.0,55.0,1.0,1.0,True
26.0,1.0,19.0,2.0,7315.0,6.0,0.0,60.0,1.0,5.0,False
63.0,1.0,21.0,2.0,1022.0,37.0,0.0,43.0,2.0,1.0,True
56.0,1.0,20.0,1.0,3255.0,37.0,1.0,36.0,2.0,1.0,True
55.0,2.0,21.0,1.0,1240.0,37.0,0.0,40.0,2.0,1.0,True
26.0,3.0,21.0,2.0,2015.0,37.0,2.0,40.0,2.0,2.0,False
61.0,1.0,21.0,1.0,5820.0,36.0,1.0,24.0,2.0,1.0,False
30.0,5.0,19.0,2.0,4435.0,37.0,0.0,40.0,1.0,2.0,False
58.0,1.0,21.0,1.0,440.0,6.0,0.0,50.0,1.0,1.0,True
36.0,4.0,22.0,2.0,2310.0,55.0,0.0,50.0,2.0,5.0,True
35.0,1.0,18.0,1.0,4120.0,37.0,1.0,3.0,2.0,1.0,False
46.0,1.0,21.0,1.0,10.0,12.0,1.0,50.0,1.0,1.0,True
47.0,1.0,18.0,1.0,440.0,53.0,2.0,40.0,2.0,1.0,False
61.0,7.0,16.0,1.0,440.0,37.0,1.0,48.0,1.0,1.0,True
57.0,1.0,20.0,2.0,7700.0,26.0,0.0,15.0,1.0,2.0,False
54.0,1.0,20.0,2.0,5310.0,45.0,0.0,40.0,2.0,2.0,False
55.0,2.0,24.0,1.0,2205.0,27.0,1.0,40.0,1.0,1.0,True
70.0,1.0,16.0,2.0,4055.0,37.0,0.0,20.0,2.0,2.0,False
47.0,2.0,21.0,1.0,700.0,1.0,1.0,50.0,1.0,2.0,True
27.0,5.0,19.0,2.0,9825.0,36.0,17.0,50.0,1.0,2.0,False
53.0,1.0,22.0,2.0,10.0,37.0,0.0,60.0,2.0,1.0,True
49.0,1.0,21.0,1.0,300.0,10.0,1.0,50.0,1.0,1.0,True
57.0,1.0,15.0,1.0,9600.0,303.0,0.0,40.0,1.0,5.0,False
38.0,2.0,23.0,1.0,3090.0,229.0,1.0,70.0,1.0,3.0,True
53.0,2.0,20.0,1.0,3500.0,13.0,0.0,32.0,2.0,1.0,False
24.0,1.0,19.0,1.0,3603.0,45.0,0.0,40.0,2.0,1.0,False
53.0,1.0,19.0,2.0,7010.0,37.0,5.0,45.0,1.0,1.0,False
66.0,1.0,16.0,2.0,4720.0,9.0,13.0,20.0,2.0,1.0,False
43.0,1.0,20.0,2.0,2634.0,37.0,2.0,45.0,2.0,1.0,False
25.0,1.0,20.0,2.0,3603.0,51.0,2.0,20.0,2.0,1.0,False
49.0,1.0,19.0,1.0,8990.0,12.0,1.0,40.0,2.0,1.0,False
30.0,1.0,21.0,1.0,5240.0,37.0,0.0,55.0,1.0,1.0,True
45.0,1.0,23.0,1.0,120.0,9.0,1.0,40.0,1.0,1.0,True
36.0,1.0,21.0,1.0,5740.0,37.0,1.0,15.0,2.0,1.0,False
33.0,1.0,24.0,1.0,1650.0,210.0,1.0,70.0,1.0,3.0,False
50.0,1.0,12.0,2.0,6260.0,303.0,6.0,40.0,1.0,1.0,False
29.0,1.0,19.0,1.0,120.0,37.0,1.0,50.0,2.0,1.0,True
39.0,1.0,19.0,1.0,5810.0,37.0,1.0,40.0,2.0,1.0,False
25.0,4.0,19.0,2.0,4220.0,34.0,12.0,40.0,1.0,1.0,False
18.0,1.0,18.0,2.0,9130.0,24.0,2.0,30.0,1.0,1.0,False
55.0,7.0,16.0,1.0,4710.0,37.0,1.0,45.0,1.0,1.0,False
62.0,1.0,17.0,1.0,9005.0,37.0,1.0,40.0,1.0,1.0,False
40.0,3.0,21.0,2.0,2014.0,25.0,0.0,40.0,2.0,2.0,True
27.0,1.0,19.0,2.0,4720.0,26.0,16.0,9.0,1.0,3.0,False
32.0,1.0,22.0,1.0,3258.0,19.0,1.0,36.0,2.0,1.0,True
65.0,6.0,18.0,2.0,6260.0,37.0,0.0,40.0,1.0,1.0,False
40.0,1.0,16.0,1.0,10.0,36.0,1.0,40.0,1.0,1.0,True
47.0,1.0,20.0,1.0,4920.0,37.0,1.0,50.0,2.0,1.0,False
44.0,1.0,19.0,1.0,6355.0,37.0,0.0,50.0,1.0,1.0,True
54.0,1.0,18.0,1.0,5000.0,508.0,1.0,40.0,2.0,3.0,False
47.0,1.0,20.0,1.0,440.0,9.0,0.0,55.0,1.0,1.0,True
47.0,2.0,21.0,2.0,2751.0,37.0,0.0,40.0,2.0,1.0,True
33.0,6.0,21.0,1.0,4920.0,12.0,0.0,50.0,1.0,1.0,True
54.0,1.0,21.0,1.0,800.0,38.0,0.0,50.0,2.0,1.0,True
67.0,1.0,21.0,1.0,3050.0,37.0,0.0,18.0,2.0,1.0,True
57.0,1.0,21.0,2.0,3647.0,36.0,0.0,40.0,2.0,1.0,True
52.0,1.0,19.0,1.0,4640.0,37.0,0.0,40.0,2.0,2.0,False
32.0,4.0,20.0,2.0,3802.0,51.0,0.0,46.0,2.0,1.0,False
48.0,1.0,16.0,1.0,350.0,54.0,0.0,34.0,2.0,1.0,False
59.0,4.0,17.0,1.0,4020.0,37.0,0.0,30.0,2.0,1.0,False
52.0,2.0,22.0,1.0,2751.0,45.0,0.0,30.0,2.0,1.0,True
20.0,1.0,19.0,2.0,310.0,39.0,12.0,5.0,2.0,1.0,False
31.0,1.0,21.0,2.0,800.0,51.0,0.0,40.0,2.0,1.0,True
32.0,1.0,18.0,2.0,4140.0,39.0,2.0,32.0,1.0,1.0,False
27.0,1.0,21.0,2.0,630.0,247.0,2.0,40.0,2.0,3.0,False
35.0,6.0,21.0,2.0,220.0,45.0,13.0,40.0,1.0,1.0,False
64.0,1.0,17.0,1.0,4700.0,37.0,0.0,50.0,1.0,1.0,False
45.0,1.0,19.0,1.0,1108.0,55.0,1.0,42.0,2.0,1.0,True
34.0,1.0,21.0,1.0,4350.0,42.0,1.0,30.0,2.0,1.0,False
41.0,6.0,22.0,1.0,800.0,37.0,0.0,55.0,1.0,1.0,True
51.0,2.0,18.0,2.0,3603.0,26.0,0.0,60.0,2.0,2.0,False
22.0,3.0,21.0,2.0,2310.0,21.0,0.0,60.0,1.0,1.0,False
56.0,2.0,20.0,1.0,3255.0,17.0,1.0,40.0,2.0,1.0,True
53.0,1.0,21.0,2.0,2145.0,45.0,0.0,40.0,2.0,2.0,False
29.0,1.0,19.0,1.0,7220.0,37.0,1.0,40.0,1.0,1.0,False
40.0,1.0,16.0,2.0,20.0,37.0,0.0,60.0,1.0,1.0,True
57.0,1.0,20.0,2.0,5740.0,37.0,0.0,40.0,2.0,2.0,True
45.0,1.0,16.0,1.0,4700.0,51.0,9.0,30.0,2.0,2.0,False
46.0,7.0,23.0,1.0,3090.0,42.0,0.0,30.0,1.0,1.0,True
52.0,1.0,11.0,1.0,6200.0,37.0,0.0,40.0,1.0,1.0,True
52.0,1.0,16.0,1.0,9600.0,37.0,0.0,40.0,1.0,2.0,False
54.0,1.0,16.0,1.0,4700.0,37.0,0.0,50.0,1.0,1.0,False
19.0,5.0,16.0,2.0,6835.0,34.0,17.0,50.0,1.0,2.0,False
38.0,1.0,19.0,2.0,3310.0,37.0,10.0,40.0,1.0,2.0,False
44.0,1.0,16.0,1.0,9130.0,37.0,1.0,40.0,1.0,2.0,False
60.0,1.0,21.0,2.0,1410.0,15.0,0.0,40.0,1.0,1.0,True
62.0,1.0,16.0,1.0,5940.0,45.0,1.0,40.0,2.0,1.0,True
26.0,2.0,21.0,1.0,5110.0,37.0,0.0,40.0,2.0,1.0,False
43.0,3.0,21.0,1.0,3870.0,37.0,1.0,40.0,1.0,1.0,True
71.0,6.0,15.0,2.0,4760.0,37.0,0.0,5.0,2.0,2.0,False
58.0,1.0,16.0,1.0,8465.0,51.0,0.0,40.0,1.0,2.0,False
38.0,2.0,18.0,1.0,3500.0,37.0,1.0,40.0,1.0,5.0,False
67.0,1.0,20.0,1.0,4800.0,42.0,0.0,15.0,1.0,1.0,False
18.0,1.0,14.0,2.0,4720.0,13.0,0.0,20.0,1.0,2.0,False
23.0,1.0,21.0,2.0,1006.0,207.0,2.0,40.0,1.0,3.0,False
45.0,1.0,20.0,1.0,600.0,45.0,0.0,45.0,1.0,1.0,True
24.0,1.0,21.0,2.0,4010.0,37.0,2.0,40.0,2.0,2.0,False
23.0,3.0,19.0,1.0,3401.0,45.0,1.0,40.0,2.0,1.0,False
73.0,4.0,19.0,1.0,2320.0,37.0,0.0,25.0,2.0,1.0,False
24.0,1.0,19.0,2.0,2545.0,37.0,0.0,30.0,2.0,2.0,False
39.0,1.0,17.0,2.0,9600.0,39.0,13.0,36.0,1.0,1.0,False
43.0,1.0,16.0,2.0,440.0,12.0,13.0,55.0,1.0,2.0,False
57.0,1.0,21.0,1.0,1460.0,51.0,1.0,46.0,2.0,1.0,True
45.0,6.0,19.0,2.0,440.0,12.0,15.0,40.0,1.0,2.0,False
57.0,1.0,16.0,1.0,5110.0,37.0,0.0,40.0,1.0,1.0,True
49.0,3.0,22.0,1.0,440.0,37.0,0.0,50.0,2.0,1.0,True
25.0,1.0,21.0,1.0,5420.0,22.0,0.0,39.0,1.0,1.0,False
29.0,2.0,21.0,2.0,2014.0,37.0,0.0,40.0,2.0,2.0,False
22.0,1.0,16.0,2.0,4760.0,11.0,3.0,40.0,1.0,1.0,False
42.0,1.0,22.0,1.0,52.0,51.0,0.0,1.0,2.0,1.0,False
63.0,3.0,24.0,2.0,5940.0,15.0,0.0,13.0,1.0,5.0,False
51.0,4.0,16.0,1.0,6530.0,37.0,1.0,40.0,1.0,1.0,False
42.0,1.0,20.0,2.0,4020.0,36.0,0.0,40.0,2.0,2.0,False
57.0,4.0,21.0,1.0,7010.0,36.0,1.0,40.0,1.0,1.0,True
19.0,1.0,19.0,2.0,4251.0,37.0,2.0,3.0,1.0,1.0,False
57.0,1.0,20.0,1.0,4720.0,37.0,0.0,36.0,2.0,1.0,False
58.0,1.0,14.0,1.0,440.0,37.0,1.0,45.0,1.0,1.0,False
45.0,1.0,1.0,1.0,8140.0,37.0,1.0,40.0,1.0,1.0,False
59.0,1.0,19.0,1.0,5710.0,37.0,1.0,45.0,2.0,1.0,True
55.0,1.0,17.0,2.0,7200.0,37.0,0.0,36.0,1.0,1.0,False
32.0,1.0,17.0,1.0,7700.0,37.0,1.0,40.0,1.0,1.0,False
49.0,1.0,19.0,1.0,4700.0,51.0,0.0,40.0,1.0,1.0,True
57.0,1.0,13.0,2.0,3648.0,37.0,0.0,50.0,1.0,1.0,False
44.0,3.0,21.0,1.0,3255.0,110.0,0.0,24.0,2.0,1.0,False
26.0,2.0,21.0,1.0,3255.0,37.0,1.0,40.0,2.0,1.0,False
42.0,6.0,18.0,1.0,5120.0,210.0,0.0,25.0,2.0,3.0,False
61.0,1.0,21.0,1.0,110.0,48.0,0.0,50.0,1.0,1.0,True
43.0,1.0,21.0,1.0,710.0,42.0,1.0,40.0,2.0,1.0,True
28.0,1.0,17.0,1.0,9620.0,34.0,1.0,40.0,1.0,1.0,False
53.0,6.0,20.0,2.0,440.0,18.0,16.0,50.0,1.0,1.0,False
53.0,1.0,24.0,1.0,4710.0,18.0,1.0,60.0,1.0,1.0,True
19.0,6.0,17.0,2.0,2905.0,37.0,2.0,3.0,1.0,1.0,False
27.0,1.0,19.0,2.0,4010.0,22.0,2.0,40.0,2.0,2.0,False
30.0,1.0,21.0,2.0,4621.0,37.0,0.0,60.0,2.0,1.0,False
55.0,3.0,19.0,1.0,3601.0,36.0,1.0,15.0,2.0,4.0,False
49.0,1.0,16.0,2.0,5610.0,37.0,0.0,40.0,1.0,1.0,True
54.0,1.0,18.0,1.0,4230.0,37.0,0.0,30.0,2.0,2.0,False
23.0,1.0,17.0,1.0,4720.0,37.0,0.0,25.0,2.0,1.0,False
41.0,1.0,22.0,1.0,140.0,6.0,0.0,50.0,2.0,1.0,True
59.0,1.0,22.0,2.0,1010.0,39.0,13.0,50.0,1.0,1.0,True
49.0,1.0,13.0,1.0,6200.0,51.0,1.0,56.0,1.0,1.0,True
23.0,5.0,20.0,2.0,9825.0,27.0,17.0,50.0,1.0,1.0,False
39.0,6.0,17.0,2.0,6200.0,37.0,0.0,36.0,1.0,1.0,False
30.0,1.0,18.0,1.0,5740.0,37.0,0.0,40.0,2.0,1.0,False
24.0,1.0,21.0,1.0,1970.0,18.0,2.0,30.0,1.0,1.0,False
60.0,1.0,16.0,1.0,20.0,37.0,0.0,45.0,1.0,1.0,True
27.0,1.0,22.0,1.0,1021.0,207.0,1.0,45.0,1.0,3.0,False
37.0,4.0,19.0,1.0,3740.0,37.0,0.0,62.0,1.0,1.0,True
37.0,1.0,16.0,1.0,7700.0,215.0,0.0,48.0,1.0,3.0,True
24.0,1.0,19.0,2.0,3645.0,48.0,2.0,35.0,2.0,1.0,False
65.0,1.0,12.0,1.0,9130.0,72.0,0.0,68.0,1.0,1.0,True
22.0,1.0,21.0,2.0,2640.0,37.0,0.0,44.0,2.0,5.0,True
45.0,1.0,23.0,2.0,3160.0,54.0,0.0,36.0,2.0,1.0,True
53.0,4.0,22.0,1.0,2310.0,6.0,1.0,60.0,2.0,1.0,False
39.0,1.0,16.0,2.0,8800.0,329.0,0.0,35.0,2.0,5.0,False
42.0,1.0,16.0,2.0,5610.0,37.0,13.0,40.0,1.0,1.0,False
26.0,1.0,16.0,2.0,2180.0,39.0,0.0,40.0,1.0,1.0,False
21.0,1.0,19.0,2.0,9645.0,9.0,2.0,25.0,1.0,2.0,False
32.0,6.0,22.0,1.0,2635.0,45.0,0.0,30.0,2.0,1.0,True
64.0,1.0,20.0,2.0,4950.0,37.0,0.0,30.0,1.0,2.0,False
50.0,2.0,19.0,1.0,3603.0,37.0,0.0,40.0,2.0,2.0,False
21.0,1.0,16.0,2.0,4030.0,36.0,10.0,24.0,1.0,2.0,False
51.0,4.0,21.0,2.0,2310.0,26.0,0.0,60.0,2.0,2.0,False
28.0,1.0,16.0,1.0,7330.0,37.0,1.0,55.0,1.0,1.0,True
29.0,1.0,16.0,2.0,9610.0,37.0,0.0,40.0,1.0,1.0,False
28.0,1.0,21.0,1.0,630.0,34.0,0.0,40.0,2.0,2.0,True
46.0,2.0,20.0,1.0,3323.0,37.0,1.0,32.0,2.0,1.0,True
30.0,5.0,18.0,2.0,9825.0,45.0,0.0,45.0,1.0,4.0,False
60.0,1.0,16.0,1.0,530.0,37.0,1.0,45.0,2.0,1.0,False
52.0,3.0,20.0,1.0,6660.0,37.0,1.0,40.0,1.0,1.0,False
32.0,1.0,21.0,2.0,5000.0,301.0,0.0,40.0,1.0,1.0,False
41.0,4.0,21.0,2.0,2205.0,36.0,13.0,30.0,2.0,1.0,True
45.0,1.0,16.0,1.0,7210.0,34.0,1.0,40.0,1.0,1.0,True
50.0,1.0,16.0,1.0,4920.0,37.0,1.0,40.0,2.0,1.0,False
31.0,3.0,21.0,1.0,2310.0,53.0,0.0,50.0,1.0,1.0,True
19.0,1.0,16.0,2.0,8030.0,37.0,2.0,20.0,1.0,1.0,False
56.0,1.0,22.0,2.0,1530.0,26.0,0.0,40.0,2.0,1.0,False
58.0,2.0,18.0,1.0,5000.0,51.0,0.0,40.0,2.0,1.0,False
58.0,1.0,20.0,1.0,5850.0,24.0,0.0,40.0,2.0,1.0,False
26.0,1.0,20.0,2.0,340.0,323.0,5.0,40.0,2.0,2.0,False
51.0,4.0,16.0,1.0,5120.0,37.0,1.0,40.0,2.0,1.0,False
34.0,1.0,21.0,2.0,4040.0,37.0,0.0,50.0,2.0,1.0,False
65.0,2.0,19.0,2.0,3602.0,37.0,0.0,4.0,2.0,1.0,False
52.0,6.0,20.0,1.0,4810.0,37.0,1.0,49.0,1.0,1.0,True
55.0,1.0,21.0,2.0,1530.0,29.0,0.0,50.0,1.0,1.0,True
42.0,6.0,21.0,1.0,800.0,25.0,0.0,20.0,2.0,1.0,False
27.0,1.0,19.0,2.0,7315.0,37.0,13.0,40.0,1.0,1.0,False
19.0,1.0,19.0,2.0,9620.0,37.0,2.0,20.0,2.0,5.0,False
34.0,1.0,18.0,1.0,5940.0,13.0,1.0,40.0,2.0,2.0,False
23.0,1.0,18.0,2.0,310.0,37.0,2.0,40.0,2.0,1.0,False
67.0,7.0,23.0,1.0,3090.0,18.0,0.0,40.0,1.0,1.0,True
60.0,6.0,16.0,1.0,6050.0,72.0,0.0,20.0,1.0,5.0,False
46.0,6.0,20.0,1.0,6355.0,37.0,1.0,40.0,1.0,1.0,False
31.0,1.0,21.0,1.0,710.0,39.0,1.0,45.0,1.0,1.0,True
18.0,1.0,16.0,2.0,3603.0,37.0,17.0,5.0,2.0,1.0,False
53.0,2.0,23.0,1.0,3090.0,42.0,1.0,50.0,2.0,1.0,True
54.0,3.0,16.0,1.0,9130.0,36.0,1.0,40.0,1.0,2.0,False
40.0,2.0,19.0,1.0,5810.0,54.0,0.0,20.0,2.0,1.0,False
20.0,1.0,19.0,2.0,4020.0,37.0,17.0,10.0,1.0,2.0,False
17.0,1.0,14.0,2.0,4110.0,36.0,2.0,30.0,2.0,1.0,False
27.0,5.0,21.0,1.0,5550.0,51.0,0.0,50.0,1.0,1.0,True
55.0,1.0,16.0,2.0,9640.0,312.0,0.0,40.0,2.0,5.0,False
49.0,7.0,16.0,1.0,9130.0,45.0,0.0,60.0,1.0,2.0,True
44.0,1.0,21.0,1.0,2310.0,37.0,0.0,40.0,1.0,1.0,True
40.0,4.0,21.0,1.0,3255.0,37.0,1.0,40.0,2.0,1.0,False
68.0,1.0,16.0,1.0,4510.0,37.0,1.0,21.0,2.0,1.0,False
28.0,1.0,16.0,2.0,4251.0,37.0,2.0,20.0,1.0,1.0,False
78.0,3.0,21.0,1.0,5940.0,55.0,1.0,12.0,2.0,1.0,False
19.0,1.0,19.0,2.0,1970.0,13.0,17.0,7.0,2.0,2.0,False
69.0,7.0,18.0,2.0,9141.0,37.0,0.0,70.0,2.0,2.0,True
30.0,3.0,22.0,2.0,2011.0,37.0,2.0,40.0,2.0,2.0,True
55.0,1.0,21.0,2.0,310.0,36.0,0.0,45.0,2.0,1.0,False
35.0,1.0,21.0,2.0,4200.0,37.0,2.0,42.0,2.0,1.0,False
26.0,1.0,19.0,1.0,2300.0,37.0,0.0,30.0,2.0,1.0,False
65.0,7.0,19.0,1.0,9005.0,37.0,1.0,55.0,1.0,1.0,True
31.0,6.0,21.0,1.0,4600.0,6.0,0.0,30.0,2.0,1.0,False
27.0,3.0,21.0,2.0,2310.0,54.0,0.0,60.0,2.0,1.0,False
45.0,1.0,22.0,1.0,440.0,51.0,0.0,40.0,2.0,1.0,True
51.0,1.0,18.0,1.0,440.0,12.0,1.0,16.0,1.0,2.0,False
39.0,1.0,24.0,2.0,1760.0,42.0,0.0,80.0,1.0,1.0,True
67.0,1.0,16.0,1.0,9130.0,37.0,0.0,55.0,1.0,1.0,True
46.0,1.0,20.0,1.0,4220.0,37.0,1.0,40.0,1.0,1.0,False
66.0,1.0,21.0,2.0,3630.0,51.0,0.0,12.0,2.0,1.0,False
65.0,1.0,22.0,1.0,9130.0,12.0,0.0,20.0,1.0,1.0,False
46.0,2.0,21.0,1.0,230.0,36.0,1.0,40.0,1.0,1.0,True
60.0,1.0,14.0,2.0,7410.0,37.0,0.0,42.0,1.0,1.0,False
33.0,4.0,19.0,2.0,5110.0,37.0,0.0,60.0,2.0,2.0,False
56.0,1.0,16.0,1.0,9141.0,37.0,1.0,40.0,1.0,2.0,False
54.0,1.0,20.0,1.0,3645.0,37.0,1.0,40.0,2.0,1.0,False
65.0,1.0,15.0,1.0,3603.0,37.0,0.0,30.0,2.0,2.0,False
27.0,1.0,16.0,2.0,4600.0,37.0,7.0,40.0,2.0,1.0,False
54.0,1.0,21.0,2.0,4850.0,37.0,0.0,40.0,1.0,1.0,True
46.0,2.0,21.0,1.0,2205.0,37.0,0.0,45.0,2.0,1.0,True
25.0,5.0,21.0,1.0,9030.0,36.0,1.0,40.0,1.0,1.0,True
43.0,5.0,23.0,1.0,2310.0,37.0,1.0,40.0,2.0,2.0,True
49.0,1.0,16.0,1.0,7700.0,5.0,0.0,40.0,1.0,1.0,True
21.0,1.0,19.0,2.0,5400.0,37.0,17.0,15.0,2.0,2.0,False
55.0,1.0,19.0,1.0,4220.0,39.0,0.0,40.0,1.0,1.0,True
19.0,1.0,18.0,2.0,4020.0,37.0,2.0,34.0,1.0,1.0,False
31.0,1.0,19.0,1.0,3603.0,37.0,1.0,60.0,1.0,1.0,False
61.0,4.0,21.0,2.0,2300.0,28.0,0.0,80.0,2.0,2.0,True
42.0,7.0,21.0,2.0,4920.0,37.0,0.0,45.0,2.0,1.0,True
20.0,1.0,18.0,2.0,9645.0,37.0,17.0,30.0,1.0,2.0,False
54.0,4.0,21.0,1.0,5740.0,37.0,2.0,50.0,2.0,1.0,False
